,1_0_1,1_0_2,1_180_1,1_180_2,2_0_1,2_0_2,2_180_1,2_180_2
SRD1_34_97,151,0,119,290,309,258,144,198
SRD1_45_108,544,0,660,1106,2,420,310,812
SRD1_56_119,437,0,281,626,0,109,214,340
SRD1_67_130,124,0,181,367,0,130,163,401
SRD1_78_141,145,0,204,263,1446,13,191,265
SRD1_89_152,304,0,120,179,0,288,60,245
SRD1_100_163,691,0,359,689,780,444,304,835
SRD1_111_174,201,0,112,297,1128,118,126,228
SRD1_122_185,407,0,363,422,0,468,227,529
SRD1_133_196,293,0,291,426,1,234,260,483
SRD1_144_207,141,0,259,479,0,169,76,67
SRD1_155_218,153,0,72,175,0,146,92,174
SRD1_158_221,93,3,82,201,0,50,86,232
STB3_1_64,2212,0,2038,3836,2238,1583,1199,2262
STB3_12_75,2272,0,1911,3739,1688,1606,1435,2614
STB3_23_86,1108,0,1159,1757,475,925,955,1534
STB3_34_97,222,0,432,573,482,94,112,327
STB3_45_108,22,0,139,188,0,67,65,99
STB3_56_119,453,0,381,567,555,165,278,426
STB3_67_130,282,0,259,344,0,257,285,262
STB3_78_141,189,0,260,218,0,95,84,135
STB3_89_152,36,0,110,178,0,65,87,164
STB3_100_163,0,0,28,88,0,0,55,30
STB3_111_174,72,0,56,68,0,267,123,269
STB3_122_185,139,0,39,75,0,0,57,23
STB3_133_196,518,0,358,636,0,603,215,374
STB3_144_207,212,0,38,204,0,115,38,105
STB3_155_218,509,0,523,1034,567,437,393,777
STB3_166_229,776,0,542,1203,1325,664,527,1037
STB3_177_240,53,0,200,227,1,283,143,336
STB3_188_251,114,0,172,267,0,160,84,262
STB3_199_262,58,0,62,61,0,0,82,134
STB3_210_273,225,0,187,221,0,114,94,60
STB3_221_284,518,0,593,850,0,434,310,584
STB3_232_295,1238,0,863,1301,0,335,571,1089
STB3_243_306,698,0,403,904,702,323,263,458
STB3_254_317,1556,0,558,1485,597,631,524,1230
STB3_265_328,296,0,446,866,0,145,171,333
STB3_276_339,1557,0,1287,2615,2069,1504,1175,2252
STB3_287_350,762,0,268,559,1351,302,277,506
STB3_298_361,1395,0,1081,1994,1934,729,717,1280
STB3_309_372,1070,0,1021,1856,1823,920,758,1723
STB3_320_383,697,0,451,903,273,435,327,717
STB3_331_394,2019,0,1411,2560,1086,1674,1342,2769
STB3_342_405,491,0,285,588,1075,623,291,409
STB3_353_416,705,0,272,480,291,231,193,326
STB3_364_427,267,0,227,425,471,81,286,274
STB3_375_438,583,0,315,828,956,703,398,418
STB3_386_449,352,0,126,256,0,98,48,38
STB3_397_460,395,0,429,654,0,267,190,455
STB3_408_471,282,0,381,713,683,193,356,683
STB3_419_482,169,0,262,658,0,246,216,413
STB3_430_493,704,0,600,1076,628,380,369,544
STB3_441_504,784,0,571,1377,0,537,631,893
STB3_450_513,870,0,1071,2033,1146,1377,1150,2231
STE12_1_64,170,0,259,476,1034,231,439,633
STE12_12_75,243,0,181,365,392,143,150,332
STE12_23_86,375,0,173,304,0,140,241,436
STE12_34_97,256,0,224,373,289,704,175,311
STE12_45_108,0,0,13,17,0,0,28,49
STE12_56_119,73,0,18,47,0,25,12,106
STE12_67_130,260,0,179,236,0,26,90,97
STE12_78_141,303,0,376,422,499,65,428,666
STE12_89_152,49,0,48,58,0,42,30,53
STE12_100_163,863,0,399,532,501,163,355,621
STE12_111_174,707,0,345,662,0,314,403,548
STE12_122_185,1081,0,943,1534,1115,597,874,1556
STE12_133_196,1149,0,1465,2105,1845,911,782,1635
STE12_144_207,611,0,576,856,713,379,487,689
STE12_155_218,1324,0,1106,2177,590,547,802,1810
STE12_166_229,259,0,236,418,0,333,290,744
STE12_177_240,1208,0,1514,2188,0,866,1110,1730
STE12_188_251,268,0,346,483,410,124,273,423
STE12_199_262,375,0,331,706,0,54,252,536
STE12_210_273,120,0,347,497,169,133,78,188
STE12_221_284,259,0,239,418,0,266,85,258
STE12_232_295,38,0,59,108,0,38,34,73
STE12_243_306,970,0,1114,1809,1028,905,989,1507
STE12_254_317,1979,0,1409,2228,940,671,873,2137
STE12_265_328,302,0,377,611,0,117,333,685
STE12_276_339,966,0,1012,1888,90,893,754,1557
STE12_287_350,368,0,390,923,1,655,582,1046
STE12_298_361,1028,0,572,1229,1808,673,724,1326
STE12_309_372,2343,0,2285,3434,2631,1593,1658,3000
STE12_320_383,638,0,796,1513,1279,810,632,1142
STE12_331_394,55,0,20,83,0,69,56,125
STE12_342_405,127,0,91,219,0,129,36,139
STE12_353_416,199,0,182,410,0,190,259,535
STE12_364_427,146,0,107,152,0,38,29,28
STE12_375_438,37,0,147,264,358,69,108,155
STE12_386_449,57,0,89,182,0,200,99,227
STE12_397_460,115,0,57,186,493,255,155,355
STE12_408_471,162,0,74,70,8,84,68,209
STE12_419_482,198,0,305,495,0,243,315,397
STE12_430_493,135,0,201,202,457,74,116,157
STE12_441_504,579,0,340,516,0,465,218,659
STE12_452_515,264,0,319,480,1,518,382,691
STE12_463_526,773,0,1136,1802,0,778,636,1033
STE12_474_537,1102,0,831,1691,2802,1580,757,944
STE12_485_548,415,0,374,728,753,514,475,759
STE12_496_559,1801,0,1506,2781,3950,1800,1116,2114
STE12_507_570,2236,0,2363,4588,3785,3248,2066,3986
STE12_518_581,803,0,812,1651,435,778,558,801
STE12_529_592,1200,0,1118,2333,1844,1200,1056,2005
STE12_540_603,434,0,220,335,0,111,211,506
STE12_551_614,2264,0,1163,1978,0,1081,939,1861
STE12_562_625,297,0,335,516,1169,405,363,602
STE12_573_636,185,0,90,184,0,0,113,97
STE12_584_647,574,0,221,321,0,244,70,197
STE12_595_658,559,0,511,743,2063,559,457,854
STE12_606_669,324,0,283,499,1413,648,345,734
STE12_617_680,1389,0,1227,2063,1571,1992,923,2070
STE12_625_688,383,0,243,345,706,288,221,531
STP1_1_64,1717,0,606,1118,1469,1131,449,882
STP1_12_75,471,0,194,452,751,459,218,289
STP1_23_86,1939,0,2085,3134,1219,1374,1653,3314
STP1_34_97,544,0,507,884,1098,401,354,559
STP1_45_108,333,0,132,319,0,175,119,164
STP1_56_119,539,0,400,659,109,65,157,314
STP1_67_130,1411,0,906,1778,741,804,706,1240
STP1_78_141,483,0,344,900,38,618,374,904
STP1_89_152,666,0,658,1058,1968,651,493,811
STP1_100_163,1083,0,719,1442,276,760,590,1293
STP1_111_174,984,0,762,1479,3175,1192,600,1454
STP1_122_185,797,0,464,1067,4440,991,538,995
STP1_133_196,675,0,719,1636,899,653,696,958
STP1_144_207,1899,1,1089,2251,542,1498,931,1853
STP1_155_218,1670,0,1142,2307,1154,1320,814,1997
STP1_166_229,1616,0,1381,2768,1648,1411,1203,2335
STP1_177_240,972,0,463,986,0,567,352,740
STP1_188_251,875,0,1011,1534,789,1023,732,1036
STP1_199_262,352,0,269,397,0,276,222,339
STP1_210_273,454,0,469,699,1,365,229,589
STP1_221_284,495,0,258,671,0,517,296,489
STP1_232_295,85,0,290,571,801,230,304,482
STP1_243_306,351,0,159,419,0,149,104,180
STP1_254_317,458,0,302,309,0,225,275,280
STP1_265_328,124,0,237,240,0,116,49,116
STP1_276_339,3,0,76,108,0,102,115,108
STP1_287_350,74,0,134,239,0,218,134,215
STP1_298_361,291,0,128,117,0,60,73,92
STP1_309_372,77,0,31,75,0,31,28,102
STP1_320_383,12,0,16,40,0,64,34,7
STP1_331_394,104,0,85,114,922,45,12,45
STP1_342_405,329,0,529,914,2379,356,453,926
STP1_353_416,384,0,119,201,0,156,209,308
STP1_364_427,695,0,539,919,1,176,357,464
STP1_375_438,974,0,700,1161,548,583,451,855
STP1_386_449,1002,0,1048,1985,2019,1251,795,1754
STP1_397_460,722,0,550,1092,0,415,420,908
STP1_408_471,743,0,1188,1903,1694,843,1124,2300
STP1_419_482,8,0,26,42,0,102,50,97
STP1_430_493,299,0,409,565,0,199,256,523
STP1_441_504,522,0,498,728,0,154,270,560
STP1_452_515,0,0,39,53,0,1,59,99
STP1_456_519,203,0,98,160,536,143,83,129
STP2_1_64,455,0,350,518,212,655,257,638
STP2_12_75,640,0,243,577,0,254,152,276
STP2_23_86,166,0,115,111,0,105,106,166
STP2_34_97,346,0,724,1002,1082,256,678,1101
STP2_45_108,1118,0,573,1152,752,637,367,697
STP2_56_119,466,0,180,471,708,661,252,364
STP2_67_130,280,0,301,422,1053,210,189,712
STP2_78_141,704,0,319,768,0,189,330,626
STP2_89_152,196,0,161,296,0,288,340,375
STP2_100_163,486,0,456,840,0,321,201,652
STP2_111_174,494,0,501,984,203,748,354,844
STP2_122_185,455,0,632,1071,0,872,708,1009
STP2_133_196,568,0,623,973,320,520,323,803
STP2_144_207,650,0,796,1304,0,473,490,922
STP2_155_218,1614,0,1577,2813,1459,1043,1294,2183
STP2_166_229,541,0,400,851,0,482,370,696
STP2_177_240,1006,0,695,1347,611,487,515,847
STP2_188_251,445,3,368,721,5,388,155,309
STP2_199_262,832,0,748,1512,895,555,673,1573
STP2_210_273,276,0,207,320,0,460,159,465
STP2_221_284,482,0,189,538,289,347,190,530
STP2_232_295,752,0,998,1400,715,503,556,988
STP2_243_306,326,0,434,771,0,168,218,512
STP2_254_317,0,0,22,49,0,0,82,124
STP2_265_328,507,0,247,419,0,498,250,244
STP2_276_339,229,0,63,74,0,0,8,5
STP2_287_350,61,0,45,15,0,54,20,22
STP2_298_361,26,0,14,61,0,0,45,31
STP2_309_372,0,0,9,79,0,12,27,13
STP2_320_383,0,0,0,0,0,0,26,68
STP2_331_394,162,0,211,390,0,298,46,333
STP2_342_405,276,0,90,305,0,329,96,270
STP2_353_416,24,0,37,42,0,55,11,91
STP2_364_427,279,0,185,241,0,523,75,224
STP2_375_438,600,0,575,1234,562,638,479,1018
STP2_386_449,499,0,512,1111,4,546,475,808
STP2_397_460,1585,0,1477,2992,506,1132,1281,2176
STP2_408_471,2318,0,2182,3659,2928,1384,1322,2297
STP2_419_482,975,0,877,1455,1254,783,776,1658
STP2_430_493,475,0,327,553,575,824,310,551
STP2_441_504,185,0,125,201,0,221,74,97
STP2_452_515,743,0,981,1984,2622,1104,921,1817
STP2_463_526,170,0,40,113,0,21,17,107
STP2_474_537,194,0,104,163,0,225,56,133
STP2_478_541,0,0,22,28,0,14,49,106
STP3_1_64,651,0,470,939,813,476,269,462
STP3_12_75,1641,0,953,2129,1300,2008,839,1747
STP3_23_86,1146,0,960,2649,1496,1941,901,2044
STP3_34_97,305,0,170,554,12,508,277,552
STP3_45_108,1843,0,1803,2846,314,1599,1059,2570
STP3_56_119,850,0,327,798,256,1085,527,868
STP3_67_130,2514,0,1366,2976,1306,2084,1670,3030
STP3_78_141,1254,0,814,1835,1116,1020,635,1298
STP3_89_152,1008,0,648,1062,943,878,588,1027
STP3_100_163,2713,0,564,1410,0,2055,338,672
STP3_111_174,745,0,545,1070,365,1070,522,1073
STP3_122_185,141,0,114,246,1219,94,163,206
STP3_133_196,594,0,316,721,0,531,363,407
STP3_144_207,1120,0,878,1974,968,1781,782,1509
STP3_155_218,352,0,255,591,1,427,239,369
STP3_166_229,117,0,200,405,0,307,171,366
STP3_177_240,0,0,2,10,0,13,6,0
STP3_188_251,92,0,177,243,0,1,120,184
STP3_199_262,379,0,312,598,884,228,263,490
STP3_210_273,52,0,94,149,415,36,101,227
STP3_221_284,109,0,80,150,0,28,44,260
STP3_232_295,3,0,46,121,0,9,62,214
STP3_243_306,148,0,205,433,0,220,68,183
STP3_254_317,169,0,132,55,0,69,102,229
STP3_265_328,457,0,495,1025,0,501,433,851
STP3_276_339,1139,0,780,1588,0,896,576,1114
STP3_280_343,557,0,175,400,1171,208,299,604
STP4_1_64,3372,0,2049,4297,3812,2314,1976,4226
STP4_12_75,1436,0,1494,3009,2163,1633,1336,2674
STP4_23_86,2391,0,2812,5174,2830,2059,2058,4367
STP4_34_97,2860,0,2190,4533,532,1698,2132,3757
STP4_45_108,2085,0,1399,3247,2820,1095,1238,2597
STP4_56_119,2786,0,2235,3954,2037,1789,1386,3406
STP4_67_130,609,0,512,731,556,395,401,625
STP4_78_141,3238,0,3292,5450,4694,1881,2463,4050
STP4_89_152,719,0,261,519,0,557,302,737
STP4_100_163,862,0,827,1657,1758,1726,892,1516
STP4_111_174,2205,0,754,1770,414,1344,872,1631
STP4_122_185,650,0,413,776,1120,559,212,522
STP4_133_196,1144,0,918,1598,1158,365,610,787
STP4_144_207,31,0,166,477,742,181,315,455
STP4_155_218,313,0,402,700,2478,900,419,936
STP4_166_229,247,0,456,639,0,840,399,758
STP4_177_240,930,0,1001,1699,0,703,696,1345
STP4_188_251,330,0,454,1094,1460,645,425,1063
STP4_199_262,1870,0,1509,2637,891,1261,824,1802
STP4_210_273,1339,0,852,1411,2335,721,505,1129
STP4_221_284,1100,0,755,1511,0,1240,901,1353
STP4_232_295,2102,0,639,1515,1398,2271,836,1567
STP4_243_306,709,0,625,1265,610,554,506,1023
STP4_254_317,1353,9,866,1357,10,1283,557,1103
STP4_265_328,1034,0,367,716,631,656,229,446
STP4_276_339,575,0,359,580,0,306,219,650
STP4_287_350,1209,0,908,1623,1854,836,610,860
STP4_298_361,109,0,63,242,0,1,72,279
STP4_309_372,34,0,17,17,0,0,20,4
STP4_320_383,102,0,54,219,0,57,143,180
STP4_331_394,194,0,103,163,2,204,138,192
STP4_342_405,395,0,423,617,0,323,239,304
STP4_353_416,721,0,582,1313,1320,553,791,1477
STP4_364_427,848,0,396,812,758,324,394,924
STP4_375_438,319,0,314,721,335,177,290,713
STP4_386_449,2138,0,1624,3065,1255,1709,1531,3077
STP4_397_460,1352,0,1186,1719,473,1227,872,1527
STP4_408_471,1235,0,639,1648,2014,801,363,1154
STP4_419_482,2166,0,1436,2572,1127,1840,1321,2174
STP4_427_490,276,0,393,689,0,544,364,508
SUM1_1_64,650,0,463,683,0,583,270,749
SUM1_12_75,182,0,160,255,0,246,192,281
SUM1_23_86,173,0,159,219,0,57,97,297
SUM1_34_97,343,0,171,381,1364,223,203,341
SUM1_45_108,409,0,344,650,1555,160,262,394
SUM1_56_119,158,0,205,379,0,126,130,381
SUM1_67_130,613,0,312,686,0,285,371,590
SUM1_78_141,538,0,860,1544,0,448,659,1168
SUM1_89_152,191,0,88,148,0,259,133,250
SUM1_100_163,41,0,63,202,0,6,37,143
SUM1_111_174,0,0,185,273,540,160,101,241
SUM1_122_185,0,0,4,18,0,42,75,139
SUM1_133_196,64,0,57,141,1,0,31,148
SUM1_144_207,218,0,112,140,0,0,27,0
SUM1_155_218,134,0,85,130,465,109,111,201
SUM1_166_229,94,0,122,231,0,40,63,83
SUM1_177_240,498,0,467,999,1764,425,196,470
SUM1_188_251,59,0,77,217,1,9,47,151
SUM1_199_262,598,0,504,769,0,451,276,428
SUM1_210_273,461,0,237,318,0,131,75,199
SUM1_221_284,115,0,105,115,0,31,34,123
SUM1_232_295,130,0,75,123,498,124,97,206
SUM1_243_306,80,0,46,177,578,11,67,26
SUM1_254_317,56,0,62,120,0,217,107,131
SUM1_265_328,312,0,278,364,2267,327,291,551
SUM1_276_339,87,0,123,200,253,254,275,403
SUM1_287_350,688,0,420,932,315,707,536,958
SUM1_298_361,166,0,199,275,0,188,57,86
SUM1_309_372,345,0,460,787,404,408,222,606
SUM1_320_383,400,0,250,312,587,246,196,130
SUM1_331_394,452,0,292,375,0,55,196,348
SUM1_342_405,793,0,711,1465,226,694,697,1217
SUM1_353_416,614,0,829,1289,1390,424,543,1381
SUM1_364_427,755,0,858,997,731,549,438,838
SUM1_375_438,652,0,487,840,897,457,114,376
SUM1_386_449,0,0,26,114,0,136,113,231
SUM1_397_460,307,0,148,282,0,58,95,181
SUM1_408_471,371,0,308,508,0,221,246,438
SUM1_419_482,632,0,705,1682,228,366,393,747
SUM1_430_493,953,0,1016,1620,689,504,904,1617
SUM1_441_504,602,0,754,1119,0,560,475,707
SUM1_452_515,772,0,739,1031,793,396,567,857
SUM1_463_526,1547,0,1028,1994,1234,368,967,1745
SUM1_474_537,496,0,389,523,774,318,299,481
SUM1_485_548,600,0,567,1235,992,330,412,866
SUM1_496_559,7,0,23,16,0,27,17,48
SUM1_507_570,0,0,18,24,0,0,0,21
SUM1_518_581,13,0,0,0,0,0,3,1
SUM1_529_592,0,0,0,0,0,0,0,0
SUM1_540_603,0,0,31,94,0,24,20,11
SUM1_551_614,0,0,1,0,0,0,4,0
SUM1_562_625,69,0,53,123,0,17,22,120
SUM1_573_636,79,0,14,0,0,24,2,0
SUM1_584_647,58,0,204,158,0,225,141,458
SUM1_595_658,614,0,397,586,281,818,417,674
SUM1_606_669,74,0,29,112,652,131,65,87
SUM1_617_680,644,0,640,1447,567,809,608,889
SUM1_628_691,758,0,373,652,0,396,283,440
SUM1_639_702,325,0,126,123,0,68,40,76
SUM1_650_713,145,0,151,171,0,102,75,76
SUM1_661_724,187,0,86,89,0,231,59,93
SUM1_672_735,143,0,49,108,0,70,45,98
SUM1_683_746,28,0,4,0,0,0,14,47
SUM1_694_757,27,0,47,117,0,8,56,101
SUM1_705_768,201,0,235,572,0,355,191,343
SUM1_716_779,65,0,129,249,817,83,141,426
SUM1_727_790,43,0,102,184,0,77,87,234
SUM1_738_801,274,0,446,857,688,710,397,932
SUM1_749_812,386,0,182,437,0,410,123,252
SUM1_760_823,591,0,512,951,0,355,576,923
SUM1_771_834,484,0,434,675,1,677,354,780
SUM1_782_845,657,0,635,1257,823,464,497,887
SUM1_793_856,211,0,286,522,0,457,320,651
SUM1_804_867,1481,0,1204,2411,920,1139,974,1732
SUM1_815_878,480,0,656,1085,930,427,411,794
SUM1_826_889,155,0,361,507,0,315,141,504
SUM1_837_900,353,0,299,620,0,250,248,487
SUM1_848_911,254,0,283,357,210,318,427,629
SUM1_859_922,92,0,82,109,0,172,74,241
SUM1_870_933,586,0,268,498,1,600,421,753
SUM1_881_944,862,0,569,974,0,762,353,848
SUM1_892_955,494,0,229,254,0,266,156,390
SUM1_903_966,317,0,73,119,0,344,118,254
SUM1_914_977,461,0,257,588,295,253,283,366
SUM1_925_988,1589,0,1344,1915,1965,705,972,1889
SUM1_936_999,218,0,290,510,0,407,207,439
SUM1_947_1010,125,0,45,78,0,105,120,178
SUM1_958_1021,150,0,152,339,0,108,136,161
SUM1_969_1032,328,0,63,79,1,61,90,183
SUM1_980_1043,174,0,219,620,2,472,551,679
SUM1_991_1054,965,0,550,1270,671,297,242,617
SUM1_999_1062,72,0,117,188,0,22,51,59
SWI4_1_64,979,0,460,1386,0,476,492,916
SWI4_12_75,1507,0,1351,2265,1058,702,993,1511
SWI4_23_86,2310,0,1735,3208,1757,916,1094,2404
SWI4_34_97,119,0,389,881,1197,419,356,735
SWI4_45_108,7,0,2,14,0,16,4,20
SWI4_56_119,2,0,22,9,0,0,6,48
SWI4_67_130,0,0,2,23,0,14,35,46
SWI4_78_141,178,0,31,31,0,107,16,37
SWI4_89_152,0,0,36,71,0,100,49,50
SWI4_100_163,855,0,477,1414,432,729,573,942
SWI4_111_174,229,0,137,551,443,264,198,254
SWI4_122_185,966,0,583,1005,0,564,370,983
SWI4_133_196,1131,0,651,1318,1200,739,475,1244
SWI4_144_207,1580,0,478,996,1215,1270,326,883
SWI4_155_218,589,0,559,857,723,383,299,404
SWI4_166_229,256,0,277,646,1349,496,266,582
SWI4_177_240,0,0,65,87,0,49,39,53
SWI4_188_251,266,0,181,391,0,174,161,450
SWI4_199_262,457,0,353,692,767,90,218,632
SWI4_210_273,570,0,301,502,1083,96,184,452
SWI4_221_284,91,0,68,186,0,22,59,70
SWI4_232_295,210,0,127,173,0,4,42,104
SWI4_243_306,414,0,622,846,100,37,520,649
SWI4_254_317,498,0,622,752,1024,210,586,1362
SWI4_265_328,433,0,314,563,662,76,361,433
SWI4_276_339,961,0,544,1357,623,533,575,1046
SWI4_287_350,472,0,160,519,1387,105,251,557
SWI4_298_361,174,0,187,410,759,92,160,403
SWI4_309_372,272,0,268,443,0,113,147,394
SWI4_320_383,0,0,0,0,0,40,11,30
SWI4_331_394,103,0,96,235,0,51,35,59
SWI4_342_405,46,0,73,212,6,68,48,163
SWI4_353_416,162,0,117,176,0,29,49,110
SWI4_364_427,35,0,155,185,0,122,123,131
SWI4_375_438,577,0,443,651,0,224,232,666
SWI4_386_449,250,0,140,185,0,264,182,421
SWI4_397_460,80,0,135,271,0,151,148,172
SWI4_408_471,282,0,197,426,666,51,219,336
SWI4_419_482,0,0,38,50,0,24,33,193
SWI4_430_493,0,0,15,14,0,135,33,74
SWI4_441_504,117,0,41,84,0,95,20,62
SWI4_452_515,0,0,51,123,0,0,20,46
SWI4_463_526,0,0,24,47,0,25,43,69
SWI4_474_537,34,0,136,121,0,131,21,44
SWI4_485_548,245,0,95,287,0,232,128,260
SWI4_496_559,102,0,109,190,0,100,46,32
SWI4_507_570,299,0,191,253,0,73,51,145
SWI4_518_581,133,0,147,307,1,94,114,228
SWI4_529_592,1819,0,700,1268,1983,389,622,1439
SWI4_540_603,693,0,340,613,3,236,365,292
SWI4_551_614,694,0,254,425,1188,124,147,324
SWI4_562_625,209,0,242,182,0,244,196,237
SWI4_573_636,757,0,423,609,0,132,185,303
SWI4_584_647,733,0,701,1378,311,439,447,761
SWI4_595_658,958,0,777,1538,0,277,454,1015
SWI4_606_669,1263,0,1487,2764,2367,898,1365,2466
SWI4_617_680,1881,0,1103,1795,1308,892,680,1291
SWI4_628_691,721,0,382,549,657,644,317,562
SWI4_639_702,139,0,94,111,0,105,91,224
SWI4_650_713,244,0,153,297,0,184,105,199
SWI4_661_724,90,0,115,147,0,51,71,84
SWI4_672_735,155,0,70,137,695,69,47,153
SWI4_683_746,135,0,193,449,0,127,114,241
SWI4_694_757,242,0,99,111,0,156,88,182
SWI4_705_768,385,0,231,418,284,138,323,657
SWI4_716_779,74,0,53,44,0,49,147,148
SWI4_727_790,228,0,212,487,0,294,454,741
SWI4_738_801,162,0,255,331,0,132,176,362
SWI4_749_812,45,0,68,46,0,45,79,47
SWI4_760_823,331,0,227,455,0,146,141,287
SWI4_771_834,0,0,10,40,1813,0,38,119
SWI4_782_845,545,0,340,405,492,262,320,421
SWI4_793_856,0,0,89,168,0,124,48,124
SWI4_804_867,785,0,378,570,0,383,168,373
SWI4_815_878,447,0,457,813,0,409,429,829
SWI4_826_889,225,0,304,351,645,205,233,400
SWI4_837_900,296,0,258,526,533,385,339,535
SWI4_848_911,362,0,310,426,1385,259,268,276
SWI4_859_922,77,0,78,142,0,26,22,47
SWI4_870_933,310,0,264,404,87,181,202,487
SWI4_881_944,73,0,37,99,0,76,69,138
SWI4_892_955,497,0,299,447,812,126,250,481
SWI4_903_966,617,0,555,1059,0,332,609,969
SWI4_914_977,367,0,552,993,5,125,232,519
SWI4_925_988,79,0,74,190,0,0,38,85
SWI4_936_999,99,0,22,36,0,48,41,25
SWI4_947_1010,50,0,62,90,149,58,71,97
SWI4_958_1021,0,0,49,134,0,12,52,200
SWI4_969_1032,0,0,26,38,0,29,1,76
SWI4_980_1043,274,0,354,380,420,349,137,261
SWI4_991_1054,46,0,30,72,0,0,86,148
SWI4_1002_1065,0,0,16,34,0,0,11,1
SWI4_1013_1076,0,0,6,13,0,37,0,13
SWI4_1024_1087,39,0,4,6,0,0,21,43
SWI4_1030_1093,0,0,8,97,0,30,38,57
SWI5_1_64,633,0,622,1183,256,568,626,965
SWI5_12_75,240,0,39,107,0,0,47,1
SWI5_23_86,70,0,109,170,0,0,47,97
SWI5_34_97,25,0,39,113,0,45,54,64
SWI5_45_108,4,0,38,116,0,42,45,83
SWI5_56_119,42,0,108,343,0,35,103,159
SWI5_67_130,67,0,65,105,0,16,42,106
SWI5_78_141,521,0,157,487,0,360,355,469
SWI5_89_152,48,0,74,102,0,62,15,53
SWI5_100_163,0,0,44,42,0,37,78,113
SWI5_111_174,69,0,86,79,0,32,93,52
SWI5_122_185,74,0,35,79,0,68,30,45
SWI5_133_196,114,0,77,140,672,49,175,229
SWI5_144_207,109,0,116,158,0,61,139,219
SWI5_155_218,489,0,471,878,480,330,519,1082
SWI5_166_229,135,0,424,723,0,738,333,719
SWI5_177_240,457,0,564,1003,1752,448,302,635
SWI5_188_251,1191,0,907,1531,874,396,540,1274
SWI5_199_262,87,0,131,309,0,423,223,540
SWI5_210_273,560,0,659,1352,0,722,574,857
SWI5_221_284,1025,0,1218,2048,116,807,843,1513
SWI5_232_295,140,0,259,540,1453,263,344,552
SWI5_243_306,632,0,416,640,1594,459,276,595
SWI5_254_317,902,0,583,1235,337,511,590,1362
SWI5_265_328,40,0,107,252,1,160,101,180
SWI5_276_339,989,0,1035,1724,0,418,699,1033
SWI5_287_350,415,0,253,377,0,309,580,814
SWI5_298_361,916,0,853,1411,2435,599,911,1513
SWI5_309_372,206,0,458,514,0,236,358,508
SWI5_320_383,1038,0,1325,2454,2384,1008,1058,1921
SWI5_331_394,467,0,683,1328,812,498,627,1077
SWI5_342_405,663,0,540,691,0,187,331,581
SWI5_353_416,1327,0,744,1008,289,816,635,1208
SWI5_364_427,864,0,328,808,366,608,303,535
SWI5_375_438,335,0,577,928,6,604,548,1116
SWI5_386_449,790,0,821,1254,1407,477,494,827
SWI5_397_460,443,0,518,972,0,488,445,658
SWI5_408_471,1010,0,535,1169,0,810,437,844
SWI5_419_482,476,0,379,1169,0,947,464,774
SWI5_430_493,0,0,68,58,0,39,58,126
SWI5_441_504,207,0,253,669,1617,372,252,484
SWI5_452_515,223,0,524,848,630,382,288,676
SWI5_463_526,278,0,165,172,0,64,70,167
SWI5_474_537,278,0,243,391,0,281,122,329
SWI5_485_548,1590,0,1494,2003,0,1195,855,1813
SWI5_496_559,339,0,315,461,457,272,178,509
SWI5_507_570,616,0,343,733,793,360,463,1192
SWI5_518_581,960,0,270,297,0,685,230,378
SWI5_529_592,69,0,226,246,337,98,115,190
SWI5_540_603,348,0,303,445,1375,241,225,387
SWI5_551_614,171,0,121,161,0,12,64,223
SWI5_562_625,349,0,232,344,0,133,113,196
SWI5_573_636,27,0,52,30,0,0,52,39
SWI5_584_647,3,0,20,16,1,6,2,27
SWI5_595_658,47,0,36,50,0,16,64,70
SWI5_606_669,1,0,37,53,0,26,10,32
SWI5_617_680,5,0,21,40,8,0,14,0
SWI5_628_691,91,0,48,58,0,147,84,197
SWI5_639_702,177,0,166,277,0,59,151,254
SWI5_646_709,0,0,0,0,0,0,0,1
TBF1_1_64,1761,0,746,1369,1753,1768,682,1143
TBF1_12_75,820,0,592,690,801,685,377,785
TBF1_23_86,995,0,277,568,864,738,326,340
TBF1_34_97,728,0,424,817,647,397,437,694
TBF1_45_108,2202,0,1433,2967,2261,1442,830,2320
TBF1_56_119,2376,0,2052,3747,1633,1571,937,2589
TBF1_67_130,1661,0,920,2019,1711,1039,648,1425
TBF1_78_141,626,0,472,1014,0,539,338,764
TBF1_89_152,423,0,313,659,904,1030,174,323
TBF1_100_163,303,0,215,594,732,324,211,406
TBF1_111_174,421,0,325,520,750,540,341,568
TBF1_122_185,774,0,434,1097,0,748,351,1051
TBF1_133_196,2292,0,1356,2611,3131,1280,870,2111
TBF1_144_207,1513,0,1024,2143,1946,980,1132,1892
TBF1_155_218,1425,0,875,1517,1,611,512,957
TBF1_166_229,1467,0,1299,2449,528,1206,864,1371
TBF1_177_240,738,0,823,1639,397,500,711,1561
TBF1_188_251,664,0,986,1482,0,667,865,1320
TBF1_199_262,754,0,821,1345,741,584,782,1950
TBF1_210_273,63,0,102,208,0,124,72,83
TBF1_221_284,1120,0,399,567,396,747,290,757
TBF1_232_295,414,0,257,554,0,97,146,419
TBF1_243_306,1225,0,545,1347,412,591,537,1196
TBF1_254_317,725,0,498,997,750,489,405,895
TBF1_265_328,993,0,569,1080,632,228,263,661
TBF1_276_339,507,0,502,642,0,212,516,928
TBF1_287_350,825,0,996,1630,1820,1230,900,1485
