,1_0_1,1_0_2
MOT2_419_482,318,351
MOT2_430_493,294,392
MOT2_441_504,321,417
MOT2_452_515,320,372
MOT2_463_526,356,313
MOT2_474_537,412,411
MOT2_485_548,618,551
MOT2_496_559,409,388
MOT2_507_570,349,406
MOT2_518_581,430,410
MOT2_524_587,601,455
MOT3_1_64,965,672
MOT3_12_75,580,445
MOT3_23_86,723,628
MOT3_34_97,621,586
MOT3_45_108,476,446
MOT3_56_119,494,477
MOT3_67_130,480,461
MOT3_78_141,450,493
MOT3_89_152,144,189
MOT3_100_163,206,225
MOT3_111_174,223,241
MOT3_122_185,199,220
MOT3_133_196,193,340
MOT3_144_207,128,250
MOT3_155_218,425,416
MOT3_166_229,650,541
MOT3_177_240,712,592
MOT3_188_251,586,582
MOT3_199_262,528,552
MOT3_210_273,509,497
MOT3_221_284,615,500
MOT3_232_295,570,502
MOT3_243_306,438,383
MOT3_254_317,616,553
MOT3_265_328,637,594
MOT3_276_339,692,673
MOT3_287_350,629,613
MOT3_298_361,435,387
MOT3_309_372,437,347
MOT3_320_383,432,326
MOT3_331_394,519,459
MOT3_342_405,344,365
MOT3_353_416,301,271
MOT3_364_427,354,458
MOT3_375_438,165,191
MOT3_386_449,263,324
MOT3_397_460,300,403
MOT3_408_471,302,388
MOT3_419_482,196,299
MOT3_427_490,168,205
MSN1_1_64,532,429
MSN1_12_75,574,564
MSN1_23_86,562,485
MSN1_34_97,424,415
MSN1_45_108,380,410
MSN1_56_119,712,559
MSN1_67_130,519,442
MSN1_78_141,385,398
MSN1_89_152,598,494
MSN1_100_163,397,333
MSN1_111_174,255,210
MSN1_122_185,127,179
MSN1_133_196,289,255
MSN1_144_207,266,221
MSN1_155_218,223,278
MSN1_166_229,316,372
MSN1_177_240,499,484
MSN1_188_251,362,429
MSN1_199_262,546,438
MSN1_210_273,523,364
MSN1_221_284,465,378
MSN1_232_295,438,390
MSN1_243_306,595,473
MSN1_254_317,437,392
MSN1_265_328,355,367
MSN1_276_339,387,365
MSN1_287_350,370,339
MSN1_298_361,266,304
MSN1_309_372,309,328
MSN1_320_383,443,508
MSN1_319_382,432,474
MSN2_1_64,327,417
MSN2_12_75,273,356
MSN2_23_86,311,434
MSN2_34_97,548,587
MSN2_45_108,460,431
MSN2_56_119,423,466
MSN2_67_130,408,344
MSN2_78_141,410,435
MSN2_89_152,352,445
MSN2_100_163,364,469
MSN2_111_174,344,383
MSN2_122_185,493,494
MSN2_133_196,455,446
MSN2_144_207,440,438
MSN2_155_218,555,508
MSN2_166_229,492,603
MSN2_177_240,295,366
MSN2_188_251,550,529
MSN2_199_262,238,265
MSN2_210_273,275,336
MSN2_221_284,368,374
MSN2_232_295,369,423
MSN2_243_306,353,521
MSN2_254_317,471,448
MSN2_265_328,359,363
MSN2_276_339,387,381
MSN2_287_350,484,430
MSN2_298_361,320,326
MSN2_309_372,337,392
MSN2_320_383,108,151
MSN2_331_394,304,254
MSN2_342_405,357,358
MSN2_353_416,265,293
MSN2_364_427,277,311
MSN2_375_438,380,383
MSN2_386_449,378,366
MSN2_397_460,357,348
MSN2_408_471,534,484
MSN2_419_482,449,368
MSN2_430_493,355,307
MSN2_441_504,399,372
MSN2_452_515,497,477
MSN2_463_526,454,401
MSN2_474_537,598,505
MSN2_485_548,544,496
MSN2_496_559,974,756
MSN2_507_570,766,621
MSN2_518_581,649,610
MSN2_529_592,631,632
MSN2_540_603,560,475
MSN2_551_614,655,588
MSN2_562_625,353,383
MSN2_573_636,353,347
MSN2_584_647,247,372
MSN2_595_658,285,352
MSN2_606_669,607,556
MSN2_617_680,530,452
MSN2_628_691,388,343
MSN2_639_702,322,262
MSN2_641_704,487,411
MSN4_1_64,658,581
MSN4_12_75,633,538
MSN4_23_86,603,582
MSN4_34_97,374,363
MSN4_45_108,288,286
MSN4_56_119,432,512
MSN4_67_130,407,323
MSN4_78_141,350,428
MSN4_89_152,153,171
MSN4_100_163,351,314
MSN4_111_174,349,409
MSN4_122_185,358,399
MSN4_133_196,332,401
MSN4_144_207,413,501
MSN4_155_218,330,396
MSN4_166_229,245,346
MSN4_177_240,394,313
MSN4_188_251,375,440
MSN4_199_262,342,407
MSN4_210_273,421,424
MSN4_221_284,349,430
MSN4_232_295,510,597
MSN4_243_306,543,537
MSN4_254_317,562,457
MSN4_265_328,464,470
MSN4_276_339,353,361
MSN4_287_350,394,411
MSN4_298_361,389,355
MSN4_309_372,395,367
MSN4_320_383,470,509
MSN4_331_394,511,539
MSN4_342_405,585,603
MSN4_353_416,665,626
MSN4_364_427,661,556
MSN4_375_438,652,475
MSN4_386_449,528,437
MSN4_397_460,471,526
MSN4_408_471,663,563
MSN4_419_482,583,459
MSN4_430_493,685,587
MSN4_441_504,614,565
MSN4_452_515,580,459
MSN4_463_526,617,562
MSN4_474_537,406,406
MSN4_485_548,303,312
MSN4_496_559,431,408
MSN4_507_570,412,420
MSN4_518_581,588,508
MSN4_529_592,285,304
MSN4_540_603,253,284
MSN4_551_614,341,416
MSN4_562_625,300,324
MSN4_567_630,423,452
NDT80_1_64,324,298
NDT80_12_75,361,373
NDT80_23_86,514,482
NDT80_34_97,510,477
NDT80_45_108,396,376
NDT80_56_119,351,320
NDT80_67_130,387,459
NDT80_78_141,487,555
NDT80_89_152,382,454
NDT80_100_163,354,459
NDT80_111_174,309,343
NDT80_122_185,471,523
NDT80_133_196,569,604
NDT80_144_207,457,552
NDT80_155_218,361,388
NDT80_166_229,492,532
NDT80_177_240,426,438
NDT80_188_251,359,429
NDT80_199_262,308,352
NDT80_210_273,286,355
NDT80_221_284,280,314
NDT80_232_295,391,376
NDT80_243_306,447,382
NDT80_254_317,404,463
NDT80_265_328,370,392
NDT80_276_339,460,485
NDT80_287_350,392,415
NDT80_298_361,450,568
NDT80_309_372,483,502
NDT80_320_383,429,454
NDT80_331_394,532,440
NDT80_342_405,649,606
NDT80_353_416,575,512
NDT80_364_427,478,369
NDT80_375_438,698,492
NDT80_386_449,419,378
NDT80_397_460,505,418
NDT80_408_471,383,367
NDT80_419_482,416,392
NDT80_430_493,369,390
NDT80_441_504,248,299
NDT80_452_515,158,193
NDT80_463_526,157,185
NDT80_474_537,284,337
NDT80_485_548,323,405
NDT80_496_559,306,503
NDT80_507_570,244,316
NDT80_518_581,445,493
NDT80_529_592,293,301
NDT80_540_603,204,256
NDT80_551_614,244,244
NDT80_562_625,332,407
NDT80_564_627,297,394
NFI1_1_64,1,2
NFI1_12_75,159,231
NFI1_23_86,220,243
NFI1_34_97,267,332
NFI1_45_108,300,328
NFI1_56_119,266,337
NFI1_67_130,354,407
NFI1_78_141,391,376
NFI1_89_152,456,532
NFI1_100_163,445,521
NFI1_111_174,268,257
NFI1_122_185,399,309
NFI1_133_196,270,224
NFI1_144_207,300,348
NFI1_155_218,269,304
NFI1_166_229,499,572
NFI1_177_240,542,609
NFI1_188_251,329,376
NFI1_199_262,356,354
NFI1_210_273,372,436
NFI1_221_284,441,373
NFI1_232_295,417,397
NFI1_243_306,403,504
NFI1_254_317,285,310
NFI1_265_328,173,226
NFI1_276_339,195,231
NFI1_287_350,276,285
NFI1_298_361,518,421
NFI1_309_372,806,744
NFI1_320_383,786,727
NFI1_331_394,716,698
NFI1_342_405,437,415
NFI1_353_416,487,497
NFI1_364_427,389,308
NFI1_375_438,303,356
NFI1_386_449,182,254
NFI1_397_460,271,332
NFI1_408_471,346,336
NFI1_419_482,487,471
NFI1_430_493,465,452
NFI1_441_504,424,387
NFI1_452_515,517,484
NFI1_463_526,401,405
NFI1_474_537,359,342
NFI1_485_548,580,525
NFI1_496_559,449,442
NFI1_507_570,431,466
NFI1_518_581,299,277
NFI1_529_592,330,387
NFI1_540_603,366,369
NFI1_551_614,325,342
NFI1_562_625,339,392
NFI1_573_636,441,511
NFI1_584_647,549,592
NFI1_595_658,642,525
NFI1_606_669,443,380
NFI1_617_680,402,340
NFI1_628_691,567,539
NFI1_639_702,387,353
NFI1_650_713,400,376
NFI1_661_724,343,369
NFI1_663_726,361,411
NHP6A_1_64,503,432
NHP6A_12_75,387,319
NHP6A_23_86,417,371
NHP6A_30_93,397,390
NHP6B_1_64,630,523
NHP6B_12_75,602,628
NHP6B_23_86,313,301
NHP6B_34_97,178,219
NHP6B_36_99,286,259
NRG1_1_64,179,247
NRG1_12_75,221,262
NRG1_23_86,271,299
NRG1_34_97,255,355
NRG1_45_108,213,251
NRG1_56_119,218,326
NRG1_67_130,253,266
NRG1_78_141,305,300
NRG1_89_152,247,248
NRG1_100_163,310,340
NRG1_111_174,210,320
NRG1_122_185,216,248
NRG1_133_196,167,213
NRG1_144_207,211,270
NRG1_155_218,335,291
NRG1_166_229,398,399
NRG1_168_231,519,452
NRG2_1_64,464,486
NRG2_12_75,323,424
NRG2_23_86,391,375
NRG2_34_97,232,246
NRG2_45_108,530,583
NRG2_56_119,279,369
NRG2_67_130,232,304
NRG2_78_141,336,313
NRG2_89_152,164,234
NRG2_100_163,244,314
NRG2_111_174,561,572
NRG2_122_185,353,400
NRG2_133_196,250,297
NRG2_144_207,566,533
NRG2_155_218,396,395
NRG2_157_220,343,342
NSI1_1_64,214,265
NSI1_12_75,187,262
NSI1_23_86,239,272
NSI1_34_97,285,373
NSI1_45_108,298,344
NSI1_56_119,221,220
NSI1_67_130,201,197
NSI1_78_141,97,91
NSI1_89_152,91,103
NSI1_100_163,92,142
NSI1_111_174,221,328
NSI1_122_185,314,334
NSI1_133_196,348,380
NSI1_144_207,295,323
NSI1_155_218,326,381
NSI1_166_229,233,290
NSI1_177_240,224,232
NSI1_188_251,196,268
NSI1_199_262,391,405
NSI1_210_273,487,413
NSI1_221_284,479,465
NSI1_232_295,407,382
NSI1_243_306,366,350
NSI1_254_317,455,349
NSI1_265_328,368,296
NSI1_276_339,202,220
NSI1_287_350,193,240
NSI1_298_361,266,262
NSI1_309_372,164,191
NSI1_320_383,271,372
NSI1_331_394,156,236
NSI1_342_405,389,377
NSI1_353_416,324,370
NSI1_364_427,423,354
NSI1_375_438,248,271
NSI1_386_449,219,267
NSI1_397_460,261,293
NSI1_408_471,241,336
NSI1_419_482,466,470
NSI1_430_493,323,395
NSI1_441_504,450,409
NSI1_452_515,425,408
NSI1_463_526,563,480
NSI1_474_537,506,504
NSI1_485_548,481,398
NSI1_496_559,416,392
NSI1_507_570,440,430
NSI1_157_220,489,431
OTU1_1_64,490,442
OTU1_12_75,519,517
OTU1_23_86,306,348
OTU1_34_97,454,425
OTU1_45_108,442,348
OTU1_56_119,531,503
OTU1_67_130,697,662
OTU1_78_141,902,761
OTU1_89_152,1098,817
OTU1_100_163,744,650
OTU1_111_174,621,551
OTU1_122_185,515,471
OTU1_133_196,624,472
OTU1_144_207,556,454
OTU1_155_218,589,504
OTU1_166_229,624,483
OTU1_177_240,600,582
OTU1_188_251,513,453
OTU1_199_262,549,461
OTU1_210_273,480,419
OTU1_221_284,298,293
OTU1_232_295,466,439
OTU1_238_301,538,422
PDC2_1_64,235,296
PDC2_12_75,425,337
PDC2_23_86,321,325
PDC2_34_97,335,333
PDC2_45_108,421,473
PDC2_56_119,384,415
PDC2_67_130,383,361
PDC2_78_141,495,475
PDC2_89_152,404,430
PDC2_100_163,367,399
PDC2_111_174,323,387
PDC2_122_185,277,290
PDC2_133_196,378,414
PDC2_144_207,570,495
PDC2_155_218,561,578
PDC2_166_229,550,440
PDC2_177_240,543,512
PDC2_188_251,507,368
PDC2_199_262,654,508
PDC2_210_273,401,409
PDC2_221_284,520,472
PDC2_232_295,441,379
PDC2_243_306,613,737
PDC2_254_317,477,496
PDC2_265_328,599,574
PDC2_276_339,418,439
PDC2_287_350,315,304
PDC2_298_361,203,234
PDC2_309_372,220,244
PDC2_320_383,165,148
PDC2_331_394,150,143
PDC2_342_405,175,296
PDC2_353_416,250,351
PDC2_364_427,460,413
PDC2_375_438,355,364
PDC2_386_449,145,274
PDC2_397_460,381,330
PDC2_408_471,210,200
PDC2_419_482,266,340
PDC2_430_493,311,348
PDC2_441_504,273,372
PDC2_452_515,316,363
PDC2_463_526,360,369
PDC2_474_537,600,488
PDC2_485_548,216,147
PDC2_496_559,123,150
PDC2_507_570,115,164
PDC2_518_581,185,222
PDC2_529_592,173,240
PDC2_540_603,165,278
PDC2_551_614,221,370
PDC2_562_625,372,385
PDC2_573_636,328,334
PDC2_584_647,326,398
PDC2_595_658,330,334
PDC2_606_669,380,401
PDC2_617_680,277,349
PDC2_628_691,346,429
PDC2_639_702,357,335
PDC2_650_713,450,504
PDC2_661_724,356,345
PDC2_672_735,575,514
PDC2_683_746,556,505
PDC2_694_757,625,541
PDC2_705_768,599,527
PDC2_716_779,586,530
PDC2_727_790,543,527
PDC2_738_801,429,447
PDC2_749_812,806,679
PDC2_760_823,556,466
PDC2_771_834,480,412
PDC2_782_845,435,382
PDC2_793_856,192,210
PDC2_804_867,154,198
PDC2_815_878,65,88
PDC2_826_889,112,175
PDC2_837_900,175,228
PDC2_848_911,234,353
PDC2_859_922,339,465
PDC2_862_925,274,374
PHD1_1_64,728,572
PHD1_12_75,725,541
PHD1_23_86,783,619
PHD1_34_97,930,834
PHD1_45_108,912,704
PHD1_56_119,991,866
PHD1_67_130,926,745
PHD1_78_141,901,810
PHD1_89_152,936,692
PHD1_100_163,948,750
PHD1_111_174,551,443
PHD1_122_185,458,461
PHD1_133_196,361,266
PHD1_144_207,297,272
PHD1_155_218,465,453
PHD1_166_229,658,523
PHD1_177_240,444,415
PHD1_188_251,528,532
PHD1_199_262,735,595
PHD1_210_273,811,652
PHD1_221_284,644,593
PHD1_232_295,709,628
PHD1_243_306,680,597
PHD1_254_317,516,434
PHD1_265_328,394,323
PHD1_276_339,421,400
PHD1_287_350,512,431
PHD1_298_361,551,470
PHD1_303_366,235,260
PHO2_1_64,316,340
PHO2_12_75,371,348
PHO2_23_86,451,371
PHO2_34_97,449,427
PHO2_45_108,362,310
PHO2_56_119,169,238
PHO2_67_130,352,323
PHO2_78_141,228,251
PHO2_89_152,283,336
PHO2_100_163,304,343
PHO2_111_174,383,333
PHO2_122_185,449,470
PHO2_133_196,568,460
PHO2_144_207,724,563
PHO2_155_218,521,533
PHO2_166_229,328,368
PHO2_177_240,261,220
PHO2_188_251,324,406
PHO2_199_262,243,248
PHO2_210_273,357,368
PHO2_221_284,252,360
PHO2_232_295,174,220
PHO2_243_306,169,224
PHO2_254_317,133,187
PHO2_265_328,125,115
PHO2_276_339,150,180
PHO2_287_350,265,427
PHO2_298_361,266,374
PHO2_309_372,476,477
PHO2_320_383,429,417
PHO2_331_394,563,615
PHO2_342_405,460,491
PHO2_353_416,377,336
PHO2_364_427,452,435
PHO2_375_438,579,594
PHO2_386_449,270,366
PHO2_397_460,232,353
PHO2_408_471,453,520
PHO2_419_482,420,447
PHO2_430_493,397,431
PHO2_441_504,272,273
PHO2_452_515,277,273
PHO2_463_526,460,374
PHO2_474_537,600,524
PHO2_485_548,462,511
PHO2_496_559,812,832
PHO4_1_64,381,320
PHO4_12_75,404,383
PHO4_23_86,468,418
PHO4_34_97,810,655
PHO4_45_108,831,657
PHO4_56_119,767,715
PHO4_67_130,1497,1019
PHO4_78_141,1384,954
PHO4_89_152,644,419
PHO4_100_163,583,546
PHO4_111_174,707,627
PHO4_122_185,941,811
PHO4_133_196,655,642
PHO4_144_207,567,649
PHO4_155_218,747,520
PHO4_166_229,780,593
PHO4_177_240,879,676
PHO4_188_251,684,605
PHO4_199_262,1177,661
PHO4_210_273,908,506
PHO4_221_284,948,597
PHO4_232_295,1024,576
PHO4_243_306,1110,683
PHO4_249_312,1230,771
PLM2_1_64,524,505
PLM2_12_75,476,447
PLM2_23_86,534,506
PLM2_34_97,328,399
PLM2_45_108,537,440
PLM2_56_119,465,476
PLM2_67_130,565,514
PLM2_78_141,303,300
PLM2_89_152,491,463
PLM2_100_163,651,645
PLM2_111_174,537,505
PLM2_122_185,369,379
PLM2_133_196,336,408
PLM2_144_207,330,313
PLM2_155_218,291,340
PLM2_166_229,341,363
PLM2_177_240,303,263
PLM2_188_251,237,270
PLM2_199_262,351,349
PLM2_210_273,293,365
PLM2_221_284,495,423
PLM2_232_295,464,476
PLM2_243_306,598,504
PLM2_254_317,534,498
PLM2_265_328,458,476
PLM2_276_339,369,360
PLM2_287_350,299,348
PLM2_298_361,267,275
PLM2_309_372,297,337
PLM2_320_383,241,350
PLM2_331_394,275,296
PLM2_342_405,311,423
PLM2_353_416,444,404
PLM2_364_427,510,467
PLM2_375_438,722,674
PLM2_386_449,448,534
PLM2_397_460,580,551
PLM2_408_471,431,376
PLM2_419_482,317,288
PLM2_430_493,251,248
PLM2_441_504,314,315
PLM2_452_515,323,355
PLM2_458_521,276,264
PMD1_1_64,599,516
PMD1_12_75,528,475
PMD1_23_86,369,363
PMD1_34_97,380,350
PMD1_45_108,276,365
PMD1_56_119,197,258
PMD1_67_130,224,280
PMD1_78_141,329,336
PMD1_89_152,230,321
PMD1_100_163,375,423
PMD1_111_174,280,369
PMD1_122_185,554,501
PMD1_133_196,491,471
PMD1_144_207,262,336
PMD1_155_218,229,227
PMD1_166_229,187,200
PMD1_177_240,260,238
PMD1_188_251,203,246
PMD1_199_262,233,281
PMD1_210_273,323,409
PMD1_221_284,235,345
PMD1_232_295,452,449
PMD1_243_306,326,345
PMD1_254_317,481,496
PMD1_265_328,357,362
PMD1_276_339,574,502
PMD1_287_350,500,411
PMD1_298_361,379,382
PMD1_309_372,401,368
PMD1_320_383,300,269
PMD1_331_394,400,372
PMD1_342_405,411,462
PMD1_353_416,351,406
PMD1_364_427,368,461
PMD1_375_438,209,251
PMD1_386_449,258,405
PMD1_397_460,427,437
PMD1_408_471,385,429
PMD1_419_482,441,412
PMD1_430_493,294,280
PMD1_441_504,306,337
PMD1_452_515,312,352
PMD1_463_526,343,362
PMD1_474_537,243,268
PMD1_485_548,458,492
PMD1_496_559,427,467
PMD1_507_570,461,463
PMD1_518_581,468,469
PMD1_529_592,506,552
PMD1_540_603,540,555
PMD1_551_614,319,348
PMD1_562_625,437,506
PMD1_573_636,369,393
PMD1_584_647,481,511
PMD1_595_658,329,416
PMD1_606_669,244,331
PMD1_617_680,283,328
PMD1_628_691,166,233
PMD1_639_702,322,324
PMD1_650_713,352,450
PMD1_661_724,316,348
PMD1_672_735,524,500
PMD1_683_746,349,335
PMD1_694_757,617,512
PMD1_705_768,412,484
PMD1_716_779,761,578
PMD1_727_790,618,595
PMD1_738_801,439,394
PMD1_749_812,622,529
PMD1_760_823,563,476
PMD1_771_834,592,634
PMD1_782_845,592,683
PMD1_793_856,402,515
PMD1_804_867,434,431
PMD1_815_878,595,482
PMD1_826_889,617,562
PMD1_837_900,645,607
PMD1_848_911,624,549
PMD1_859_922,713,637
PMD1_870_933,883,776
PMD1_881_944,678,697
PMD1_892_955,457,465
PMD1_903_966,336,335
PMD1_914_977,609,552
PMD1_925_988,692,641
PMD1_936_999,782,625
PMD1_947_1010,808,630
PMD1_958_1021,718,604
PMD1_969_1032,597,499
PMD1_980_1043,558,431
PMD1_991_1054,409,417
PMD1_1002_1065,411,371
PMD1_1013_1076,232,271
PMD1_1024_1087,200,263
PMD1_1035_1098,224,279
PMD1_1046_1109,261,382
PMD1_1057_1120,217,410
PMD1_1068_1131,176,362
PMD1_1079_1142,352,426
PMD1_1090_1153,456,549
PMD1_1101_1164,330,388
PMD1_1112_1175,257,222
PMD1_1123_1186,399,402
PMD1_1134_1197,434,433
PMD1_1145_1208,402,466
PMD1_1156_1219,259,302
PMD1_1167_1230,276,233
PMD1_1178_1241,386,399
PMD1_1189_1252,534,471
PMD1_1200_1263,336,320
PMD1_1211_1274,426,418
PMD1_1222_1285,593,609
PMD1_1233_1296,802,683
PMD1_1244_1307,860,787
PMD1_1255_1318,613,548
PMD1_1266_1329,638,541
PMD1_1277_1340,595,471
PMD1_1288_1351,531,475
PMD1_1299_1362,653,574
PMD1_1310_1373,433,417
PMD1_1321_1384,242,246
PMD1_1332_1395,280,282
PMD1_1343_1406,358,346
PMD1_1354_1417,252,293
PMD1_1365_1428,353,347
PMD1_1376_1439,375,333
PMD1_1387_1450,480,458
PMD1_1398_1461,509,601
PMD1_1409_1472,520,541
PMD1_1420_1483,452,484
PMD1_1431_1494,470,497
PMD1_1442_1505,339,347
PMD1_1453_1516,197,245
PMD1_1464_1527,143,198
PMD1_1475_1538,138,172
PMD1_1486_1549,179,233
PMD1_1497_1560,211,236
PMD1_1508_1571,389,441
PMD1_1519_1582,343,418
PMD1_1530_1593,213,287
PMD1_1541_1604,192,255
PMD1_1552_1615,205,242
PMD1_1563_1626,336,476
PMD1_1574_1637,243,317
PMD1_1585_1648,364,410
PMD1_1596_1659,391,355
PMD1_1607_1670,459,421
PMD1_1618_1681,562,579
PMD1_1629_1692,375,345
PMD1_1640_1703,558,499
PMD1_1651_1714,566,531
PMD1_1662_1725,481,526
PMD1_1673_1736,446,474
PMD1_1684_1747,417,395
PMD1_1690_1753,456,401
PZF1_1_64,438,440
PZF1_12_75,444,434
PZF1_23_86,324,308
PZF1_34_97,305,326
PZF1_45_108,676,621
PZF1_56_119,456,451
PZF1_67_130,505,516
PZF1_78_141,487,455
PZF1_89_152,375,380
PZF1_100_163,498,445
PZF1_111_174,466,359
PZF1_122_185,494,472
PZF1_133_196,407,424
PZF1_144_207,351,304
PZF1_155_218,287,330
PZF1_166_229,428,427
PZF1_177_240,398,331
PZF1_188_251,404,439
PZF1_199_262,421,402
PZF1_210_273,333,378
PZF1_221_284,428,417
PZF1_232_295,416,432
PZF1_243_306,293,302
PZF1_254_317,304,377
PZF1_265_328,190,223
PZF1_276_339,238,296
PZF1_287_350,146,155
PZF1_298_361,339,304
PZF1_309_372,340,330
PZF1_320_383,159,210
PZF1_331_394,214,277
PZF1_342_405,86,113
PZF1_353_416,89,103
PZF1_364_427,67,73
PZF1_366_429,77,90
RAP1_1_64,521,500
RAP1_12_75,501,423
RAP1_23_86,593,516
RAP1_34_97,703,591
RAP1_45_108,554,546
RAP1_56_119,587,523
RAP1_67_130,614,548
RAP1_78_141,1169,1027
RAP1_89_152,698,552
RAP1_100_163,574,525
RAP1_111_174,471,475
RAP1_122_185,471,449
RAP1_133_196,553,556
RAP1_144_207,301,377
RAP1_155_218,501,490
RAP1_166_229,408,391
RAP1_177_240,304,332
RAP1_188_251,268,296
RAP1_199_262,264,316
RAP1_210_273,349,357
RAP1_221_284,332,317
RAP1_232_295,354,375
RAP1_243_306,448,501
RAP1_254_317,315,327
RAP1_265_328,410,369
RAP1_276_339,297,265
RAP1_287_350,408,366
RAP1_298_361,361,468
RAP1_309_372,265,361
RAP1_320_383,581,477
RAP1_331_394,480,371
RAP1_342_405,500,438
RAP1_353_416,408,448
RAP1_364_427,405,423
RAP1_375_438,417,430
RAP1_386_449,301,329
RAP1_397_460,297,335
RAP1_408_471,404,434
RAP1_419_482,448,479
RAP1_430_493,374,391
RAP1_441_504,319,365
RAP1_452_515,606,516
RAP1_463_526,513,439
RAP1_474_537,603,513
RAP1_485_548,612,492
RAP1_496_559,592,503
RAP1_507_570,527,488
RAP1_518_581,557,541
RAP1_529_592,466,533
RAP1_540_603,267,289
RAP1_551_614,296,447
RAP1_562_625,675,663
RAP1_573_636,773,660
RAP1_584_647,732,728
RAP1_595_658,436,567
RAP1_606_669,625,519
RAP1_617_680,515,455
RAP1_628_691,278,374
RAP1_639_702,385,462
RAP1_650_713,363,429
RAP1_661_724,384,478
RAP1_672_735,301,409
RAP1_683_746,248,261
RAP1_694_757,444,452
RAP1_705_768,446,498
RAP1_716_779,433,397
RAP1_727_790,762,655
RAP1_738_801,525,509
RAP1_749_812,462,408
RAP1_760_823,280,302
RAP1_764_827,326,336
REB1_1_64,275,295
REB1_12_75,487,386
REB1_23_86,399,367
REB1_34_97,355,399
REB1_45_108,389,425
REB1_56_119,359,407
REB1_67_130,232,344
REB1_78_141,473,338
REB1_89_152,367,356
REB1_100_163,400,404
REB1_111_174,859,820
REB1_122_185,368,416
REB1_133_196,345,361
REB1_144_207,412,366
REB1_155_218,234,291
REB1_166_229,185,240
REB1_177_240,214,266
REB1_188_251,436,449
REB1_199_262,457,535
REB1_210_273,525,502
REB1_221_284,445,423
REB1_232_295,366,362
REB1_243_306,456,390
REB1_254_317,395,409
REB1_265_328,255,249
REB1_276_339,286,394
REB1_287_350,386,412
REB1_298_361,395,430
REB1_309_372,340,387
REB1_320_383,347,489
REB1_331_394,440,511
REB1_342_405,438,512
REB1_353_416,396,423
REB1_364_427,502,580
REB1_375_438,364,344
REB1_386_449,294,221
REB1_397_460,259,292
REB1_408_471,274,251
REB1_419_482,254,233
REB1_430_493,231,248
REB1_441_504,256,351
REB1_452_515,283,282
REB1_463_526,231,282
REB1_474_537,417,367
REB1_485_548,239,246
REB1_496_559,344,305
REB1_507_570,374,350
REB1_518_581,352,417
REB1_529_592,362,342
REB1_540_603,426,396
REB1_551_614,483,460
REB1_562_625,676,573
REB1_573_636,630,568
REB1_584_647,429,386
REB1_595_658,686,617
REB1_606_669,659,559
REB1_617_680,498,392
REB1_628_691,436,338
REB1_639_702,395,307
REB1_650_713,458,473
REB1_661_724,335,329
REB1_672_735,270,296
REB1_683_746,318,319
REB1_694_757,263,244
REB1_705_768,294,353
REB1_716_779,231,350
REB1_727_790,173,226
REB1_738_801,144,178
REB1_747_810,260,265
REI1_1_64,749,678
REI1_12_75,368,358
REI1_23_86,344,290
REI1_34_97,158,204
REI1_45_108,140,136
REI1_56_119,373,370
REI1_67_130,204,212
REI1_78_141,152,166
REI1_89_152,186,187
REI1_100_163,278,264
REI1_111_174,335,294
REI1_122_185,354,362
REI1_133_196,410,355
REI1_144_207,417,423
REI1_155_218,425,387
REI1_166_229,518,491
REI1_177_240,556,523
REI1_188_251,311,325
REI1_199_262,456,404
REI1_210_273,405,417
REI1_221_284,319,268
REI1_232_295,535,462
REI1_243_306,323,371
REI1_254_317,363,373
REI1_265_328,440,388
REI1_276_339,454,446
REI1_287_350,371,352
REI1_298_361,383,368
REI1_309_372,476,394
REI1_320_383,493,373
REI1_331_394,969,502
REI1_330_393,484,314
RFX1_1_64,591,600
RFX1_12_75,493,508
RFX1_23_86,525,550
RFX1_34_97,412,442
RFX1_45_108,639,606
RFX1_56_119,910,707
RFX1_67_130,812,611
RFX1_78_141,828,645
RFX1_89_152,651,567
RFX1_100_163,862,761
RFX1_111_174,980,811
RFX1_122_185,780,695
RFX1_133_196,846,634
RFX1_144_207,757,661
RFX1_155_218,601,593
RFX1_166_229,328,269
RFX1_177_240,309,368
RFX1_188_251,216,235
RFX1_199_262,247,217
RFX1_210_273,278,286
RFX1_221_284,257,299
RFX1_232_295,356,394
RFX1_243_306,401,306
RFX1_254_317,717,612
RFX1_265_328,430,392
RFX1_276_339,438,425
RFX1_287_350,332,340
RFX1_298_361,456,387
RFX1_309_372,454,430
RFX1_320_383,538,473
RFX1_331_394,671,578
RFX1_342_405,971,887
RFX1_353_416,619,556
RFX1_364_427,786,735
RFX1_375_438,436,446
RFX1_386_449,390,331
RFX1_397_460,404,357
RFX1_408_471,302,339
RFX1_419_482,430,375
RFX1_430_493,491,429
RFX1_441_504,396,391
RFX1_452_515,627,727
RFX1_463_526,323,412
RFX1_474_537,331,376
RFX1_485_548,510,610
RFX1_496_559,566,617
RFX1_507_570,535,482
RFX1_518_581,431,507
RFX1_529_592,398,483
RFX1_540_603,442,576
RFX1_551_614,303,348
RFX1_562_625,254,332
RFX1_573_636,200,254
RFX1_584_647,159,187
RFX1_595_658,128,194
RFX1_606_669,159,191
RFX1_617_680,105,128
RFX1_628_691,128,208
RFX1_639_702,133,172
RFX1_650_713,188,241
RFX1_661_724,249,310
RFX1_672_735,359,494
RFX1_683_746,459,494
RFX1_694_757,453,552
RFX1_705_768,426,510
