,1_0_1,1_0_2,1_60_1,1_60_2,2_0_1,2_0_2,2_60_1,2_60_2
STE12_342_405,379,887,614,275,2,2,4,267
STE12_353_416,547,177,591,209,0,4,1,413
STE12_364_427,409,968,431,347,3,2,9,296
STE12_375_438,149,655,330,74,2,6,6,505
STE12_386_449,191,158,400,203,4,2,1,184
STE12_397_460,165,0,738,30,3,2,0,6
STE12_408_471,186,176,350,112,1,0,0,193
STE12_419_482,933,595,668,108,1,1,3,23
STE12_430_493,790,349,1440,242,2,1,5,1399
STE12_441_504,1100,1075,1193,754,6,3,11,1125
STE12_452_515,251,273,1046,369,5,3,3,212
STE12_463_526,362,1298,275,122,2,2,13,490
STE12_474_537,476,502,492,11,5,7,6,217
STE12_485_548,10,1262,678,300,2,2,7,339
STE12_496_559,372,889,593,539,1,2,8,351
STE12_507_570,405,1895,962,563,7,11,17,501
STE12_518_581,47,0,1,304,3,2,1,126
STE12_529_592,219,823,464,308,3,2,8,326
STE12_540_603,408,602,771,447,1,4,4,227
STE12_551_614,651,106,734,82,1,2,0,669
STE12_562_625,627,0,278,78,5,0,0,420
STE12_573_636,21,92,432,83,1,0,1,401
STE12_584_647,348,466,138,55,1,3,1,1044
STE12_595_658,145,536,714,281,3,1,6,255
STE12_606_669,335,1138,1511,206,2,5,8,768
STE12_617_680,668,1566,154,161,1,5,20,530
STE12_625_688,131,176,336,495,5,6,0,905
STP1_1_64,590,447,489,148,3,2,1,94
STP1_12_75,126,0,5,168,2,0,0,57
STP1_23_86,90,258,241,131,2,4,1,316
STP1_34_97,204,562,324,214,5,1,9,70
STP1_45_108,576,932,671,111,7,4,8,241
STP1_56_119,131,541,741,164,8,5,7,207
STP1_67_130,350,492,564,110,0,3,3,367
STP1_78_141,283,381,355,472,2,2,3,316
STP1_89_152,293,729,175,242,1,2,4,184
STP1_100_163,407,262,1187,350,1,0,1,111
STP1_111_174,613,1099,601,642,4,4,8,422
STP1_122_185,493,1273,1842,557,4,1,14,634
STP1_133_196,828,1836,772,834,4,4,18,259
STP1_144_207,1114,182,1019,227,4,5,0,150
STP1_155_218,354,1289,827,713,5,7,11,615
STP1_166_229,76,390,334,210,2,5,3,383
STP1_177_240,891,1314,897,420,3,3,14,349
STP1_188_251,220,1900,985,37,2,2,17,697
STP1_199_262,59,90,0,120,1,2,1,67
STP1_210_273,127,603,549,94,3,6,4,312
STP1_221_284,68,213,616,74,4,0,5,339
STP1_232_295,496,0,141,297,2,3,0,472
STP1_243_306,350,217,276,178,3,4,3,152
STP1_254_317,1,465,293,133,3,3,0,636
STP1_265_328,182,543,624,86,2,6,2,173
STP1_276_339,279,352,101,48,1,2,0,75
STP1_287_350,341,442,9,154,3,3,4,256
STP1_298_361,108,0,256,195,2,1,0,241
STP1_309_372,129,187,516,31,1,1,2,279
STP1_320_383,195,0,655,40,1,1,0,3
STP1_331_394,13,692,247,36,3,1,9,2
STP1_342_405,163,347,586,52,5,1,0,296
STP1_353_416,153,567,673,95,4,4,6,580
STP1_364_427,464,1171,368,311,5,4,10,599
STP1_375_438,86,2,100,195,3,5,0,342
STP1_386_449,635,882,538,277,5,4,7,745
STP1_397_460,417,1334,570,94,2,4,6,141
STP1_408_471,451,212,1156,509,5,2,4,669
STP1_419_482,483,478,1636,357,7,4,1,1038
STP1_430_493,921,1217,1110,698,3,0,16,839
STP1_441_504,676,542,565,314,1,1,4,378
STP1_452_515,41,1841,600,183,0,1,13,549
STP1_456_519,195,171,522,93,3,0,2,439
STP2_1_64,511,218,198,302,1,7,1,257
STP2_12_75,436,865,930,135,1,1,13,772
STP2_23_86,553,808,250,252,3,4,5,96
STP2_34_97,286,64,448,160,4,0,0,175
STP2_45_108,557,691,532,259,3,1,6,182
STP2_56_119,357,75,275,243,2,2,3,34
STP2_67_130,500,346,195,142,4,7,1,226
STP2_78_141,74,1271,216,117,3,0,12,587
STP2_89_152,23,77,225,127,1,2,0,55
STP2_100_163,249,119,303,140,1,2,0,192
STP2_111_174,398,151,590,318,3,3,3,602
STP2_122_185,381,278,622,487,1,4,2,669
STP2_133_196,420,1072,966,264,3,3,12,334
STP2_144_207,363,648,824,371,2,1,5,652
STP2_155_218,807,1212,366,442,2,6,8,343
STP2_166_229,417,0,4,277,2,3,0,31
STP2_177_240,494,1332,363,171,5,3,9,123
STP2_188_251,330,776,448,180,2,3,3,318
STP2_199_262,10,383,710,247,5,2,5,5
STP2_210_273,97,0,373,194,5,2,0,225
STP2_221_284,21,200,428,163,2,1,5,117
STP2_232_295,394,531,510,537,1,2,7,396
STP2_243_306,191,859,950,273,1,5,5,319
STP2_254_317,387,656,804,496,5,3,9,691
STP2_265_328,155,243,69,400,1,2,4,121
STP2_276_339,227,0,86,216,0,3,0,10
STP2_287_350,214,603,566,140,1,2,8,0
STP2_298_361,261,1035,545,62,1,1,5,45
STP2_309_372,536,705,805,432,0,5,5,500
STP2_320_383,614,487,492,265,6,0,2,775
STP2_331_394,93,626,774,57,1,6,5,299
STP2_342_405,477,467,362,54,3,3,6,119
STP2_353_416,169,433,1016,118,1,0,5,382
STP2_364_427,1044,309,911,467,2,4,2,629
STP2_375_438,57,445,92,30,2,1,3,80
STP2_386_449,339,790,116,130,2,3,12,632
STP2_397_460,266,993,189,570,1,3,10,326
STP2_408_471,98,383,1033,189,6,2,4,67
STP2_419_482,664,681,343,209,1,1,5,331
STP2_430_493,528,2041,252,151,0,4,17,507
STP2_441_504,906,109,0,240,0,1,1,71
STP2_452_515,1,384,814,226,1,5,2,277
STP2_463_526,288,721,579,689,1,3,5,993
STP2_474_537,220,381,646,389,2,3,4,432
STP2_478_541,316,700,501,198,2,2,6,419
STP3_1_64,75,381,222,138,7,0,5,272
STP3_12_75,256,745,520,276,7,3,6,304
STP3_23_86,298,1025,640,436,4,4,9,556
STP3_34_97,896,949,491,337,2,6,14,114
STP3_45_108,159,250,1273,281,2,10,2,193
STP3_56_119,861,1334,1073,325,6,6,8,222
STP3_67_130,344,453,512,649,4,6,1,294
STP3_78_141,411,1419,253,484,3,7,15,107
STP3_89_152,190,915,805,328,4,7,9,217
STP3_100_163,701,194,728,152,2,2,4,241
STP3_111_174,285,454,184,311,4,3,2,225
STP3_122_185,93,888,403,336,3,4,10,935
STP3_133_196,536,605,314,80,1,4,7,630
STP3_144_207,631,1206,333,460,1,2,17,302
STP3_155_218,547,1,430,272,2,0,0,345
STP3_166_229,365,333,413,621,3,5,2,60
STP3_177_240,124,554,400,461,3,3,5,298
STP3_188_251,434,983,608,433,5,6,9,422
STP3_199_262,420,587,184,317,4,5,8,453
STP3_210_273,78,602,532,304,1,3,2,329
STP3_221_284,375,1,503,341,2,4,0,341
STP3_232_295,336,598,405,131,4,1,3,497
STP3_243_306,4,0,281,37,4,2,0,194
STP3_254_317,724,784,194,219,0,3,11,312
STP3_265_328,388,1245,653,165,3,3,11,599
STP3_276_339,348,1117,312,413,4,6,9,393
STP3_280_343,262,0,556,37,0,4,0,414
STP4_1_64,20,99,748,653,2,3,2,70
STP4_12_75,188,2283,330,434,5,2,17,632
STP4_23_86,439,1758,1137,717,8,4,11,705
STP4_34_97,550,749,808,1094,10,3,4,473
STP4_45_108,727,1545,662,458,2,2,12,554
STP4_56_119,512,984,766,216,3,3,6,765
STP4_67_130,172,0,857,330,6,7,0,678
STP4_78_141,494,351,620,708,4,8,0,363
STP4_89_152,0,978,608,256,2,5,7,315
STP4_100_163,406,2297,645,583,6,6,19,398
STP4_111_174,33,118,20,350,5,5,1,286
STP4_122_185,541,831,415,339,4,4,9,288
STP4_133_196,184,371,460,349,7,5,5,421
STP4_144_207,459,586,563,345,1,6,8,125
STP4_155_218,109,0,403,723,4,5,0,399
STP4_166_229,798,6,827,42,4,1,0,371
STP4_177_240,702,345,313,273,7,2,6,66
STP4_188_251,519,1545,1467,831,2,6,10,399
STP4_199_262,265,2491,517,256,3,3,23,219
STP4_210_273,351,209,766,387,5,3,3,364
STP4_221_284,138,944,480,117,7,6,6,143
STP4_232_295,436,998,819,156,5,5,11,90
STP4_243_306,8,385,8,291,1,1,6,60
STP4_254_317,166,0,680,165,6,5,0,370
STP4_265_328,70,297,524,124,2,4,5,408
STP4_276_339,103,4,106,152,3,6,0,184
STP4_287_350,75,1195,190,131,1,2,10,68
STP4_298_361,125,963,316,360,2,2,9,583
STP4_309_372,3,105,555,272,5,2,0,342
STP4_320_383,318,0,300,177,4,3,0,131
STP4_331_394,18,1549,321,273,1,3,12,435
STP4_342_405,380,190,239,100,1,2,2,363
STP4_353_416,474,334,369,108,4,3,3,381
STP4_364_427,527,1981,1604,388,1,5,17,1082
STP4_375_438,512,705,1170,247,3,1,10,537
STP4_386_449,583,725,910,181,5,5,8,285
STP4_397_460,1004,677,51,413,1,4,3,435
STP4_408_471,0,670,942,339,2,2,2,213
STP4_419_482,690,589,29,434,2,5,3,269
STP4_427_490,135,455,851,251,6,2,4,49
SUM1_1_64,434,1196,294,172,6,3,13,349
SUM1_12_75,224,612,110,177,0,1,6,623
SUM1_23_86,51,1371,488,117,3,3,8,189
SUM1_34_97,241,4,784,139,0,3,0,432
SUM1_45_108,996,346,70,164,4,4,3,360
SUM1_56_119,208,581,482,36,4,1,10,209
SUM1_67_130,80,924,58,390,1,4,8,295
SUM1_78_141,255,1563,524,192,5,4,14,323
SUM1_89_152,459,1,1241,218,6,5,0,72
SUM1_100_163,293,652,603,65,5,4,8,251
SUM1_111_174,480,23,166,81,1,3,1,161
SUM1_122_185,158,430,596,162,1,4,4,192
SUM1_133_196,392,0,674,44,1,2,0,135
SUM1_144_207,277,383,457,146,4,2,6,419
SUM1_155_218,427,1162,1053,441,5,3,16,434
SUM1_166_229,562,101,560,398,7,4,2,760
SUM1_177_240,277,3,344,75,5,1,0,134
SUM1_188_251,315,1019,262,139,2,7,9,130
SUM1_199_262,130,532,67,257,6,0,6,271
SUM1_210_273,826,922,560,206,1,5,11,229
SUM1_221_284,244,673,332,400,2,2,3,292
SUM1_232_295,165,588,265,96,6,4,1,149
SUM1_243_306,78,390,123,94,3,1,4,113
SUM1_254_317,641,1022,551,250,4,3,8,592
SUM1_265_328,376,469,409,357,1,4,5,271
SUM1_276_339,89,413,335,152,1,2,4,118
SUM1_287_350,212,996,177,126,2,3,8,429
SUM1_298_361,496,0,189,92,0,1,0,68
SUM1_309_372,173,249,475,209,2,1,1,591
SUM1_320_383,177,1254,1044,384,4,3,14,543
SUM1_331_394,584,1039,470,468,3,1,8,820
SUM1_342_405,185,475,643,171,2,7,6,296
SUM1_353_416,134,1576,62,218,5,3,16,391
SUM1_364_427,134,0,608,229,1,3,0,154
SUM1_375_438,143,538,457,130,2,1,5,288
SUM1_386_449,68,0,120,16,5,4,0,0
SUM1_397_460,0,0,344,14,0,0,0,95
SUM1_408_471,161,789,29,104,0,2,6,211
SUM1_419_482,201,262,448,87,2,0,2,185
SUM1_430_493,397,0,90,103,1,1,1,402
SUM1_441_504,139,290,759,132,1,6,5,971
SUM1_452_515,107,809,669,134,1,7,11,593
SUM1_463_526,365,533,247,260,1,3,5,313
SUM1_474_537,459,391,1864,368,8,2,3,265
SUM1_485_548,128,736,292,82,3,3,12,230
SUM1_496_559,74,416,367,125,3,1,3,361
SUM1_507_570,44,0,261,79,2,4,0,1
SUM1_518_581,70,134,0,58,0,1,0,304
SUM1_529_592,473,265,150,138,0,0,4,72
SUM1_540_603,112,218,383,71,1,0,0,448
SUM1_551_614,528,427,231,137,3,0,6,184
SUM1_562_625,239,135,250,104,1,4,0,235
SUM1_573_636,55,466,645,114,3,1,6,364
SUM1_584_647,2,275,297,95,2,4,5,215
SUM1_595_658,270,1185,320,303,5,0,7,1101
SUM1_606_669,241,816,710,214,2,3,7,572
SUM1_617_680,654,855,309,597,7,3,14,626
SUM1_628_691,33,933,466,388,3,4,10,273
SUM1_639_702,154,0,0,156,4,3,0,130
SUM1_650_713,256,864,730,231,3,1,7,434
SUM1_661_724,487,1,19,108,3,5,0,62
SUM1_672_735,4,667,82,178,0,0,8,313
SUM1_683_746,448,558,140,2,2,3,7,550
SUM1_694_757,132,1,163,47,1,0,0,2
SUM1_705_768,153,427,581,0,5,1,6,207
SUM1_716_779,322,0,546,66,4,2,0,447
SUM1_727_790,282,581,327,84,2,5,12,102
SUM1_738_801,366,43,865,299,3,4,2,410
SUM1_749_812,315,764,302,245,3,4,11,220
SUM1_760_823,63,1022,768,540,6,7,12,305
SUM1_771_834,418,1335,489,226,2,3,17,466
SUM1_782_845,329,267,807,129,7,2,1,309
SUM1_793_856,2,312,281,273,3,1,2,3
SUM1_804_867,207,0,218,582,1,1,0,311
SUM1_815_878,335,1793,344,412,1,3,17,350
SUM1_826_889,2,122,403,0,5,0,0,0
SUM1_837_900,353,1628,128,166,5,4,19,61
SUM1_848_911,90,309,61,33,10,6,1,142
SUM1_859_922,1,0,423,169,4,2,0,113
SUM1_870_933,379,148,375,335,3,3,0,106
SUM1_881_944,528,172,616,119,2,3,0,294
SUM1_892_955,535,352,281,137,1,1,4,245
SUM1_903_966,431,1252,344,201,5,1,9,316
SUM1_914_977,202,155,281,49,2,3,3,57
SUM1_925_988,138,1238,201,184,2,0,16,198
SUM1_936_999,286,132,671,100,4,0,0,567
SUM1_947_1010,276,689,471,80,6,2,8,611
SUM1_958_1021,164,483,613,83,4,2,9,140
SUM1_969_1032,482,420,626,200,1,1,3,166
SUM1_980_1043,448,885,236,354,5,1,10,43
SUM1_991_1054,555,836,636,606,1,4,8,477
SUM1_999_1062,137,2284,630,432,6,2,21,566
SWI4_1_64,327,399,202,56,0,1,8,3
SWI4_12_75,24,434,59,206,2,1,5,321
SWI4_23_86,3,434,323,171,5,2,5,515
SWI4_34_97,173,345,425,136,2,5,2,345
SWI4_45_108,91,0,93,94,3,3,0,192
SWI4_56_119,387,547,224,135,3,1,5,431
SWI4_67_130,225,175,180,12,3,0,1,441
SWI4_78_141,123,0,226,105,3,1,0,151
SWI4_89_152,550,98,329,274,3,3,0,161
SWI4_100_163,54,458,439,220,2,2,5,48
SWI4_111_174,631,0,211,84,0,1,0,694
SWI4_122_185,94,263,839,163,3,1,2,211
SWI4_133_196,408,2457,347,156,2,1,26,323
SWI4_144_207,166,0,84,94,1,3,1,379
SWI4_155_218,58,355,7,188,3,3,3,552
SWI4_166_229,697,906,712,63,2,3,9,331
SWI4_177_240,25,9,277,346,1,4,1,179
SWI4_188_251,240,490,510,80,1,4,5,36
SWI4_199_262,13,157,182,70,1,4,1,241
SWI4_210_273,123,577,592,63,0,3,6,340
SWI4_221_284,3,235,512,36,3,3,5,282
SWI4_232_295,493,258,100,77,1,0,4,464
SWI4_243_306,9,84,588,10,1,0,0,408
SWI4_254_317,103,332,237,98,3,1,3,162
SWI4_265_328,2,622,147,20,1,1,7,2
SWI4_276_339,1,316,28,0,7,0,3,277
SWI4_287_350,43,469,375,89,2,0,6,188
SWI4_298_361,333,336,0,66,1,2,2,442
SWI4_309_372,44,79,373,53,0,4,1,135
SWI4_320_383,121,478,106,32,3,1,9,63
SWI4_331_394,104,458,362,110,0,1,2,53
SWI4_342_405,63,0,248,42,0,2,0,0
SWI4_353_416,226,569,414,284,1,3,3,91
SWI4_364_427,294,71,344,187,1,5,0,201
SWI4_375_438,202,115,245,126,1,1,1,306
SWI4_386_449,55,508,406,316,1,2,1,164
SWI4_397_460,724,1117,388,363,0,3,6,165
SWI4_408_471,157,945,275,113,1,1,6,355
SWI4_419_482,456,447,0,198,2,3,9,439
SWI4_430_493,21,355,295,69,3,2,1,181
SWI4_441_504,56,0,310,206,2,1,0,129
SWI4_452_515,195,387,441,78,5,6,4,408
SWI4_463_526,265,497,991,28,4,7,6,295
SWI4_474_537,443,1102,569,366,3,0,7,793
SWI4_485_548,256,369,369,26,3,1,2,363
SWI4_496_559,348,447,441,170,4,0,3,241
SWI4_507_570,346,335,430,49,4,1,5,195
SWI4_518_581,135,871,819,0,1,1,11,69
SWI4_529_592,281,725,325,120,4,4,10,79
SWI4_540_603,76,678,62,53,2,2,10,82
SWI4_551_614,105,0,366,62,0,1,0,110
SWI4_562_625,347,17,136,47,1,2,1,56
SWI4_573_636,84,391,275,105,1,1,2,111
SWI4_584_647,147,307,498,139,2,6,1,551
SWI4_595_658,428,737,321,73,2,3,7,603
SWI4_606_669,193,1103,393,87,4,0,8,638
SWI4_617_680,88,91,389,92,4,5,2,459
SWI4_628_691,271,36,167,62,1,3,0,26
SWI4_639_702,736,827,1209,442,2,2,6,1051
SWI4_650_713,306,682,1432,108,4,4,6,365
SWI4_661_724,7,571,537,251,4,2,8,214
SWI4_672_735,366,218,633,20,0,0,1,383
SWI4_683_746,37,1,0,80,1,1,0,180
SWI4_694_757,3,208,313,90,1,4,1,104
SWI4_705_768,0,159,229,45,0,0,1,80
SWI4_716_779,489,575,2,50,4,2,9,60
SWI4_727_790,7,635,177,47,0,0,10,570
SWI4_738_801,206,477,613,351,0,2,8,529
SWI4_749_812,516,264,656,184,0,3,4,417
SWI4_760_823,164,712,1084,143,0,2,5,366
SWI4_771_834,343,663,968,133,1,3,3,224
SWI4_782_845,2,188,168,33,1,1,2,92
SWI4_793_856,1,0,275,47,4,1,0,284
SWI4_804_867,772,248,87,94,1,4,1,370
SWI4_815_878,112,0,295,189,4,3,0,298
SWI4_826_889,280,163,484,37,1,1,1,218
SWI4_837_900,59,1,98,300,2,4,0,129
SWI4_848_911,59,107,195,56,2,1,0,196
SWI4_859_922,279,437,499,146,3,3,3,644
SWI4_870_933,220,152,579,63,2,1,0,472
SWI4_881_944,201,817,380,210,0,2,5,183
SWI4_892_955,226,0,210,79,2,3,0,194
SWI4_903_966,98,226,218,27,2,0,1,2
SWI4_914_977,400,72,995,212,5,3,1,74
SWI4_925_988,275,171,812,240,2,3,1,334
SWI4_936_999,146,0,161,91,2,3,0,313
SWI4_947_1010,219,694,581,193,1,3,9,317
SWI4_958_1021,44,312,152,77,2,1,1,178
SWI4_969_1032,0,0,159,159,2,1,0,91
SWI4_980_1043,287,970,202,290,3,1,7,261
SWI4_991_1054,0,265,127,18,3,1,2,188
SWI4_1002_1065,29,815,0,56,1,2,10,219
SWI4_1013_1076,50,0,0,71,0,1,0,1
SWI4_1024_1087,256,532,194,0,0,2,8,0
SWI4_1030_1093,237,435,624,130,1,3,3,411
SWI5_1_64,402,0,669,138,2,0,0,267
SWI5_12_75,330,205,315,353,0,2,0,1
SWI5_23_86,237,934,457,141,4,3,19,313
SWI5_34_97,51,1,399,63,3,2,0,362
SWI5_45_108,23,80,351,74,5,2,0,14
SWI5_56_119,68,32,596,67,5,2,0,326
SWI5_67_130,468,245,193,151,2,5,5,165
SWI5_78_141,222,727,71,242,3,1,4,240
SWI5_89_152,19,378,259,14,3,5,5,165
SWI5_100_163,236,587,617,157,2,1,8,411
SWI5_111_174,114,165,752,175,0,1,1,258
SWI5_122_185,234,197,612,116,3,4,4,467
SWI5_133_196,0,86,411,78,0,1,1,167
SWI5_144_207,109,205,244,51,3,2,1,58
SWI5_155_218,179,2,80,8,1,2,0,144
SWI5_166_229,376,297,109,102,1,3,2,401
SWI5_177_240,398,190,180,209,4,2,1,153
SWI5_188_251,975,678,119,66,0,1,5,222
SWI5_199_262,712,1280,248,579,4,1,10,660
SWI5_210_273,198,408,763,395,3,3,5,443
SWI5_221_284,310,663,523,182,3,4,3,481
SWI5_232_295,274,409,523,177,9,2,3,502
SWI5_243_306,586,333,312,330,5,4,1,453
SWI5_254_317,143,0,0,7,4,2,0,242
SWI5_265_328,517,439,562,370,6,2,2,670
SWI5_276_339,481,0,479,180,2,2,0,290
SWI5_287_350,176,239,493,99,2,1,7,32
SWI5_298_361,202,350,302,58,9,0,2,173
SWI5_309_372,127,26,491,184,0,2,0,202
SWI5_320_383,201,317,256,185,4,5,3,174
SWI5_331_394,29,321,401,263,4,6,3,373
SWI5_342_405,37,248,148,12,2,3,4,144
SWI5_353_416,1136,2893,636,379,3,6,24,346
SWI5_364_427,481,240,253,388,4,4,2,129
SWI5_375_438,681,360,445,210,2,6,3,228
SWI5_386_449,96,926,0,208,4,3,8,155
SWI5_397_460,278,504,232,216,3,6,5,503
SWI5_408_471,1,500,373,47,5,1,8,286
SWI5_419_482,21,122,306,163,4,5,1,21
SWI5_430_493,142,0,496,400,5,4,0,315
SWI5_441_504,4,292,224,102,4,1,0,83
SWI5_452_515,237,506,162,97,4,0,7,87
SWI5_463_526,147,93,200,252,2,8,0,465
SWI5_474_537,486,242,540,154,2,2,4,177
SWI5_485_548,10,520,341,224,4,2,7,111
SWI5_496_559,106,1,312,86,2,1,0,288
SWI5_507_570,174,234,600,19,3,4,1,264
SWI5_518_581,158,729,741,450,2,4,5,370
SWI5_529_592,192,172,513,185,3,3,1,290
SWI5_540_603,337,211,402,114,7,0,5,289
SWI5_551_614,68,263,202,169,2,4,2,477
SWI5_562_625,36,698,550,177,2,2,9,46
SWI5_573_636,37,749,500,309,6,2,3,398
SWI5_584_647,412,0,151,67,2,3,0,127
SWI5_595_658,5,0,34,29,1,1,0,310
SWI5_606_669,268,134,163,1,4,0,1,2
SWI5_617_680,314,423,239,185,2,3,5,610
SWI5_628_691,95,239,96,144,3,2,4,362
SWI5_639_702,255,374,85,54,1,2,3,102
SWI5_646_709,213,543,325,16,2,2,8,67
TBF1_1_64,547,801,603,546,3,1,8,334
TBF1_12_75,36,1036,366,78,2,6,8,396
TBF1_23_86,345,545,103,452,3,3,3,229
TBF1_34_97,223,582,255,20,8,7,5,159
TBF1_45_108,747,563,331,105,1,1,5,991
TBF1_56_119,406,943,232,149,5,5,6,69
TBF1_67_130,1100,1199,752,429,7,3,9,472
TBF1_78_141,526,412,694,287,4,3,6,321
TBF1_89_152,165,368,503,233,5,3,4,167
TBF1_100_163,339,358,94,294,3,4,6,385
TBF1_111_174,321,0,384,212,2,4,0,236
TBF1_122_185,69,102,715,124,1,6,2,287
TBF1_133_196,233,991,375,192,4,5,11,488
TBF1_144_207,139,519,238,278,3,2,4,554
TBF1_155_218,177,190,360,165,5,1,1,311
TBF1_166_229,251,1095,307,506,5,5,9,233
TBF1_177_240,111,458,489,259,4,3,6,245
TBF1_188_251,247,730,2,249,5,5,8,261
TBF1_199_262,146,333,341,0,3,4,4,42
TBF1_210_273,378,1686,345,319,4,6,22,570
TBF1_221_284,169,0,110,312,3,2,0,122
TBF1_232_295,100,1270,251,272,1,3,14,151
TBF1_243_306,305,0,199,52,1,6,0,5
TBF1_254_317,189,344,116,60,0,1,3,38
TBF1_265_328,215,1011,331,183,1,5,6,307
TBF1_276_339,329,466,819,165,7,5,7,1142
TBF1_287_350,600,641,1067,106,3,2,8,432
TBF1_298_361,252,398,908,633,2,2,5,667
TBF1_309_372,436,177,437,282,7,4,1,243
TBF1_320_383,177,245,576,561,5,3,3,451
TBF1_331_394,221,905,578,274,4,2,11,310
TBF1_342_405,392,0,343,386,0,0,0,190
TBF1_353_416,428,2186,530,463,3,2,12,182
TBF1_364_427,231,1298,266,360,0,1,8,210
TBF1_375_438,885,1136,400,251,1,0,12,141
TBF1_386_449,252,297,328,274,1,3,4,109
TBF1_397_460,264,376,89,59,1,2,6,3
TBF1_408_471,222,192,724,59,2,1,1,406
TBF1_419_482,129,132,87,74,1,2,5,219
TBF1_430_493,55,0,433,43,1,2,0,196
TBF1_441_504,311,317,1,95,2,0,4,151
TBF1_452_515,684,1152,462,300,1,4,9,530
TBF1_463_526,346,940,386,340,2,2,6,630
TBF1_474_537,203,1397,1087,34,2,2,10,462
TBF1_485_548,818,812,2072,914,3,0,6,880
TBF1_496_559,629,1464,883,605,1,5,17,973
TBF1_499_562,438,474,621,415,6,4,6,544
TDA9_1_64,665,1288,690,225,4,3,12,619
TDA9_12_75,369,1234,173,91,5,5,17,80
TDA9_23_86,338,150,196,200,4,6,1,129
TDA9_34_97,4,388,170,176,3,4,5,339
TDA9_45_108,992,557,801,181,4,1,4,163
TDA9_56_119,153,622,198,233,2,2,5,444
TDA9_67_130,10,125,597,418,1,1,2,192
TDA9_78_141,173,98,238,45,3,4,0,76
TDA9_89_152,540,0,295,115,1,2,0,72
TDA9_100_163,307,0,39,74,1,1,0,79
TDA9_111_174,188,0,22,81,0,2,0,47
TDA9_122_185,264,59,209,29,2,3,2,2
TDA9_133_196,89,373,337,32,1,1,2,111
TDA9_144_207,693,1694,803,428,1,1,24,806
TDA9_155_218,414,197,420,209,4,4,1,554
TDA9_166_229,233,680,622,150,3,1,5,380
TDA9_177_240,229,1251,128,106,4,1,4,306
TDA9_188_251,361,1006,329,201,2,2,12,142
TDA9_199_262,652,524,870,68,5,3,3,545
TDA9_210_273,170,435,357,85,6,2,4,290
TDA9_221_284,124,161,433,199,4,2,2,221
TDA9_232_295,193,341,335,188,5,2,0,445
TDA9_243_306,212,279,179,295,4,2,3,422
TDA9_254_317,339,404,133,281,1,0,0,534
TDA9_265_328,227,1707,653,286,3,3,12,328
TDA9_276_339,740,1015,587,298,3,7,8,647
TDA9_287_350,10,897,634,172,4,4,9,123
TDA9_298_361,292,1945,628,386,3,1,13,364
TDA9_309_372,4,385,359,196,8,1,3,302
TDA9_320_383,325,470,18,273,4,3,6,464
TDA9_331_394,63,124,481,353,3,7,1,459
TDA9_342_405,361,534,602,297,5,4,5,260
TDA9_353_416,274,323,563,186,5,5,5,313
TDA9_364_427,45,113,543,98,1,0,0,282
TDA9_375_438,211,140,93,97,2,0,0,66
TDA9_386_449,77,0,87,116,2,0,0,125
TDA9_397_460,1,0,95,185,3,1,0,7
TDA9_408_471,2,922,279,245,2,3,11,335
TDA9_419_482,441,296,195,162,3,0,5,323
TDA9_430_493,212,0,65,131,0,0,0,41
TDA9_441_504,343,132,165,100,4,0,2,116
TDA9_452_515,67,1,288,155,1,2,0,105
TDA9_463_526,171,797,590,97,1,1,12,319
TDA9_474_537,459,35,630,111,1,1,0,503
TDA9_485_548,225,3,229,158,3,2,0,116
TDA9_496_559,49,607,1009,408,3,2,4,1197
TDA9_507_570,554,1497,1922,875,1,6,13,564
TDA9_518_581,641,1185,1250,515,6,1,13,806
TDA9_529_592,883,1291,849,205,4,3,11,704
TDA9_540_603,794,409,590,181,2,6,3,284
TDA9_551_614,243,188,3,93,1,2,0,307
TDA9_562_625,112,171,397,117,0,1,1,345
TDA9_573_636,866,438,224,78,4,4,4,311
TDA9_584_647,296,545,159,140,3,0,8,306
TDA9_595_658,32,628,292,22,3,3,4,2
TDA9_606_669,417,651,427,124,0,2,3,828
TDA9_617_680,5,229,470,15,1,3,3,179
TDA9_628_691,31,98,105,72,3,1,1,261
TDA9_639_702,450,659,416,44,1,0,3,203
TDA9_650_713,176,467,797,28,2,4,1,146
TDA9_661_724,662,104,522,330,2,3,0,424
TDA9_672_735,263,827,494,127,2,5,12,432
TDA9_683_746,411,407,703,155,1,3,9,450
TDA9_694_757,716,401,1154,260,5,3,5,335
TDA9_705_768,298,0,402,383,4,6,0,123
TDA9_716_779,287,1018,286,39,3,3,15,397
TDA9_727_790,634,561,491,154,7,1,5,125
TDA9_738_801,273,930,171,114,5,4,13,178
TDA9_749_812,337,464,828,225,2,1,6,94
TDA9_760_823,87,0,248,172,2,3,0,296
TDA9_771_834,133,0,8,107,2,3,0,251
TDA9_782_845,182,77,154,217,1,2,0,31
TDA9_793_856,0,496,376,79,1,2,6,122
TDA9_804_867,398,560,255,115,2,2,4,48
TDA9_815_878,286,794,704,66,3,7,6,851
TDA9_826_889,427,416,174,42,3,7,5,755
TDA9_837_900,215,700,390,209,5,7,2,85
TDA9_848_911,372,445,37,154,3,2,4,199
TDA9_859_922,81,531,497,197,1,7,4,387
TDA9_870_933,218,240,377,40,0,5,2,360
TDA9_881_944,419,9,418,37,3,1,0,263
TDA9_892_955,531,540,275,197,2,3,1,459
TDA9_903_966,150,711,552,86,2,4,10,111
