,1_0_1,1_0_2
MOT2_397_460,310,256
MOT2_408_471,365,337
MOT2_419_482,306,288
MOT2_430_493,210,246
MOT2_441_504,285,309
MOT2_452_515,309,363
MOT2_463_526,418,286
MOT2_474_537,434,283
MOT2_485_548,532,345
MOT2_496_559,443,367
MOT2_507_570,378,305
MOT2_518_581,544,262
MOT2_524_587,547,369
MOT3_1_64,1074,409
MOT3_12_75,844,390
MOT3_23_86,1042,500
MOT3_34_97,716,370
MOT3_45_108,527,340
MOT3_56_119,504,291
MOT3_67_130,504,305
MOT3_78_141,470,335
MOT3_89_152,86,128
MOT3_100_163,99,137
MOT3_111_174,107,127
MOT3_122_185,139,217
MOT3_133_196,82,209
MOT3_144_207,51,205
MOT3_155_218,491,311
MOT3_166_229,711,408
MOT3_177_240,805,470
MOT3_188_251,619,420
MOT3_199_262,515,280
MOT3_210_273,626,440
MOT3_221_284,737,353
MOT3_232_295,672,346
MOT3_243_306,549,447
MOT3_254_317,535,349
MOT3_265_328,641,428
MOT3_276_339,659,478
MOT3_287_350,588,360
MOT3_298_361,532,302
MOT3_309_372,586,289
MOT3_320_383,531,291
MOT3_331_394,352,282
MOT3_342_405,313,278
MOT3_353_416,255,209
MOT3_364_427,276,272
MOT3_375_438,107,153
MOT3_386_449,169,225
MOT3_397_460,203,237
MOT3_408_471,164,223
MOT3_419_482,137,210
MOT3_427_490,181,162
MSN1_1_64,443,300
MSN1_12_75,595,374
MSN1_23_86,466,291
MSN1_34_97,371,243
MSN1_45_108,388,356
MSN1_56_119,756,428
MSN1_67_130,432,309
MSN1_78_141,562,397
MSN1_89_152,558,320
MSN1_100_163,473,328
MSN1_111_174,303,183
MSN1_122_185,182,148
MSN1_133_196,205,209
MSN1_144_207,276,217
MSN1_155_218,252,213
MSN1_166_229,283,245
MSN1_177_240,510,310
MSN1_188_251,388,313
MSN1_199_262,539,296
MSN1_210_273,603,299
MSN1_221_284,505,335
MSN1_232_295,366,247
MSN1_243_306,496,258
MSN1_254_317,527,301
MSN1_265_328,399,237
MSN1_276_339,413,314
MSN1_287_350,384,235
MSN1_298_361,220,204
MSN1_309_372,329,270
MSN1_320_383,333,399
MSN1_319_382,283,307
MSN2_1_64,232,248
MSN2_12_75,187,249
MSN2_23_86,295,354
MSN2_34_97,497,408
MSN2_45_108,452,365
MSN2_56_119,319,225
MSN2_67_130,506,320
MSN2_78_141,514,363
MSN2_89_152,389,359
MSN2_100_163,332,334
MSN2_111_174,327,292
MSN2_122_185,370,230
MSN2_133_196,441,307
MSN2_144_207,536,390
MSN2_155_218,516,459
MSN2_166_229,453,392
MSN2_177_240,348,262
MSN2_188_251,444,318
MSN2_199_262,301,206
MSN2_210_273,250,288
MSN2_221_284,377,357
MSN2_232_295,320,309
MSN2_243_306,330,294
MSN2_254_317,519,428
MSN2_265_328,428,352
MSN2_276_339,484,324
MSN2_287_350,522,375
MSN2_298_361,414,349
MSN2_309_372,352,276
MSN2_320_383,111,115
MSN2_331_394,396,227
MSN2_342_405,380,242
MSN2_353_416,226,151
MSN2_364_427,221,127
MSN2_375_438,388,222
MSN2_386_449,441,291
MSN2_397_460,357,276
MSN2_408_471,499,282
MSN2_419_482,478,271
MSN2_430_493,480,312
MSN2_441_504,470,375
MSN2_452_515,585,330
MSN2_463_526,506,381
MSN2_474_537,567,417
MSN2_485_548,794,453
MSN2_496_559,943,517
MSN2_507_570,816,459
MSN2_518_581,746,462
MSN2_529_592,818,493
MSN2_540_603,578,382
MSN2_551_614,521,346
MSN2_562_625,487,328
MSN2_573_636,351,318
MSN2_584_647,255,275
MSN2_595_658,368,309
MSN2_606_669,518,345
MSN2_617_680,552,351
MSN2_628_691,451,296
MSN2_639_702,468,317
MSN2_641_704,469,300
MSN4_1_64,763,460
MSN4_12_75,650,421
MSN4_23_86,575,333
MSN4_34_97,481,361
MSN4_45_108,393,244
MSN4_56_119,422,313
MSN4_67_130,350,314
MSN4_78_141,296,260
MSN4_89_152,204,207
MSN4_100_163,350,294
MSN4_111_174,280,236
MSN4_122_185,345,306
MSN4_133_196,320,301
MSN4_144_207,314,306
MSN4_155_218,310,293
MSN4_166_229,224,286
MSN4_177_240,302,253
MSN4_188_251,328,282
MSN4_199_262,427,302
MSN4_210_273,430,402
MSN4_221_284,364,385
MSN4_232_295,487,348
MSN4_243_306,522,308
MSN4_254_317,592,373
MSN4_265_328,437,389
MSN4_276_339,305,271
MSN4_287_350,359,300
MSN4_298_361,379,294
MSN4_309_372,496,357
MSN4_320_383,469,400
MSN4_331_394,426,352
MSN4_342_405,718,476
MSN4_353_416,727,513
MSN4_364_427,628,366
MSN4_375_438,538,371
MSN4_386_449,512,423
MSN4_397_460,380,293
MSN4_408_471,677,478
MSN4_419_482,683,499
MSN4_430_493,753,444
MSN4_441_504,581,407
MSN4_452_515,588,319
MSN4_463_526,493,336
MSN4_474_537,399,300
MSN4_485_548,370,305
MSN4_496_559,419,298
MSN4_507_570,392,297
MSN4_518_581,339,298
MSN4_529_592,239,227
MSN4_540_603,358,279
MSN4_551_614,413,328
MSN4_562_625,312,264
MSN4_567_630,284,268
NDT80_1_64,320,240
NDT80_12_75,423,309
NDT80_23_86,542,365
NDT80_34_97,516,399
NDT80_45_108,356,291
NDT80_56_119,471,276
NDT80_67_130,325,292
NDT80_78_141,421,315
NDT80_89_152,329,318
NDT80_100_163,265,298
NDT80_111_174,225,243
NDT80_122_185,476,397
NDT80_133_196,524,331
NDT80_144_207,403,372
NDT80_155_218,294,310
NDT80_166_229,495,363
NDT80_177_240,356,314
NDT80_188_251,316,286
NDT80_199_262,325,310
NDT80_210_273,225,284
NDT80_221_284,304,268
NDT80_232_295,353,259
NDT80_243_306,515,392
NDT80_254_317,400,289
NDT80_265_328,371,338
NDT80_276_339,366,278
NDT80_287_350,429,359
NDT80_298_361,331,311
NDT80_309_372,317,251
NDT80_320_383,416,326
NDT80_331_394,685,415
NDT80_342_405,659,459
NDT80_353_416,471,353
NDT80_364_427,429,271
NDT80_375_438,517,280
NDT80_386_449,634,346
NDT80_397_460,527,322
NDT80_408_471,404,247
NDT80_419_482,507,312
NDT80_430_493,370,239
NDT80_441_504,244,207
NDT80_452_515,154,161
NDT80_463_526,173,202
NDT80_474_537,272,221
NDT80_485_548,217,252
NDT80_496_559,243,333
NDT80_507_570,315,310
NDT80_518_581,384,355
NDT80_529_592,308,281
NDT80_540_603,273,188
NDT80_551_614,201,162
NDT80_562_625,290,270
NDT80_564_627,280,299
NFI1_1_64,1,5
NFI1_12_75,80,153
NFI1_23_86,195,274
NFI1_34_97,194,213
NFI1_45_108,305,269
NFI1_56_119,211,204
NFI1_67_130,294,278
NFI1_78_141,491,332
NFI1_89_152,558,329
NFI1_100_163,487,430
NFI1_111_174,399,276
NFI1_122_185,468,272
NFI1_133_196,365,182
NFI1_144_207,284,214
NFI1_155_218,294,286
NFI1_166_229,471,462
NFI1_177_240,506,474
NFI1_188_251,257,305
NFI1_199_262,303,293
NFI1_210_273,340,333
NFI1_221_284,404,315
NFI1_232_295,342,312
NFI1_243_306,283,306
NFI1_254_317,230,203
NFI1_265_328,125,183
NFI1_276_339,137,152
NFI1_287_350,244,152
NFI1_298_361,419,287
NFI1_309_372,776,482
NFI1_320_383,939,617
NFI1_331_394,751,461
NFI1_342_405,714,352
NFI1_353_416,546,279
NFI1_364_427,311,212
NFI1_375_438,394,296
NFI1_386_449,227,249
NFI1_397_460,253,228
NFI1_408_471,524,360
NFI1_419_482,586,350
NFI1_430_493,458,366
NFI1_441_504,666,370
NFI1_452_515,569,421
NFI1_463_526,428,273
NFI1_474_537,427,314
NFI1_485_548,601,431
NFI1_496_559,331,291
NFI1_507_570,441,297
NFI1_518_581,321,216
NFI1_529_592,345,298
NFI1_540_603,431,318
NFI1_551_614,322,290
NFI1_562_625,401,266
NFI1_573_636,407,335
NFI1_584_647,495,352
NFI1_595_658,671,364
NFI1_606_669,503,294
NFI1_617_680,460,254
NFI1_628_691,514,279
NFI1_639_702,458,271
NFI1_650_713,371,287
NFI1_661_724,308,293
NFI1_663_726,372,271
NHP6A_1_64,417,351
NHP6A_12_75,430,282
NHP6A_23_86,433,273
NHP6A_30_93,404,302
NHP6B_1_64,536,327
NHP6B_12_75,646,427
NHP6B_23_86,328,232
NHP6B_34_97,266,194
NHP6B_36_99,313,184
NRG1_1_64,162,176
NRG1_12_75,327,269
NRG1_23_86,281,229
NRG1_34_97,194,221
NRG1_45_108,233,283
NRG1_56_119,172,217
NRG1_67_130,236,254
NRG1_78_141,204,213
NRG1_89_152,199,175
NRG1_100_163,275,263
NRG1_111_174,212,211
NRG1_122_185,238,194
NRG1_133_196,222,253
NRG1_144_207,313,250
NRG1_155_218,359,258
NRG1_166_229,424,233
NRG1_168_231,489,328
NRG2_1_64,416,322
NRG2_12_75,361,279
NRG2_23_86,400,335
NRG2_34_97,307,237
NRG2_45_108,335,248
NRG2_56_119,264,278
NRG2_67_130,275,196
NRG2_78_141,227,226
NRG2_89_152,180,181
NRG2_100_163,165,231
NRG2_111_174,394,389
NRG2_122_185,330,341
NRG2_133_196,331,241
NRG2_144_207,548,317
NRG2_155_218,314,226
NRG2_157_220,308,284
NSI1_1_64,228,178
NSI1_12_75,177,145
NSI1_23_86,167,154
NSI1_34_97,223,266
NSI1_45_108,307,251
NSI1_56_119,245,186
NSI1_67_130,185,146
NSI1_78_141,91,79
NSI1_89_152,142,129
NSI1_100_163,114,139
NSI1_111_174,183,286
NSI1_122_185,314,307
NSI1_133_196,302,244
NSI1_144_207,385,280
NSI1_155_218,279,245
NSI1_166_229,237,222
NSI1_177_240,209,208
NSI1_188_251,212,268
NSI1_199_262,305,225
NSI1_210_273,476,325
NSI1_221_284,535,430
NSI1_232_295,399,276
NSI1_243_306,486,326
NSI1_254_317,428,264
NSI1_265_328,329,258
NSI1_276_339,131,128
NSI1_287_350,194,205
NSI1_298_361,263,199
NSI1_309_372,255,253
NSI1_320_383,181,282
NSI1_331_394,141,230
NSI1_342_405,366,275
NSI1_353_416,347,246
NSI1_364_427,374,265
NSI1_375_438,302,193
NSI1_386_449,128,153
NSI1_397_460,239,216
NSI1_408_471,346,241
NSI1_419_482,439,280
NSI1_430_493,355,272
NSI1_441_504,401,270
NSI1_452_515,482,341
NSI1_463_526,581,426
NSI1_474_537,463,394
NSI1_485_548,507,325
NSI1_496_559,464,330
NSI1_507_570,478,324
NSI1_157_220,510,289
OTU1_1_64,558,344
OTU1_12_75,423,308
OTU1_23_86,396,304
OTU1_34_97,463,266
OTU1_45_108,474,296
OTU1_56_119,616,387
OTU1_67_130,885,572
OTU1_78_141,1127,533
OTU1_89_152,1223,638
OTU1_100_163,896,439
OTU1_111_174,736,381
OTU1_122_185,603,345
OTU1_133_196,832,394
OTU1_144_207,648,403
OTU1_155_218,635,439
OTU1_166_229,662,418
OTU1_177_240,601,399
OTU1_188_251,649,384
OTU1_199_262,724,443
OTU1_210_273,588,383
OTU1_221_284,601,405
OTU1_232_295,577,318
OTU1_238_301,716,384
PDC2_1_64,297,202
PDC2_12_75,364,209
PDC2_23_86,351,243
PDC2_34_97,379,336
PDC2_45_108,310,286
PDC2_56_119,442,341
PDC2_67_130,388,394
PDC2_78_141,382,290
PDC2_89_152,401,308
PDC2_100_163,443,349
PDC2_111_174,280,344
PDC2_122_185,272,272
PDC2_133_196,397,350
PDC2_144_207,583,385
PDC2_155_218,488,362
PDC2_166_229,492,335
PDC2_177_240,481,348
PDC2_188_251,557,370
PDC2_199_262,468,311
PDC2_210_273,454,287
PDC2_221_284,454,346
PDC2_232_295,471,309
PDC2_243_306,623,457
PDC2_254_317,518,439
PDC2_265_328,539,354
PDC2_276_339,396,321
PDC2_287_350,257,203
PDC2_298_361,122,131
PDC2_309_372,192,172
PDC2_320_383,209,163
PDC2_331_394,149,159
PDC2_342_405,173,205
PDC2_353_416,156,223
PDC2_364_427,338,272
PDC2_375_438,220,232
PDC2_386_449,141,181
PDC2_397_460,275,251
PDC2_408_471,243,189
PDC2_419_482,261,173
PDC2_430_493,264,230
PDC2_441_504,342,290
PDC2_452_515,282,285
PDC2_463_526,406,311
PDC2_474_537,431,289
PDC2_485_548,217,169
PDC2_496_559,108,134
PDC2_507_570,125,156
PDC2_518_581,128,173
PDC2_529_592,102,194
PDC2_540_603,102,198
PDC2_551_614,216,260
PDC2_562_625,300,300
PDC2_573_636,367,339
PDC2_584_647,295,265
PDC2_595_658,338,304
PDC2_606_669,317,283
PDC2_617_680,277,288
PDC2_628_691,343,361
PDC2_639_702,314,279
PDC2_650_713,433,356
PDC2_661_724,418,340
PDC2_672_735,524,347
PDC2_683_746,572,365
PDC2_694_757,759,407
PDC2_705_768,761,469
PDC2_716_779,640,439
PDC2_727_790,476,360
PDC2_738_801,460,415
PDC2_749_812,1040,461
PDC2_760_823,371,283
PDC2_771_834,415,291
PDC2_782_845,337,268
PDC2_793_856,225,156
PDC2_804_867,82,126
PDC2_815_878,78,88
PDC2_826_889,81,130
PDC2_837_900,177,244
PDC2_848_911,134,164
PDC2_859_922,285,337
PDC2_862_925,269,335
PHD1_1_64,752,415
PHD1_12_75,682,426
PHD1_23_86,902,462
PHD1_34_97,976,486
PHD1_45_108,1083,577
PHD1_56_119,1372,633
PHD1_67_130,1147,643
PHD1_78_141,927,558
PHD1_89_152,1094,591
PHD1_100_163,862,470
PHD1_111_174,562,291
PHD1_122_185,578,337
PHD1_133_196,504,292
PHD1_144_207,383,260
PHD1_155_218,471,340
PHD1_166_229,826,377
PHD1_177_240,655,339
PHD1_188_251,533,294
PHD1_199_262,777,405
PHD1_210_273,913,445
PHD1_221_284,773,472
PHD1_232_295,692,437
PHD1_243_306,909,571
PHD1_254_317,464,342
PHD1_265_328,436,312
PHD1_276_339,410,302
PHD1_287_350,614,360
PHD1_298_361,622,349
PHD1_303_366,415,262
PHO2_1_64,370,272
PHO2_12_75,293,198
PHO2_23_86,482,267
PHO2_34_97,467,270
PHO2_45_108,474,270
PHO2_56_119,244,203
PHO2_67_130,332,200
PHO2_78_141,224,218
PHO2_89_152,300,306
PHO2_100_163,336,282
PHO2_111_174,469,298
PHO2_122_185,604,357
PHO2_133_196,579,403
PHO2_144_207,661,367
PHO2_155_218,583,374
PHO2_166_229,354,294
PHO2_177_240,304,251
PHO2_188_251,262,308
PHO2_199_262,170,186
PHO2_210_273,232,281
PHO2_221_284,278,236
PHO2_232_295,113,153
PHO2_243_306,91,132
PHO2_254_317,139,167
PHO2_265_328,84,89
PHO2_276_339,124,184
PHO2_287_350,207,255
PHO2_298_361,198,319
PHO2_309_372,435,392
PHO2_320_383,456,332
PHO2_331_394,588,385
PHO2_342_405,396,339
PHO2_353_416,303,247
PHO2_364_427,427,349
PHO2_375_438,373,348
PHO2_386_449,327,296
PHO2_397_460,256,279
PHO2_408_471,473,411
PHO2_419_482,517,353
PHO2_430_493,424,303
PHO2_441_504,389,258
PHO2_452_515,311,206
PHO2_463_526,526,322
PHO2_474_537,550,373
PHO2_485_548,547,389
PHO2_496_559,798,588
PHO4_1_64,518,283
PHO4_12_75,505,253
PHO4_23_86,477,269
PHO4_34_97,793,371
PHO4_45_108,1026,444
PHO4_56_119,881,430
PHO4_67_130,1483,649
PHO4_78_141,1698,654
PHO4_89_152,925,446
PHO4_100_163,614,310
PHO4_111_174,874,531
PHO4_122_185,963,469
PHO4_133_196,694,478
PHO4_144_207,655,458
PHO4_155_218,1223,508
PHO4_166_229,1197,547
PHO4_177_240,1075,535
PHO4_188_251,1169,506
PHO4_199_262,1152,445
PHO4_210_273,1014,384
PHO4_221_284,1391,525
PHO4_232_295,1274,452
PHO4_243_306,1440,578
PHO4_249_312,1613,693
PLM2_1_64,486,283
PLM2_12_75,556,331
PLM2_23_86,547,376
PLM2_34_97,421,326
PLM2_45_108,642,340
PLM2_56_119,569,371
PLM2_67_130,613,432
PLM2_78_141,384,291
PLM2_89_152,548,333
PLM2_100_163,522,372
PLM2_111_174,505,365
PLM2_122_185,386,295
PLM2_133_196,288,328
PLM2_144_207,377,249
PLM2_155_218,263,254
PLM2_166_229,228,250
PLM2_177_240,281,236
PLM2_188_251,308,250
PLM2_199_262,264,237
PLM2_210_273,263,262
PLM2_221_284,422,331
PLM2_232_295,678,418
PLM2_243_306,673,449
PLM2_254_317,402,336
PLM2_265_328,457,312
PLM2_276_339,348,254
PLM2_287_350,205,185
PLM2_298_361,195,183
PLM2_309_372,224,253
PLM2_320_383,184,232
PLM2_331_394,208,273
PLM2_342_405,210,238
PLM2_353_416,479,307
PLM2_364_427,535,401
PLM2_375_438,766,570
PLM2_386_449,411,402
PLM2_397_460,538,410
PLM2_408_471,422,301
PLM2_419_482,348,267
PLM2_430_493,290,261
PLM2_441_504,155,183
PLM2_452_515,301,274
PLM2_458_521,265,214
PMD1_1_64,569,349
PMD1_12_75,594,320
PMD1_23_86,379,305
PMD1_34_97,327,273
PMD1_45_108,282,305
PMD1_56_119,150,177
PMD1_67_130,171,261
PMD1_78_141,277,229
PMD1_89_152,282,222
PMD1_100_163,303,272
PMD1_111_174,230,262
PMD1_122_185,479,354
PMD1_133_196,487,317
PMD1_144_207,237,191
PMD1_155_218,257,208
PMD1_166_229,171,196
PMD1_177_240,242,232
PMD1_188_251,177,208
PMD1_199_262,225,260
PMD1_210_273,221,316
PMD1_221_284,143,215
PMD1_232_295,524,315
PMD1_243_306,407,345
PMD1_254_317,470,308
PMD1_265_328,432,346
PMD1_276_339,535,337
PMD1_287_350,525,310
PMD1_298_361,479,340
PMD1_309_372,379,286
PMD1_320_383,312,275
PMD1_331_394,353,304
PMD1_342_405,361,316
PMD1_353_416,300,287
PMD1_364_427,264,263
PMD1_375_438,225,241
PMD1_386_449,210,253
PMD1_397_460,376,284
PMD1_408_471,352,309
PMD1_419_482,370,337
PMD1_430_493,248,213
PMD1_441_504,317,268
PMD1_452_515,349,313
PMD1_463_526,377,300
PMD1_474_537,270,246
PMD1_485_548,567,423
PMD1_496_559,390,368
PMD1_507_570,446,336
PMD1_518_581,508,374
PMD1_529_592,509,396
PMD1_540_603,454,416
PMD1_551_614,293,285
PMD1_562_625,542,405
PMD1_573_636,436,360
PMD1_584_647,401,369
PMD1_595_658,295,270
PMD1_606_669,215,250
PMD1_617_680,232,245
PMD1_628_691,148,207
PMD1_639_702,289,235
PMD1_650_713,270,229
PMD1_661_724,295,322
PMD1_672_735,528,411
PMD1_683_746,422,291
PMD1_694_757,739,408
PMD1_705_768,527,378
PMD1_716_779,762,407
PMD1_727_790,663,420
PMD1_738_801,547,324
PMD1_749_812,648,419
PMD1_760_823,476,278
PMD1_771_834,647,372
PMD1_782_845,618,453
PMD1_793_856,502,405
PMD1_804_867,570,412
PMD1_815_878,741,429
PMD1_826_889,704,444
PMD1_837_900,678,481
PMD1_848_911,644,396
PMD1_859_922,669,406
PMD1_870_933,884,461
PMD1_881_944,825,466
PMD1_892_955,521,391
PMD1_903_966,447,325
PMD1_914_977,872,469
PMD1_925_988,727,441
PMD1_936_999,910,475
PMD1_947_1010,861,446
PMD1_958_1021,852,478
PMD1_969_1032,548,343
PMD1_980_1043,630,368
PMD1_991_1054,504,297
PMD1_1002_1065,401,335
PMD1_1013_1076,182,232
PMD1_1024_1087,231,225
PMD1_1035_1098,185,227
PMD1_1046_1109,175,255
PMD1_1057_1120,154,299
PMD1_1068_1131,177,279
PMD1_1079_1142,402,253
PMD1_1090_1153,536,322
PMD1_1101_1164,430,271
PMD1_1112_1175,348,234
PMD1_1123_1186,352,286
PMD1_1134_1197,344,289
PMD1_1145_1208,253,232
PMD1_1156_1219,240,178
PMD1_1167_1230,283,226
PMD1_1178_1241,399,301
PMD1_1189_1252,579,395
PMD1_1200_1263,485,315
PMD1_1211_1274,539,325
PMD1_1222_1285,747,495
PMD1_1233_1296,963,535
PMD1_1244_1307,883,507
PMD1_1255_1318,813,429
PMD1_1266_1329,596,340
PMD1_1277_1340,629,404
PMD1_1288_1351,611,355
PMD1_1299_1362,622,354
PMD1_1310_1373,359,250
PMD1_1321_1384,369,263
PMD1_1332_1395,350,236
PMD1_1343_1406,300,255
PMD1_1354_1417,222,234
PMD1_1365_1428,310,249
PMD1_1376_1439,428,249
PMD1_1387_1450,493,354
PMD1_1398_1461,460,361
PMD1_1409_1472,743,447
PMD1_1420_1483,471,401
PMD1_1431_1494,339,304
PMD1_1442_1505,295,272
PMD1_1453_1516,206,199
PMD1_1464_1527,155,171
PMD1_1475_1538,93,144
PMD1_1486_1549,151,193
PMD1_1497_1560,230,194
PMD1_1508_1571,338,319
PMD1_1519_1582,347,327
PMD1_1530_1593,248,237
PMD1_1541_1604,192,178
PMD1_1552_1615,167,171
PMD1_1563_1626,303,243
PMD1_1574_1637,152,228
PMD1_1585_1648,429,286
PMD1_1596_1659,415,287
PMD1_1607_1670,491,327
PMD1_1618_1681,566,374
PMD1_1629_1692,421,274
PMD1_1640_1703,685,371
PMD1_1651_1714,645,382
PMD1_1662_1725,583,357
PMD1_1673_1736,382,317
PMD1_1684_1747,475,282
PMD1_1690_1753,607,382
PZF1_1_64,360,273
PZF1_12_75,465,282
PZF1_23_86,443,308
PZF1_34_97,378,276
PZF1_45_108,594,428
PZF1_56_119,637,381
PZF1_67_130,667,418
PZF1_78_141,547,407
PZF1_89_152,460,332
PZF1_100_163,491,368
PZF1_111_174,453,273
PZF1_122_185,469,344
PZF1_133_196,390,298
PZF1_144_207,336,311
PZF1_155_218,203,201
PZF1_166_229,435,305
PZF1_177_240,434,304
PZF1_188_251,413,346
PZF1_199_262,430,264
PZF1_210_273,333,353
PZF1_221_284,417,380
PZF1_232_295,265,206
PZF1_243_306,268,232
PZF1_254_317,251,198
PZF1_265_328,229,234
PZF1_276_339,174,239
PZF1_287_350,103,146
PZF1_298_361,347,244
PZF1_309_372,331,308
PZF1_320_383,176,196
PZF1_331_394,147,172
PZF1_342_405,117,110
PZF1_353_416,67,106
PZF1_364_427,39,70
PZF1_366_429,78,114
RAP1_1_64,567,302
RAP1_12_75,559,303
RAP1_23_86,607,372
RAP1_34_97,721,472
RAP1_45_108,708,423
RAP1_56_119,780,463
RAP1_67_130,617,440
RAP1_78_141,1315,616
RAP1_89_152,847,528
RAP1_100_163,672,434
RAP1_111_174,483,402
RAP1_122_185,355,335
RAP1_133_196,426,341
RAP1_144_207,331,262
RAP1_155_218,521,380
RAP1_166_229,349,274
RAP1_177_240,342,244
RAP1_188_251,256,253
RAP1_199_262,313,311
RAP1_210_273,336,253
RAP1_221_284,354,259
RAP1_232_295,459,289
RAP1_243_306,461,344
RAP1_254_317,372,252
RAP1_265_328,328,238
RAP1_276_339,291,202
RAP1_287_350,344,330
RAP1_298_361,335,324
RAP1_309_372,242,255
RAP1_320_383,510,380
RAP1_331_394,516,337
RAP1_342_405,591,352
RAP1_353_416,405,300
RAP1_364_427,529,419
RAP1_375_438,497,366
RAP1_386_449,326,297
RAP1_397_460,394,275
RAP1_408_471,313,241
RAP1_419_482,451,337
RAP1_430_493,352,287
RAP1_441_504,404,278
RAP1_452_515,700,354
RAP1_463_526,687,392
RAP1_474_537,723,377
RAP1_485_548,648,365
RAP1_496_559,629,406
RAP1_507_570,466,326
RAP1_518_581,473,349
RAP1_529_592,307,293
RAP1_540_603,219,259
RAP1_551_614,226,292
RAP1_562_625,675,472
RAP1_573_636,1064,576
RAP1_584_647,650,464
RAP1_595_658,415,393
RAP1_606_669,788,432
RAP1_617_680,518,324
RAP1_628_691,289,236
RAP1_639_702,297,281
RAP1_650_713,285,324
RAP1_661_724,313,321
RAP1_672_735,233,285
RAP1_683_746,284,261
RAP1_694_757,528,404
RAP1_705_768,552,347
RAP1_716_779,414,319
RAP1_727_790,792,553
RAP1_738_801,653,384
RAP1_749_812,338,227
RAP1_760_823,312,225
RAP1_764_827,319,238
REB1_1_64,396,247
REB1_12_75,357,208
REB1_23_86,376,265
REB1_34_97,450,321
REB1_45_108,353,236
REB1_56_119,353,295
REB1_67_130,233,219
REB1_78_141,389,266
REB1_89_152,361,208
REB1_100_163,466,273
REB1_111_174,698,459
REB1_122_185,319,293
REB1_133_196,397,313
REB1_144_207,388,281
REB1_155_218,225,228
REB1_166_229,126,129
REB1_177_240,150,180
REB1_188_251,494,364
REB1_199_262,585,455
REB1_210_273,612,447
REB1_221_284,459,326
REB1_232_295,390,287
REB1_243_306,475,294
REB1_254_317,454,286
REB1_265_328,281,222
REB1_276_339,193,218
REB1_287_350,379,291
REB1_298_361,298,298
REB1_309_372,262,224
REB1_320_383,310,293
REB1_331_394,293,364
REB1_342_405,519,408
REB1_353_416,411,324
REB1_364_427,466,337
REB1_375_438,379,278
REB1_386_449,244,164
REB1_397_460,370,262
REB1_408_471,307,254
REB1_419_482,241,156
REB1_430_493,221,270
REB1_441_504,195,263
REB1_452_515,237,204
REB1_463_526,252,192
REB1_474_537,414,267
REB1_485_548,325,240
REB1_496_559,283,218
REB1_507_570,370,279
REB1_518_581,351,253
REB1_529_592,436,318
REB1_540_603,390,240
REB1_551_614,436,327
REB1_562_625,665,442
REB1_573_636,525,338
REB1_584_647,526,343
REB1_595_658,771,434
REB1_606_669,674,395
REB1_617_680,525,298
REB1_628_691,325,278
REB1_639_702,404,220
REB1_650_713,465,380
REB1_661_724,436,281
REB1_672_735,286,211
REB1_683_746,266,240
REB1_694_757,283,212
REB1_705_768,275,294
REB1_716_779,221,246
REB1_727_790,151,221
REB1_738_801,142,186
REB1_747_810,234,181
REI1_1_64,885,500
REI1_12_75,494,236
REI1_23_86,398,205
REI1_34_97,144,127
REI1_45_108,191,158
REI1_56_119,211,203
REI1_67_130,190,153
REI1_78_141,145,136
REI1_89_152,182,164
REI1_100_163,234,168
REI1_111_174,337,231
REI1_122_185,257,236
REI1_133_196,351,273
REI1_144_207,433,264
REI1_155_218,397,234
REI1_166_229,538,365
REI1_177_240,650,393
REI1_188_251,432,329
REI1_199_262,479,323
REI1_210_273,369,281
REI1_221_284,417,259
REI1_232_295,500,302
REI1_243_306,374,245
REI1_254_317,478,319
REI1_265_328,491,346
REI1_276_339,476,341
REI1_287_350,598,401
REI1_298_361,539,330
REI1_309_372,697,340
REI1_320_383,532,340
REI1_331_394,628,319
REI1_330_393,665,285
RFX1_1_64,445,379
RFX1_12_75,462,340
RFX1_23_86,522,377
RFX1_34_97,433,285
RFX1_45_108,724,441
RFX1_56_119,1090,507
RFX1_67_130,841,432
RFX1_78_141,1076,506
RFX1_89_152,891,476
RFX1_100_163,996,577
RFX1_111_174,1060,547
RFX1_122_185,973,599
RFX1_133_196,1131,618
RFX1_144_207,1052,584
RFX1_155_218,555,323
RFX1_166_229,389,333
RFX1_177_240,276,248
RFX1_188_251,262,211
RFX1_199_262,241,167
RFX1_210_273,362,208
RFX1_221_284,231,231
RFX1_232_295,312,314
RFX1_243_306,460,259
RFX1_254_317,692,412
RFX1_265_328,523,382
RFX1_276_339,447,349
RFX1_287_350,338,291
RFX1_298_361,513,323
RFX1_309_372,544,372
RFX1_320_383,608,416
RFX1_331_394,687,506
RFX1_342_405,991,568
RFX1_353_416,782,400
RFX1_364_427,730,494
RFX1_375_438,577,350
RFX1_386_449,375,244
RFX1_397_460,450,356
RFX1_408_471,367,280
RFX1_419_482,459,304
RFX1_430_493,450,376
RFX1_441_504,375,318
RFX1_452_515,486,434
RFX1_463_526,353,330
RFX1_474_537,320,369
RFX1_485_548,480,392
RFX1_496_559,640,399
RFX1_507_570,598,407
RFX1_518_581,489,353
RFX1_529_592,448,382
RFX1_540_603,467,369
RFX1_551_614,299,294
RFX1_562_625,257,247
RFX1_573_636,234,186
RFX1_584_647,115,161
RFX1_595_658,68,138
RFX1_606_669,63,102
RFX1_617_680,104,141
RFX1_628_691,116,154
RFX1_639_702,69,169
RFX1_650_713,109,181
RFX1_661_724,191,208
