,1_0_1,1_0_2,1_60_1,1_60_2,2_0_1,2_0_2,2_60_1,2_60_2
SPT10_441_504,523,154,321,364,2,60,57,141
SPT10_452_515,11,215,441,229,6,90,214,194
SPT10_463_526,146,440,303,389,9,185,195,236
SPT10_474_537,1817,266,1645,568,11,199,526,608
SPT10_485_548,1613,73,853,515,9,266,617,691
SPT10_496_559,68,211,368,190,4,290,131,144
SPT10_507_570,151,128,5,402,3,47,196,147
SPT10_518_581,196,78,361,434,8,120,285,213
SPT10_529_592,668,443,336,325,0,83,228,607
SPT10_540_603,1,62,48,429,1,120,208,213
SPT10_551_614,1219,640,887,397,4,52,261,357
SPT10_562_625,682,16,492,214,0,15,215,132
SPT10_573_636,90,218,289,354,3,418,227,242
SPT10_577_640,759,511,730,703,1,208,233,571
SPT15_1_64,413,101,298,309,0,3,98,176
SPT15_12_75,605,0,106,76,2,2,315,248
SPT15_23_86,345,153,374,251,1,4,149,164
SPT15_34_97,429,293,416,310,3,8,326,92
SPT15_45_108,22,8,0,480,1,260,201,345
SPT15_56_119,610,325,1,320,4,54,317,82
SPT15_67_130,702,94,256,101,2,244,227,2
SPT15_78_141,1799,294,337,173,1,113,148,326
SPT15_89_152,284,104,520,706,3,285,240,475
SPT15_100_163,303,90,79,132,3,39,172,207
SPT15_111_174,355,305,83,286,5,100,292,234
SPT15_122_185,1044,558,325,87,5,146,134,147
SPT15_133_196,1241,76,37,96,5,176,275,168
SPT15_144_207,570,293,184,641,7,6,273,299
SPT15_155_218,564,473,322,269,3,110,350,305
SPT15_166_229,1052,433,80,423,2,45,88,378
SPT15_177_240,645,296,316,637,2,207,377,583
SPT23_1_64,1260,164,203,619,6,355,401,215
SPT23_12_75,438,299,174,272,2,96,241,540
SPT23_23_86,509,36,401,490,2,148,91,172
SPT23_34_97,1336,105,451,378,6,233,127,379
SPT23_45_108,787,342,592,516,6,196,45,225
SPT23_56_119,1299,510,759,967,8,411,637,1176
SPT23_67_130,636,303,715,433,2,346,192,119
SPT23_78_141,473,686,530,291,2,109,186,142
SPT23_89_152,168,96,396,113,5,36,217,408
SPT23_100_163,603,72,625,712,5,340,401,304
SPT23_111_174,79,38,489,581,3,41,158,223
SPT23_122_185,5,149,97,145,0,124,163,244
SPT23_133_196,609,170,284,203,2,155,114,467
SPT23_144_207,499,31,300,655,4,53,284,18
SPT23_155_218,182,218,62,476,2,210,218,131
SPT23_166_229,218,207,127,55,0,117,210,214
SPT23_177_240,712,8,199,109,1,30,102,147
SPT23_188_251,966,35,188,9,2,14,80,244
SPT23_199_262,1,111,227,118,1,45,27,152
SPT23_210_273,320,157,56,155,2,26,29,114
SPT23_221_284,947,62,346,234,6,88,212,330
SPT23_232_295,1081,131,43,475,3,171,341,539
SPT23_243_306,797,337,138,172,3,70,342,233
SPT23_254_317,735,119,380,594,4,213,470,406
SPT23_265_328,648,355,222,537,3,194,199,316
SPT23_276_339,550,555,58,467,5,117,264,140
SPT23_287_350,372,192,597,581,0,95,205,318
SPT23_298_361,1554,110,567,846,4,248,389,849
SPT23_309_372,1760,478,879,775,8,548,881,1082
SPT23_320_383,809,613,576,571,0,165,295,77
SPT23_331_394,575,196,181,153,2,120,27,194
SPT23_342_405,697,101,106,286,0,119,107,248
SPT23_353_416,414,536,88,485,0,48,337,132
SPT23_364_427,556,228,504,673,4,143,405,515
SPT23_375_438,363,263,213,399,5,74,508,3
SPT23_386_449,1658,261,1057,1404,12,305,1079,760
SPT23_397_460,475,117,333,726,10,189,660,704
SPT23_408_471,603,157,287,225,1,100,231,311
SPT23_419_482,1811,178,235,652,8,177,626,169
SPT23_430_493,1160,263,209,536,3,134,286,196
SPT23_441_504,1188,638,559,794,6,317,625,642
SPT23_452_515,437,296,161,197,2,102,369,757
SPT23_463_526,605,257,328,204,2,77,207,112
SPT23_474_537,1480,709,173,842,8,423,510,684
SPT23_485_548,623,639,58,385,5,53,330,371
SPT23_496_559,1004,89,52,340,6,122,321,355
SPT23_507_570,273,438,433,113,4,55,151,76
SPT23_518_581,620,1004,470,537,9,267,453,486
SPT23_529_592,814,257,425,358,0,52,215,207
SPT23_540_603,1168,167,404,317,15,482,315,339
SPT23_551_614,829,255,156,454,2,26,351,689
SPT23_562_625,672,194,107,290,4,92,189,254
SPT23_573_636,683,2,67,156,2,90,184,105
SPT23_584_647,125,434,197,301,2,48,123,179
SPT23_595_658,19,209,405,797,5,170,218,204
SPT23_606_669,618,55,162,470,3,68,163,134
SPT23_617_680,607,210,1064,634,3,208,413,436
SPT23_628_691,590,219,273,502,2,65,412,1098
SPT23_639_702,653,153,332,160,0,39,38,483
SPT23_650_713,831,232,437,550,0,33,411,475
SPT23_661_724,1811,106,447,335,1,52,441,274
SPT23_672_735,1148,235,674,640,2,208,152,712
SPT23_683_746,462,359,582,408,5,55,645,243
SPT23_694_757,690,576,204,441,0,45,177,173
SPT23_705_768,765,198,381,194,1,117,227,425
SPT23_716_779,543,118,168,160,3,49,207,444
SPT23_727_790,241,392,290,231,2,36,48,540
SPT23_738_801,1078,112,280,205,1,209,15,199
SPT23_749_812,273,373,360,257,2,66,172,444
SPT23_760_823,282,125,20,10,0,4,127,111
SPT23_771_834,403,102,575,179,5,184,610,1225
SPT23_782_845,598,454,287,484,7,117,324,111
SPT23_793_856,663,126,127,446,0,23,86,350
SPT23_804_867,202,245,590,345,5,5,506,22
SPT23_815_878,592,13,497,547,4,71,239,449
SPT23_826_889,1416,226,254,757,2,36,418,500
SPT23_837_900,747,75,178,281,3,61,223,251
SPT23_848_911,458,843,309,498,2,103,472,486
SPT23_859_922,625,3,197,291,6,55,402,116
SPT23_870_933,84,54,69,271,3,54,198,618
SPT23_881_944,823,370,138,181,2,131,240,323
SPT23_892_955,932,0,83,104,0,38,43,75
SPT23_903_966,468,3,142,98,0,3,111,130
SPT23_914_977,339,1,468,432,3,133,383,53
SPT23_925_988,456,149,627,107,3,70,272,231
SPT23_936_999,399,191,305,194,2,176,201,49
SPT23_947_1010,1,264,62,458,2,98,166,225
SPT23_958_1021,294,202,193,455,4,99,268,467
SPT23_969_1032,979,74,238,486,2,120,322,546
SPT23_980_1043,780,82,272,337,0,171,152,568
SPT23_991_1054,1584,280,87,373,2,72,74,276
SPT23_1002_1065,443,318,622,355,0,10,178,67
SPT23_1013_1076,514,115,504,185,0,130,249,114
SPT23_1019_1082,487,103,158,449,2,36,81,294
SRD1_1_64,104,54,207,278,0,39,396,48
SRD1_12_75,436,106,100,233,0,20,133,519
SRD1_23_86,184,107,414,444,0,15,430,576
SRD1_34_97,157,195,55,414,0,84,397,263
SRD1_45_108,5,137,96,139,0,62,321,141
SRD1_56_119,73,74,319,176,0,91,26,137
SRD1_67_130,329,1,198,201,0,43,184,173
SRD1_78_141,951,380,422,374,1,35,85,119
SRD1_89_152,468,241,674,124,3,19,421,150
SRD1_100_163,2,87,319,273,4,89,115,2
SRD1_111_174,534,111,101,147,3,141,45,36
SRD1_122_185,424,64,299,393,3,32,164,29
SRD1_133_196,0,222,25,118,1,25,90,128
SRD1_144_207,179,39,5,222,0,1,6,188
SRD1_155_218,569,2,75,160,0,18,101,25
SRD1_158_221,515,140,372,148,0,78,100,178
STB3_1_64,854,582,196,321,0,103,393,543
STB3_12_75,427,743,134,401,6,303,444,581
STB3_23_86,964,216,556,472,2,74,188,183
STB3_34_97,316,62,59,98,0,88,68,1
STB3_45_108,428,205,85,352,0,104,110,214
STB3_56_119,260,120,8,274,1,3,147,0
STB3_67_130,312,150,266,270,5,83,337,226
STB3_78_141,589,286,678,406,2,34,449,317
STB3_89_152,334,39,343,274,1,29,108,336
STB3_100_163,383,38,594,437,2,83,155,78
STB3_111_174,318,4,338,223,1,19,165,192
STB3_122_185,0,59,577,396,5,115,39,284
STB3_133_196,561,329,913,747,9,124,601,623
STB3_144_207,1147,323,693,511,2,118,263,340
STB3_155_218,170,283,97,169,2,67,319,339
STB3_166_229,400,227,70,172,5,123,151,510
STB3_177_240,324,1,132,125,8,285,56,101
STB3_188_251,6,24,109,266,0,59,113,276
STB3_199_262,679,173,184,292,0,111,58,131
STB3_210_273,305,199,221,395,1,103,256,121
STB3_221_284,126,163,417,146,0,103,249,542
STB3_232_295,6,246,1043,171,2,65,293,248
STB3_243_306,162,223,325,279,5,14,152,178
STB3_254_317,698,9,37,67,4,22,26,411
STB3_265_328,258,306,2,94,0,19,134,133
STB3_276_339,308,119,417,81,0,22,59,105
STB3_287_350,555,120,250,322,2,79,609,565
STB3_298_361,773,138,119,613,3,65,190,335
STB3_309_372,770,250,267,611,10,89,396,284
STB3_320_383,1235,75,534,623,8,142,418,641
STB3_331_394,1010,466,275,429,5,231,561,744
STB3_342_405,308,305,836,498,6,198,581,541
STB3_353_416,846,202,271,784,4,373,580,784
STB3_364_427,1060,229,689,696,4,155,751,468
STB3_375_438,649,492,145,384,1,123,465,284
STB3_386_449,687,120,320,844,1,445,492,459
STB3_397_460,581,89,223,348,1,339,380,175
STB3_408_471,2002,115,189,346,0,150,328,51
STB3_419_482,874,446,387,355,1,117,112,342
STB3_430_493,264,651,518,496,2,96,100,95
STB3_441_504,181,332,183,218,3,15,155,139
STB3_450_513,1410,122,294,327,0,69,286,290
STE12_1_64,675,121,100,56,1,20,113,209
STE12_12_75,656,112,3,367,2,0,124,0
STE12_23_86,56,3,86,220,1,0,83,267
STE12_34_97,218,313,293,316,9,27,204,292
STE12_45_108,16,98,299,360,4,152,142,262
STE12_56_119,321,242,208,94,0,23,175,152
STE12_67_130,206,105,1,72,1,24,229,132
STE12_78_141,312,35,298,96,0,10,156,68
STE12_89_152,74,3,109,153,0,1,127,174
STE12_100_163,102,91,310,236,2,60,62,524
STE12_111_174,165,320,442,155,1,109,311,444
STE12_122_185,359,218,248,276,0,70,212,291
STE12_133_196,935,462,424,379,3,71,540,165
STE12_144_207,895,111,71,99,0,58,304,170
STE12_155_218,1027,167,167,196,5,167,424,172
STE12_166_229,400,418,118,219,0,97,173,157
STE12_177_240,386,104,183,191,2,13,187,129
STE12_188_251,152,195,250,308,1,18,134,1
STE12_199_262,354,53,114,205,0,55,195,11
STE12_210_273,165,243,140,288,0,5,263,217
STE12_221_284,509,58,627,530,2,157,435,399
STE12_232_295,365,234,444,248,1,10,141,168
STE12_243_306,191,217,302,304,0,216,289,485
STE12_254_317,843,156,522,437,5,6,383,539
STE12_265_328,141,223,196,325,0,29,117,305
STE12_276_339,714,61,439,533,3,127,319,231
STE12_287_350,811,281,94,206,3,152,120,244
STE12_298_361,1342,281,161,490,7,183,336,250
STE12_309_372,918,360,488,274,7,91,401,138
STE12_320_383,394,40,321,600,3,215,43,319
STE12_331_394,1104,174,68,288,3,192,575,635
STE12_342_405,1336,297,605,319,2,21,53,307
STE12_353_416,698,119,346,252,2,90,522,654
STE12_364_427,5,304,565,212,7,82,381,166
STE12_375_438,333,69,134,620,0,133,149,299
STE12_386_449,692,323,1,322,4,7,231,409
STE12_397_460,276,43,276,421,2,198,133,301
STE12_408_471,418,304,144,699,1,172,409,757
STE12_419_482,2,297,225,536,0,44,153,444
STE12_430_493,727,625,1481,1551,4,288,647,1213
STE12_441_504,1446,611,1154,857,7,205,460,1131
STE12_452_515,673,453,345,555,3,211,405,695
STE12_463_526,1014,143,498,615,1,258,315,498
STE12_474_537,764,285,468,810,0,566,183,178
STE12_485_548,763,209,297,139,5,110,143,135
STE12_496_559,1124,491,515,598,3,219,392,718
STE12_507_570,845,750,282,309,2,446,474,926
STE12_518_581,492,3,65,428,1,197,165,133
STE12_529_592,116,341,149,436,5,38,33,196
STE12_540_603,544,351,585,315,6,7,286,295
STE12_551_614,620,170,13,639,0,12,294,250
STE12_562_625,391,251,314,344,2,5,125,423
STE12_573_636,223,277,319,575,0,83,367,851
STE12_584_647,201,11,338,850,0,8,817,449
STE12_595_658,846,381,333,678,2,19,352,199
STE12_606_669,815,518,693,594,1,129,363,185
STE12_617_680,801,91,624,285,0,268,376,230
STE12_625_688,7,106,805,572,5,240,488,416
STP1_1_64,335,278,312,235,2,36,196,126
STP1_12_75,780,210,89,192,2,54,243,338
STP1_23_86,514,30,221,347,1,132,230,102
STP1_34_97,1099,4,427,508,3,21,169,176
STP1_45_108,523,132,921,592,2,134,168,111
STP1_56_119,1075,48,125,123,2,181,137,73
STP1_67_130,760,297,624,277,0,185,358,507
STP1_78_141,101,14,237,509,8,266,498,507
STP1_89_152,367,65,345,535,1,299,254,155
STP1_100_163,254,615,169,276,7,64,291,279
STP1_111_174,1273,204,167,108,7,94,411,350
STP1_122_185,1626,326,903,677,3,695,278,890
STP1_133_196,349,96,325,301,7,339,174,134
STP1_144_207,644,397,146,231,1,274,305,327
STP1_155_218,659,145,692,487,10,327,167,482
STP1_166_229,625,244,172,858,1,149,257,171
STP1_177_240,1703,362,369,375,4,312,511,162
STP1_188_251,1319,356,731,298,0,170,340,444
STP1_199_262,373,117,320,307,1,126,220,97
STP1_210_273,541,570,611,746,2,47,319,378
STP1_221_284,5,56,359,83,0,95,173,77
STP1_232_295,286,273,6,108,1,191,122,330
STP1_243_306,1079,174,98,167,2,28,114,90
STP1_254_317,834,206,433,189,2,36,201,161
STP1_265_328,343,178,5,138,1,32,110,224
STP1_276_339,491,51,62,278,0,21,87,352
STP1_287_350,658,93,193,298,3,158,127,95
STP1_298_361,357,22,33,83,1,69,24,81
STP1_309_372,4,5,134,105,0,72,153,362
STP1_320_383,2,237,123,72,0,5,10,151
STP1_331_394,87,276,229,167,1,27,288,257
STP1_342_405,964,258,319,412,0,9,200,66
STP1_353_416,560,141,503,543,0,36,249,844
STP1_364_427,0,45,52,367,0,468,99,239
STP1_375_438,933,35,309,350,6,378,294,473
STP1_386_449,785,376,412,994,4,281,172,364
STP1_397_460,373,81,2,575,0,131,202,194
STP1_408_471,889,190,250,345,6,236,345,286
STP1_419_482,3047,336,824,1392,4,134,598,732
STP1_430_493,911,323,438,647,10,263,545,913
STP1_441_504,1072,279,278,669,0,53,275,267
STP1_452_515,564,414,534,575,2,318,201,427
STP1_456_519,647,9,445,398,1,248,93,491
STP2_1_64,265,382,127,447,6,240,221,222
STP2_12_75,220,271,327,657,0,194,200,442
STP2_23_86,10,62,33,93,3,157,64,416
STP2_34_97,258,149,196,476,1,83,77,298
STP2_45_108,123,174,43,196,1,70,125,189
STP2_56_119,705,133,104,454,2,206,158,4
STP2_67_130,2,116,357,191,2,0,133,31
STP2_78_141,0,65,274,308,4,34,86,202
STP2_89_152,466,8,554,413,1,96,194,187
STP2_100_163,3,117,378,553,1,92,222,74
STP2_111_174,2135,329,233,303,4,331,90,76
STP2_122_185,314,194,177,236,3,123,193,420
STP2_133_196,115,219,401,442,1,128,356,400
STP2_144_207,705,257,134,277,6,59,123,568
STP2_155_218,1454,200,266,342,4,223,179,428
STP2_166_229,231,23,141,67,3,22,146,13
STP2_177_240,636,424,357,329,2,94,244,256
STP2_188_251,967,313,372,235,1,49,248,58
STP2_199_262,586,454,351,222,1,55,155,177
STP2_210_273,610,170,243,245,3,130,166,294
STP2_221_284,659,159,260,122,2,45,545,868
STP2_232_295,348,414,366,355,1,119,244,404
STP2_243_306,1223,181,367,118,4,126,145,238
STP2_254_317,222,305,380,313,8,64,625,382
STP2_265_328,1029,449,193,396,3,16,185,189
STP2_276_339,0,72,462,155,5,95,1,218
STP2_287_350,615,2,1,36,1,34,243,219
STP2_298_361,1,171,96,184,0,61,159,300
STP2_309_372,250,196,354,644,8,134,600,572
STP2_320_383,1633,134,740,1010,2,73,431,726
STP2_331_394,982,185,204,441,1,82,297,560
STP2_342_405,868,43,95,183,0,38,128,21
STP2_353_416,546,116,291,518,2,20,280,645
STP2_364_427,679,10,594,479,7,38,276,608
STP2_375_438,351,0,157,147,0,119,128,73
STP2_386_449,30,103,3,567,3,65,126,278
STP2_397_460,676,683,299,596,7,131,388,542
STP2_408_471,1960,213,164,383,2,87,234,420
STP2_419_482,172,103,413,349,2,3,157,297
STP2_430_493,352,103,349,853,2,184,254,374
STP2_441_504,312,254,578,436,3,161,222,16
STP2_452_515,37,67,139,324,5,152,219,205
STP2_463_526,794,650,498,679,4,83,347,962
STP2_474_537,763,778,479,179,7,115,333,397
STP2_478_541,348,548,421,389,4,42,434,99
STP3_1_64,1774,241,378,646,4,235,226,274
STP3_12_75,2187,429,652,503,5,285,306,335
STP3_23_86,2,475,518,270,2,144,187,424
STP3_34_97,937,397,513,856,1,967,317,520
STP3_45_108,514,190,476,610,3,270,332,802
STP3_56_119,291,367,638,770,2,509,364,639
STP3_67_130,332,344,232,86,3,242,254,267
STP3_78_141,990,69,1368,267,11,178,152,819
STP3_89_152,952,249,552,463,5,256,169,419
STP3_100_163,1300,92,759,780,1,244,380,258
STP3_111_174,330,143,147,115,2,169,43,606
STP3_122_185,174,358,366,313,6,114,365,328
STP3_133_196,804,172,183,246,1,178,176,209
STP3_144_207,600,159,12,314,3,62,97,201
STP3_155_218,1019,54,380,546,3,11,156,112
STP3_166_229,1891,361,249,182,5,212,217,200
STP3_177_240,703,97,382,355,8,133,210,0
STP3_188_251,591,142,338,625,8,44,336,653
STP3_199_262,913,297,2,273,3,219,185,161
STP3_210_273,916,27,80,154,3,86,199,380
STP3_221_284,733,110,327,185,6,65,202,429
STP3_232_295,201,0,8,129,1,53,50,86
STP3_243_306,131,185,409,155,1,52,254,462
STP3_254_317,1047,54,609,307,2,43,230,523
STP3_265_328,1152,94,386,415,1,91,281,420
STP3_276_339,4,21,124,197,6,114,124,309
STP3_280_343,991,455,444,490,1,267,74,225
STP4_1_64,1267,283,808,673,3,354,257,369
STP4_12_75,1034,438,770,723,4,274,364,305
STP4_23_86,1473,550,1449,1453,7,169,515,651
STP4_34_97,1666,906,365,1096,10,206,427,733
STP4_45_108,1287,343,417,753,11,471,256,444
STP4_56_119,805,524,104,576,1,122,356,766
STP4_67_130,581,171,763,465,6,378,201,234
STP4_78_141,1126,121,735,481,9,199,417,456
STP4_89_152,717,277,254,344,6,357,310,419
STP4_100_163,937,248,276,121,9,390,294,330
STP4_111_174,916,679,71,639,5,62,215,495
STP4_122_185,1039,106,505,165,7,178,239,258
STP4_133_196,1112,303,235,509,5,107,208,421
STP4_144_207,421,140,78,253,9,25,160,250
STP4_155_218,1161,177,27,166,16,433,247,34
STP4_166_229,1143,110,5,215,0,71,121,287
STP4_177_240,903,421,342,397,5,96,205,347
STP4_188_251,518,301,362,884,11,163,238,474
STP4_199_262,711,624,99,364,5,408,193,114
STP4_210_273,441,157,270,552,1,138,144,366
STP4_221_284,1080,75,318,572,2,209,190,239
STP4_232_295,237,701,746,700,1,252,291,608
STP4_243_306,212,243,45,566,2,19,354,511
STP4_254_317,1139,610,148,613,0,475,188,488
STP4_265_328,0,152,1197,482,1,159,158,445
STP4_276_339,427,251,320,280,1,230,288,36
STP4_287_350,545,103,15,261,2,507,138,425
STP4_298_361,2,0,45,100,2,2,73,1
STP4_309_372,1056,387,426,184,3,99,200,60
STP4_320_383,684,310,342,137,5,20,186,61
STP4_331_394,951,212,278,175,6,4,154,228
STP4_342_405,604,121,268,230,0,64,151,303
STP4_353_416,499,124,231,61,1,56,125,475
STP4_364_427,1178,309,1097,742,2,222,460,314
STP4_375_438,1199,825,1263,734,3,339,773,786
STP4_386_449,712,260,497,684,2,385,361,214
STP4_397_460,1264,302,545,394,3,86,287,282
STP4_408_471,1802,197,269,343,2,89,195,261
STP4_419_482,57,111,110,413,2,53,247,205
STP4_427_490,165,323,258,371,1,98,186,273
SUM1_1_64,184,272,22,96,3,179,245,109
SUM1_12_75,829,219,179,366,2,192,257,42
SUM1_23_86,10,355,410,169,1,4,83,275
SUM1_34_97,577,102,591,240,2,171,319,177
SUM1_45_108,8,228,4,182,2,194,337,396
SUM1_56_119,449,116,74,422,0,39,320,546
SUM1_67_130,323,18,488,289,6,256,129,47
SUM1_78_141,1564,381,320,465,0,138,289,485
SUM1_89_152,445,248,654,226,2,216,136,496
SUM1_100_163,222,277,312,549,2,215,473,774
SUM1_111_174,2,170,434,282,3,32,82,142
SUM1_122_185,276,187,253,145,0,26,195,132
SUM1_133_196,563,496,316,486,0,102,222,350
SUM1_144_207,343,310,112,236,1,26,7,267
SUM1_155_218,613,294,390,1006,3,110,514,895
SUM1_166_229,552,293,673,803,5,76,737,548
SUM1_177_240,0,291,625,194,7,38,76,215
SUM1_188_251,264,401,348,356,0,267,268,394
SUM1_199_262,169,158,422,230,1,146,128,358
SUM1_210_273,962,356,331,456,1,149,57,397
SUM1_221_284,2089,130,417,249,5,90,367,338
SUM1_232_295,535,1,86,381,1,124,87,264
SUM1_243_306,730,159,401,328,1,1,272,71
SUM1_254_317,469,503,311,470,2,170,323,178
SUM1_265_328,1361,416,279,357,4,57,275,311
SUM1_276_339,316,0,228,222,0,113,84,0
SUM1_287_350,7,160,62,247,2,67,213,201
SUM1_298_361,0,115,171,68,2,27,104,0
SUM1_309_372,389,198,534,478,2,110,392,440
SUM1_320_383,868,241,848,356,3,34,799,1123
SUM1_331_394,658,537,410,752,2,142,378,930
SUM1_342_405,734,22,223,642,4,165,168,100
SUM1_353_416,2,487,401,294,2,13,104,268
SUM1_364_427,698,443,277,211,0,291,360,252
SUM1_375_438,231,154,305,355,3,91,124,3
SUM1_386_449,398,93,122,203,1,36,54,290
SUM1_397_460,99,30,172,109,0,4,257,32
SUM1_408_471,374,11,108,178,2,181,50,77
SUM1_419_482,226,70,66,153,1,34,88,104
SUM1_430_493,463,148,160,197,1,32,339,222
SUM1_441_504,657,240,126,175,2,65,428,402
SUM1_452_515,512,70,554,763,1,126,638,613
SUM1_463_526,1201,94,283,650,3,27,232,349
SUM1_474_537,1274,173,714,393,8,244,228,681
SUM1_485_548,359,296,447,357,2,78,217,71
SUM1_496_559,250,339,85,204,1,31,180,246
SUM1_507_570,114,92,325,190,1,15,110,288
SUM1_518_581,32,0,95,37,2,16,111,0
SUM1_529_592,517,447,495,285,7,42,577,150
SUM1_540_603,205,134,285,181,3,11,88,190
SUM1_551_614,586,244,563,525,1,39,311,650
SUM1_562_625,869,128,660,227,0,217,298,341
SUM1_573_636,546,315,317,544,2,129,398,976
SUM1_584_647,252,79,4,217,3,67,272,127
SUM1_595_658,740,159,157,282,2,113,337,551
SUM1_606_669,808,529,415,553,3,49,341,604
SUM1_617_680,858,5,64,314,6,296,200,388
SUM1_628_691,692,336,383,245,5,185,87,215
SUM1_639_702,832,191,518,133,1,94,247,53
SUM1_650_713,289,151,404,483,1,364,213,220
SUM1_661_724,339,68,171,128,4,216,75,92
SUM1_672_735,792,31,329,134,4,86,298,385
SUM1_683_746,1,117,183,411,0,33,65,31
SUM1_694_757,55,0,0,255,2,68,6,110
SUM1_705_768,653,75,267,130,0,11,223,3
SUM1_716_779,1013,249,53,131,2,96,237,56
SUM1_727_790,791,283,171,230,1,310,371,380
SUM1_738_801,935,408,465,196,6,177,321,133
SUM1_749_812,803,139,532,201,8,168,155,241
SUM1_760_823,298,348,395,825,9,169,213,217
SUM1_771_834,924,729,241,512,4,138,318,424
SUM1_782_845,912,233,382,764,0,76,49,163
SUM1_793_856,395,592,429,228,2,210,221,349
SUM1_804_867,608,304,730,120,5,406,109,202
SUM1_815_878,550,311,41,423,1,48,372,31
SUM1_826_889,181,296,99,337,0,89,4,102
SUM1_837_900,2,14,481,233,2,75,68,105
SUM1_848_911,641,386,231,419,0,57,157,226
SUM1_859_922,821,0,182,296,3,190,275,145
SUM1_870_933,175,73,313,423,3,44,104,379
SUM1_881_944,1107,275,613,417,1,196,335,190
SUM1_892_955,757,601,389,281,3,57,143,167
SUM1_903_966,1073,457,509,207,2,102,162,352
SUM1_914_977,291,181,47,33,0,77,48,0
SUM1_925_988,1003,215,273,69,2,44,157,187
SUM1_936_999,623,217,51,391,0,57,373,307
SUM1_947_1010,274,495,408,366,1,51,452,183
SUM1_958_1021,231,15,89,494,1,22,340,424
SUM1_969_1032,4,584,128,596,4,87,399,522
SUM1_980_1043,203,155,54,393,4,15,42,295
SUM1_991_1054,10,529,335,554,5,401,618,246
SUM1_999_1062,563,274,249,655,3,83,210,284
SWI4_1_64,2,357,356,388,3,140,213,55
SWI4_12_75,789,84,275,187,2,100,77,221
SWI4_23_86,331,568,331,125,2,554,79,165
SWI4_34_97,3,51,342,111,1,43,173,492
SWI4_45_108,210,160,37,270,0,35,243,115
SWI4_56_119,238,358,580,551,1,14,161,163
SWI4_67_130,166,124,211,201,0,41,164,114
SWI4_78_141,648,127,568,220,1,52,151,188
SWI4_89_152,1012,373,633,215,3,136,264,421
SWI4_100_163,330,207,147,270,3,112,14,53
SWI4_111_174,110,309,68,83,1,25,204,58
SWI4_122_185,959,551,373,186,4,95,319,440
SWI4_133_196,471,101,181,197,1,3,57,66
SWI4_144_207,5,12,94,1,3,36,350,1
SWI4_155_218,95,177,198,394,1,159,252,269
SWI4_166_229,5,298,258,630,1,108,164,104
SWI4_177_240,394,156,175,287,2,2,186,348
SWI4_188_251,372,82,306,52,0,0,276,283
SWI4_199_262,0,184,54,125,2,13,75,52
SWI4_210_273,392,157,340,282,1,17,328,268
SWI4_221_284,368,67,441,342,0,8,198,322
SWI4_232_295,107,4,518,193,0,7,291,336
SWI4_243_306,286,1,133,73,0,1,298,178
SWI4_254_317,413,168,366,137,1,83,230,263
SWI4_265_328,399,111,509,16,1,25,131,194
SWI4_276_339,615,149,78,66,0,82,219,307
SWI4_287_350,859,182,91,118,1,52,140,193
SWI4_298_361,0,40,160,151,1,3,110,292
SWI4_309_372,256,206,35,138,0,100,53,387
SWI4_320_383,317,4,292,305,0,40,170,132
SWI4_331_394,455,63,53,0,0,39,76,136
SWI4_342_405,0,88,425,155,0,0,77,114
SWI4_353_416,413,112,175,136,2,47,211,536
SWI4_364_427,186,112,372,239,2,17,335,1
SWI4_375_438,344,47,206,254,3,127,84,169
SWI4_386_449,966,500,458,483,2,31,191,597
SWI4_397_460,477,375,801,81,2,98,131,551
SWI4_408_471,82,111,382,354,0,49,26,312
SWI4_419_482,14,24,139,546,1,293,449,236
SWI4_430_493,302,5,678,146,0,21,180,266
SWI4_441_504,1,89,409,384,2,76,164,222
SWI4_452_515,516,67,379,245,1,91,65,417
SWI4_463_526,1080,226,837,932,0,41,374,127
SWI4_474_537,596,155,775,825,4,108,364,765
SWI4_485_548,267,219,172,269,0,95,138,442
SWI4_496_559,2,238,597,237,3,5,126,423
SWI4_507_570,378,201,139,166,0,24,33,1
SWI4_518_581,485,259,248,301,0,63,99,222
SWI4_529_592,416,427,398,278,0,34,261,289
SWI4_540_603,380,151,339,138,0,5,96,495
SWI4_551_614,410,85,150,163,2,3,100,193
SWI4_562_625,365,144,168,90,1,0,69,105
SWI4_573_636,499,114,147,83,0,17,119,54
SWI4_584_647,587,95,464,310,5,1,264,621
SWI4_595_658,724,154,263,561,3,47,130,412
SWI4_606_669,779,261,165,663,1,17,482,469
SWI4_617_680,359,410,229,458,2,100,163,352
SWI4_628_691,494,13,35,98,1,37,47,85
SWI4_639_702,438,59,807,1203,3,276,522,745
SWI4_650_713,602,137,496,831,2,106,472,780
SWI4_661_724,851,185,9,422,3,133,342,323
SWI4_672_735,533,50,265,202,0,30,233,108
SWI4_683_746,489,269,166,183,3,71,146,270
SWI4_694_757,139,160,92,146,2,31,118,313
SWI4_705_768,362,127,337,103,1,26,36,70
SWI4_716_779,35,103,196,472,0,126,72,152
SWI4_727_790,5,219,524,55,1,14,407,312
SWI4_738_801,263,131,84,368,4,136,441,398
SWI4_749_812,566,735,587,849,1,79,264,964
SWI4_760_823,537,70,588,305,2,91,190,513
SWI4_771_834,619,244,348,340,0,50,206,413
SWI4_782_845,488,298,125,76,0,49,52,43
SWI4_793_856,417,138,237,530,0,27,159,94
SWI4_804_867,17,145,155,290,0,16,222,181
