,1_0_1,1_0_2,1_60_1,1_60_2,2_0_1,2_0_2,2_60_1,2_60_2
SPT23_859_922,37,350,112,311,5,182,103,135
SPT23_870_933,35,4,249,255,4,55,213,119
SPT23_881_944,78,138,320,257,2,108,130,367
SPT23_892_955,2,11,88,126,0,1,5,126
SPT23_903_966,62,179,117,2,4,8,279,74
SPT23_914_977,40,234,283,166,3,240,514,483
SPT23_925_988,15,6,166,206,0,556,59,239
SPT23_936_999,125,335,214,86,4,472,246,418
SPT23_947_1010,51,183,277,89,8,297,150,247
SPT23_958_1021,9,638,257,96,1,165,296,281
SPT23_969_1032,13,104,416,197,3,164,172,248
SPT23_980_1043,27,494,458,247,4,273,253,436
SPT23_991_1054,76,176,351,271,2,1000,261,306
SPT23_1002_1065,38,682,218,77,0,134,297,219
SPT23_1013_1076,29,117,143,109,2,333,161,375
SPT23_1019_1082,8,353,248,132,2,108,194,188
SRD1_1_64,8,201,250,185,0,47,315,112
SRD1_12_75,4,78,166,88,2,204,407,131
SRD1_23_86,14,405,577,173,1,6,573,510
SRD1_34_97,48,99,339,5,2,44,169,77
SRD1_45_108,24,3,76,88,0,176,78,239
SRD1_56_119,63,12,248,164,1,5,194,114
SRD1_67_130,18,165,106,82,0,189,78,116
SRD1_78_141,42,235,549,119,1,61,402,216
SRD1_89_152,6,123,320,205,3,548,337,333
SRD1_100_163,24,453,73,41,1,257,78,42
SRD1_111_174,76,296,283,289,3,30,315,213
SRD1_122_185,79,220,235,112,2,1,127,360
SRD1_133_196,11,71,220,279,2,180,131,64
SRD1_144_207,34,142,123,78,2,189,88,99
SRD1_155_218,4,114,71,15,2,3,96,61
SRD1_158_221,48,51,95,179,1,182,259,166
STB3_1_64,144,70,529,154,7,343,231,429
STB3_12_75,88,372,344,531,7,10,230,213
STB3_23_86,49,332,406,208,5,129,248,384
STB3_34_97,47,53,174,105,1,98,175,155
STB3_45_108,3,209,260,170,2,854,119,144
STB3_56_119,15,206,196,37,4,261,88,102
STB3_67_130,61,305,249,145,1,80,447,370
STB3_78_141,11,366,444,138,3,150,141,282
STB3_89_152,8,346,263,198,5,100,293,327
STB3_100_163,82,195,210,93,0,1,239,108
STB3_111_174,2,166,222,25,0,70,574,150
STB3_122_185,29,669,519,231,4,331,127,214
STB3_133_196,47,190,619,588,8,235,674,324
STB3_144_207,25,293,481,472,3,424,1062,691
STB3_155_218,31,386,164,59,4,172,359,402
STB3_166_229,260,456,654,85,1,856,137,44
STB3_177_240,41,42,279,142,6,421,166,169
STB3_188_251,2,24,178,119,2,233,160,266
STB3_199_262,63,400,441,209,0,250,470,362
STB3_210_273,8,235,260,44,6,2,4,106
STB3_221_284,26,562,245,270,3,235,616,246
STB3_232_295,29,434,508,112,5,534,333,482
STB3_243_306,12,76,386,187,0,224,107,132
STB3_254_317,81,350,93,50,2,101,124,33
STB3_265_328,0,237,76,1,2,21,344,178
STB3_276_339,8,136,438,229,2,97,420,93
STB3_287_350,10,360,542,292,3,3,409,407
STB3_298_361,61,269,427,302,6,365,343,321
STB3_309_372,37,218,542,339,2,445,184,217
STB3_320_383,95,245,660,245,3,525,481,693
STB3_331_394,69,201,788,694,5,47,617,742
STB3_342_405,37,155,647,314,4,7,393,337
STB3_353_416,31,974,1199,267,0,91,634,396
STB3_364_427,164,352,784,462,5,4,444,580
STB3_375_438,121,92,484,242,6,1,264,714
STB3_386_449,119,555,508,156,2,477,472,563
STB3_397_460,40,284,215,186,6,573,318,164
STB3_408_471,402,358,271,212,4,213,590,246
STB3_419_482,279,129,303,50,3,187,77,205
STB3_430_493,5,5,152,49,2,235,279,249
STB3_441_504,27,195,246,168,4,257,356,167
STB3_450_513,35,220,236,247,1,26,196,140
STE12_1_64,11,299,66,152,1,178,463,81
STE12_12_75,32,67,313,89,0,346,7,87
STE12_23_86,94,243,286,120,0,204,169,86
STE12_34_97,7,307,254,177,2,174,474,171
STE12_45_108,21,21,13,39,4,233,138,170
STE12_56_119,11,407,498,146,1,0,155,265
STE12_67_130,40,136,69,8,0,153,133,71
STE12_78_141,8,3,402,13,0,2,220,235
STE12_89_152,12,138,35,109,0,90,93,86
STE12_100_163,17,119,415,106,1,41,329,88
STE12_111_174,9,156,218,301,1,13,306,143
STE12_122_185,17,102,288,73,4,184,367,270
STE12_133_196,47,445,383,280,2,229,621,543
STE12_144_207,23,106,336,120,1,274,99,147
STE12_155_218,95,302,482,95,3,261,390,332
STE12_166_229,40,453,245,166,2,40,216,149
STE12_177_240,32,85,89,212,1,20,180,353
STE12_188_251,16,266,332,42,0,57,77,226
STE12_199_262,29,213,365,126,2,562,257,174
STE12_210_273,14,62,452,159,1,367,246,18
STE12_221_284,27,29,152,244,1,3,255,252
STE12_232_295,7,149,213,99,4,415,91,153
STE12_243_306,12,4,447,104,6,11,338,242
STE12_254_317,16,650,875,398,3,279,178,185
STE12_265_328,5,224,136,37,0,101,238,157
STE12_276_339,131,450,277,349,3,3,588,665
STE12_287_350,85,467,513,222,12,196,365,217
STE12_298_361,66,724,470,358,8,398,140,741
STE12_309_372,48,42,345,295,1,70,379,322
STE12_320_383,413,359,241,182,6,510,334,165
STE12_331_394,3,399,241,447,1,139,627,134
STE12_342_405,37,94,124,80,1,134,331,147
STE12_353_416,39,50,721,649,1,992,588,489
STE12_364_427,20,155,563,296,3,245,740,208
STE12_375_438,110,298,464,97,3,184,240,416
STE12_386_449,24,638,303,389,3,44,247,218
STE12_397_460,87,118,207,213,4,182,260,245
STE12_408_471,28,286,726,543,1,272,285,352
STE12_419_482,71,104,249,93,2,518,336,88
STE12_430_493,74,666,835,761,6,506,1162,672
STE12_441_504,171,286,678,624,5,768,896,641
STE12_452_515,219,73,506,472,2,955,581,399
STE12_463_526,63,255,399,76,4,156,361,142
STE12_474_537,146,791,405,172,11,147,628,291
STE12_485_548,132,194,89,71,5,151,127,126
STE12_496_559,262,269,445,375,5,702,761,855
STE12_507_570,295,366,341,479,7,71,259,505
STE12_518_581,245,304,156,142,4,265,366,307
STE12_529_592,71,124,76,152,6,200,427,338
STE12_540_603,24,159,500,180,2,171,297,723
STE12_551_614,21,215,632,281,2,403,619,412
STE12_562_625,25,227,510,160,1,30,618,328
STE12_573_636,16,302,646,113,3,282,374,376
STE12_584_647,78,405,1513,244,1,475,608,608
STE12_595_658,7,233,582,210,3,396,571,313
STE12_606_669,16,507,448,288,1,211,764,609
STE12_617_680,170,317,222,325,2,92,247,368
STE12_625_688,9,246,472,340,7,310,267,266
STP1_1_64,54,243,390,14,1,417,318,32
STP1_12_75,21,294,131,326,2,313,201,64
STP1_23_86,39,266,334,193,1,7,85,169
STP1_34_97,5,504,169,253,6,449,356,280
STP1_45_108,93,138,278,193,8,66,505,372
STP1_56_119,12,237,140,55,5,72,225,174
STP1_67_130,75,410,426,37,1,103,430,236
STP1_78_141,99,141,373,169,6,324,454,197
STP1_89_152,51,148,49,112,4,1,297,63
STP1_100_163,63,174,494,151,9,462,187,509
STP1_111_174,41,351,306,360,2,223,496,439
STP1_122_185,182,460,556,570,3,357,796,441
STP1_133_196,117,275,282,590,7,125,192,316
STP1_144_207,220,466,297,197,5,279,390,294
STP1_155_218,55,557,574,367,5,88,433,377
STP1_166_229,39,71,305,42,4,65,126,118
STP1_177_240,21,801,370,370,7,248,513,177
STP1_188_251,136,193,252,171,7,391,158,424
STP1_199_262,155,289,571,163,7,3,331,417
STP1_210_273,75,60,608,274,1,200,416,95
STP1_221_284,75,210,6,32,2,603,159,164
STP1_232_295,34,504,189,147,4,191,288,105
STP1_243_306,32,200,270,0,1,125,213,39
STP1_254_317,39,244,134,102,2,319,123,13
STP1_265_328,8,4,270,61,2,202,364,169
STP1_276_339,62,242,180,245,6,40,45,322
STP1_287_350,10,9,286,111,0,161,183,63
STP1_298_361,0,1,267,270,3,39,108,142
STP1_309_372,1,4,244,133,0,270,5,134
STP1_320_383,20,180,136,107,4,7,353,156
STP1_331_394,18,346,284,213,4,166,156,150
STP1_342_405,23,87,422,86,5,4,293,230
STP1_353_416,28,677,388,176,2,494,391,522
STP1_364_427,117,367,327,288,3,320,289,173
STP1_375_438,98,449,518,465,6,247,470,347
STP1_386_449,77,359,1004,623,9,403,500,130
STP1_397_460,67,74,428,210,7,206,379,335
STP1_408_471,53,131,629,333,6,350,499,296
STP1_419_482,165,248,1090,682,4,61,1238,523
STP1_430_493,47,837,957,652,7,268,549,723
STP1_441_504,234,162,438,421,7,60,440,309
STP1_452_515,54,302,472,269,5,0,646,447
STP1_456_519,65,137,459,209,3,117,283,224
STP2_1_64,158,359,199,9,4,339,90,179
STP2_12_75,202,76,282,91,5,90,27,191
STP2_23_86,54,201,181,165,1,1,192,257
STP2_34_97,6,38,232,242,7,8,198,109
STP2_45_108,201,182,523,285,5,16,93,394
STP2_56_119,26,193,263,132,9,437,257,296
STP2_67_130,37,9,245,100,10,98,231,202
STP2_78_141,12,1,106,1,1,2,405,239
STP2_89_152,36,87,330,109,6,55,454,249
STP2_100_163,15,504,250,165,6,3,127,7
STP2_111_174,139,649,337,389,7,282,279,178
STP2_122_185,16,335,385,317,4,241,443,366
STP2_133_196,140,223,332,216,8,130,195,270
STP2_144_207,33,283,405,57,3,192,411,273
STP2_155_218,104,100,582,296,3,272,375,400
STP2_166_229,94,282,215,293,1,561,218,284
STP2_177_240,35,123,316,222,2,21,170,162
STP2_188_251,57,237,191,310,3,150,198,326
STP2_199_262,5,154,217,429,5,92,324,148
STP2_210_273,55,96,179,364,6,251,328,169
STP2_221_284,32,6,374,272,2,186,52,202
STP2_232_295,67,74,192,191,10,642,564,236
STP2_243_306,68,392,33,365,4,263,208,492
STP2_254_317,163,141,705,315,0,326,412,273
STP2_265_328,149,25,190,158,2,272,72,242
STP2_276_339,108,3,175,124,0,6,120,223
STP2_287_350,13,106,8,112,2,147,210,30
STP2_298_361,39,471,340,5,1,249,4,271
STP2_309_372,140,268,522,160,4,70,878,821
STP2_320_383,57,541,659,421,2,548,945,698
STP2_331_394,16,270,307,321,2,122,167,160
STP2_342_405,134,463,202,257,4,354,205,239
STP2_353_416,20,10,257,125,0,101,511,123
STP2_364_427,68,332,597,515,1,500,225,521
STP2_375_438,38,140,291,313,2,56,151,243
STP2_386_449,25,205,251,240,1,20,189,224
STP2_397_460,78,410,508,492,4,461,302,242
STP2_408_471,181,528,716,137,2,283,353,313
STP2_419_482,148,150,559,379,2,84,417,325
STP2_430_493,213,407,700,720,5,268,132,428
STP2_441_504,166,544,198,301,1,2,197,173
STP2_452_515,151,147,343,109,6,547,314,347
STP2_463_526,16,656,749,566,1,4,591,544
STP2_474_537,115,244,363,257,6,234,147,491
STP2_478_541,19,331,531,463,4,44,267,409
STP3_1_64,266,561,353,237,8,417,663,150
STP3_12_75,366,562,494,102,13,253,234,428
STP3_23_86,14,675,615,312,8,103,585,213
STP3_34_97,136,377,504,417,12,324,523,203
STP3_45_108,173,371,1021,320,8,225,955,316
STP3_56_119,31,386,247,181,6,489,428,345
STP3_67_130,96,466,772,180,8,276,304,339
STP3_78_141,234,303,691,238,4,219,599,306
STP3_89_152,467,293,422,454,5,252,489,289
STP3_100_163,91,391,340,260,11,0,651,450
STP3_111_174,0,482,231,205,6,5,3,207
STP3_122_185,241,656,539,161,2,3,304,348
STP3_133_196,79,448,276,240,2,226,425,286
STP3_144_207,63,282,481,315,3,1,174,226
STP3_155_218,125,85,368,312,8,363,96,68
STP3_166_229,19,131,616,139,8,250,44,168
STP3_177_240,25,199,248,355,2,341,329,27
STP3_188_251,48,267,494,258,2,381,313,457
STP3_199_262,70,266,335,205,2,497,2,57
STP3_210_273,60,173,144,48,3,3,231,152
STP3_221_284,93,507,361,170,1,271,449,239
STP3_232_295,56,86,140,243,4,245,396,224
STP3_243_306,30,322,384,202,2,588,331,171
STP3_254_317,62,277,288,77,3,139,278,292
STP3_265_328,73,235,772,521,1,414,220,310
STP3_276_339,6,65,487,159,1,427,357,374
STP3_280_343,36,143,604,437,5,348,224,314
STP4_1_64,235,343,598,293,7,924,482,445
STP4_12_75,171,271,1113,320,9,585,605,224
STP4_23_86,117,618,533,364,17,483,1042,688
STP4_34_97,300,182,924,660,6,584,1106,730
STP4_45_108,69,450,659,268,7,299,532,320
STP4_56_119,253,401,585,321,8,389,596,267
STP4_67_130,68,340,356,201,10,334,233,175
STP4_78_141,214,270,844,212,9,191,706,439
STP4_89_152,130,538,380,143,11,373,697,269
STP4_100_163,56,475,776,325,8,57,281,339
STP4_111_174,23,150,535,2,2,180,427,177
STP4_122_185,37,156,350,367,8,90,298,192
STP4_133_196,45,325,317,187,10,396,199,373
STP4_144_207,3,4,360,29,9,92,214,174
STP4_155_218,327,201,270,188,4,59,269,231
STP4_166_229,216,353,652,305,8,6,284,295
STP4_177_240,154,429,135,168,2,415,259,317
STP4_188_251,260,161,560,306,6,718,1031,503
STP4_199_262,460,572,802,506,5,295,619,656
STP4_210_273,336,730,737,159,3,58,461,534
STP4_221_284,93,84,131,63,11,512,208,417
STP4_232_295,77,275,491,208,6,423,390,317
STP4_243_306,141,295,322,214,5,60,184,313
STP4_254_317,122,329,402,315,6,136,235,439
STP4_265_328,210,248,195,155,8,5,382,305
STP4_276_339,65,3,89,95,8,364,59,330
STP4_287_350,227,194,200,80,7,1,329,118
STP4_298_361,2,303,455,53,4,21,446,217
STP4_309_372,93,5,277,178,5,122,84,57
STP4_320_383,5,21,148,101,1,250,164,198
STP4_331_394,40,108,127,230,2,311,79,184
STP4_342_405,232,172,179,201,4,102,115,161
STP4_353_416,29,138,198,275,2,57,209,250
STP4_364_427,208,618,596,477,6,330,614,762
STP4_375_438,63,260,814,812,5,445,1066,633
STP4_386_449,67,593,320,273,3,297,363,616
STP4_397_460,202,250,437,297,5,480,264,108
STP4_408_471,40,457,246,126,4,361,260,175
STP4_419_482,6,173,103,289,4,740,183,234
STP4_427_490,168,36,274,191,2,5,10,391
SUM1_1_64,62,310,286,118,7,669,173,226
SUM1_12_75,89,2,275,234,6,138,74,275
SUM1_23_86,59,181,261,268,4,1,40,10
SUM1_34_97,35,350,344,175,0,254,337,152
SUM1_45_108,70,340,541,174,2,535,392,362
SUM1_56_119,59,286,320,406,7,45,100,226
SUM1_67_130,160,300,366,14,2,6,626,122
SUM1_78_141,112,566,607,334,7,21,1001,299
SUM1_89_152,92,316,438,365,4,247,434,443
SUM1_100_163,169,253,727,356,3,7,407,427
SUM1_111_174,46,127,224,92,4,161,296,354
SUM1_122_185,19,149,110,151,1,128,297,28
SUM1_133_196,7,227,430,46,4,3,516,287
SUM1_144_207,28,180,180,104,2,60,234,303
SUM1_155_218,74,288,794,323,4,614,883,590
SUM1_166_229,57,1261,1179,589,3,397,351,227
SUM1_177_240,73,0,224,187,5,5,296,354
SUM1_188_251,63,162,607,363,2,223,208,216
SUM1_199_262,83,248,262,120,4,172,245,150
SUM1_210_273,134,307,181,258,2,106,357,213
SUM1_221_284,43,160,356,412,3,2,181,268
SUM1_232_295,87,164,123,185,5,81,80,170
SUM1_243_306,17,217,171,223,5,336,367,260
SUM1_254_317,263,174,301,278,6,1052,252,204
SUM1_265_328,94,5,388,116,2,0,352,579
SUM1_276_339,61,176,54,116,3,176,193,318
SUM1_287_350,36,0,285,129,3,275,80,46
SUM1_298_361,23,2,330,154,0,0,135,158
SUM1_309_372,35,868,742,286,8,87,448,272
SUM1_320_383,12,103,852,319,1,351,526,764
SUM1_331_394,114,1092,1094,361,2,878,988,480
SUM1_342_405,41,404,133,275,6,60,639,332
SUM1_353_416,49,318,206,250,0,198,364,168
SUM1_364_427,29,332,109,135,3,206,319,218
SUM1_375_438,60,484,447,303,3,266,308,437
SUM1_386_449,3,166,75,111,0,306,84,155
SUM1_397_460,3,35,235,5,0,1,382,97
SUM1_408_471,8,27,104,26,3,35,237,219
SUM1_419_482,32,4,134,203,1,3,144,41
SUM1_430_493,3,117,247,382,5,152,167,367
SUM1_441_504,13,246,737,336,2,258,131,360
SUM1_452_515,24,988,704,642,1,230,698,584
SUM1_463_526,37,90,343,207,3,75,566,393
SUM1_474_537,70,245,661,264,4,186,416,164
SUM1_485_548,104,768,427,133,3,276,166,153
SUM1_496_559,75,344,322,233,2,131,51,188
SUM1_507_570,16,116,227,283,2,240,11,71
SUM1_518_581,1,15,79,132,1,2,190,63
SUM1_529_592,10,381,389,265,1,101,265,249
SUM1_540_603,5,335,322,59,2,299,537,210
SUM1_551_614,11,461,461,307,5,153,455,533
SUM1_562_625,14,270,575,369,3,239,389,477
SUM1_573_636,108,253,417,219,3,195,372,294
SUM1_584_647,5,145,236,209,4,46,244,210
SUM1_595_658,42,315,426,439,7,2,326,421
SUM1_606_669,154,431,691,226,12,348,653,424
SUM1_617_680,181,230,342,237,10,429,566,471
SUM1_628_691,64,268,488,214,3,184,410,94
SUM1_639_702,56,265,348,18,5,121,80,259
SUM1_650_713,162,366,486,191,6,555,430,394
SUM1_661_724,173,57,118,58,4,3,40,232
SUM1_672_735,42,458,482,139,3,128,277,110
SUM1_683_746,44,31,315,82,0,12,46,163
SUM1_694_757,30,4,23,140,2,1,5,67
SUM1_705_768,20,185,116,114,0,608,220,184
SUM1_716_779,70,213,136,301,3,3,315,368
SUM1_727_790,82,500,484,339,4,145,716,216
SUM1_738_801,211,681,428,67,4,184,587,239
SUM1_749_812,58,8,113,203,4,211,133,194
SUM1_760_823,226,667,486,215,3,12,342,504
SUM1_771_834,22,563,497,72,7,529,407,303
SUM1_782_845,68,150,440,148,8,2,313,261
SUM1_793_856,184,415,282,118,5,2,342,300
SUM1_804_867,73,120,339,185,9,182,361,495
SUM1_815_878,69,130,432,424,4,380,904,324
SUM1_826_889,27,18,151,101,2,647,225,204
SUM1_837_900,112,90,376,24,3,4,271,376
SUM1_848_911,23,229,253,89,4,256,375,145
SUM1_859_922,8,5,503,108,9,184,232,441
SUM1_870_933,59,125,410,284,3,6,421,203
SUM1_881_944,52,563,252,369,3,590,640,254
SUM1_892_955,59,248,252,154,1,873,450,640
SUM1_903_966,132,747,277,151,1,50,568,341
SUM1_914_977,163,123,207,194,2,102,66,152
SUM1_925_988,16,302,263,217,2,2,338,246
SUM1_936_999,125,481,286,164,5,171,538,191
SUM1_947_1010,150,556,89,95,3,95,799,302
SUM1_958_1021,34,200,308,138,3,142,534,299
SUM1_969_1032,50,705,244,81,4,189,332,171
SUM1_980_1043,69,263,221,463,3,358,375,279
SUM1_991_1054,204,561,990,288,9,496,479,502
SUM1_999_1062,185,100,121,258,6,251,383,320
SWI4_1_64,78,246,198,95,3,110,138,82
SWI4_12_75,59,314,267,73,2,12,368,124
SWI4_23_86,9,401,124,188,1,238,256,210
SWI4_34_97,13,468,235,166,1,362,36,89
SWI4_45_108,5,136,156,203,3,97,173,233
SWI4_56_119,39,222,237,106,2,430,229,229
SWI4_67_130,42,0,199,68,3,215,167,461
SWI4_78_141,68,212,165,101,4,3,227,154
SWI4_89_152,32,14,473,294,3,389,76,159
SWI4_100_163,1,44,78,173,4,210,215,148
SWI4_111_174,39,285,286,391,5,449,397,416
SWI4_122_185,7,550,270,315,3,489,131,352
SWI4_133_196,22,454,101,140,2,223,131,182
SWI4_144_207,63,388,191,163,3,10,565,321
SWI4_155_218,16,207,166,470,2,211,175,202
SWI4_166_229,56,407,271,218,2,102,360,271
SWI4_177_240,11,466,408,134,3,4,243,271
SWI4_188_251,0,69,244,58,0,12,163,165
SWI4_199_262,3,13,87,158,1,96,139,340
SWI4_210_273,10,212,422,105,0,18,274,241
SWI4_221_284,8,2,415,371,1,79,197,242
SWI4_232_295,2,87,475,242,0,55,534,207
SWI4_243_306,8,16,102,107,2,86,178,108
SWI4_254_317,61,18,263,273,3,288,189,214
SWI4_265_328,1,73,54,68,1,16,155,181
SWI4_276_339,17,616,334,58,1,82,61,197
SWI4_287_350,10,2,228,53,2,6,213,36
SWI4_298_361,11,383,34,4,2,15,53,69
SWI4_309_372,20,60,169,204,2,6,109,81
SWI4_320_383,9,254,63,125,1,3,249,86
SWI4_331_394,2,32,74,99,0,2,192,175
SWI4_342_405,2,255,75,50,3,1,145,17
SWI4_353_416,35,273,229,104,3,24,163,401
SWI4_364_427,23,479,112,218,2,1,281,81
SWI4_375_438,3,129,149,40,5,390,114,63
SWI4_386_449,50,781,603,231,1,191,462,251
SWI4_397_460,56,11,347,177,2,166,511,335
SWI4_408_471,30,553,313,283,2,1,395,363
SWI4_419_482,98,246,422,264,1,326,41,183
SWI4_430_493,1,20,183,188,3,4,104,106
SWI4_441_504,16,131,241,280,1,253,200,52
SWI4_452_515,133,774,346,214,5,340,392,255
SWI4_463_526,41,387,1119,405,2,600,1166,874
SWI4_474_537,146,220,502,200,1,170,1022,363
SWI4_485_548,19,58,246,68,4,505,404,398
SWI4_496_559,6,116,225,228,3,760,90,357
SWI4_507_570,22,40,385,123,3,181,463,454
SWI4_518_581,97,620,247,172,4,203,248,154
SWI4_529_592,55,692,319,229,3,524,125,348
SWI4_540_603,181,376,131,222,2,62,357,179
SWI4_551_614,5,142,106,27,2,146,85,226
SWI4_562_625,6,56,302,82,2,124,225,76
SWI4_573_636,7,77,184,335,3,247,367,249
SWI4_584_647,31,270,456,139,1,387,150,124
SWI4_595_658,16,507,557,210,2,166,394,361
SWI4_606_669,6,101,417,274,1,358,398,270
SWI4_617_680,49,98,225,154,4,13,297,402
SWI4_628_691,14,146,139,226,2,28,12,79
SWI4_639_702,86,619,1282,520,2,410,972,924
SWI4_650_713,51,288,1214,397,4,99,557,286
SWI4_661_724,54,358,373,295,1,276,368,125
SWI4_672_735,3,32,285,279,1,101,354,431
SWI4_683_746,0,81,268,180,1,155,177,149
SWI4_694_757,44,240,466,185,1,207,208,86
SWI4_705_768,4,0,163,59,0,32,2,0
SWI4_716_779,8,41,271,184,2,129,82,232
SWI4_727_790,4,47,453,237,2,319,280,320
SWI4_738_801,29,102,364,75,3,113,278,355
SWI4_749_812,29,61,564,334,1,414,592,773
SWI4_760_823,15,118,251,256,1,3,187,255
SWI4_771_834,9,157,643,212,0,342,83,219
SWI4_782_845,12,0,77,43,1,90,56,219
SWI4_793_856,61,280,302,212,1,154,507,78
SWI4_804_867,15,208,159,119,2,1,159,88
SWI4_815_878,9,139,289,255,2,172,178,142
SWI4_826_889,11,99,0,143,1,181,53,45
SWI4_837_900,74,141,405,14,1,11,263,253
SWI4_848_911,43,7,352,245,1,188,145,309
SWI4_859_922,16,166,783,337,0,591,285,415
SWI4_870_933,7,331,315,468,0,297,488,425
SWI4_881_944,2,277,327,291,0,8,235,266
SWI4_892_955,19,4,335,60,4,3,169,89
SWI4_903_966,5,108,413,247,0,0,143,170
SWI4_914_977,78,186,344,107,2,3,282,130
SWI4_925_988,10,155,272,212,1,99,380,278
SWI4_936_999,11,171,298,431,3,56,405,471
SWI4_947_1010,6,487,546,190,1,384,466,279
SWI4_958_1021,13,17,126,180,3,1,0,239
SWI4_969_1032,23,398,285,27,2,1,98,294
SWI4_980_1043,16,178,541,441,3,148,590,592
SWI4_991_1054,60,237,340,70,4,9,3,61
SWI4_1002_1065,65,3,0,0,2,277,259,78
SWI4_1013_1076,3,265,214,113,0,207,101,106
SWI4_1024_1087,2,27,178,8,0,1,91,61
SWI4_1030_1093,28,416,320,240,3,2,441,316
SWI5_1_64,128,292,145,110,4,587,16,107
SWI5_12_75,23,159,161,108,1,300,82,191
SWI5_23_86,88,6,367,217,3,2,188,191
SWI5_34_97,11,196,346,154,3,126,328,145
SWI5_45_108,16,173,176,98,2,57,372,203
SWI5_56_119,37,51,15,83,1,52,187,215
SWI5_67_130,71,424,503,142,1,130,430,268
SWI5_78_141,30,648,228,61,3,1,153,150
SWI5_89_152,7,329,105,120,0,21,135,34
SWI5_100_163,14,396,538,443,2,454,499,476
SWI5_111_174,24,224,227,224,0,384,306,65
SWI5_122_185,28,88,608,404,2,0,236,340
SWI5_133_196,35,101,367,297,0,266,377,232
SWI5_144_207,1,261,26,77,2,0,96,69
SWI5_155_218,10,385,0,64,0,2,100,1
SWI5_166_229,77,221,126,251,0,3,363,237
SWI5_177_240,49,421,396,180,1,558,413,276
SWI5_188_251,10,447,222,147,4,244,370,100
SWI5_199_262,86,418,1063,329,4,144,564,720
SWI5_210_273,152,513,365,358,5,637,556,356
SWI5_221_284,19,96,264,289,9,104,178,283
SWI5_232_295,27,288,324,171,1,203,358,237
SWI5_243_306,121,503,366,327,4,866,427,632
SWI5_254_317,11,456,59,22,3,152,199,196
SWI5_265_328,32,141,838,532,1,23,433,447
SWI5_276_339,46,178,124,77,4,419,407,288
SWI5_287_350,9,191,181,165,1,289,212,239
SWI5_298_361,20,344,333,194,2,265,265,308
SWI5_309_372,31,85,63,108,0,448,110,173
SWI5_320_383,131,144,129,145,10,105,283,172
SWI5_331_394,53,218,246,204,6,785,138,151
SWI5_342_405,10,139,677,140,5,461,229,538
SWI5_353_416,62,279,679,197,4,59,578,416
SWI5_364_427,76,122,68,138,3,122,148,221
SWI5_375_438,80,64,339,222,4,16,314,333
SWI5_386_449,71,181,216,275,2,775,314,243
SWI5_397_460,54,120,176,235,4,68,271,165
SWI5_408_471,21,2,182,78,2,370,234,260
SWI5_419_482,30,669,213,170,10,142,137,29
SWI5_430_493,38,96,287,289,2,185,355,513
SWI5_441_504,24,189,232,333,5,274,171,209
SWI5_452_515,121,76,397,340,2,461,364,63
SWI5_463_526,26,177,515,314,3,423,143,266
SWI5_474_537,93,527,145,198,1,768,87,198
SWI5_485_548,2,3,241,184,2,198,221,114
SWI5_496_559,173,420,459,180,2,308,295,223
SWI5_507_570,69,1,177,158,4,15,576,248
SWI5_518_581,85,686,468,175,1,107,323,343
SWI5_529_592,109,187,197,156,4,27,407,139
SWI5_540_603,12,359,171,180,1,3,92,90
SWI5_551_614,22,14,67,58,4,361,158,118
SWI5_562_625,60,136,254,177,5,66,448,81
SWI5_573_636,99,146,146,170,7,150,249,46
SWI5_584_647,36,17,241,155,1,18,178,237
SWI5_595_658,175,2,193,139,2,466,194,230
SWI5_606_669,16,346,114,195,4,2,201,151
SWI5_617_680,37,432,379,177,2,863,378,251
SWI5_628_691,29,244,276,225,2,224,273,150
SWI5_639_702,44,115,293,345,2,0,185,92
SWI5_646_709,31,48,149,139,1,0,178,49
TBF1_1_64,165,364,669,100,7,145,298,318
TBF1_12_75,28,347,148,144,9,136,400,142
TBF1_23_86,141,61,171,183,3,13,198,178
TBF1_34_97,40,617,403,47,6,153,121,275
TBF1_45_108,84,3,335,196,2,517,386,342
TBF1_56_119,222,473,389,176,6,272,275,212
TBF1_67_130,200,231,274,291,2,433,371,271
TBF1_78_141,134,187,357,344,7,364,470,254
TBF1_89_152,77,40,45,208,9,211,229,80
TBF1_100_163,160,292,289,175,6,191,255,223
TBF1_111_174,50,83,398,182,6,10,371,53
TBF1_122_185,36,277,557,467,1,1,278,353
TBF1_133_196,96,553,602,406,9,523,479,248
TBF1_144_207,35,141,895,216,4,194,45,517
TBF1_155_218,49,89,132,88,2,3,258,207
TBF1_166_229,210,264,412,178,3,172,169,153
TBF1_177_240,26,189,165,252,3,409,400,213
TBF1_188_251,87,209,162,204,7,174,391,119
TBF1_199_262,16,130,286,405,1,89,351,256
TBF1_210_273,169,251,555,174,6,296,641,481
TBF1_221_284,116,165,254,259,4,61,237,356
TBF1_232_295,127,384,167,225,7,476,300,264
TBF1_243_306,88,114,258,204,4,773,452,213
TBF1_254_317,5,138,106,101,2,36,145,70
TBF1_265_328,10,186,104,90,1,260,189,184
TBF1_276_339,55,284,607,238,2,628,481,440
TBF1_287_350,90,195,322,361,4,598,476,321
TBF1_298_361,73,60,351,341,5,135,442,222
TBF1_309_372,108,101,559,272,3,756,367,233
TBF1_320_383,109,303,386,573,2,245,445,354
TBF1_331_394,73,179,306,525,12,267,226,239
TBF1_342_405,125,52,250,50,5,325,254,255
