,1_0_1,1_0_2
MOT2_463_526,155,294
MOT2_474_537,194,340
MOT2_485_548,307,524
MOT2_496_559,193,345
MOT2_507_570,223,381
MOT2_518_581,148,273
MOT2_524_587,222,402
MOT3_1_64,281,463
MOT3_12_75,247,515
MOT3_23_86,254,511
MOT3_34_97,228,392
MOT3_45_108,234,444
MOT3_56_119,180,367
MOT3_67_130,219,454
MOT3_78_141,188,405
MOT3_89_152,90,170
MOT3_100_163,110,186
MOT3_111_174,85,176
MOT3_122_185,176,237
MOT3_133_196,154,283
MOT3_144_207,87,203
MOT3_155_218,232,388
MOT3_166_229,270,433
MOT3_177_240,198,351
MOT3_188_251,277,470
MOT3_199_262,151,292
MOT3_210_273,144,254
MOT3_221_284,167,334
MOT3_232_295,207,259
MOT3_243_306,293,438
MOT3_254_317,185,325
MOT3_265_328,276,474
MOT3_276_339,265,497
MOT3_287_350,204,358
MOT3_298_361,152,315
MOT3_309_372,183,309
MOT3_320_383,179,349
MOT3_331_394,187,350
MOT3_342_405,185,290
MOT3_353_416,113,245
MOT3_364_427,149,276
MOT3_375_438,112,158
MOT3_386_449,117,195
MOT3_397_460,153,220
MOT3_408_471,129,198
MOT3_419_482,171,254
MOT3_427_490,86,161
MSN1_1_64,179,293
MSN1_12_75,216,356
MSN1_23_86,239,403
MSN1_34_97,164,283
MSN1_45_108,190,359
MSN1_56_119,322,457
MSN1_67_130,190,293
MSN1_78_141,192,376
MSN1_89_152,180,310
MSN1_100_163,208,326
MSN1_111_174,131,233
MSN1_122_185,74,163
MSN1_133_196,114,229
MSN1_144_207,109,218
MSN1_155_218,116,182
MSN1_166_229,177,296
MSN1_177_240,200,398
MSN1_188_251,193,353
MSN1_199_262,174,319
MSN1_210_273,137,282
MSN1_221_284,193,303
MSN1_232_295,154,292
MSN1_243_306,190,315
MSN1_254_317,236,465
MSN1_265_328,148,271
MSN1_276_339,179,295
MSN1_287_350,142,242
MSN1_298_361,162,229
MSN1_309_372,166,255
MSN1_320_383,183,327
MSN1_319_382,198,335
MSN2_1_64,182,338
MSN2_12_75,106,233
MSN2_23_86,279,487
MSN2_34_97,298,480
MSN2_45_108,174,333
MSN2_56_119,155,249
MSN2_67_130,197,334
MSN2_78_141,246,459
MSN2_89_152,158,336
MSN2_100_163,212,371
MSN2_111_174,144,238
MSN2_122_185,202,289
MSN2_133_196,181,334
MSN2_144_207,216,372
MSN2_155_218,300,442
MSN2_166_229,265,456
MSN2_177_240,180,326
MSN2_188_251,237,435
MSN2_199_262,136,229
MSN2_210_273,133,224
MSN2_221_284,187,319
MSN2_232_295,176,316
MSN2_243_306,259,413
MSN2_254_317,191,334
MSN2_265_328,206,408
MSN2_276_339,218,436
MSN2_287_350,245,367
MSN2_298_361,190,404
MSN2_309_372,226,338
MSN2_320_383,60,114
MSN2_331_394,123,156
MSN2_342_405,139,305
MSN2_353_416,101,161
MSN2_364_427,100,149
MSN2_375_438,124,228
MSN2_386_449,201,317
MSN2_397_460,139,294
MSN2_408_471,174,316
MSN2_419_482,237,395
MSN2_430_493,219,374
MSN2_441_504,197,342
MSN2_452_515,218,397
MSN2_463_526,188,399
MSN2_474_537,246,474
MSN2_485_548,325,589
MSN2_496_559,279,514
MSN2_507_570,315,591
MSN2_518_581,296,519
MSN2_529_592,230,430
MSN2_540_603,258,382
MSN2_551_614,210,358
MSN2_562_625,169,318
MSN2_573_636,190,333
MSN2_584_647,131,251
MSN2_595_658,129,289
MSN2_606_669,199,357
MSN2_617_680,206,371
MSN2_628_691,195,279
MSN2_639_702,199,309
MSN2_641_704,181,286
MSN4_1_64,260,482
MSN4_12_75,243,457
MSN4_23_86,168,432
MSN4_34_97,166,321
MSN4_45_108,173,260
MSN4_56_119,167,308
MSN4_67_130,205,310
MSN4_78_141,205,271
MSN4_89_152,101,237
MSN4_100_163,143,255
MSN4_111_174,172,253
MSN4_122_185,162,281
MSN4_133_196,216,358
MSN4_144_207,244,351
MSN4_155_218,230,381
MSN4_166_229,159,321
MSN4_177_240,130,212
MSN4_188_251,252,385
MSN4_199_262,186,286
MSN4_210_273,190,350
MSN4_221_284,184,373
MSN4_232_295,248,436
MSN4_243_306,215,381
MSN4_254_317,241,391
MSN4_265_328,234,376
MSN4_276_339,156,307
MSN4_287_350,193,313
MSN4_298_361,185,286
MSN4_309_372,234,410
MSN4_320_383,231,403
MSN4_331_394,174,339
MSN4_342_405,332,588
MSN4_353_416,313,564
MSN4_364_427,208,334
MSN4_375_438,206,465
MSN4_386_449,174,409
MSN4_397_460,143,338
MSN4_408_471,269,486
MSN4_419_482,295,489
MSN4_430_493,246,397
MSN4_441_504,187,383
MSN4_452_515,200,337
MSN4_463_526,163,293
MSN4_474_537,171,310
MSN4_485_548,189,279
MSN4_496_559,169,289
MSN4_507_570,146,270
MSN4_518_581,130,261
MSN4_529_592,161,285
MSN4_540_603,134,282
MSN4_551_614,223,351
MSN4_562_625,180,317
MSN4_567_630,183,363
NDT80_1_64,113,234
NDT80_12_75,224,343
NDT80_23_86,217,331
NDT80_34_97,199,365
NDT80_45_108,177,298
NDT80_56_119,211,330
NDT80_67_130,187,323
NDT80_78_141,213,456
NDT80_89_152,184,358
NDT80_100_163,206,346
NDT80_111_174,127,281
NDT80_122_185,264,419
NDT80_133_196,266,489
NDT80_144_207,252,373
NDT80_155_218,185,330
NDT80_166_229,243,421
NDT80_177_240,221,356
NDT80_188_251,202,321
NDT80_199_262,228,400
NDT80_210_273,186,364
NDT80_221_284,166,224
NDT80_232_295,221,313
NDT80_243_306,200,349
NDT80_254_317,177,296
NDT80_265_328,189,313
NDT80_276_339,172,323
NDT80_287_350,202,351
NDT80_298_361,200,393
NDT80_309_372,166,307
NDT80_320_383,165,290
NDT80_331_394,192,289
NDT80_342_405,244,500
NDT80_353_416,155,298
NDT80_364_427,196,357
NDT80_375_438,194,352
NDT80_386_449,218,331
NDT80_397_460,190,294
NDT80_408_471,141,291
NDT80_419_482,219,406
NDT80_430_493,129,287
NDT80_441_504,112,208
NDT80_452_515,104,174
NDT80_463_526,110,205
NDT80_474_537,239,346
NDT80_485_548,153,314
NDT80_496_559,173,380
NDT80_507_570,186,328
NDT80_518_581,198,342
NDT80_529_592,158,283
NDT80_540_603,83,196
NDT80_551_614,109,239
NDT80_562_625,181,365
NDT80_564_627,124,225
NFI1_1_64,1,3
NFI1_12_75,73,169
NFI1_23_86,161,249
NFI1_34_97,126,239
NFI1_45_108,165,257
NFI1_56_119,145,275
NFI1_67_130,169,267
NFI1_78_141,167,331
NFI1_89_152,200,389
NFI1_100_163,182,374
NFI1_111_174,141,243
NFI1_122_185,193,293
NFI1_133_196,127,231
NFI1_144_207,130,244
NFI1_155_218,176,311
NFI1_166_229,269,509
NFI1_177_240,261,468
NFI1_188_251,125,292
NFI1_199_262,175,352
NFI1_210_273,202,331
NFI1_221_284,174,346
NFI1_232_295,214,321
NFI1_243_306,175,308
NFI1_254_317,176,273
NFI1_265_328,126,208
NFI1_276_339,98,169
NFI1_287_350,103,244
NFI1_298_361,189,329
NFI1_309_372,313,522
NFI1_320_383,336,566
NFI1_331_394,357,652
NFI1_342_405,200,409
NFI1_353_416,156,299
NFI1_364_427,155,278
NFI1_375_438,166,290
NFI1_386_449,126,232
NFI1_397_460,87,206
NFI1_408_471,160,307
NFI1_419_482,184,315
NFI1_430_493,206,426
NFI1_441_504,197,358
NFI1_452_515,249,431
NFI1_463_526,138,287
NFI1_474_537,105,196
NFI1_485_548,154,294
NFI1_496_559,146,289
NFI1_507_570,191,322
NFI1_518_581,134,255
NFI1_529_592,226,345
NFI1_540_603,195,383
NFI1_551_614,181,365
NFI1_562_625,130,226
NFI1_573_636,246,461
NFI1_584_647,163,335
NFI1_595_658,226,414
NFI1_606_669,200,374
NFI1_617_680,151,239
NFI1_628_691,187,388
NFI1_639_702,200,333
NFI1_650_713,181,330
NFI1_661_724,168,275
NFI1_663_726,224,396
NHP6A_1_64,202,321
NHP6A_12_75,157,294
NHP6A_23_86,176,341
NHP6A_30_93,147,300
NHP6B_1_64,199,328
NHP6B_12_75,242,357
NHP6B_23_86,106,233
NHP6B_34_97,89,199
NHP6B_36_99,112,246
NRG1_1_64,99,199
NRG1_12_75,168,264
NRG1_23_86,129,195
NRG1_34_97,140,248
NRG1_45_108,193,317
NRG1_56_119,152,302
NRG1_67_130,134,253
NRG1_78_141,142,290
NRG1_89_152,140,193
NRG1_100_163,159,270
NRG1_111_174,155,286
NRG1_122_185,75,164
NRG1_133_196,105,189
NRG1_144_207,140,259
NRG1_155_218,174,296
NRG1_166_229,200,347
NRG1_168_231,182,317
NRG2_1_64,238,380
NRG2_12_75,229,372
NRG2_23_86,166,343
NRG2_34_97,131,253
NRG2_45_108,199,376
NRG2_56_119,155,280
NRG2_67_130,143,277
NRG2_78_141,141,230
NRG2_89_152,72,131
NRG2_100_163,175,325
NRG2_111_174,184,304
NRG2_122_185,185,346
NRG2_133_196,173,346
NRG2_144_207,199,353
NRG2_155_218,166,266
NRG2_157_220,131,274
NSI1_1_64,118,208
NSI1_12_75,105,195
NSI1_23_86,120,233
NSI1_34_97,136,223
NSI1_45_108,174,257
NSI1_56_119,124,190
NSI1_67_130,81,175
NSI1_78_141,88,121
NSI1_89_152,96,136
NSI1_100_163,112,153
NSI1_111_174,162,256
NSI1_122_185,182,265
NSI1_133_196,173,306
NSI1_144_207,161,316
NSI1_155_218,160,292
NSI1_166_229,133,229
NSI1_177_240,182,227
NSI1_188_251,135,231
NSI1_199_262,180,331
NSI1_210_273,199,304
NSI1_221_284,223,420
NSI1_232_295,145,287
NSI1_243_306,172,345
NSI1_254_317,175,308
NSI1_265_328,154,281
NSI1_276_339,86,166
NSI1_287_350,138,261
NSI1_298_361,105,246
NSI1_309_372,147,278
NSI1_320_383,162,326
NSI1_331_394,94,187
NSI1_342_405,159,351
NSI1_353_416,138,295
NSI1_364_427,163,325
NSI1_375_438,173,295
NSI1_386_449,108,176
NSI1_397_460,89,180
NSI1_408_471,166,298
NSI1_419_482,200,332
NSI1_430_493,171,267
NSI1_441_504,132,315
NSI1_452_515,158,312
NSI1_463_526,253,436
NSI1_474_537,248,403
NSI1_485_548,131,278
NSI1_496_559,177,357
NSI1_507_570,202,309
NSI1_157_220,183,364
OTU1_1_64,164,311
OTU1_12_75,201,378
OTU1_23_86,156,256
OTU1_34_97,159,256
OTU1_45_108,122,253
OTU1_56_119,249,416
OTU1_67_130,356,592
OTU1_78_141,330,659
OTU1_89_152,310,523
OTU1_100_163,265,528
OTU1_111_174,228,460
OTU1_122_185,207,365
OTU1_133_196,227,389
OTU1_144_207,194,389
OTU1_155_218,262,460
OTU1_166_229,231,457
OTU1_177_240,238,369
OTU1_188_251,247,432
OTU1_199_262,264,431
OTU1_210_273,197,341
OTU1_221_284,214,387
OTU1_232_295,156,337
OTU1_238_301,223,454
PDC2_1_64,178,281
PDC2_12_75,133,256
PDC2_23_86,152,276
PDC2_34_97,244,381
PDC2_45_108,202,338
PDC2_56_119,223,380
PDC2_67_130,245,392
PDC2_78_141,216,395
PDC2_89_152,203,354
PDC2_100_163,219,374
PDC2_111_174,198,366
PDC2_122_185,134,295
PDC2_133_196,185,343
PDC2_144_207,227,417
PDC2_155_218,233,497
PDC2_166_229,224,386
PDC2_177_240,212,356
PDC2_188_251,210,422
PDC2_199_262,149,283
PDC2_210_273,172,325
PDC2_221_284,274,426
PDC2_232_295,187,324
PDC2_243_306,303,478
PDC2_254_317,187,333
PDC2_265_328,259,448
PDC2_276_339,276,422
PDC2_287_350,138,271
PDC2_298_361,107,150
PDC2_309_372,90,142
PDC2_320_383,84,165
PDC2_331_394,85,160
PDC2_342_405,194,309
PDC2_353_416,114,214
PDC2_364_427,181,330
PDC2_375_438,167,310
PDC2_386_449,127,200
PDC2_397_460,117,213
PDC2_408_471,122,202
PDC2_419_482,129,242
PDC2_430_493,188,330
PDC2_441_504,191,308
PDC2_452_515,165,282
PDC2_463_526,188,317
PDC2_474_537,171,297
PDC2_485_548,98,178
PDC2_496_559,75,129
PDC2_507_570,85,150
PDC2_518_581,119,172
PDC2_529_592,110,195
PDC2_540_603,118,239
PDC2_551_614,106,193
PDC2_562_625,132,264
PDC2_573_636,109,245
PDC2_584_647,153,298
PDC2_595_658,177,336
PDC2_606_669,234,398
PDC2_617_680,219,357
PDC2_628_691,196,418
PDC2_639_702,98,244
PDC2_650_713,195,331
PDC2_661_724,168,357
PDC2_672_735,183,354
PDC2_683_746,184,350
PDC2_694_757,246,420
PDC2_705_768,289,550
PDC2_716_779,244,433
PDC2_727_790,229,417
PDC2_738_801,233,451
PDC2_749_812,287,544
PDC2_760_823,235,323
PDC2_771_834,197,297
PDC2_782_845,254,414
PDC2_793_856,136,224
PDC2_804_867,104,131
PDC2_815_878,68,118
PDC2_826_889,77,126
PDC2_837_900,161,269
PDC2_848_911,120,239
PDC2_859_922,182,282
PDC2_862_925,152,322
PHD1_1_64,210,438
PHD1_12_75,199,432
PHD1_23_86,300,546
PHD1_34_97,364,640
PHD1_45_108,292,501
PHD1_56_119,418,712
PHD1_67_130,357,578
PHD1_78_141,272,522
PHD1_89_152,440,738
PHD1_100_163,299,516
PHD1_111_174,196,348
PHD1_122_185,181,379
PHD1_133_196,206,374
PHD1_144_207,109,249
PHD1_155_218,186,383
PHD1_166_229,185,368
PHD1_177_240,199,315
PHD1_188_251,174,356
PHD1_199_262,229,441
PHD1_210_273,263,475
PHD1_221_284,274,534
PHD1_232_295,255,480
PHD1_243_306,303,589
PHD1_254_317,167,310
PHD1_265_328,146,292
PHD1_276_339,199,314
PHD1_287_350,172,248
PHD1_298_361,189,292
PHD1_303_366,143,243
PHO2_1_64,142,259
PHO2_12_75,118,222
PHO2_23_86,117,220
PHO2_34_97,188,327
PHO2_45_108,142,261
PHO2_56_119,102,200
PHO2_67_130,161,220
PHO2_78_141,105,184
PHO2_89_152,171,271
PHO2_100_163,180,332
PHO2_111_174,194,341
PHO2_122_185,161,303
PHO2_133_196,267,452
PHO2_144_207,265,444
PHO2_155_218,183,391
PHO2_166_229,224,387
PHO2_177_240,145,251
PHO2_188_251,175,304
PHO2_199_262,102,166
PHO2_210_273,165,270
PHO2_221_284,198,325
PHO2_232_295,102,128
PHO2_243_306,69,163
PHO2_254_317,69,155
PHO2_265_328,60,142
PHO2_276_339,95,168
PHO2_287_350,148,244
PHO2_298_361,209,317
PHO2_309_372,179,349
PHO2_320_383,221,384
PHO2_331_394,244,455
PHO2_342_405,216,331
PHO2_353_416,150,284
PHO2_364_427,183,327
PHO2_375_438,213,337
PHO2_386_449,207,362
PHO2_397_460,189,293
PHO2_408_471,229,379
PHO2_419_482,205,318
PHO2_430_493,171,326
PHO2_441_504,150,317
PHO2_452_515,113,202
PHO2_463_526,190,373
PHO2_474_537,237,426
PHO2_485_548,175,328
PHO2_496_559,448,808
PHO4_1_64,180,331
PHO4_12_75,118,206
PHO4_23_86,167,280
PHO4_34_97,174,339
PHO4_45_108,222,507
PHO4_56_119,228,454
PHO4_67_130,316,622
PHO4_78_141,428,766
PHO4_89_152,262,519
PHO4_100_163,218,430
PHO4_111_174,296,489
PHO4_122_185,317,559
PHO4_133_196,286,453
PHO4_144_207,264,429
PHO4_155_218,211,352
PHO4_166_229,315,501
PHO4_177_240,316,508
PHO4_188_251,234,493
PHO4_199_262,250,470
PHO4_210_273,182,531
PHO4_221_284,232,515
PHO4_232_295,201,422
PHO4_243_306,255,472
PHO4_249_312,224,418
PLM2_1_64,172,298
PLM2_12_75,163,272
PLM2_23_86,218,408
PLM2_34_97,124,329
PLM2_45_108,164,331
PLM2_56_119,270,431
PLM2_67_130,274,450
PLM2_78_141,154,269
PLM2_89_152,176,372
PLM2_100_163,266,437
PLM2_111_174,211,342
PLM2_122_185,186,312
PLM2_133_196,232,413
PLM2_144_207,173,279
PLM2_155_218,210,304
PLM2_166_229,141,303
PLM2_177_240,174,289
PLM2_188_251,139,248
PLM2_199_262,117,207
PLM2_210_273,127,245
PLM2_221_284,220,433
PLM2_232_295,192,414
PLM2_243_306,264,577
PLM2_254_317,255,414
PLM2_265_328,197,358
PLM2_276_339,182,343
PLM2_287_350,125,220
PLM2_298_361,127,166
PLM2_309_372,155,293
PLM2_320_383,174,253
PLM2_331_394,143,251
PLM2_342_405,189,348
PLM2_353_416,237,401
PLM2_364_427,221,372
PLM2_375_438,371,666
PLM2_386_449,209,378
PLM2_397_460,219,376
PLM2_408_471,161,287
PLM2_419_482,193,369
PLM2_430_493,162,303
PLM2_441_504,127,204
PLM2_452_515,159,315
PLM2_458_521,125,207
PMD1_1_64,276,435
PMD1_12_75,259,417
PMD1_23_86,184,300
PMD1_34_97,222,321
PMD1_45_108,227,366
PMD1_56_119,158,267
PMD1_67_130,156,260
PMD1_78_141,158,266
PMD1_89_152,151,249
PMD1_100_163,200,359
PMD1_111_174,90,239
PMD1_122_185,194,398
PMD1_133_196,198,335
PMD1_144_207,111,205
PMD1_155_218,136,244
PMD1_166_229,108,201
PMD1_177_240,131,254
PMD1_188_251,91,185
PMD1_199_262,131,255
PMD1_210_273,224,358
PMD1_221_284,120,242
PMD1_232_295,209,375
PMD1_243_306,227,316
PMD1_254_317,190,313
PMD1_265_328,184,363
PMD1_276_339,198,346
PMD1_287_350,138,321
PMD1_298_361,194,337
PMD1_309_372,151,284
PMD1_320_383,229,364
PMD1_331_394,200,400
PMD1_342_405,235,380
PMD1_353_416,175,341
PMD1_364_427,230,388
PMD1_375_438,126,222
PMD1_386_449,157,288
PMD1_397_460,173,315
PMD1_408_471,237,392
PMD1_419_482,234,342
PMD1_430_493,147,244
PMD1_441_504,131,270
PMD1_452_515,251,459
PMD1_463_526,144,283
PMD1_474_537,162,295
PMD1_485_548,241,478
PMD1_496_559,267,356
PMD1_507_570,152,372
PMD1_518_581,250,479
PMD1_529_592,248,455
PMD1_540_603,212,434
PMD1_551_614,221,342
PMD1_562_625,205,377
PMD1_573_636,213,356
PMD1_584_647,227,352
PMD1_595_658,180,285
PMD1_606_669,114,230
PMD1_617_680,153,306
PMD1_628_691,88,192
PMD1_639_702,133,248
PMD1_650_713,154,259
PMD1_661_724,170,269
PMD1_672_735,175,296
PMD1_683_746,150,295
PMD1_694_757,198,444
PMD1_705_768,197,396
PMD1_716_779,241,452
PMD1_727_790,192,465
PMD1_738_801,198,397
PMD1_749_812,299,521
PMD1_760_823,169,391
PMD1_771_834,235,458
PMD1_782_845,326,533
PMD1_793_856,208,412
PMD1_804_867,225,453
PMD1_815_878,263,499
PMD1_826_889,267,417
PMD1_837_900,315,588
PMD1_848_911,244,408
PMD1_859_922,263,478
PMD1_870_933,325,524
PMD1_881_944,231,481
PMD1_892_955,211,353
PMD1_903_966,191,350
PMD1_914_977,249,559
PMD1_925_988,281,478
PMD1_936_999,283,467
PMD1_947_1010,235,396
PMD1_958_1021,302,508
PMD1_969_1032,182,324
PMD1_980_1043,153,290
PMD1_991_1054,226,390
PMD1_1002_1065,210,302
PMD1_1013_1076,174,249
PMD1_1024_1087,140,276
PMD1_1035_1098,197,271
PMD1_1046_1109,181,298
PMD1_1057_1120,171,307
PMD1_1068_1131,177,299
PMD1_1079_1142,165,304
PMD1_1090_1153,235,362
PMD1_1101_1164,196,281
PMD1_1112_1175,156,271
PMD1_1123_1186,192,324
PMD1_1134_1197,173,298
PMD1_1145_1208,145,239
PMD1_1156_1219,167,307
PMD1_1167_1230,97,158
PMD1_1178_1241,192,288
PMD1_1189_1252,212,387
PMD1_1200_1263,191,308
PMD1_1211_1274,144,316
PMD1_1222_1285,333,511
PMD1_1233_1296,268,551
PMD1_1244_1307,277,595
PMD1_1255_1318,316,495
PMD1_1266_1329,244,373
PMD1_1277_1340,244,458
PMD1_1288_1351,166,344
PMD1_1299_1362,188,342
PMD1_1310_1373,115,260
PMD1_1321_1384,158,272
PMD1_1332_1395,81,185
PMD1_1343_1406,153,269
PMD1_1354_1417,76,155
PMD1_1365_1428,113,200
PMD1_1376_1439,162,304
PMD1_1387_1450,179,321
PMD1_1398_1461,205,364
PMD1_1409_1472,299,536
PMD1_1420_1483,239,445
PMD1_1431_1494,200,338
PMD1_1442_1505,145,272
PMD1_1453_1516,81,140
PMD1_1464_1527,119,166
PMD1_1475_1538,85,157
PMD1_1486_1549,134,216
PMD1_1497_1560,78,176
PMD1_1508_1571,188,407
PMD1_1519_1582,206,326
PMD1_1530_1593,146,245
PMD1_1541_1604,104,156
PMD1_1552_1615,125,209
PMD1_1563_1626,179,289
PMD1_1574_1637,158,265
PMD1_1585_1648,111,226
PMD1_1596_1659,178,316
PMD1_1607_1670,158,335
PMD1_1618_1681,192,361
PMD1_1629_1692,236,392
PMD1_1640_1703,200,443
PMD1_1651_1714,231,464
PMD1_1662_1725,242,467
PMD1_1673_1736,135,286
PMD1_1684_1747,150,291
PMD1_1690_1753,217,394
PZF1_1_64,196,325
PZF1_12_75,160,267
PZF1_23_86,230,364
PZF1_34_97,169,279
PZF1_45_108,263,445
PZF1_56_119,260,441
PZF1_67_130,245,498
PZF1_78_141,200,417
PZF1_89_152,126,263
PZF1_100_163,206,366
PZF1_111_174,186,325
PZF1_122_185,217,326
PZF1_133_196,205,321
PZF1_144_207,175,324
PZF1_155_218,106,224
PZF1_166_229,218,355
PZF1_177_240,124,244
PZF1_188_251,208,476
PZF1_199_262,189,331
PZF1_210_273,299,422
PZF1_221_284,164,360
PZF1_232_295,180,336
PZF1_243_306,156,247
PZF1_254_317,179,288
PZF1_265_328,95,210
PZF1_276_339,109,200
PZF1_287_350,55,109
PZF1_298_361,178,260
PZF1_309_372,162,305
PZF1_320_383,89,165
PZF1_331_394,58,169
PZF1_342_405,90,168
PZF1_353_416,64,140
PZF1_364_427,29,57
PZF1_366_429,51,112
RAP1_1_64,189,360
RAP1_12_75,171,455
RAP1_23_86,231,350
RAP1_34_97,245,494
RAP1_45_108,288,532
RAP1_56_119,306,514
RAP1_67_130,208,383
RAP1_78_141,295,568
RAP1_89_152,305,513
RAP1_100_163,283,440
RAP1_111_174,250,434
RAP1_122_185,210,371
RAP1_133_196,217,397
RAP1_144_207,127,254
RAP1_155_218,239,402
RAP1_166_229,173,388
RAP1_177_240,170,312
RAP1_188_251,117,186
RAP1_199_262,211,359
RAP1_210_273,141,264
RAP1_221_284,141,275
RAP1_232_295,144,285
RAP1_243_306,201,341
RAP1_254_317,142,318
RAP1_265_328,160,260
RAP1_276_339,101,194
RAP1_287_350,203,343
RAP1_298_361,190,291
RAP1_309_372,181,341
RAP1_320_383,203,342
RAP1_331_394,195,379
RAP1_342_405,200,330
RAP1_353_416,233,428
RAP1_364_427,219,414
RAP1_375_438,237,415
RAP1_386_449,217,326
RAP1_397_460,231,322
RAP1_408_471,181,301
RAP1_419_482,191,318
RAP1_430_493,130,253
RAP1_441_504,149,270
RAP1_452_515,178,312
RAP1_463_526,158,334
RAP1_474_537,203,341
RAP1_485_548,196,342
RAP1_496_559,287,468
RAP1_507_570,193,297
RAP1_518_581,263,440
RAP1_529_592,160,295
RAP1_540_603,147,311
RAP1_551_614,203,363
RAP1_562_625,266,455
RAP1_573_636,336,582
RAP1_584_647,238,396
RAP1_595_658,311,514
RAP1_606_669,209,419
RAP1_617_680,188,357
RAP1_628_691,198,293
RAP1_639_702,184,409
RAP1_650_713,140,305
RAP1_661_724,206,358
RAP1_672_735,169,300
RAP1_683_746,131,283
RAP1_694_757,206,347
RAP1_705_768,204,405
RAP1_716_779,192,429
RAP1_727_790,336,539
RAP1_738_801,230,406
RAP1_749_812,137,228
RAP1_760_823,133,260
RAP1_764_827,107,228
REB1_1_64,145,281
REB1_12_75,140,210
REB1_23_86,156,291
REB1_34_97,160,336
REB1_45_108,191,361
REB1_56_119,160,271
REB1_67_130,122,214
REB1_78_141,171,289
REB1_89_152,137,291
REB1_100_163,177,286
REB1_111_174,275,488
REB1_122_185,180,359
REB1_133_196,135,307
REB1_144_207,175,276
REB1_155_218,166,259
REB1_166_229,93,180
REB1_177_240,117,221
REB1_188_251,185,380
REB1_199_262,256,420
REB1_210_273,329,565
REB1_221_284,186,338
REB1_232_295,188,311
REB1_243_306,166,266
REB1_254_317,180,327
REB1_265_328,125,303
REB1_276_339,155,282
REB1_287_350,148,256
REB1_298_361,235,322
REB1_309_372,164,257
REB1_320_383,261,431
REB1_331_394,213,386
REB1_342_405,236,401
REB1_353_416,252,438
REB1_364_427,305,536
REB1_375_438,168,273
REB1_386_449,85,196
REB1_397_460,140,252
REB1_408_471,150,286
REB1_419_482,112,177
REB1_430_493,149,281
REB1_441_504,128,250
REB1_452_515,151,283
REB1_463_526,122,201
REB1_474_537,175,365
REB1_485_548,117,238
REB1_496_559,165,334
REB1_507_570,150,280
REB1_518_581,173,283
REB1_529_592,152,252
REB1_540_603,171,282
REB1_551_614,212,318
REB1_562_625,207,440
REB1_573_636,183,350
REB1_584_647,187,340
REB1_595_658,201,374
REB1_606_669,195,392
REB1_617_680,182,326
REB1_628_691,141,297
REB1_639_702,144,295
REB1_650_713,203,392
REB1_661_724,147,334
REB1_672_735,150,270
REB1_683_746,115,218
REB1_694_757,148,281
REB1_705_768,186,313
REB1_716_779,154,281
REB1_727_790,106,175
REB1_738_801,101,174
REB1_747_810,100,184
REI1_1_64,276,518
REI1_12_75,159,269
REI1_23_86,147,296
REI1_34_97,67,160
REI1_45_108,78,189
REI1_56_119,158,221
REI1_67_130,96,207
REI1_78_141,95,147
REI1_89_152,73,157
REI1_100_163,117,214
REI1_111_174,120,292
REI1_122_185,153,261
REI1_133_196,178,338
REI1_144_207,215,382
REI1_155_218,217,322
REI1_166_229,189,325
REI1_177_240,211,389
REI1_188_251,138,326
REI1_199_262,154,356
REI1_210_273,122,215
REI1_221_284,106,234
REI1_232_295,189,385
REI1_243_306,145,233
REI1_254_317,139,297
REI1_265_328,181,356
REI1_276_339,123,288
REI1_287_350,166,344
REI1_298_361,160,285
REI1_309_372,160,308
REI1_320_383,154,293
REI1_331_394,211,334
REI1_330_393,182,330
RFX1_1_64,280,511
RFX1_12_75,212,357
RFX1_23_86,291,511
RFX1_34_97,137,259
RFX1_45_108,229,440
RFX1_56_119,239,453
RFX1_67_130,204,371
RFX1_78_141,263,471
RFX1_89_152,235,370
RFX1_100_163,299,522
RFX1_111_174,267,474
RFX1_122_185,312,583
RFX1_133_196,293,533
RFX1_144_207,268,499
RFX1_155_218,236,391
RFX1_166_229,191,311
RFX1_177_240,133,204
RFX1_188_251,95,203
RFX1_199_262,117,184
RFX1_210_273,148,251
RFX1_221_284,114,216
RFX1_232_295,105,235
RFX1_243_306,164,282
RFX1_254_317,263,458
RFX1_265_328,147,309
RFX1_276_339,236,472
RFX1_287_350,205,373
RFX1_298_361,196,303
RFX1_309_372,234,365
RFX1_320_383,199,409
RFX1_331_394,232,422
RFX1_342_405,364,596
RFX1_353_416,282,550
RFX1_364_427,348,593
RFX1_375_438,185,384
RFX1_386_449,144,287
RFX1_397_460,147,348
RFX1_408_471,130,288
RFX1_419_482,164,296
RFX1_430_493,170,311
RFX1_441_504,256,404
RFX1_452_515,322,498
RFX1_463_526,192,366
RFX1_474_537,182,302
RFX1_485_548,221,393
RFX1_496_559,354,561
RFX1_507_570,275,482
RFX1_518_581,261,446
RFX1_529_592,228,364
RFX1_540_603,294,444
RFX1_551_614,151,276
RFX1_562_625,150,274
RFX1_573_636,141,254
RFX1_584_647,114,212
RFX1_595_658,79,169
RFX1_606_669,78,114
RFX1_617_680,105,175
RFX1_628_691,102,182
RFX1_639_702,85,126
RFX1_650_713,93,182
RFX1_661_724,142,269
RFX1_672_735,162,337
RFX1_683_746,196,404
RFX1_694_757,196,348
RFX1_705_768,210,359
RFX1_716_779,147,306
RFX1_727_790,164,320
RFX1_738_801,170,324
RFX1_749_812,148,319
