,1_0_1,1_0_2,1_60_1,1_60_2,2_0_1,2_0_2,2_60_1,2_60_2
SOK2_78_141,1417,681,827,977,1217,231,674,2258
SOK2_89_152,1044,1102,633,1261,499,257,543,1874
SOK2_100_163,3,9,132,625,179,146,104,527
SOK2_111_174,371,460,239,330,818,70,54,285
SOK2_122_185,1,382,304,419,100,86,183,163
SOK2_133_196,306,21,450,201,706,41,186,425
SOK2_144_207,365,545,419,488,144,113,110,215
SOK2_155_218,466,553,299,937,397,125,397,800
SOK2_166_229,208,631,222,210,214,40,161,223
SOK2_177_240,505,510,168,571,241,156,200,193
SOK2_188_251,569,274,678,512,85,101,556,1010
SOK2_199_262,741,603,371,1097,1547,491,258,835
SOK2_210_273,705,1066,433,728,1090,485,480,713
SOK2_221_284,810,890,375,754,2183,336,644,1148
SOK2_232_295,1467,1138,377,481,610,421,667,1470
SOK2_243_306,1879,313,444,708,1304,192,323,1217
SOK2_254_317,1003,401,660,916,1658,476,370,1163
SOK2_265_328,1525,1717,1270,1029,1033,335,640,1304
SOK2_276_339,745,595,536,280,1037,326,134,399
SOK2_287_350,759,533,96,399,14,99,218,497
SOK2_298_361,1180,647,404,604,1455,143,233,1085
SOK2_309_372,691,883,329,825,874,179,262,1039
SOK2_320_383,963,432,550,779,248,42,235,393
SOK2_331_394,618,560,279,573,539,129,220,410
SOK2_342_405,289,477,720,603,508,273,262,506
SOK2_353_416,835,540,708,542,964,170,292,1186
SOK2_364_427,286,65,5,43,604,170,51,624
SOK2_375_438,1056,349,109,256,968,95,229,477
SOK2_386_449,1026,442,305,222,986,211,218,158
SOK2_397_460,411,315,42,304,370,373,42,307
SOK2_408_471,704,230,142,298,340,15,188,588
SOK2_419_482,266,139,238,75,783,41,177,254
SOK2_430_493,706,291,351,184,437,527,185,507
SOK2_441_504,70,463,173,226,751,137,19,134
SOK2_452_515,420,171,209,614,277,11,178,827
SOK2_463_526,415,701,180,207,545,150,263,277
SOK2_474_537,246,327,113,441,313,216,229,415
SOK2_485_548,122,825,691,437,1108,46,289,280
SOK2_496_559,52,311,152,660,166,144,55,482
SOK2_507_570,629,673,335,525,457,100,281,376
SOK2_518_581,405,507,213,509,380,41,75,268
SOK2_529_592,429,586,16,648,505,40,207,428
SOK2_540_603,168,379,497,275,868,70,119,656
SOK2_551_614,217,264,117,456,524,59,119,396
SOK2_562_625,236,675,685,1120,1728,130,706,1299
SOK2_573_636,417,306,695,505,619,45,536,736
SOK2_584_647,696,207,202,475,447,58,443,500
SOK2_595_658,655,987,405,1113,567,49,246,584
SOK2_606_669,383,1176,976,1077,2145,269,541,2154
SOK2_617_680,744,1136,187,655,849,278,197,704
SOK2_628_691,1050,345,264,532,763,308,357,519
SOK2_639_702,373,1065,872,1027,850,327,569,1789
SOK2_650_713,195,10,246,287,340,211,99,503
SOK2_661_724,670,359,457,441,303,99,111,506
SOK2_672_735,217,197,279,429,330,130,277,412
SOK2_683_746,458,563,17,335,489,16,125,329
SOK2_694_757,126,873,179,132,324,169,169,172
SOK2_705_768,315,141,191,457,473,26,169,561
SOK2_716_779,376,159,159,451,461,65,552,449
SOK2_722_785,205,191,239,100,535,109,303,238
SPT10_1_64,1350,312,296,350,366,14,295,519
SPT10_12_75,568,594,441,467,363,238,319,541
SPT10_23_86,595,848,422,454,889,147,130,601
SPT10_34_97,340,583,192,371,1099,26,21,428
SPT10_45_108,182,329,90,189,96,48,9,7
SPT10_56_119,450,346,122,173,245,58,304,460
SPT10_67_130,131,544,147,392,290,98,185,310
SPT10_78_141,418,400,66,551,569,67,181,419
SPT10_89_152,28,0,75,135,353,88,74,0
SPT10_100_163,50,0,71,137,319,7,3,103
SPT10_111_174,186,82,284,322,759,29,61,464
SPT10_122_185,534,453,323,337,540,42,168,1138
SPT10_133_196,1120,182,763,946,633,290,669,1442
SPT10_144_207,948,1159,445,761,701,159,674,1075
SPT10_155_218,1181,222,185,323,696,190,102,428
SPT10_166_229,210,579,300,327,273,96,84,197
SPT10_177_240,117,128,387,196,139,195,352,86
SPT10_188_251,189,371,202,464,113,34,345,205
SPT10_199_262,131,292,378,395,411,124,370,465
SPT10_210_273,331,951,237,551,661,302,301,932
SPT10_221_284,234,141,195,300,398,3,382,332
SPT10_232_295,157,356,263,286,122,225,142,175
SPT10_243_306,188,195,337,319,1010,156,202,509
SPT10_254_317,400,283,147,71,410,47,140,89
SPT10_265_328,271,235,123,119,73,25,140,317
SPT10_276_339,280,380,383,182,233,5,123,473
SPT10_287_350,161,112,378,479,278,32,231,246
SPT10_298_361,481,814,191,335,1156,79,255,497
SPT10_309_372,280,434,229,738,479,65,86,388
SPT10_320_383,350,472,412,270,358,139,313,612
SPT10_331_394,296,418,294,567,638,4,341,585
SPT10_342_405,382,498,173,600,1491,113,359,697
SPT10_353_416,182,668,357,703,805,44,134,639
SPT10_364_427,143,366,388,307,133,18,196,385
SPT10_375_438,312,282,194,197,207,301,58,221
SPT10_386_449,1019,279,69,369,176,0,194,826
SPT10_397_460,504,306,463,328,2322,216,379,1908
SPT10_408_471,595,584,316,399,1118,80,136,233
SPT10_419_482,307,227,485,761,1011,96,382,581
SPT10_430_493,380,413,118,442,1965,20,117,222
SPT10_441_504,590,250,419,559,32,7,198,764
SPT10_452_515,519,214,594,527,1121,171,645,543
SPT10_463_526,906,243,288,398,671,290,629,571
SPT10_474_537,850,749,752,801,1007,577,819,1271
SPT10_485_548,636,394,929,431,1172,81,727,1002
SPT10_496_559,525,195,469,416,1018,228,446,498
SPT10_507_570,106,515,325,532,452,97,97,287
SPT10_518_581,797,561,556,575,688,94,140,398
SPT10_529_592,1867,826,509,290,305,72,249,381
SPT10_540_603,301,563,388,592,394,69,162,144
SPT10_551_614,177,107,402,780,867,141,436,944
SPT10_562_625,456,446,274,134,496,24,45,114
SPT10_573_636,558,41,330,318,294,142,379,173
SPT10_577_640,129,415,272,752,675,175,521,685
SPT15_1_64,291,295,248,348,27,107,263,368
SPT15_12_75,196,207,77,201,456,90,359,669
SPT15_23_86,8,331,190,143,285,148,139,156
SPT15_34_97,582,471,372,205,483,147,178,224
SPT15_45_108,496,670,313,346,464,225,186,952
SPT15_56_119,827,458,653,847,697,158,59,923
SPT15_67_130,1016,155,80,396,520,281,592,719
SPT15_78_141,636,743,163,268,121,13,205,705
SPT15_89_152,190,227,191,367,608,4,150,215
SPT15_100_163,11,320,345,327,456,55,196,242
SPT15_111_174,161,123,160,262,285,140,319,452
SPT15_122_185,223,156,363,388,1470,509,360,234
SPT15_133_196,311,572,389,475,924,63,284,1104
SPT15_144_207,974,316,320,742,241,401,363,254
SPT15_155_218,883,923,473,513,1251,187,616,905
SPT15_166_229,873,716,521,364,211,127,169,930
SPT15_177_240,921,1364,530,621,1248,192,324,413
SPT23_1_64,352,297,388,743,950,382,300,297
SPT23_12_75,293,124,305,289,224,200,181,119
SPT23_23_86,295,706,394,375,778,151,217,755
SPT23_34_97,1281,273,124,459,692,233,326,818
SPT23_45_108,1118,867,283,758,333,185,387,930
SPT23_56_119,692,261,871,851,1675,400,673,799
SPT23_67_130,712,797,260,775,1092,221,512,762
SPT23_78_141,736,240,121,449,21,310,186,76
SPT23_89_152,292,640,385,236,4,107,172,102
SPT23_100_163,309,317,564,640,690,218,323,123
SPT23_111_174,416,331,498,574,423,87,232,663
SPT23_122_185,156,320,355,170,786,156,148,248
SPT23_133_196,721,727,323,530,661,112,275,406
SPT23_144_207,383,1207,154,560,861,143,404,670
SPT23_155_218,995,177,162,170,359,271,178,81
SPT23_166_229,292,63,392,384,545,226,155,369
SPT23_177_240,436,357,162,322,231,197,200,88
SPT23_188_251,358,4,83,347,382,118,58,218
SPT23_199_262,246,156,231,177,159,50,82,303
SPT23_210_273,87,225,54,190,142,150,31,105
SPT23_221_284,506,320,426,301,859,36,266,883
SPT23_232_295,211,1025,120,458,645,228,256,789
SPT23_243_306,428,280,210,888,642,44,199,411
SPT23_254_317,741,949,502,319,834,116,485,720
SPT23_265_328,333,518,229,213,427,63,417,877
SPT23_276_339,274,386,188,490,620,76,254,664
SPT23_287_350,399,416,315,446,751,114,466,472
SPT23_298_361,504,201,231,823,768,229,350,791
SPT23_309_372,1075,681,752,1606,2572,414,825,2125
SPT23_320_383,10,757,618,606,946,130,508,970
SPT23_331_394,486,367,178,457,416,60,245,527
SPT23_342_405,4,477,381,265,1000,193,289,352
SPT23_353_416,292,601,475,623,340,72,469,615
SPT23_364_427,480,128,320,617,843,44,334,764
SPT23_375_438,587,381,396,223,314,26,273,328
SPT23_386_449,903,949,1247,1341,1200,310,1059,2367
SPT23_397_460,331,681,1076,1414,1759,129,566,1485
SPT23_408_471,328,614,552,767,786,28,224,535
SPT23_419_482,814,1230,892,1089,1153,161,643,2171
SPT23_430_493,580,97,221,541,691,78,318,877
SPT23_441_504,817,1093,634,816,1150,329,908,961
SPT23_452_515,503,564,371,357,898,142,132,795
SPT23_463_526,819,249,308,474,662,191,248,688
SPT23_474_537,999,554,728,1291,1381,297,749,1159
SPT23_485_548,333,260,330,392,827,397,127,826
SPT23_496_559,430,174,441,407,872,88,174,411
SPT23_507_570,882,318,494,485,941,150,274,815
SPT23_518_581,579,479,360,627,761,312,540,739
SPT23_529_592,823,180,628,328,616,130,254,288
SPT23_540_603,706,561,252,487,758,166,497,773
SPT23_551_614,348,198,424,498,309,205,267,634
SPT23_562_625,365,504,163,214,583,78,131,215
SPT23_573_636,194,287,301,251,619,62,174,359
SPT23_584_647,262,314,288,214,659,240,115,249
SPT23_595_658,192,135,171,382,658,101,27,42
SPT23_606_669,512,677,222,690,653,121,515,169
SPT23_617_680,368,761,467,647,1175,328,231,912
SPT23_628_691,716,263,309,928,4,51,385,961
SPT23_639_702,388,126,751,282,42,260,137,285
SPT23_650_713,366,662,386,612,1123,144,103,859
SPT23_661_724,460,596,751,1057,653,141,400,550
SPT23_672_735,564,452,480,745,603,85,297,833
SPT23_683_746,333,657,211,511,354,99,191,420
SPT23_694_757,714,444,513,328,321,88,166,260
SPT23_705_768,380,405,227,347,163,247,145,328
SPT23_716_779,670,465,217,278,329,104,256,342
SPT23_727_790,935,396,585,664,273,81,356,707
SPT23_738_801,321,277,258,237,329,35,181,662
SPT23_749_812,503,246,151,579,280,45,136,336
SPT23_760_823,214,140,267,229,234,83,245,516
SPT23_771_834,857,1164,785,727,817,95,464,1562
SPT23_782_845,475,1144,553,772,849,175,358,912
SPT23_793_856,185,326,212,458,267,94,200,196
SPT23_804_867,135,243,555,368,641,7,115,433
SPT23_815_878,609,967,264,884,244,90,245,583
SPT23_826_889,578,296,188,502,487,77,266,303
SPT23_837_900,659,477,259,820,1031,122,349,581
SPT23_848_911,569,804,611,617,888,90,537,588
SPT23_859_922,144,624,318,580,287,17,226,436
SPT23_870_933,210,239,606,145,199,117,187,343
SPT23_881_944,333,221,357,348,631,45,36,478
SPT23_892_955,325,40,122,113,632,7,173,233
SPT23_903_966,90,236,229,269,63,10,188,409
SPT23_914_977,532,322,636,728,561,260,220,310
SPT23_925_988,235,323,176,557,319,13,310,833
SPT23_936_999,363,60,171,493,620,128,166,826
SPT23_947_1010,336,237,368,112,281,60,25,605
SPT23_958_1021,762,296,141,313,17,233,356,95
SPT23_969_1032,170,322,518,176,1011,113,215,513
SPT23_980_1043,320,321,629,194,253,47,257,509
SPT23_991_1054,259,375,292,557,905,60,351,617
SPT23_1002_1065,285,701,329,379,961,122,434,574
SPT23_1013_1076,214,384,242,108,740,2,106,277
SPT23_1019_1082,121,275,196,322,152,38,274,506
SRD1_1_64,309,313,405,228,17,9,44,311
SRD1_12_75,59,381,161,381,309,1,168,478
SRD1_23_86,55,801,555,873,730,3,291,652
SRD1_34_97,125,314,47,162,509,143,152,603
SRD1_45_108,239,415,186,268,281,108,197,291
SRD1_56_119,99,346,215,263,448,4,32,556
SRD1_67_130,352,172,300,495,280,34,74,497
SRD1_78_141,290,360,200,496,3,10,279,253
SRD1_89_152,172,538,133,584,1139,383,249,720
SRD1_100_163,197,244,255,523,408,99,104,379
SRD1_111_174,20,128,45,344,153,55,179,367
SRD1_122_185,748,602,99,234,362,67,193,504
SRD1_133_196,294,117,230,339,363,71,64,174
SRD1_144_207,466,417,265,409,411,226,147,245
SRD1_155_218,334,374,191,223,203,9,170,81
SRD1_158_221,152,4,212,56,0,31,85,295
STB3_1_64,410,427,701,712,1743,407,291,722
STB3_12_75,1777,337,523,346,780,491,449,830
STB3_23_86,275,378,303,367,504,73,48,473
STB3_34_97,285,463,252,238,50,186,137,342
STB3_45_108,171,390,381,335,933,52,194,612
STB3_56_119,199,631,264,325,144,144,338,295
STB3_67_130,196,392,265,527,586,47,384,526
STB3_78_141,509,245,389,525,859,86,372,519
STB3_89_152,393,307,487,234,478,95,363,499
STB3_100_163,28,97,35,232,449,131,1,113
STB3_111_174,287,81,64,424,244,54,141,94
STB3_122_185,386,496,362,405,409,269,314,559
STB3_133_196,747,1577,624,987,1317,81,639,1840
STB3_144_207,654,273,688,954,617,189,347,768
STB3_155_218,355,317,239,754,583,60,261,872
STB3_166_229,478,4,136,134,534,0,114,374
STB3_177_240,35,197,97,57,17,44,119,43
STB3_188_251,1,178,128,351,41,92,53,42
STB3_199_262,682,190,291,888,829,29,234,748
STB3_210_273,792,1135,248,207,227,194,221,535
STB3_221_284,53,55,240,626,694,32,155,930
STB3_232_295,67,668,234,459,44,52,258,276
STB3_243_306,800,551,371,252,343,107,116,93
STB3_254_317,508,466,319,415,230,83,129,192
STB3_265_328,367,140,281,250,322,61,178,334
STB3_276_339,1041,351,376,520,759,52,146,752
STB3_287_350,535,407,266,560,1421,141,401,851
STB3_298_361,464,793,296,690,696,69,337,554
STB3_309_372,292,427,824,730,486,140,385,442
STB3_320_383,259,314,592,471,1323,73,613,900
STB3_331_394,1384,403,622,1254,605,201,416,278
STB3_342_405,352,499,625,458,1014,6,575,1381
STB3_353_416,932,292,466,546,957,182,318,1633
STB3_364_427,965,519,904,788,825,652,359,769
STB3_375_438,244,741,463,699,559,114,399,997
STB3_386_449,703,596,408,507,827,97,720,1364
STB3_397_460,838,200,450,451,1038,153,159,496
STB3_408_471,595,701,359,503,380,192,324,735
STB3_419_482,334,211,319,463,643,301,259,825
STB3_430_493,746,483,206,540,263,130,90,349
STB3_441_504,379,424,319,316,156,417,83,872
STB3_450_513,182,375,398,329,1029,173,308,610
STE12_1_64,55,139,227,482,606,27,144,215
STE12_12_75,101,384,316,142,77,17,296,115
STE12_23_86,176,81,252,602,344,45,223,455
STE12_34_97,477,576,318,498,405,71,412,329
STE12_45_108,30,402,195,92,1213,12,171,490
STE12_56_119,270,456,239,359,320,77,69,381
STE12_67_130,39,308,163,123,85,0,92,254
STE12_78_141,288,106,172,274,204,9,222,183
STE12_89_152,268,405,74,273,157,26,240,245
STE12_100_163,142,200,303,223,957,14,182,554
STE12_111_174,184,363,335,579,309,36,136,243
STE12_122_185,230,31,160,234,19,13,36,178
STE12_133_196,557,638,419,492,906,105,405,467
STE12_144_207,502,564,198,770,642,190,136,574
STE12_155_218,1088,253,614,447,619,102,171,579
STE12_166_229,208,544,441,509,159,112,205,619
STE12_177_240,52,305,100,208,35,56,166,396
STE12_188_251,67,94,125,219,815,12,2,124
STE12_199_262,155,96,150,381,516,53,204,623
STE12_210_273,64,9,281,85,708,80,235,545
STE12_221_284,266,351,217,380,868,57,255,354
STE12_232_295,355,394,533,484,977,42,54,303
STE12_243_306,660,364,125,112,145,64,179,21
STE12_254_317,127,927,743,522,1035,127,643,1132
STE12_265_328,80,77,279,458,80,88,176,687
STE12_276_339,510,352,889,463,259,196,545,596
STE12_287_350,742,295,163,543,760,537,570,1128
STE12_298_361,639,862,415,899,1745,151,511,980
STE12_309_372,1102,662,497,529,524,276,221,674
STE12_320_383,847,520,563,379,374,458,349,644
STE12_331_394,442,308,211,782,760,500,129,533
STE12_342_405,254,581,346,271,1197,29,144,904
STE12_353_416,652,634,346,535,457,306,321,748
STE12_364_427,140,473,356,469,845,115,469,760
STE12_375_438,215,138,467,203,551,88,282,234
STE12_386_449,297,159,508,500,1181,93,206,385
STE12_397_460,322,151,295,333,372,32,102,279
STE12_408_471,210,483,117,176,304,102,621,260
STE12_419_482,411,255,436,210,532,57,400,385
STE12_430_493,752,1114,702,1046,1202,246,970,2441
STE12_441_504,831,1228,877,892,1286,221,555,1851
STE12_452_515,557,996,248,719,874,386,110,608
STE12_463_526,451,221,427,535,366,377,238,390
STE12_474_537,1163,689,521,500,223,179,114,626
STE12_485_548,764,261,275,611,404,52,345,357
STE12_496_559,1612,967,748,1198,1432,383,443,1120
STE12_507_570,1112,370,835,250,1001,404,336,501
STE12_518_581,369,435,224,376,510,129,128,427
STE12_529_592,291,389,454,381,586,194,135,657
STE12_540_603,730,532,509,480,313,104,329,952
STE12_551_614,347,72,201,621,782,41,377,558
STE12_562_625,200,1092,1025,1051,882,145,829,1010
STE12_573_636,335,453,244,518,501,73,507,518
STE12_584_647,603,846,773,708,1099,82,346,1020
STE12_595_658,483,447,346,701,1290,94,444,769
STE12_606_669,571,271,572,698,391,58,394,673
STE12_617_680,487,704,489,618,1036,364,588,1402
STE12_625_688,691,427,440,642,556,93,492,1182
STP1_1_64,381,190,234,151,505,55,184,269
STP1_12_75,252,354,348,682,516,98,190,675
STP1_23_86,309,479,405,391,638,56,120,195
STP1_34_97,620,810,412,244,449,214,239,305
STP1_45_108,95,514,372,507,346,94,354,969
STP1_56_119,595,364,309,784,331,103,334,469
STP1_67_130,361,1072,675,667,477,44,358,984
STP1_78_141,150,566,451,423,727,141,281,1061
STP1_89_152,160,897,373,380,156,19,245,795
STP1_100_163,599,670,69,432,1066,0,291,576
STP1_111_174,807,533,499,734,913,188,335,973
STP1_122_185,763,646,1322,1051,950,989,505,1296
STP1_133_196,1066,392,294,511,1230,252,321,648
STP1_144_207,878,613,435,400,422,159,542,625
STP1_155_218,1299,865,342,1042,918,342,491,601
STP1_166_229,419,449,134,667,811,102,204,493
STP1_177_240,369,547,272,330,561,223,172,956
STP1_188_251,522,458,677,394,786,209,365,273
STP1_199_262,469,1057,421,464,271,112,147,842
STP1_210_273,319,404,631,527,943,245,310,553
STP1_221_284,364,111,339,218,592,219,8,378
STP1_232_295,595,69,119,298,550,128,387,225
STP1_243_306,409,333,397,314,47,235,84,199
STP1_254_317,67,376,263,105,326,38,95,381
STP1_265_328,2,421,214,413,475,36,175,129
STP1_276_339,2,202,341,313,40,42,187,369
STP1_287_350,111,430,0,158,1013,168,100,288
STP1_298_361,271,200,228,353,233,88,243,139
STP1_309_372,217,532,310,337,266,4,218,212
STP1_320_383,111,184,276,471,291,0,270,699
STP1_331_394,40,288,403,495,96,98,153,684
STP1_342_405,302,507,386,460,305,38,41,528
STP1_353_416,524,512,641,936,335,230,269,573
STP1_364_427,455,448,406,745,1087,192,370,253
STP1_375_438,1181,610,348,905,621,27,323,379
STP1_386_449,810,687,895,1001,1407,376,554,1284
STP1_397_460,737,181,561,592,1065,306,253,207
STP1_408_471,861,1183,430,1008,1120,104,239,1021
STP1_419_482,1017,1107,821,891,1062,246,784,2215
STP1_430_493,607,353,355,1080,796,151,927,1713
STP1_441_504,473,675,383,392,550,73,61,882
STP1_452_515,697,495,474,604,818,174,314,1190
STP1_456_519,320,244,406,199,730,97,328,683
STP2_1_64,562,487,199,421,861,168,187,322
STP2_12_75,370,176,181,632,717,111,641,451
STP2_23_86,480,238,85,313,8,283,184,606
STP2_34_97,54,320,26,259,452,86,135,634
STP2_45_108,220,128,218,271,1016,145,312,415
STP2_56_119,223,408,194,501,730,33,261,193
STP2_67_130,571,493,463,623,518,168,79,554
STP2_78_141,462,664,245,704,672,131,64,599
STP2_89_152,209,385,232,368,329,48,196,323
STP2_100_163,25,175,476,424,215,46,73,370
STP2_111_174,689,267,434,256,1011,60,221,607
STP2_122_185,493,242,314,298,542,88,452,383
STP2_133_196,628,328,493,594,508,81,202,577
STP2_144_207,668,761,612,583,404,235,251,504
STP2_155_218,917,530,666,613,1059,317,336,1058
STP2_166_229,276,209,180,214,350,92,172,113
STP2_177_240,265,614,468,385,647,58,77,375
STP2_188_251,413,317,224,363,875,84,392,444
STP2_199_262,283,163,127,238,133,66,221,35
STP2_210_273,283,880,152,473,795,2,158,583
STP2_221_284,356,344,300,511,562,131,155,363
STP2_232_295,460,308,197,497,239,112,438,839
STP2_243_306,125,484,358,472,776,115,159,974
STP2_254_317,727,369,300,916,86,42,310,594
STP2_265_328,344,110,287,259,642,148,445,874
STP2_276_339,137,213,150,152,40,146,168,346
STP2_287_350,86,441,275,240,403,2,249,298
STP2_298_361,40,391,231,258,396,17,134,261
STP2_309_372,393,525,683,495,1115,33,464,1213
STP2_320_383,563,764,1257,941,1041,48,620,1688
STP2_331_394,295,217,314,519,86,38,439,303
STP2_342_405,323,230,284,601,797,39,178,779
STP2_353_416,345,553,298,213,162,19,230,429
STP2_364_427,430,507,737,518,699,68,684,1142
STP2_375_438,351,293,365,321,416,56,213,419
STP2_386_449,150,665,291,192,665,185,492,613
STP2_397_460,785,339,402,727,1100,276,602,942
STP2_408_471,1009,232,519,821,373,409,460,611
STP2_419_482,890,449,219,388,334,45,288,488
STP2_430_493,1140,715,710,496,1175,165,503,1337
STP2_441_504,438,255,555,710,280,100,297,796
STP2_452_515,1043,405,250,302,444,153,86,294
STP2_463_526,1326,398,753,885,1063,275,574,1199
STP2_474_537,510,438,47,922,254,183,393,621
STP2_478_541,131,337,200,618,440,110,264,344
STP3_1_64,1184,747,287,1000,269,299,321,524
STP3_12_75,744,552,564,373,1273,344,511,850
STP3_23_86,901,572,369,945,585,265,359,726
STP3_34_97,988,1498,178,487,1183,407,400,776
STP3_45_108,1363,1360,469,1141,2386,527,465,1312
STP3_56_119,1669,763,198,764,1882,416,515,532
STP3_67_130,1278,632,580,340,813,341,360,778
STP3_78_141,488,648,620,347,996,172,144,502
STP3_89_152,747,195,418,597,769,133,150,652
STP3_100_163,521,319,430,429,808,178,532,420
STP3_111_174,407,234,476,392,692,341,133,557
STP3_122_185,597,951,583,367,894,165,554,962
STP3_133_196,1331,572,511,436,144,215,158,397
STP3_144_207,1722,864,264,555,563,32,310,637
STP3_155_218,1058,1131,344,282,290,509,350,495
STP3_166_229,1133,946,524,309,492,630,623,939
STP3_177_240,672,278,322,390,493,84,242,90
STP3_188_251,344,458,262,486,368,35,214,878
STP3_199_262,508,978,737,411,1278,202,371,765
STP3_210_273,228,523,241,108,463,117,196,314
STP3_221_284,571,620,169,609,200,38,248,354
STP3_232_295,7,252,199,405,208,229,277,231
STP3_243_306,203,788,112,241,485,36,134,234
STP3_254_317,354,434,306,466,665,162,234,115
STP3_265_328,824,251,529,397,1102,128,189,1079
STP3_276_339,620,312,191,276,318,117,278,395
STP3_280_343,393,232,320,485,1156,335,255,672
STP4_1_64,1463,723,915,595,904,404,420,500
STP4_12_75,1124,541,848,528,1068,170,227,1244
STP4_23_86,637,999,678,1064,1043,337,629,1131
STP4_34_97,1478,794,617,1118,1012,563,607,1597
STP4_45_108,990,973,478,952,1606,190,407,837
STP4_56_119,872,445,543,777,1721,402,160,684
STP4_67_130,1460,191,595,885,831,297,464,1283
STP4_78_141,863,374,472,557,1541,301,69,1195
STP4_89_152,869,962,516,423,824,587,393,541
STP4_100_163,794,493,260,861,1650,225,324,1086
STP4_111_174,833,832,807,470,718,285,741,829
STP4_122_185,743,553,294,431,781,95,192,721
STP4_133_196,1137,990,563,678,480,51,171,302
STP4_144_207,197,115,470,898,991,141,470,702
STP4_155_218,2,517,77,226,15,136,112,126
STP4_166_229,190,661,83,815,373,280,267,241
STP4_177_240,1111,173,422,341,545,361,226,252
STP4_188_251,1524,395,648,677,903,631,372,1295
STP4_199_262,699,192,275,822,570,313,109,884
STP4_210_273,1209,365,442,336,575,165,250,332
STP4_221_284,150,646,154,576,985,148,113,395
STP4_232_295,775,819,877,716,1059,149,262,787
STP4_243_306,225,454,190,296,286,39,83,207
STP4_254_317,540,479,148,424,390,45,259,306
STP4_265_328,844,293,277,818,15,4,428,1006
STP4_276_339,1180,38,205,488,1066,63,174,528
STP4_287_350,534,426,418,580,605,142,154,458
STP4_298_361,1106,935,462,323,1228,347,251,833
STP4_309_372,641,37,445,344,194,2,244,531
STP4_320_383,266,130,338,458,406,107,239,383
STP4_331_394,91,615,15,329,209,219,268,295
STP4_342_405,165,348,43,435,637,56,96,651
STP4_353_416,163,185,454,287,421,136,278,423
STP4_364_427,298,364,814,654,854,70,337,1240
STP4_375_438,337,1023,648,680,647,154,586,689
STP4_386_449,722,839,707,938,617,288,563,538
STP4_397_460,307,483,200,626,891,270,343,479
STP4_408_471,826,424,623,142,764,394,325,476
STP4_419_482,826,314,272,255,809,148,75,618
STP4_427_490,859,519,286,219,491,281,173,641
SUM1_1_64,93,114,277,388,272,264,116,416
SUM1_12_75,504,77,346,228,885,9,110,257
SUM1_23_86,692,104,50,325,371,141,422,794
SUM1_34_97,179,503,482,631,1131,220,298,217
SUM1_45_108,447,326,489,55,650,162,419,249
SUM1_56_119,526,398,210,517,298,238,57,644
SUM1_67_130,291,409,193,581,725,174,151,404
SUM1_78_141,281,741,621,651,892,159,446,1221
SUM1_89_152,417,696,420,584,760,247,309,704
SUM1_100_163,1134,256,406,686,1006,126,311,888
SUM1_111_174,330,168,228,145,236,201,137,504
SUM1_122_185,291,491,225,425,514,107,215,340
SUM1_133_196,383,499,445,146,811,45,423,260
SUM1_144_207,406,415,187,296,221,26,339,243
SUM1_155_218,623,183,614,856,513,139,488,1014
SUM1_166_229,296,710,1365,517,940,176,545,430
SUM1_177_240,276,116,366,667,225,91,298,641
SUM1_188_251,670,421,209,690,1187,167,157,617
SUM1_199_262,480,88,262,497,989,137,134,24
SUM1_210_273,829,481,193,291,889,84,286,254
SUM1_221_284,644,808,375,342,595,48,129,754
SUM1_232_295,158,196,83,241,1017,35,77,546
SUM1_243_306,1356,498,230,448,265,172,316,493
SUM1_254_317,525,445,665,467,705,272,534,297
SUM1_265_328,1230,431,569,800,398,248,425,665
SUM1_276_339,125,141,47,72,725,10,59,135
SUM1_287_350,45,74,173,454,366,141,150,524
SUM1_298_361,6,605,6,372,0,44,280,139
SUM1_309_372,569,534,1068,1221,605,15,464,1047
SUM1_320_383,367,435,708,1178,1254,75,714,1399
SUM1_331_394,924,870,1422,1304,570,297,786,1879
SUM1_342_405,92,283,548,774,128,66,285,118
SUM1_353_416,425,406,340,236,282,50,276,493
SUM1_364_427,299,198,275,646,467,134,130,541
SUM1_375_438,182,684,239,245,537,38,369,654
SUM1_386_449,74,134,210,206,261,32,141,269
SUM1_397_460,1,328,120,73,196,19,57,321
SUM1_408_471,137,30,65,177,28,54,1,201
SUM1_419_482,119,38,183,71,665,55,138,163
SUM1_430_493,154,135,286,543,642,39,193,358
SUM1_441_504,132,662,328,259,957,70,366,623
SUM1_452_515,86,738,490,1123,864,90,455,1764
SUM1_463_526,136,597,702,859,691,48,409,700
SUM1_474_537,880,936,805,814,447,118,220,702
SUM1_485_548,245,258,160,453,97,192,95,395
SUM1_496_559,145,222,333,83,2,62,231,511
SUM1_507_570,28,435,177,433,389,144,215,395
SUM1_518_581,2,272,154,289,53,17,151,1
SUM1_529_592,182,342,371,257,267,32,59,231
SUM1_540_603,176,144,267,748,491,38,292,592
SUM1_551_614,240,196,372,384,822,25,298,1102
SUM1_562_625,169,656,362,929,821,159,436,678
SUM1_573_636,500,761,456,589,465,182,325,953
SUM1_584_647,1,146,282,492,348,144,168,531
SUM1_595_658,729,504,506,715,1149,162,292,877
SUM1_606_669,738,264,507,497,1208,299,251,919
SUM1_617_680,777,885,459,504,715,420,350,619
SUM1_628_691,608,487,376,561,1037,122,154,301
SUM1_639_702,505,267,425,287,373,211,77,3
