,1_0_1,1_0_2
MOT2_463_526,145,163
MOT2_474_537,164,218
MOT2_485_548,226,222
MOT2_496_559,190,222
MOT2_507_570,199,241
MOT2_518_581,167,247
MOT2_524_587,174,203
MOT3_1_64,254,291
MOT3_12_75,239,276
MOT3_23_86,288,272
MOT3_34_97,236,273
MOT3_45_108,164,216
MOT3_56_119,256,263
MOT3_67_130,164,203
MOT3_78_141,172,233
MOT3_89_152,85,120
MOT3_100_163,77,86
MOT3_111_174,59,72
MOT3_122_185,149,169
MOT3_133_196,127,170
MOT3_144_207,101,100
MOT3_155_218,165,245
MOT3_166_229,240,242
MOT3_177_240,195,252
MOT3_188_251,223,253
MOT3_199_262,193,195
MOT3_210_273,168,205
MOT3_221_284,156,236
MOT3_232_295,179,259
MOT3_243_306,246,267
MOT3_254_317,179,256
MOT3_265_328,235,287
MOT3_276_339,314,330
MOT3_287_350,173,281
MOT3_298_361,195,199
MOT3_309_372,166,187
MOT3_320_383,153,187
MOT3_331_394,161,221
MOT3_342_405,168,173
MOT3_353_416,95,130
MOT3_364_427,176,203
MOT3_375_438,101,125
MOT3_386_449,89,112
MOT3_397_460,134,128
MOT3_408_471,145,195
MOT3_419_482,161,201
MOT3_427_490,76,121
MSN1_1_64,202,214
MSN1_12_75,193,197
MSN1_23_86,165,236
MSN1_34_97,167,138
MSN1_45_108,170,216
MSN1_56_119,240,270
MSN1_67_130,184,225
MSN1_78_141,205,235
MSN1_89_152,191,264
MSN1_100_163,182,233
MSN1_111_174,141,158
MSN1_122_185,98,107
MSN1_133_196,97,127
MSN1_144_207,138,177
MSN1_155_218,126,146
MSN1_166_229,154,195
MSN1_177_240,191,241
MSN1_188_251,188,193
MSN1_199_262,223,223
MSN1_210_273,188,204
MSN1_221_284,146,171
MSN1_232_295,126,151
MSN1_243_306,160,218
MSN1_254_317,160,233
MSN1_265_328,154,199
MSN1_276_339,170,195
MSN1_287_350,170,214
MSN1_298_361,156,200
MSN1_309_372,183,219
MSN1_320_383,189,241
MSN1_319_382,209,232
MSN2_1_64,166,142
MSN2_12_75,145,164
MSN2_23_86,246,272
MSN2_34_97,253,317
MSN2_45_108,145,174
MSN2_56_119,158,167
MSN2_67_130,196,216
MSN2_78_141,219,256
MSN2_89_152,156,192
MSN2_100_163,234,264
MSN2_111_174,137,139
MSN2_122_185,226,246
MSN2_133_196,203,270
MSN2_144_207,235,237
MSN2_155_218,222,248
MSN2_166_229,204,262
MSN2_177_240,183,234
MSN2_188_251,198,224
MSN2_199_262,130,158
MSN2_210_273,139,163
MSN2_221_284,186,265
MSN2_232_295,145,204
MSN2_243_306,170,249
MSN2_254_317,199,234
MSN2_265_328,186,181
MSN2_276_339,230,202
MSN2_287_350,188,254
MSN2_298_361,184,188
MSN2_309_372,147,192
MSN2_320_383,74,74
MSN2_331_394,89,120
MSN2_342_405,154,158
MSN2_353_416,104,111
MSN2_364_427,87,108
MSN2_375_438,114,139
MSN2_386_449,191,198
MSN2_397_460,123,149
MSN2_408_471,168,192
MSN2_419_482,175,195
MSN2_430_493,176,212
MSN2_441_504,183,226
MSN2_452_515,193,235
MSN2_463_526,211,265
MSN2_474_537,265,287
MSN2_485_548,277,331
MSN2_496_559,309,357
MSN2_507_570,298,355
MSN2_518_581,290,267
MSN2_529_592,171,184
MSN2_540_603,268,300
MSN2_551_614,185,207
MSN2_562_625,145,169
MSN2_573_636,135,178
MSN2_584_647,140,133
MSN2_595_658,181,186
MSN2_606_669,246,210
MSN2_617_680,188,228
MSN2_628_691,169,194
MSN2_639_702,145,187
MSN2_641_704,171,173
MSN4_1_64,237,331
MSN4_12_75,215,284
MSN4_23_86,248,286
MSN4_34_97,168,236
MSN4_45_108,129,176
MSN4_56_119,190,221
MSN4_67_130,163,159
MSN4_78_141,174,218
MSN4_89_152,81,98
MSN4_100_163,120,176
MSN4_111_174,141,181
MSN4_122_185,170,173
MSN4_133_196,141,190
MSN4_144_207,183,273
MSN4_155_218,172,194
MSN4_166_229,113,166
MSN4_177_240,136,167
MSN4_188_251,164,200
MSN4_199_262,146,220
MSN4_210_273,197,242
MSN4_221_284,196,298
MSN4_232_295,226,271
MSN4_243_306,195,207
MSN4_254_317,214,226
MSN4_265_328,217,268
MSN4_276_339,178,189
MSN4_287_350,192,213
MSN4_298_361,192,218
MSN4_309_372,202,259
MSN4_320_383,237,274
MSN4_331_394,204,234
MSN4_342_405,265,268
MSN4_353_416,287,352
MSN4_364_427,220,223
MSN4_375_438,285,339
MSN4_386_449,204,214
MSN4_397_460,176,275
MSN4_408_471,236,358
MSN4_419_482,269,333
MSN4_430_493,227,290
MSN4_441_504,208,231
MSN4_452_515,278,274
MSN4_463_526,150,179
MSN4_474_537,176,213
MSN4_485_548,184,188
MSN4_496_559,167,215
MSN4_507_570,179,201
MSN4_518_581,128,153
MSN4_529_592,142,171
MSN4_540_603,138,175
MSN4_551_614,208,208
MSN4_562_625,175,221
MSN4_567_630,171,208
NDT80_1_64,109,141
NDT80_12_75,227,225
NDT80_23_86,241,220
NDT80_34_97,176,194
NDT80_45_108,157,190
NDT80_56_119,173,242
NDT80_67_130,192,241
NDT80_78_141,218,295
NDT80_89_152,164,229
NDT80_100_163,192,206
NDT80_111_174,133,205
NDT80_122_185,219,234
NDT80_133_196,185,216
NDT80_144_207,219,278
NDT80_155_218,129,192
NDT80_166_229,248,288
NDT80_177_240,159,186
NDT80_188_251,200,219
NDT80_199_262,208,231
NDT80_210_273,195,259
NDT80_221_284,171,184
NDT80_232_295,203,238
NDT80_243_306,217,228
NDT80_254_317,166,189
NDT80_265_328,185,186
NDT80_276_339,165,207
NDT80_287_350,197,217
NDT80_298_361,181,223
NDT80_309_372,157,209
NDT80_320_383,186,221
NDT80_331_394,170,230
NDT80_342_405,241,226
NDT80_353_416,143,183
NDT80_364_427,136,167
NDT80_375_438,149,210
NDT80_386_449,169,242
NDT80_397_460,203,229
NDT80_408_471,143,167
NDT80_419_482,182,177
NDT80_430_493,142,179
NDT80_441_504,107,144
NDT80_452_515,77,101
NDT80_463_526,60,107
NDT80_474_537,145,204
NDT80_485_548,124,180
NDT80_496_559,216,249
NDT80_507_570,193,281
NDT80_518_581,205,260
NDT80_529_592,156,110
NDT80_540_603,84,85
NDT80_551_614,112,136
NDT80_562_625,119,138
NDT80_564_627,149,177
NFI1_1_64,1,0
NFI1_12_75,57,87
NFI1_23_86,146,168
NFI1_34_97,113,179
NFI1_45_108,155,185
NFI1_56_119,129,154
NFI1_67_130,163,198
NFI1_78_141,192,239
NFI1_89_152,231,293
NFI1_100_163,201,259
NFI1_111_174,144,172
NFI1_122_185,171,181
NFI1_133_196,144,148
NFI1_144_207,169,199
NFI1_155_218,182,153
NFI1_166_229,260,326
NFI1_177_240,260,319
NFI1_188_251,180,181
NFI1_199_262,185,252
NFI1_210_273,190,243
NFI1_221_284,174,202
NFI1_232_295,208,228
NFI1_243_306,163,162
NFI1_254_317,116,159
NFI1_265_328,126,167
NFI1_276_339,88,101
NFI1_287_350,108,156
NFI1_298_361,179,186
NFI1_309_372,345,359
NFI1_320_383,367,390
NFI1_331_394,339,316
NFI1_342_405,245,269
NFI1_353_416,224,265
NFI1_364_427,177,203
NFI1_375_438,166,180
NFI1_386_449,117,133
NFI1_397_460,92,128
NFI1_408_471,166,182
NFI1_419_482,233,256
NFI1_430_493,165,238
NFI1_441_504,211,259
NFI1_452_515,235,253
NFI1_463_526,184,210
NFI1_474_537,154,197
NFI1_485_548,182,212
NFI1_496_559,150,162
NFI1_507_570,178,224
NFI1_518_581,119,176
NFI1_529_592,185,227
NFI1_540_603,210,201
NFI1_551_614,173,216
NFI1_562_625,99,143
NFI1_573_636,185,191
NFI1_584_647,147,157
NFI1_595_658,161,209
NFI1_606_669,198,232
NFI1_617_680,126,198
NFI1_628_691,172,220
NFI1_639_702,170,190
NFI1_650_713,212,230
NFI1_661_724,207,222
NFI1_663_726,223,228
NHP6A_1_64,178,197
NHP6A_12_75,165,165
NHP6A_23_86,183,223
NHP6A_30_93,150,166
NHP6B_1_64,223,252
NHP6B_12_75,246,277
NHP6B_23_86,137,123
NHP6B_34_97,89,82
NHP6B_36_99,114,169
NRG1_1_64,72,94
NRG1_12_75,109,97
NRG1_23_86,143,151
NRG1_34_97,138,145
NRG1_45_108,176,200
NRG1_56_119,129,179
NRG1_67_130,106,172
NRG1_78_141,135,195
NRG1_89_152,115,155
NRG1_100_163,144,195
NRG1_111_174,147,170
NRG1_122_185,79,116
NRG1_133_196,84,116
NRG1_144_207,118,154
NRG1_155_218,146,159
NRG1_166_229,165,188
NRG1_168_231,176,167
NRG2_1_64,196,223
NRG2_12_75,178,221
NRG2_23_86,193,166
NRG2_34_97,140,188
NRG2_45_108,164,223
NRG2_56_119,147,178
NRG2_67_130,117,152
NRG2_78_141,118,152
NRG2_89_152,110,126
NRG2_100_163,137,161
NRG2_111_174,194,257
NRG2_122_185,197,233
NRG2_133_196,145,211
NRG2_144_207,229,224
NRG2_155_218,134,147
NRG2_157_220,152,159
NSI1_1_64,148,162
NSI1_12_75,73,109
NSI1_23_86,124,147
NSI1_34_97,157,169
NSI1_45_108,160,202
NSI1_56_119,101,132
NSI1_67_130,85,107
NSI1_78_141,80,68
NSI1_89_152,60,71
NSI1_100_163,60,92
NSI1_111_174,127,147
NSI1_122_185,170,248
NSI1_133_196,158,205
NSI1_144_207,188,235
NSI1_155_218,138,168
NSI1_166_229,133,180
NSI1_177_240,124,145
NSI1_188_251,135,153
NSI1_199_262,151,190
NSI1_210_273,136,196
NSI1_221_284,231,302
NSI1_232_295,119,217
NSI1_243_306,175,223
NSI1_254_317,128,167
NSI1_265_328,114,163
NSI1_276_339,88,110
NSI1_287_350,97,152
NSI1_298_361,138,163
NSI1_309_372,164,162
NSI1_320_383,136,158
NSI1_331_394,57,89
NSI1_342_405,133,163
NSI1_353_416,144,195
NSI1_364_427,144,165
NSI1_375_438,155,181
NSI1_386_449,81,142
NSI1_397_460,111,135
NSI1_408_471,127,164
NSI1_419_482,169,183
NSI1_430_493,194,254
NSI1_441_504,121,145
NSI1_452_515,144,195
NSI1_463_526,211,236
NSI1_474_537,216,293
NSI1_485_548,153,201
NSI1_496_559,212,232
NSI1_507_570,237,216
NSI1_157_220,208,262
OTU1_1_64,187,229
OTU1_12_75,170,246
OTU1_23_86,135,169
OTU1_34_97,160,205
OTU1_45_108,146,149
OTU1_56_119,215,220
OTU1_67_130,315,358
OTU1_78_141,302,324
OTU1_89_152,317,356
OTU1_100_163,244,265
OTU1_111_174,232,244
OTU1_122_185,165,210
OTU1_133_196,219,255
OTU1_144_207,224,223
OTU1_155_218,211,268
OTU1_166_229,220,239
OTU1_177_240,208,246
OTU1_188_251,225,212
OTU1_199_262,234,249
OTU1_210_273,233,282
OTU1_221_284,195,247
OTU1_232_295,173,200
OTU1_238_301,186,238
PDC2_1_64,146,207
PDC2_12_75,135,193
PDC2_23_86,118,155
PDC2_34_97,184,209
PDC2_45_108,192,204
PDC2_56_119,182,240
PDC2_67_130,205,275
PDC2_78_141,205,235
PDC2_89_152,152,213
PDC2_100_163,195,246
PDC2_111_174,172,185
PDC2_122_185,126,136
PDC2_133_196,179,212
PDC2_144_207,223,261
PDC2_155_218,224,216
PDC2_166_229,244,282
PDC2_177_240,177,217
PDC2_188_251,222,260
PDC2_199_262,179,217
PDC2_210_273,160,174
PDC2_221_284,230,218
PDC2_232_295,158,192
PDC2_243_306,277,354
PDC2_254_317,242,292
PDC2_265_328,254,264
PDC2_276_339,255,252
PDC2_287_350,148,151
PDC2_298_361,102,126
PDC2_309_372,80,107
PDC2_320_383,75,92
PDC2_331_394,73,80
PDC2_342_405,120,162
PDC2_353_416,105,142
PDC2_364_427,160,164
PDC2_375_438,125,184
PDC2_386_449,119,136
PDC2_397_460,126,180
PDC2_408_471,105,110
PDC2_419_482,139,156
PDC2_430_493,136,169
PDC2_441_504,171,187
PDC2_452_515,147,217
PDC2_463_526,178,205
PDC2_474_537,165,207
PDC2_485_548,111,152
PDC2_496_559,65,93
PDC2_507_570,76,95
PDC2_518_581,117,129
PDC2_529_592,98,111
PDC2_540_603,113,142
PDC2_551_614,138,179
PDC2_562_625,168,193
PDC2_573_636,170,209
PDC2_584_647,210,238
PDC2_595_658,175,243
PDC2_606_669,142,233
PDC2_617_680,190,207
PDC2_628_691,173,242
PDC2_639_702,136,161
PDC2_650_713,118,181
PDC2_661_724,117,181
PDC2_672_735,193,244
PDC2_683_746,162,211
PDC2_694_757,230,259
PDC2_705_768,289,329
PDC2_716_779,253,340
PDC2_727_790,234,269
PDC2_738_801,233,298
PDC2_749_812,184,251
PDC2_760_823,154,253
PDC2_771_834,209,213
PDC2_782_845,221,184
PDC2_793_856,84,86
PDC2_804_867,51,103
PDC2_815_878,40,68
PDC2_826_889,52,78
PDC2_837_900,124,157
PDC2_848_911,102,124
PDC2_859_922,184,206
PDC2_862_925,167,222
PHD1_1_64,230,237
PHD1_12_75,196,247
PHD1_23_86,285,368
PHD1_34_97,314,303
PHD1_45_108,262,324
PHD1_56_119,334,380
PHD1_67_130,399,408
PHD1_78_141,301,343
PHD1_89_152,338,351
PHD1_100_163,272,312
PHD1_111_174,167,190
PHD1_122_185,180,214
PHD1_133_196,154,192
PHD1_144_207,149,186
PHD1_155_218,205,216
PHD1_166_229,234,279
PHD1_177_240,185,227
PHD1_188_251,138,162
PHD1_199_262,187,253
PHD1_210_273,268,298
PHD1_221_284,260,276
PHD1_232_295,281,318
PHD1_243_306,244,263
PHD1_254_317,186,236
PHD1_265_328,151,217
PHD1_276_339,176,206
PHD1_287_350,152,212
PHD1_298_361,119,185
PHD1_303_366,122,168
PHO2_1_64,117,113
PHO2_12_75,86,113
PHO2_23_86,141,157
PHO2_34_97,145,186
PHO2_45_108,123,179
PHO2_56_119,96,135
PHO2_67_130,112,140
PHO2_78_141,84,118
PHO2_89_152,161,152
PHO2_100_163,134,186
PHO2_111_174,137,226
PHO2_122_185,182,231
PHO2_133_196,227,252
PHO2_144_207,220,248
PHO2_155_218,175,177
PHO2_166_229,170,213
PHO2_177_240,149,190
PHO2_188_251,170,196
PHO2_199_262,99,121
PHO2_210_273,163,172
PHO2_221_284,198,217
PHO2_232_295,95,99
PHO2_243_306,79,101
PHO2_254_317,103,131
PHO2_265_328,36,63
PHO2_276_339,81,107
PHO2_287_350,129,160
PHO2_298_361,153,222
PHO2_309_372,212,243
PHO2_320_383,170,205
PHO2_331_394,204,248
PHO2_342_405,228,240
PHO2_353_416,119,163
PHO2_364_427,174,222
PHO2_375_438,183,234
PHO2_386_449,176,206
PHO2_397_460,146,206
PHO2_408_471,229,284
PHO2_419_482,220,206
PHO2_430_493,179,225
PHO2_441_504,137,190
PHO2_452_515,90,116
PHO2_463_526,184,174
PHO2_474_537,212,236
PHO2_485_548,230,281
PHO2_496_559,415,488
PHO4_1_64,196,229
PHO4_12_75,140,174
PHO4_23_86,174,214
PHO4_34_97,167,241
PHO4_45_108,178,278
PHO4_56_119,267,329
PHO4_67_130,267,379
PHO4_78_141,371,434
PHO4_89_152,192,265
PHO4_100_163,199,215
PHO4_111_174,245,321
PHO4_122_185,263,362
PHO4_133_196,313,319
PHO4_144_207,223,252
PHO4_155_218,226,260
PHO4_166_229,253,324
PHO4_177_240,194,265
PHO4_188_251,242,283
PHO4_199_262,207,260
PHO4_210_273,229,279
PHO4_221_284,227,254
PHO4_232_295,222,298
PHO4_243_306,231,299
PHO4_249_312,242,320
PLM2_1_64,196,232
PLM2_12_75,220,206
PLM2_23_86,212,255
PLM2_34_97,188,204
PLM2_45_108,195,211
PLM2_56_119,236,258
PLM2_67_130,245,256
PLM2_78_141,140,176
PLM2_89_152,183,211
PLM2_100_163,280,317
PLM2_111_174,202,222
PLM2_122_185,184,211
PLM2_133_196,166,205
PLM2_144_207,169,180
PLM2_155_218,153,192
PLM2_166_229,168,183
PLM2_177_240,152,173
PLM2_188_251,142,180
PLM2_199_262,113,134
PLM2_210_273,135,178
PLM2_221_284,225,251
PLM2_232_295,223,271
PLM2_243_306,295,361
PLM2_254_317,214,242
PLM2_265_328,194,221
PLM2_276_339,147,226
PLM2_287_350,114,133
PLM2_298_361,112,150
PLM2_309_372,126,151
PLM2_320_383,144,163
PLM2_331_394,171,210
PLM2_342_405,163,219
PLM2_353_416,206,221
PLM2_364_427,198,283
PLM2_375_438,287,333
PLM2_386_449,223,293
PLM2_397_460,217,252
PLM2_408_471,152,233
PLM2_419_482,127,159
PLM2_430_493,139,148
PLM2_441_504,114,158
PLM2_452_515,145,167
PLM2_458_521,139,131
PMD1_1_64,279,301
PMD1_12_75,229,256
PMD1_23_86,143,201
PMD1_34_97,148,220
PMD1_45_108,187,224
PMD1_56_119,157,168
PMD1_67_130,151,184
PMD1_78_141,167,205
PMD1_89_152,133,197
PMD1_100_163,148,187
PMD1_111_174,124,165
PMD1_122_185,207,243
PMD1_133_196,169,234
PMD1_144_207,105,137
PMD1_155_218,115,157
PMD1_166_229,114,146
PMD1_177_240,97,141
PMD1_188_251,95,123
PMD1_199_262,102,156
PMD1_210_273,193,207
PMD1_221_284,134,153
PMD1_232_295,226,249
PMD1_243_306,219,188
PMD1_254_317,170,211
PMD1_265_328,192,214
PMD1_276_339,207,187
PMD1_287_350,204,265
PMD1_298_361,195,189
PMD1_309_372,174,170
PMD1_320_383,216,229
PMD1_331_394,184,253
PMD1_342_405,229,251
PMD1_353_416,220,260
PMD1_364_427,197,240
PMD1_375_438,130,159
PMD1_386_449,154,183
PMD1_397_460,162,167
PMD1_408_471,185,181
PMD1_419_482,227,247
PMD1_430_493,99,125
PMD1_441_504,120,149
PMD1_452_515,178,246
PMD1_463_526,138,179
PMD1_474_537,131,188
PMD1_485_548,245,257
PMD1_496_559,177,277
PMD1_507_570,136,213
PMD1_518_581,195,247
PMD1_529_592,257,285
PMD1_540_603,236,326
PMD1_551_614,148,218
PMD1_562_625,205,252
PMD1_573_636,200,230
PMD1_584_647,222,288
PMD1_595_658,171,161
PMD1_606_669,119,148
PMD1_617_680,139,195
PMD1_628_691,111,151
PMD1_639_702,93,125
PMD1_650_713,132,160
PMD1_661_724,195,205
PMD1_672_735,171,218
PMD1_683_746,200,239
PMD1_694_757,258,231
PMD1_705_768,183,234
PMD1_716_779,193,230
PMD1_727_790,236,248
PMD1_738_801,176,212
PMD1_749_812,272,280
PMD1_760_823,176,219
PMD1_771_834,255,308
PMD1_782_845,357,350
PMD1_793_856,168,218
PMD1_804_867,179,226
PMD1_815_878,229,235
PMD1_826_889,228,259
PMD1_837_900,273,311
PMD1_848_911,243,315
PMD1_859_922,218,258
PMD1_870_933,316,363
PMD1_881_944,263,320
PMD1_892_955,243,227
PMD1_903_966,179,220
PMD1_914_977,257,269
PMD1_925_988,261,273
PMD1_936_999,244,297
PMD1_947_1010,297,378
PMD1_958_1021,255,387
PMD1_969_1032,186,174
PMD1_980_1043,214,181
PMD1_991_1054,179,240
PMD1_1002_1065,178,210
PMD1_1013_1076,143,163
PMD1_1024_1087,152,161
PMD1_1035_1098,133,152
PMD1_1046_1109,155,202
PMD1_1057_1120,165,223
PMD1_1068_1131,147,161
PMD1_1079_1142,161,168
PMD1_1090_1153,192,238
PMD1_1101_1164,178,177
PMD1_1112_1175,147,173
PMD1_1123_1186,193,193
PMD1_1134_1197,171,189
PMD1_1145_1208,162,188
PMD1_1156_1219,141,205
PMD1_1167_1230,80,123
PMD1_1178_1241,159,208
PMD1_1189_1252,198,249
PMD1_1200_1263,162,173
PMD1_1211_1274,164,196
PMD1_1222_1285,284,311
PMD1_1233_1296,206,239
PMD1_1244_1307,307,411
PMD1_1255_1318,237,293
PMD1_1266_1329,246,305
PMD1_1277_1340,214,244
PMD1_1288_1351,197,216
PMD1_1299_1362,273,297
PMD1_1310_1373,121,167
PMD1_1321_1384,142,224
PMD1_1332_1395,99,129
PMD1_1343_1406,134,183
PMD1_1354_1417,93,121
PMD1_1365_1428,140,175
PMD1_1376_1439,123,157
PMD1_1387_1450,155,221
PMD1_1398_1461,195,257
PMD1_1409_1472,289,296
PMD1_1420_1483,246,248
PMD1_1431_1494,223,203
PMD1_1442_1505,147,160
PMD1_1453_1516,103,126
PMD1_1464_1527,84,127
PMD1_1475_1538,108,94
PMD1_1486_1549,146,188
PMD1_1497_1560,99,100
PMD1_1508_1571,183,207
PMD1_1519_1582,210,219
PMD1_1530_1593,123,180
PMD1_1541_1604,122,123
PMD1_1552_1615,95,145
PMD1_1563_1626,154,191
PMD1_1574_1637,107,156
PMD1_1585_1648,106,144
PMD1_1596_1659,148,183
PMD1_1607_1670,174,236
PMD1_1618_1681,221,247
PMD1_1629_1692,172,226
PMD1_1640_1703,231,264
PMD1_1651_1714,244,209
PMD1_1662_1725,240,251
PMD1_1673_1736,132,158
PMD1_1684_1747,147,203
PMD1_1690_1753,245,241
PZF1_1_64,192,188
PZF1_12_75,170,196
PZF1_23_86,138,183
PZF1_34_97,140,159
PZF1_45_108,244,286
PZF1_56_119,199,246
PZF1_67_130,221,233
PZF1_78_141,194,235
PZF1_89_152,161,152
PZF1_100_163,209,236
PZF1_111_174,180,231
PZF1_122_185,227,279
PZF1_133_196,159,195
PZF1_144_207,216,255
PZF1_155_218,123,120
PZF1_166_229,163,200
PZF1_177_240,199,225
PZF1_188_251,164,214
PZF1_199_262,179,202
PZF1_210_273,208,262
PZF1_221_284,179,190
PZF1_232_295,170,203
PZF1_243_306,124,114
PZF1_254_317,124,148
PZF1_265_328,98,121
PZF1_276_339,105,148
PZF1_287_350,54,65
PZF1_298_361,160,191
PZF1_309_372,152,165
PZF1_320_383,102,127
PZF1_331_394,77,91
PZF1_342_405,70,90
PZF1_353_416,45,58
PZF1_364_427,46,61
PZF1_366_429,49,52
RAP1_1_64,218,220
RAP1_12_75,184,215
RAP1_23_86,181,255
RAP1_34_97,286,314
RAP1_45_108,316,312
RAP1_56_119,278,359
RAP1_67_130,266,292
RAP1_78_141,364,446
RAP1_89_152,247,278
RAP1_100_163,256,310
RAP1_111_174,268,314
RAP1_122_185,178,241
RAP1_133_196,204,209
RAP1_144_207,163,194
RAP1_155_218,208,274
RAP1_166_229,163,158
RAP1_177_240,185,189
RAP1_188_251,128,170
RAP1_199_262,193,186
RAP1_210_273,120,170
RAP1_221_284,136,160
RAP1_232_295,230,217
RAP1_243_306,202,211
RAP1_254_317,130,185
RAP1_265_328,124,158
RAP1_276_339,102,128
RAP1_287_350,161,189
RAP1_298_361,179,193
RAP1_309_372,183,203
RAP1_320_383,175,212
RAP1_331_394,224,261
RAP1_342_405,177,239
RAP1_353_416,193,197
RAP1_364_427,221,256
RAP1_375_438,232,248
RAP1_386_449,135,171
RAP1_397_460,172,196
RAP1_408_471,164,197
RAP1_419_482,202,228
RAP1_430_493,136,194
RAP1_441_504,187,207
RAP1_452_515,190,223
RAP1_463_526,200,199
RAP1_474_537,192,255
RAP1_485_548,165,204
RAP1_496_559,191,243
RAP1_507_570,171,251
RAP1_518_581,218,235
RAP1_529_592,185,215
RAP1_540_603,180,200
RAP1_551_614,164,203
RAP1_562_625,273,306
RAP1_573_636,382,367
RAP1_584_647,283,298
RAP1_595_658,227,294
RAP1_606_669,194,255
RAP1_617_680,169,246
RAP1_628_691,183,193
RAP1_639_702,203,226
RAP1_650_713,164,197
RAP1_661_724,173,213
RAP1_672_735,144,185
RAP1_683_746,154,186
RAP1_694_757,268,279
RAP1_705_768,177,197
RAP1_716_779,196,241
RAP1_727_790,233,270
RAP1_738_801,239,241
RAP1_749_812,163,192
RAP1_760_823,107,142
RAP1_764_827,130,176
REB1_1_64,162,193
REB1_12_75,119,154
REB1_23_86,140,200
REB1_34_97,187,226
REB1_45_108,161,214
REB1_56_119,150,175
REB1_67_130,141,181
REB1_78_141,150,168
REB1_89_152,130,153
REB1_100_163,185,165
REB1_111_174,257,315
REB1_122_185,181,227
REB1_133_196,151,218
REB1_144_207,130,181
REB1_155_218,120,151
REB1_166_229,115,140
REB1_177_240,172,180
REB1_188_251,164,205
REB1_199_262,222,286
REB1_210_273,278,345
REB1_221_284,221,278
REB1_232_295,191,225
REB1_243_306,163,179
REB1_254_317,210,236
REB1_265_328,118,145
REB1_276_339,134,183
REB1_287_350,117,175
REB1_298_361,161,199
REB1_309_372,116,152
REB1_320_383,187,209
REB1_331_394,234,250
REB1_342_405,203,282
REB1_353_416,222,245
REB1_364_427,251,277
REB1_375_438,164,189
REB1_386_449,118,153
REB1_397_460,167,169
REB1_408_471,139,159
REB1_419_482,115,121
REB1_430_493,133,189
REB1_441_504,124,173
REB1_452_515,133,165
REB1_463_526,126,148
REB1_474_537,172,167
REB1_485_548,126,130
REB1_496_559,167,182
REB1_507_570,155,162
REB1_518_581,144,161
REB1_529_592,139,163
REB1_540_603,176,207
REB1_551_614,204,186
REB1_562_625,289,246
REB1_573_636,179,236
REB1_584_647,192,182
REB1_595_658,200,302
REB1_606_669,247,235
REB1_617_680,139,198
REB1_628_691,160,184
REB1_639_702,138,168
REB1_650_713,186,204
REB1_661_724,184,183
REB1_672_735,94,150
REB1_683_746,123,204
REB1_694_757,155,164
REB1_705_768,150,175
REB1_716_779,139,195
REB1_727_790,104,144
REB1_738_801,108,114
REB1_747_810,103,115
REI1_1_64,294,408
REI1_12_75,123,144
REI1_23_86,156,219
REI1_34_97,68,83
REI1_45_108,60,84
REI1_56_119,111,114
REI1_67_130,90,91
REI1_78_141,88,67
REI1_89_152,57,77
REI1_100_163,94,118
REI1_111_174,124,129
REI1_122_185,112,151
REI1_133_196,195,219
REI1_144_207,164,224
REI1_155_218,174,188
REI1_166_229,180,226
REI1_177_240,260,303
REI1_188_251,196,233
REI1_199_262,178,189
REI1_210_273,136,185
REI1_221_284,142,176
REI1_232_295,178,220
REI1_243_306,169,186
REI1_254_317,167,187
REI1_265_328,174,224
REI1_276_339,145,167
REI1_287_350,201,243
REI1_298_361,113,160
REI1_309_372,175,215
REI1_320_383,129,201
REI1_331_394,170,210
REI1_330_393,181,195
RFX1_1_64,254,271
RFX1_12_75,210,234
RFX1_23_86,166,249
RFX1_34_97,114,151
RFX1_45_108,279,305
RFX1_56_119,279,371
RFX1_67_130,220,281
RFX1_78_141,214,334
RFX1_89_152,197,248
RFX1_100_163,249,321
RFX1_111_174,283,296
RFX1_122_185,309,309
RFX1_133_196,311,389
RFX1_144_207,220,268
RFX1_155_218,214,260
RFX1_166_229,149,183
RFX1_177_240,153,170
RFX1_188_251,88,130
RFX1_199_262,106,105
RFX1_210_273,129,140
RFX1_221_284,104,105
RFX1_232_295,108,125
RFX1_243_306,172,194
RFX1_254_317,257,247
RFX1_265_328,169,229
RFX1_276_339,284,276
RFX1_287_350,171,207
RFX1_298_361,192,192
RFX1_309_372,234,239
RFX1_320_383,255,247
RFX1_331_394,286,293
RFX1_342_405,377,382
RFX1_353_416,284,291
RFX1_364_427,264,344
RFX1_375_438,197,232
RFX1_386_449,131,163
RFX1_397_460,195,187
RFX1_408_471,144,185
RFX1_419_482,200,236
RFX1_430_493,191,210
RFX1_441_504,181,226
RFX1_452_515,249,271
RFX1_463_526,227,237
RFX1_474_537,150,165
RFX1_485_548,237,229
RFX1_496_559,312,321
RFX1_507_570,263,318
RFX1_518_581,203,283
RFX1_529_592,212,226
RFX1_540_603,214,259
RFX1_551_614,169,187
RFX1_562_625,121,149
RFX1_573_636,116,153
RFX1_584_647,81,113
RFX1_595_658,68,92
RFX1_606_669,68,91
RFX1_617_680,75,133
RFX1_628_691,116,165
RFX1_639_702,77,83
RFX1_650_713,109,125
RFX1_661_724,124,150
RFX1_672_735,158,235
RFX1_683_746,203,270
RFX1_694_757,190,230
RFX1_705_768,200,259
RFX1_716_779,152,162
RFX1_727_790,145,209
RFX1_738_801,157,214
RFX1_749_812,228,262
