,1_0_1,1_0_2
MOT2_452_515,317,386
MOT2_463_526,245,344
MOT2_474_537,342,371
MOT2_485_548,346,391
MOT2_496_559,275,386
MOT2_507_570,308,314
MOT2_518_581,195,261
MOT2_524_587,327,381
MOT3_1_64,354,425
MOT3_12_75,288,386
MOT3_23_86,404,536
MOT3_34_97,312,388
MOT3_45_108,284,428
MOT3_56_119,302,379
MOT3_67_130,235,296
MOT3_78_141,337,395
MOT3_89_152,162,157
MOT3_100_163,91,119
MOT3_111_174,97,111
MOT3_122_185,177,218
MOT3_133_196,163,186
MOT3_144_207,136,171
MOT3_155_218,299,385
MOT3_166_229,396,555
MOT3_177_240,323,396
MOT3_188_251,276,397
MOT3_199_262,241,308
MOT3_210_273,218,303
MOT3_221_284,214,301
MOT3_232_295,237,278
MOT3_243_306,316,374
MOT3_254_317,320,430
MOT3_265_328,363,452
MOT3_276_339,376,547
MOT3_287_350,308,374
MOT3_298_361,306,345
MOT3_309_372,237,335
MOT3_320_383,296,353
MOT3_331_394,328,330
MOT3_342_405,260,367
MOT3_353_416,164,206
MOT3_364_427,245,275
MOT3_375_438,160,181
MOT3_386_449,124,193
MOT3_397_460,168,215
MOT3_408_471,233,207
MOT3_419_482,181,189
MOT3_427_490,145,163
MSN1_1_64,246,378
MSN1_12_75,249,338
MSN1_23_86,271,370
MSN1_34_97,211,322
MSN1_45_108,296,355
MSN1_56_119,334,476
MSN1_67_130,258,298
MSN1_78_141,287,394
MSN1_89_152,234,337
MSN1_100_163,349,391
MSN1_111_174,190,211
MSN1_122_185,124,160
MSN1_133_196,190,216
MSN1_144_207,171,197
MSN1_155_218,209,230
MSN1_166_229,255,323
MSN1_177_240,346,407
MSN1_188_251,293,368
MSN1_199_262,308,357
MSN1_210_273,276,298
MSN1_221_284,308,403
MSN1_232_295,259,294
MSN1_243_306,289,338
MSN1_254_317,308,435
MSN1_265_328,180,226
MSN1_276_339,253,264
MSN1_287_350,290,381
MSN1_298_361,198,200
MSN1_309_372,179,248
MSN1_320_383,333,337
MSN1_319_382,244,268
MSN2_1_64,276,271
MSN2_12_75,204,280
MSN2_23_86,318,353
MSN2_34_97,381,448
MSN2_45_108,332,402
MSN2_56_119,262,308
MSN2_67_130,287,362
MSN2_78_141,271,346
MSN2_89_152,276,404
MSN2_100_163,312,380
MSN2_111_174,192,313
MSN2_122_185,283,294
MSN2_133_196,269,293
MSN2_144_207,357,420
MSN2_155_218,392,421
MSN2_166_229,352,385
MSN2_177_240,316,348
MSN2_188_251,290,350
MSN2_199_262,235,285
MSN2_210_273,263,279
MSN2_221_284,300,368
MSN2_232_295,230,322
MSN2_243_306,278,345
MSN2_254_317,316,414
MSN2_265_328,302,360
MSN2_276_339,297,345
MSN2_287_350,290,375
MSN2_298_361,312,348
MSN2_309_372,257,268
MSN2_320_383,111,132
MSN2_331_394,144,202
MSN2_342_405,199,255
MSN2_353_416,156,198
MSN2_364_427,117,127
MSN2_375_438,224,276
MSN2_386_449,263,345
MSN2_397_460,208,273
MSN2_408_471,251,358
MSN2_419_482,262,324
MSN2_430_493,321,319
MSN2_441_504,263,327
MSN2_452_515,330,478
MSN2_463_526,349,394
MSN2_474_537,462,471
MSN2_485_548,385,537
MSN2_496_559,487,616
MSN2_507_570,444,533
MSN2_518_581,422,522
MSN2_529_592,376,607
MSN2_540_603,338,430
MSN2_551_614,285,384
MSN2_562_625,234,316
MSN2_573_636,245,297
MSN2_584_647,190,255
MSN2_595_658,254,325
MSN2_606_669,298,391
MSN2_617_680,353,391
MSN2_628_691,274,291
MSN2_639_702,240,270
MSN2_641_704,284,355
MSN4_1_64,415,557
MSN4_12_75,429,493
MSN4_23_86,304,428
MSN4_34_97,238,286
MSN4_45_108,219,276
MSN4_56_119,267,356
MSN4_67_130,205,236
MSN4_78_141,275,313
MSN4_89_152,155,203
MSN4_100_163,208,267
MSN4_111_174,262,279
MSN4_122_185,284,319
MSN4_133_196,274,318
MSN4_144_207,303,421
MSN4_155_218,309,325
MSN4_166_229,259,256
MSN4_177_240,147,206
MSN4_188_251,294,311
MSN4_199_262,279,407
MSN4_210_273,320,347
MSN4_221_284,333,404
MSN4_232_295,350,435
MSN4_243_306,299,375
MSN4_254_317,316,402
MSN4_265_328,264,310
MSN4_276_339,260,357
MSN4_287_350,271,279
MSN4_298_361,253,256
MSN4_309_372,314,402
MSN4_320_383,400,509
MSN4_331_394,341,467
MSN4_342_405,435,615
MSN4_353_416,480,624
MSN4_364_427,378,576
MSN4_375_438,374,485
MSN4_386_449,284,388
MSN4_397_460,269,319
MSN4_408_471,473,557
MSN4_419_482,369,444
MSN4_430_493,339,458
MSN4_441_504,341,468
MSN4_452_515,308,392
MSN4_463_526,293,387
MSN4_474_537,249,288
MSN4_485_548,321,370
MSN4_496_559,253,286
MSN4_507_570,274,319
MSN4_518_581,238,256
MSN4_529_592,201,218
MSN4_540_603,246,287
MSN4_551_614,356,430
MSN4_562_625,233,293
MSN4_567_630,279,320
NDT80_1_64,200,300
NDT80_12_75,260,270
NDT80_23_86,323,415
NDT80_34_97,278,341
NDT80_45_108,265,330
NDT80_56_119,276,293
NDT80_67_130,299,340
NDT80_78_141,396,442
NDT80_89_152,316,358
NDT80_100_163,291,314
NDT80_111_174,184,283
NDT80_122_185,297,375
NDT80_133_196,349,382
NDT80_144_207,348,391
NDT80_155_218,223,246
NDT80_166_229,415,403
NDT80_177_240,317,343
NDT80_188_251,267,310
NDT80_199_262,263,306
NDT80_210_273,250,271
NDT80_221_284,215,301
NDT80_232_295,295,402
NDT80_243_306,292,424
NDT80_254_317,233,404
NDT80_265_328,279,356
NDT80_276_339,235,343
NDT80_287_350,309,402
NDT80_298_361,310,377
NDT80_309_372,242,290
NDT80_320_383,258,306
NDT80_331_394,333,393
NDT80_342_405,291,405
NDT80_353_416,223,364
NDT80_364_427,192,275
NDT80_375_438,294,388
NDT80_386_449,259,375
NDT80_397_460,318,328
NDT80_408_471,210,281
NDT80_419_482,283,345
NDT80_430_493,237,292
NDT80_441_504,158,179
NDT80_452_515,147,179
NDT80_463_526,133,224
NDT80_474_537,213,244
NDT80_485_548,238,260
NDT80_496_559,308,279
NDT80_507_570,277,329
NDT80_518_581,301,416
NDT80_529_592,190,282
NDT80_540_603,167,232
NDT80_551_614,204,205
NDT80_562_625,313,332
NDT80_564_627,298,291
NFI1_1_64,4,1
NFI1_12_75,126,154
NFI1_23_86,212,223
NFI1_34_97,233,259
NFI1_45_108,223,279
NFI1_56_119,193,283
NFI1_67_130,320,297
NFI1_78_141,306,445
NFI1_89_152,384,489
NFI1_100_163,337,342
NFI1_111_174,223,248
NFI1_122_185,238,337
NFI1_133_196,231,255
NFI1_144_207,258,256
NFI1_155_218,215,236
NFI1_166_229,498,449
NFI1_177_240,450,504
NFI1_188_251,238,298
NFI1_199_262,302,324
NFI1_210_273,288,311
NFI1_221_284,274,285
NFI1_232_295,278,365
NFI1_243_306,257,315
NFI1_254_317,241,281
NFI1_265_328,142,162
NFI1_276_339,157,155
NFI1_287_350,211,236
NFI1_298_361,258,380
NFI1_309_372,477,531
NFI1_320_383,482,646
NFI1_331_394,521,572
NFI1_342_405,308,366
NFI1_353_416,292,388
NFI1_364_427,242,301
NFI1_375_438,224,303
NFI1_386_449,190,221
NFI1_397_460,177,241
NFI1_408_471,237,320
NFI1_419_482,287,396
NFI1_430_493,283,382
NFI1_441_504,301,349
NFI1_452_515,333,401
NFI1_463_526,253,319
NFI1_474_537,218,285
NFI1_485_548,267,332
NFI1_496_559,258,303
NFI1_507_570,284,312
NFI1_518_581,215,225
NFI1_529_592,258,294
NFI1_540_603,292,380
NFI1_551_614,215,280
NFI1_562_625,219,288
NFI1_573_636,319,413
NFI1_584_647,272,411
NFI1_595_658,315,467
NFI1_606_669,297,365
NFI1_617_680,228,279
NFI1_628_691,270,317
NFI1_639_702,262,290
NFI1_650_713,279,355
NFI1_661_724,293,330
NFI1_663_726,319,366
NHP6A_1_64,273,366
NHP6A_12_75,252,368
NHP6A_23_86,313,383
NHP6A_30_93,259,347
NHP6B_1_64,291,345
NHP6B_12_75,367,430
NHP6B_23_86,208,248
NHP6B_34_97,148,178
NHP6B_36_99,163,198
NRG1_1_64,151,164
NRG1_12_75,196,284
NRG1_23_86,223,222
NRG1_34_97,220,258
NRG1_45_108,254,299
NRG1_56_119,230,211
NRG1_67_130,201,259
NRG1_78_141,229,213
NRG1_89_152,165,203
NRG1_100_163,267,343
NRG1_111_174,214,234
NRG1_122_185,183,190
NRG1_133_196,189,218
NRG1_144_207,177,192
NRG1_155_218,227,294
NRG1_166_229,287,369
NRG1_168_231,298,322
NRG2_1_64,252,360
NRG2_12_75,298,427
NRG2_23_86,270,362
NRG2_34_97,227,296
NRG2_45_108,295,353
NRG2_56_119,285,342
NRG2_67_130,197,265
NRG2_78_141,221,238
NRG2_89_152,137,148
NRG2_100_163,225,242
NRG2_111_174,375,448
NRG2_122_185,257,337
NRG2_133_196,228,277
NRG2_144_207,245,332
NRG2_155_218,197,256
NRG2_157_220,236,271
NSI1_1_64,160,188
NSI1_12_75,171,248
NSI1_23_86,225,280
NSI1_34_97,280,319
NSI1_45_108,277,319
NSI1_56_119,193,188
NSI1_67_130,133,149
NSI1_78_141,87,90
NSI1_89_152,94,99
NSI1_100_163,122,160
NSI1_111_174,207,277
NSI1_122_185,245,291
NSI1_133_196,209,283
NSI1_144_207,245,297
NSI1_155_218,226,260
NSI1_166_229,202,213
NSI1_177_240,166,177
NSI1_188_251,191,226
NSI1_199_262,242,293
NSI1_210_273,302,365
NSI1_221_284,294,382
NSI1_232_295,240,325
NSI1_243_306,270,379
NSI1_254_317,210,326
NSI1_265_328,227,308
NSI1_276_339,138,149
NSI1_287_350,200,243
NSI1_298_361,220,242
NSI1_309_372,263,280
NSI1_320_383,201,243
NSI1_331_394,118,175
NSI1_342_405,309,413
NSI1_353_416,261,309
NSI1_364_427,271,309
NSI1_375_438,247,273
NSI1_386_449,175,201
NSI1_397_460,203,212
NSI1_408_471,153,229
NSI1_419_482,221,317
NSI1_430_493,301,349
NSI1_441_504,259,344
NSI1_452_515,264,353
NSI1_463_526,371,481
NSI1_474_537,346,392
NSI1_485_548,290,324
NSI1_496_559,253,316
NSI1_507_570,299,348
NSI1_157_220,293,311
OTU1_1_64,268,327
OTU1_12_75,315,344
OTU1_23_86,226,324
OTU1_34_97,234,229
OTU1_45_108,252,346
OTU1_56_119,351,441
OTU1_67_130,432,616
OTU1_78_141,473,694
OTU1_89_152,464,670
OTU1_100_163,433,602
OTU1_111_174,401,530
OTU1_122_185,358,476
OTU1_133_196,412,620
OTU1_144_207,306,430
OTU1_155_218,429,475
OTU1_166_229,416,439
OTU1_177_240,323,417
OTU1_188_251,370,395
OTU1_199_262,351,431
OTU1_210_273,298,381
OTU1_221_284,308,480
OTU1_232_295,299,385
OTU1_238_301,347,378
PDC2_1_64,256,319
PDC2_12_75,214,244
PDC2_23_86,209,264
PDC2_34_97,336,345
PDC2_45_108,277,321
PDC2_56_119,292,339
PDC2_67_130,368,369
PDC2_78_141,300,381
PDC2_89_152,329,380
PDC2_100_163,301,335
PDC2_111_174,333,307
PDC2_122_185,210,257
PDC2_133_196,359,424
PDC2_144_207,361,409
PDC2_155_218,360,467
PDC2_166_229,402,426
PDC2_177_240,282,391
PDC2_188_251,308,441
PDC2_199_262,287,326
PDC2_210_273,264,331
PDC2_221_284,361,384
PDC2_232_295,264,370
PDC2_243_306,400,547
PDC2_254_317,408,494
PDC2_265_328,429,444
PDC2_276_339,359,408
PDC2_287_350,210,225
PDC2_298_361,150,179
PDC2_309_372,153,178
PDC2_320_383,156,208
PDC2_331_394,102,129
PDC2_342_405,214,248
PDC2_353_416,195,198
PDC2_364_427,268,319
PDC2_375_438,299,351
PDC2_386_449,173,266
PDC2_397_460,175,207
PDC2_408_471,167,197
PDC2_419_482,196,223
PDC2_430_493,209,288
PDC2_441_504,301,410
PDC2_452_515,254,321
PDC2_463_526,272,366
PDC2_474_537,320,391
PDC2_485_548,134,157
PDC2_496_559,85,105
PDC2_507_570,139,140
PDC2_518_581,150,203
PDC2_529_592,147,173
PDC2_540_603,202,202
PDC2_551_614,255,289
PDC2_562_625,253,298
PDC2_573_636,194,272
PDC2_584_647,255,335
PDC2_595_658,290,342
PDC2_606_669,330,402
PDC2_617_680,356,317
PDC2_628_691,325,360
PDC2_639_702,198,292
PDC2_650_713,299,394
PDC2_661_724,252,343
PDC2_672_735,315,413
PDC2_683_746,342,422
PDC2_694_757,428,504
PDC2_705_768,437,644
PDC2_716_779,389,459
PDC2_727_790,373,445
PDC2_738_801,369,432
PDC2_749_812,418,640
PDC2_760_823,291,303
PDC2_771_834,232,301
PDC2_782_845,263,245
PDC2_793_856,200,223
PDC2_804_867,139,156
PDC2_815_878,64,73
PDC2_826_889,107,120
PDC2_837_900,166,219
PDC2_848_911,158,170
PDC2_859_922,281,342
PDC2_862_925,288,317
PHD1_1_64,356,484
PHD1_12_75,377,466
PHD1_23_86,486,560
PHD1_34_97,449,632
PHD1_45_108,402,590
PHD1_56_119,457,729
PHD1_67_130,510,715
PHD1_78_141,492,701
PHD1_89_152,543,608
PHD1_100_163,442,500
PHD1_111_174,313,324
PHD1_122_185,345,409
PHD1_133_196,328,367
PHD1_144_207,238,332
PHD1_155_218,335,434
PHD1_166_229,303,478
PHD1_177_240,279,340
PHD1_188_251,233,350
PHD1_199_262,394,555
PHD1_210_273,404,564
PHD1_221_284,445,596
PHD1_232_295,464,548
PHD1_243_306,500,639
PHD1_254_317,245,269
PHD1_265_328,185,242
PHD1_276_339,250,255
PHD1_287_350,185,238
PHD1_298_361,246,317
PHD1_303_366,244,282
PHO2_1_64,187,226
PHO2_12_75,181,225
PHO2_23_86,169,287
PHO2_34_97,264,316
PHO2_45_108,215,260
PHO2_56_119,146,169
PHO2_67_130,175,196
PHO2_78_141,142,171
PHO2_89_152,249,276
PHO2_100_163,267,275
PHO2_111_174,267,358
PHO2_122_185,278,400
PHO2_133_196,306,359
PHO2_144_207,360,452
PHO2_155_218,326,425
PHO2_166_229,302,309
PHO2_177_240,246,301
PHO2_188_251,196,213
PHO2_199_262,143,185
PHO2_210_273,229,265
PHO2_221_284,280,293
PHO2_232_295,153,180
PHO2_243_306,128,149
PHO2_254_317,125,180
PHO2_265_328,102,139
PHO2_276_339,137,165
PHO2_287_350,238,230
PHO2_298_361,281,273
PHO2_309_372,314,375
PHO2_320_383,312,424
PHO2_331_394,373,447
PHO2_342_405,282,307
PHO2_353_416,264,257
PHO2_364_427,333,442
PHO2_375_438,338,350
PHO2_386_449,240,312
PHO2_397_460,248,277
PHO2_408_471,321,368
PHO2_419_482,280,366
PHO2_430_493,303,356
PHO2_441_504,276,355
PHO2_452_515,153,210
PHO2_463_526,258,362
PHO2_474_537,328,370
PHO2_485_548,374,545
PHO2_496_559,534,643
PHO4_1_64,191,235
PHO4_12_75,202,287
PHO4_23_86,234,340
PHO4_34_97,291,371
PHO4_45_108,323,486
PHO4_56_119,371,482
PHO4_67_130,469,724
PHO4_78_141,512,752
PHO4_89_152,349,430
PHO4_100_163,283,374
PHO4_111_174,376,579
PHO4_122_185,441,522
PHO4_133_196,429,542
PHO4_144_207,359,439
PHO4_155_218,329,574
PHO4_166_229,440,633
PHO4_177_240,350,539
PHO4_188_251,375,476
PHO4_199_262,378,593
PHO4_210_273,368,515
PHO4_221_284,397,559
PHO4_232_295,344,479
PHO4_243_306,396,602
PHO4_249_312,370,605
PLM2_1_64,258,352
PLM2_12_75,277,373
PLM2_23_86,341,440
PLM2_34_97,271,361
PLM2_45_108,278,380
PLM2_56_119,341,431
PLM2_67_130,350,483
PLM2_78_141,265,280
PLM2_89_152,316,391
PLM2_100_163,403,472
PLM2_111_174,341,363
PLM2_122_185,243,333
PLM2_133_196,332,326
PLM2_144_207,235,291
PLM2_155_218,258,266
PLM2_166_229,234,302
PLM2_177_240,235,306
PLM2_188_251,204,248
PLM2_199_262,203,238
PLM2_210_273,234,261
PLM2_221_284,322,325
PLM2_232_295,327,427
PLM2_243_306,455,543
PLM2_254_317,311,402
PLM2_265_328,318,351
PLM2_276_339,216,314
PLM2_287_350,206,244
PLM2_298_361,176,203
PLM2_309_372,184,187
PLM2_320_383,226,228
PLM2_331_394,266,307
PLM2_342_405,255,253
PLM2_353_416,352,413
PLM2_364_427,372,435
PLM2_375_438,466,568
PLM2_386_449,414,462
PLM2_397_460,342,387
PLM2_408_471,244,374
PLM2_419_482,237,300
PLM2_430_493,245,294
PLM2_441_504,174,206
PLM2_452_515,200,252
PLM2_458_521,201,287
PMD1_1_64,318,368
PMD1_12_75,313,429
PMD1_23_86,233,345
PMD1_34_97,265,290
PMD1_45_108,235,290
PMD1_56_119,259,202
PMD1_67_130,235,208
PMD1_78_141,271,285
PMD1_89_152,219,308
PMD1_100_163,265,361
PMD1_111_174,242,309
PMD1_122_185,325,409
PMD1_133_196,263,355
PMD1_144_207,177,258
PMD1_155_218,191,202
PMD1_166_229,130,193
PMD1_177_240,172,221
PMD1_188_251,183,235
PMD1_199_262,246,255
PMD1_210_273,289,351
PMD1_221_284,161,274
PMD1_232_295,336,345
PMD1_243_306,278,366
PMD1_254_317,305,386
PMD1_265_328,334,402
PMD1_276_339,359,431
PMD1_287_350,303,381
PMD1_298_361,272,359
PMD1_309_372,245,320
PMD1_320_383,299,298
PMD1_331_394,338,373
PMD1_342_405,311,390
PMD1_353_416,338,413
PMD1_364_427,321,350
PMD1_375_438,178,255
PMD1_386_449,210,253
PMD1_397_460,269,316
PMD1_408_471,337,358
PMD1_419_482,304,302
PMD1_430_493,194,218
PMD1_441_504,171,237
PMD1_452_515,308,351
PMD1_463_526,283,309
PMD1_474_537,179,332
PMD1_485_548,350,431
PMD1_496_559,337,420
PMD1_507_570,274,335
PMD1_518_581,396,411
PMD1_529_592,400,480
PMD1_540_603,388,485
PMD1_551_614,273,339
PMD1_562_625,396,461
PMD1_573_636,370,420
PMD1_584_647,391,437
PMD1_595_658,306,322
PMD1_606_669,181,253
PMD1_617_680,220,218
PMD1_628_691,136,199
PMD1_639_702,167,251
PMD1_650_713,208,233
PMD1_661_724,308,299
PMD1_672_735,315,365
PMD1_683_746,270,318
PMD1_694_757,347,442
PMD1_705_768,270,368
PMD1_716_779,341,478
PMD1_727_790,298,364
PMD1_738_801,288,370
PMD1_749_812,432,467
PMD1_760_823,303,380
PMD1_771_834,358,428
PMD1_782_845,393,480
PMD1_793_856,343,449
PMD1_804_867,354,494
PMD1_815_878,379,528
PMD1_826_889,377,531
PMD1_837_900,368,470
PMD1_848_911,430,533
PMD1_859_922,405,481
PMD1_870_933,470,643
PMD1_881_944,419,637
PMD1_892_955,329,410
PMD1_903_966,294,391
PMD1_914_977,362,470
PMD1_925_988,329,520
PMD1_936_999,431,513
PMD1_947_1010,359,468
PMD1_958_1021,453,516
PMD1_969_1032,307,374
PMD1_980_1043,283,435
PMD1_991_1054,326,378
PMD1_1002_1065,255,327
PMD1_1013_1076,231,203
PMD1_1024_1087,244,247
PMD1_1035_1098,208,196
PMD1_1046_1109,264,259
PMD1_1057_1120,246,324
PMD1_1068_1131,304,297
PMD1_1079_1142,298,384
PMD1_1090_1153,304,390
PMD1_1101_1164,235,270
PMD1_1112_1175,249,332
PMD1_1123_1186,241,296
PMD1_1134_1197,255,305
PMD1_1145_1208,213,276
PMD1_1156_1219,184,234
PMD1_1167_1230,160,193
PMD1_1178_1241,230,286
PMD1_1189_1252,321,418
PMD1_1200_1263,297,301
PMD1_1211_1274,305,381
PMD1_1222_1285,456,570
PMD1_1233_1296,445,610
PMD1_1244_1307,489,659
PMD1_1255_1318,383,515
PMD1_1266_1329,360,459
PMD1_1277_1340,315,443
PMD1_1288_1351,285,392
PMD1_1299_1362,362,492
PMD1_1310_1373,198,292
PMD1_1321_1384,188,242
PMD1_1332_1395,174,196
PMD1_1343_1406,189,279
PMD1_1354_1417,162,194
PMD1_1365_1428,196,234
PMD1_1376_1439,210,250
PMD1_1387_1450,224,301
PMD1_1398_1461,314,401
PMD1_1409_1472,427,545
PMD1_1420_1483,275,316
PMD1_1431_1494,340,379
PMD1_1442_1505,233,299
PMD1_1453_1516,135,151
PMD1_1464_1527,146,124
PMD1_1475_1538,134,127
PMD1_1486_1549,208,200
PMD1_1497_1560,144,196
PMD1_1508_1571,252,368
PMD1_1519_1582,307,328
PMD1_1530_1593,227,267
PMD1_1541_1604,184,217
PMD1_1552_1615,149,196
PMD1_1563_1626,211,263
PMD1_1574_1637,208,250
PMD1_1585_1648,196,291
PMD1_1596_1659,321,399
PMD1_1607_1670,330,374
PMD1_1618_1681,329,387
PMD1_1629_1692,335,343
PMD1_1640_1703,284,411
PMD1_1651_1714,387,446
PMD1_1662_1725,314,432
PMD1_1673_1736,202,242
PMD1_1684_1747,303,374
PMD1_1690_1753,286,389
PZF1_1_64,250,294
PZF1_12_75,203,288
PZF1_23_86,273,367
PZF1_34_97,275,325
PZF1_45_108,360,486
PZF1_56_119,330,478
PZF1_67_130,345,496
PZF1_78_141,321,454
PZF1_89_152,233,321
PZF1_100_163,313,370
PZF1_111_174,289,414
PZF1_122_185,341,411
PZF1_133_196,198,284
PZF1_144_207,273,300
PZF1_155_218,161,206
PZF1_166_229,275,323
PZF1_177_240,245,346
PZF1_188_251,323,361
PZF1_199_262,269,362
PZF1_210_273,320,355
PZF1_221_284,259,385
PZF1_232_295,243,296
PZF1_243_306,230,262
PZF1_254_317,185,269
PZF1_265_328,173,212
PZF1_276_339,144,178
PZF1_287_350,125,173
PZF1_298_361,228,287
PZF1_309_372,226,273
PZF1_320_383,153,204
PZF1_331_394,111,136
PZF1_342_405,120,116
PZF1_353_416,106,111
PZF1_364_427,59,74
PZF1_366_429,87,106
RAP1_1_64,253,408
RAP1_12_75,303,343
RAP1_23_86,295,436
RAP1_34_97,329,421
RAP1_45_108,421,611
RAP1_56_119,453,604
RAP1_67_130,338,414
RAP1_78_141,593,784
RAP1_89_152,343,571
RAP1_100_163,347,416
RAP1_111_174,448,515
RAP1_122_185,361,416
RAP1_133_196,331,400
RAP1_144_207,252,322
RAP1_155_218,345,419
RAP1_166_229,223,318
RAP1_177_240,293,341
RAP1_188_251,260,259
RAP1_199_262,221,251
RAP1_210_273,243,321
RAP1_221_284,195,273
RAP1_232_295,270,320
RAP1_243_306,223,301
RAP1_254_317,201,222
RAP1_265_328,189,267
RAP1_276_339,158,188
RAP1_287_350,239,300
RAP1_298_361,256,342
RAP1_309_372,213,258
RAP1_320_383,343,374
RAP1_331_394,338,382
RAP1_342_405,269,338
RAP1_353_416,312,354
RAP1_364_427,339,392
RAP1_375_438,356,457
RAP1_386_449,271,290
RAP1_397_460,250,265
RAP1_408_471,277,313
RAP1_419_482,377,462
RAP1_430_493,239,287
RAP1_441_504,278,332
RAP1_452_515,316,406
RAP1_463_526,339,425
RAP1_474_537,345,430
RAP1_485_548,289,335
RAP1_496_559,378,421
RAP1_507_570,273,362
RAP1_518_581,400,488
RAP1_529_592,238,291
RAP1_540_603,226,240
RAP1_551_614,287,315
RAP1_562_625,354,514
RAP1_573_636,566,742
RAP1_584_647,478,573
RAP1_595_658,362,400
RAP1_606_669,318,479
RAP1_617_680,309,376
RAP1_628_691,248,289
RAP1_639_702,262,268
RAP1_650_713,255,290
RAP1_661_724,349,361
RAP1_672_735,243,293
RAP1_683_746,228,238
RAP1_694_757,322,372
RAP1_705_768,326,422
RAP1_716_779,287,403
RAP1_727_790,535,640
RAP1_738_801,354,460
RAP1_749_812,226,314
RAP1_760_823,213,225
RAP1_764_827,250,271
REB1_1_64,221,310
REB1_12_75,205,229
REB1_23_86,193,222
REB1_34_97,266,294
REB1_45_108,291,317
REB1_56_119,246,304
REB1_67_130,182,252
REB1_78_141,205,358
REB1_89_152,251,273
REB1_100_163,241,263
REB1_111_174,433,496
REB1_122_185,334,337
REB1_133_196,273,359
REB1_144_207,226,258
REB1_155_218,192,200
REB1_166_229,207,220
REB1_177_240,231,231
REB1_188_251,283,325
REB1_199_262,375,425
REB1_210_273,389,445
REB1_221_284,244,347
REB1_232_295,238,263
REB1_243_306,301,380
REB1_254_317,320,373
REB1_265_328,177,202
REB1_276_339,219,210
REB1_287_350,219,306
REB1_298_361,261,280
REB1_309_372,208,250
REB1_320_383,300,338
REB1_331_394,326,355
REB1_342_405,278,417
REB1_353_416,361,467
REB1_364_427,366,402
REB1_375_438,285,293
REB1_386_449,198,198
REB1_397_460,255,286
REB1_408_471,250,260
REB1_419_482,173,202
REB1_430_493,193,242
REB1_441_504,222,197
REB1_452_515,208,262
REB1_463_526,198,264
REB1_474_537,232,329
REB1_485_548,152,208
REB1_496_559,221,252
REB1_507_570,170,249
REB1_518_581,183,249
REB1_529_592,233,315
REB1_540_603,233,268
REB1_551_614,330,307
REB1_562_625,387,584
REB1_573_636,309,422
REB1_584_647,247,369
REB1_595_658,329,468
REB1_606_669,289,392
REB1_617_680,235,331
REB1_628_691,198,231
REB1_639_702,215,256
REB1_650_713,325,357
REB1_661_724,264,336
REB1_672_735,175,247
REB1_683_746,241,302
REB1_694_757,238,261
REB1_705_768,269,258
REB1_716_779,219,235
REB1_727_790,184,196
REB1_738_801,149,191
REB1_747_810,168,218
REI1_1_64,390,605
REI1_12_75,262,303
REI1_23_86,235,262
REI1_34_97,130,168
REI1_45_108,113,138
REI1_56_119,168,200
REI1_67_130,107,161
REI1_78_141,113,159
REI1_89_152,85,130
REI1_100_163,169,240
REI1_111_174,253,284
REI1_122_185,226,241
REI1_133_196,277,345
REI1_144_207,219,286
REI1_155_218,273,328
REI1_166_229,305,427
REI1_177_240,434,511
REI1_188_251,261,361
REI1_199_262,314,385
REI1_210_273,230,290
REI1_221_284,241,298
REI1_232_295,238,339
REI1_243_306,264,289
REI1_254_317,252,294
REI1_265_328,223,373
REI1_276_339,275,344
REI1_287_350,322,409
REI1_298_361,234,340
REI1_309_372,269,397
REI1_320_383,199,275
REI1_331_394,255,368
REI1_330_393,304,401
RFX1_1_64,428,473
RFX1_12_75,346,417
RFX1_23_86,373,474
RFX1_34_97,226,385
RFX1_45_108,296,418
RFX1_56_119,410,484
RFX1_67_130,269,377
RFX1_78_141,293,376
RFX1_89_152,280,375
RFX1_100_163,428,554
RFX1_111_174,403,562
RFX1_122_185,469,583
RFX1_133_196,536,671
RFX1_144_207,424,633
RFX1_155_218,293,380
RFX1_166_229,214,252
RFX1_177_240,201,264
RFX1_188_251,157,202
RFX1_199_262,169,173
RFX1_210_273,174,232
RFX1_221_284,164,182
RFX1_232_295,244,267
RFX1_243_306,193,234
RFX1_254_317,400,489
RFX1_265_328,273,351
RFX1_276_339,417,490
RFX1_287_350,234,292
RFX1_298_361,291,387
RFX1_309_372,253,313
RFX1_320_383,334,390
RFX1_331_394,387,481
RFX1_342_405,515,692
RFX1_353_416,457,401
RFX1_364_427,424,492
RFX1_375_438,357,464
RFX1_386_449,290,345
RFX1_397_460,277,341
RFX1_408_471,201,298
RFX1_419_482,276,363
RFX1_430_493,236,268
RFX1_441_504,313,380
RFX1_452_515,438,532
RFX1_463_526,299,329
RFX1_474_537,288,365
RFX1_485_548,314,375
RFX1_496_559,427,438
RFX1_507_570,423,485
RFX1_518_581,348,400
RFX1_529_592,300,408
RFX1_540_603,357,382
RFX1_551_614,277,327
RFX1_562_625,247,286
RFX1_573_636,203,204
RFX1_584_647,213,219
RFX1_595_658,121,148
RFX1_606_669,104,124
RFX1_617_680,129,160
RFX1_628_691,173,164
RFX1_639_702,107,115
RFX1_650_713,156,185
RFX1_661_724,176,213
RFX1_672_735,243,304
RFX1_683_746,390,383
RFX1_694_757,317,377
RFX1_705_768,320,358
RFX1_716_779,275,323
RFX1_727_790,246,224
RFX1_738_801,257,307
