,1_0_1,1_0_2,1_60_1,1_60_2,2_0_1,2_0_2,2_60_1,2_60_2
STP2_474_537,494,428,293,408,367,297,491,350
STP2_478_541,667,484,344,330,291,244,436,263
STP3_1_64,298,353,190,221,281,416,300,177
STP3_12_75,526,221,143,268,431,392,385,190
STP3_23_86,433,461,228,355,394,470,520,297
STP3_34_97,493,305,310,347,394,390,371,214
STP3_45_108,711,471,291,459,482,626,642,412
STP3_56_119,522,432,249,343,442,493,312,205
STP3_67_130,315,353,180,283,363,300,465,268
STP3_78_141,250,219,108,157,254,243,213,120
STP3_89_152,244,401,158,217,476,297,484,242
STP3_100_163,362,372,299,334,363,332,410,366
STP3_111_174,91,173,103,127,171,142,138,80
STP3_122_185,340,315,152,210,67,186,168,83
STP3_133_196,286,244,159,273,284,405,514,301
STP3_144_207,494,480,186,334,241,384,213,142
STP3_155_218,276,290,128,211,225,303,235,147
STP3_166_229,392,314,197,231,244,135,231,206
STP3_177_240,191,219,133,108,226,249,169,105
STP3_188_251,419,523,329,413,386,258,485,294
STP3_199_262,320,207,117,130,251,215,213,147
STP3_210_273,207,206,113,143,207,175,220,91
STP3_221_284,474,363,159,250,191,219,256,125
STP3_232_295,163,121,91,123,99,57,66,20
STP3_243_306,279,259,69,153,97,256,142,64
STP3_254_317,376,277,170,184,203,259,257,166
STP3_265_328,480,539,298,314,403,341,566,327
STP3_276_339,320,303,127,189,159,277,219,108
STP3_280_343,249,337,205,233,270,324,333,188
STP4_1_64,675,772,374,566,540,462,673,365
STP4_12_75,829,448,318,413,567,621,570,357
STP4_23_86,587,517,350,381,516,633,591,355
STP4_34_97,740,715,397,597,429,666,641,400
STP4_45_108,576,517,343,388,323,502,491,260
STP4_56_119,666,540,328,411,499,499,512,297
STP4_67_130,325,381,195,267,374,431,368,253
STP4_78_141,721,631,392,454,697,682,814,475
STP4_89_152,346,255,129,139,250,362,265,189
STP4_100_163,547,472,276,314,456,310,316,214
STP4_111_174,263,398,216,249,331,256,252,170
STP4_122_185,253,279,130,151,201,261,170,104
STP4_133_196,356,364,281,254,196,220,282,217
STP4_144_207,356,264,182,305,298,376,311,157
STP4_155_218,199,202,108,195,275,121,219,170
STP4_166_229,235,235,199,268,158,294,132,111
STP4_177_240,241,195,156,300,580,537,508,348
STP4_188_251,592,700,553,563,657,780,735,550
STP4_199_262,317,503,241,303,339,340,481,183
STP4_210_273,610,419,217,381,211,242,271,119
STP4_221_284,285,274,185,218,338,457,386,263
STP4_232_295,476,486,420,534,711,802,1119,661
STP4_243_306,274,239,87,212,96,119,160,92
STP4_254_317,281,381,211,261,313,343,251,156
STP4_265_328,372,342,151,169,242,200,435,270
STP4_276_339,209,371,159,177,197,187,190,138
STP4_287_350,333,253,200,212,162,296,248,162
STP4_298_361,111,75,83,73,247,211,268,192
STP4_309_372,330,246,123,205,205,152,188,165
STP4_320_383,171,284,131,160,140,75,187,110
STP4_331_394,503,418,312,452,115,321,318,208
STP4_342_405,367,148,122,207,158,223,216,149
STP4_353_416,386,318,227,222,286,332,392,209
STP4_364_427,1310,1159,726,919,1161,1399,1858,1258
STP4_375_438,2119,2143,1289,1363,1830,2058,3042,1952
STP4_386_449,856,1080,364,495,789,965,986,478
STP4_397_460,571,419,216,364,413,395,256,146
STP4_408_471,479,345,189,288,219,211,267,111
STP4_419_482,186,137,45,109,321,243,252,152
STP4_427_490,224,264,116,165,304,395,340,291
SUM1_1_64,216,307,130,162,156,346,223,148
SUM1_12_75,100,122,96,118,209,158,242,146
SUM1_23_86,252,235,76,94,116,255,215,96
SUM1_34_97,397,289,118,314,190,98,173,107
SUM1_45_108,261,302,125,151,87,73,166,112
SUM1_56_119,156,169,80,97,222,134,165,99
SUM1_67_130,214,196,155,137,278,198,297,115
SUM1_78_141,697,656,375,426,408,394,633,412
SUM1_89_152,412,569,275,316,261,484,555,412
SUM1_100_163,797,1000,744,901,713,974,1164,782
SUM1_111_174,222,134,92,148,230,184,187,126
SUM1_122_185,117,78,95,98,196,152,302,121
SUM1_133_196,418,393,238,309,248,286,349,254
SUM1_144_207,171,158,93,67,52,121,129,94
SUM1_155_218,1207,1287,965,1089,654,652,1198,955
SUM1_166_229,1002,973,773,1019,676,620,1255,830
SUM1_177_240,214,313,158,200,224,282,286,188
SUM1_188_251,422,378,265,404,311,457,532,468
SUM1_199_262,306,419,183,207,166,170,144,108
SUM1_210_273,338,263,178,202,164,194,112,89
SUM1_221_284,281,211,123,105,114,55,141,89
SUM1_232_295,189,243,106,140,244,170,293,180
SUM1_243_306,172,253,134,158,81,138,153,63
SUM1_254_317,174,228,143,184,201,310,418,237
SUM1_265_328,617,487,288,443,457,521,777,630
SUM1_276_339,88,145,63,85,62,56,65,29
SUM1_287_350,157,227,174,164,171,195,254,134
SUM1_298_361,157,69,71,100,63,31,132,97
SUM1_309_372,993,1087,830,886,649,639,1286,1016
SUM1_320_383,1611,1582,1134,1119,602,542,1119,890
SUM1_331_394,1235,1426,974,1149,770,1144,1647,1234
SUM1_342_405,352,323,176,176,201,141,203,143
SUM1_353_416,228,163,124,224,219,258,284,158
SUM1_364_427,497,524,300,348,309,366,388,308
SUM1_375_438,260,391,306,413,289,348,494,433
SUM1_386_449,98,138,57,51,111,144,164,118
SUM1_397_460,80,163,59,79,90,27,138,58
SUM1_408_471,54,112,41,57,93,91,162,80
SUM1_419_482,144,124,45,129,110,123,197,97
SUM1_430_493,232,175,169,149,127,77,171,117
SUM1_441_504,465,414,358,377,348,314,808,500
SUM1_452_515,965,1048,785,733,400,413,967,623
SUM1_463_526,458,546,234,251,253,214,670,451
SUM1_474_537,797,663,499,581,605,665,997,671
SUM1_485_548,206,170,109,186,156,220,202,154
SUM1_496_559,174,190,83,114,259,369,299,121
SUM1_507_570,299,259,163,152,104,184,164,133
SUM1_518_581,83,115,69,50,89,63,119,63
SUM1_529_592,565,610,353,390,386,328,740,552
SUM1_540_603,560,523,324,377,423,296,775,432
SUM1_551_614,645,771,516,502,604,514,1059,768
SUM1_562_625,1028,1231,626,852,613,499,1276,953
SUM1_573_636,1047,897,723,865,920,709,1498,1079
SUM1_584_647,310,151,204,243,162,138,300,229
SUM1_595_658,420,799,505,693,509,506,891,528
SUM1_606_669,517,448,350,605,689,717,911,690
SUM1_617_680,333,253,157,221,231,269,214,127
SUM1_628_691,125,199,129,173,316,397,348,253
SUM1_639_702,261,146,90,175,95,236,169,104
SUM1_650_713,467,423,376,431,312,220,353,263
SUM1_661_724,277,235,157,195,304,261,180,118
SUM1_672_735,201,130,165,206,261,247,375,234
SUM1_683_746,177,118,107,83,155,223,201,190
SUM1_694_757,143,142,63,75,110,160,78,91
SUM1_705_768,148,177,102,146,112,163,181,80
SUM1_716_779,203,193,141,151,171,123,145,99
SUM1_727_790,168,283,104,184,171,196,203,134
SUM1_738_801,259,352,139,263,308,325,431,263
SUM1_749_812,350,251,221,200,102,230,194,114
SUM1_760_823,380,425,186,337,226,293,202,90
SUM1_771_834,301,374,191,247,151,173,198,196
SUM1_782_845,202,190,80,172,417,334,312,205
SUM1_793_856,250,345,143,180,202,254,165,139
SUM1_804_867,286,189,140,194,128,336,210,145
SUM1_815_878,101,100,70,117,188,316,216,136
SUM1_826_889,175,245,114,142,169,117,85,63
SUM1_837_900,208,232,141,174,213,149,194,126
SUM1_848_911,246,218,140,208,146,155,199,60
SUM1_859_922,253,212,168,132,194,159,276,153
SUM1_870_933,329,270,202,216,304,241,293,189
SUM1_881_944,810,717,408,413,743,581,644,305
SUM1_892_955,1181,1314,562,655,918,1076,842,502
SUM1_903_966,571,600,203,278,365,262,341,155
SUM1_914_977,251,255,166,130,168,143,224,158
SUM1_925_988,378,541,182,244,259,384,280,155
SUM1_936_999,361,434,223,270,402,423,465,236
SUM1_947_1010,1170,1057,451,507,627,524,492,298
SUM1_958_1021,421,407,186,251,298,256,321,171
SUM1_969_1032,881,1077,387,415,745,785,891,490
SUM1_980_1043,335,316,132,303,229,179,262,168
SUM1_991_1054,704,696,454,568,658,582,740,472
SUM1_999_1062,224,252,160,223,191,210,268,98
SWI4_1_64,167,233,100,129,165,56,168,120
SWI4_12_75,198,145,134,91,284,176,264,192
SWI4_23_86,211,217,92,120,183,77,231,129
SWI4_34_97,239,194,143,171,75,50,101,78
SWI4_45_108,160,97,53,156,92,73,88,49
SWI4_56_119,574,531,454,395,468,387,818,469
SWI4_67_130,286,154,88,122,174,148,326,153
SWI4_78_141,377,459,191,187,153,160,189,116
SWI4_89_152,337,444,154,288,336,383,401,271
SWI4_100_163,277,295,141,170,161,108,228,156
SWI4_111_174,197,97,83,82,120,137,204,115
SWI4_122_185,247,346,157,185,223,162,269,164
SWI4_133_196,158,235,158,117,208,150,281,166
SWI4_144_207,287,186,100,130,174,132,215,157
SWI4_155_218,196,182,105,129,126,153,203,96
SWI4_166_229,383,291,272,517,195,210,328,227
SWI4_177_240,282,401,185,285,122,335,196,127
SWI4_188_251,189,214,86,121,98,138,99,92
SWI4_199_262,184,247,196,181,183,157,333,198
SWI4_210_273,439,635,421,355,132,149,368,239
SWI4_221_284,708,838,475,375,326,196,924,574
SWI4_232_295,593,715,432,350,182,90,770,466
SWI4_243_306,258,252,169,99,75,53,130,87
SWI4_254_317,352,264,135,167,189,154,267,215
SWI4_265_328,123,69,57,64,101,138,219,123
SWI4_276_339,145,149,89,136,121,69,154,98
SWI4_287_350,408,345,241,365,430,629,652,467
SWI4_298_361,131,138,52,89,143,118,191,90
SWI4_309_372,430,276,235,255,76,188,168,87
SWI4_320_383,112,139,47,79,79,95,172,148
SWI4_331_394,110,99,63,76,76,22,65,20
SWI4_342_405,60,111,44,67,121,67,80,57
SWI4_353_416,346,249,231,266,213,199,364,204
SWI4_364_427,192,237,83,92,148,105,113,61
SWI4_375_438,267,310,150,257,243,317,369,304
SWI4_386_449,448,456,426,489,260,337,496,377
SWI4_397_460,535,552,283,286,295,184,347,194
SWI4_408_471,243,358,163,144,81,86,224,150
SWI4_419_482,305,366,189,281,136,192,232,155
SWI4_430_493,196,241,85,150,85,153,142,103
SWI4_441_504,164,231,152,127,219,128,298,205
SWI4_452_515,755,600,525,604,420,439,636,359
SWI4_463_526,1456,1429,1206,1378,1247,1263,1991,1392
SWI4_474_537,1951,1892,1247,1555,1266,1381,2344,1460
SWI4_485_548,326,318,137,170,123,197,168,113
SWI4_496_559,384,287,196,144,198,163,192,93
SWI4_507_570,334,212,144,105,227,237,260,142
SWI4_518_581,332,279,151,193,164,355,308,200
SWI4_529_592,762,885,341,366,425,438,490,217
SWI4_540_603,218,184,115,141,77,66,115,82
SWI4_551_614,280,266,157,215,298,370,357,290
SWI4_562_625,161,143,66,77,60,54,95,56
SWI4_573_636,337,351,142,136,120,50,246,139
SWI4_584_647,317,346,151,145,155,113,196,117
SWI4_595_658,1294,1262,503,477,826,451,920,457
SWI4_606_669,654,994,372,283,523,258,487,302
SWI4_617_680,381,433,197,183,307,222,269,167
SWI4_628_691,208,143,95,136,173,106,254,105
SWI4_639_702,1277,1044,843,1121,823,836,1558,1193
SWI4_650_713,622,726,549,679,730,769,1084,810
SWI4_661_724,641,701,467,617,346,405,716,501
SWI4_672_735,905,823,589,796,347,432,674,605
SWI4_683_746,364,316,219,217,223,232,476,333
SWI4_694_757,211,121,94,126,163,166,286,189
SWI4_705_768,108,36,82,59,89,64,73,71
SWI4_716_779,160,164,119,105,141,95,161,145
SWI4_727_790,335,469,332,273,189,130,373,219
SWI4_738_801,578,626,379,503,333,335,596,349
SWI4_749_812,1075,1214,834,1079,985,840,1805,1128
SWI4_760_823,903,880,536,584,352,308,826,474
SWI4_771_834,539,546,467,402,283,265,623,398
SWI4_782_845,91,93,58,47,56,56,104,40
SWI4_793_856,526,523,373,451,358,318,700,507
SWI4_804_867,219,304,177,180,177,235,306,181
SWI4_815_878,324,202,128,161,147,206,236,110
SWI4_826_889,128,113,86,79,178,116,200,126
SWI4_837_900,356,380,205,244,278,329,396,293
SWI4_848_911,378,312,174,192,145,173,203,177
SWI4_859_922,1154,889,814,747,597,509,1389,855
SWI4_870_933,774,639,542,567,316,317,912,645
SWI4_881_944,598,845,528,667,353,265,570,391
SWI4_892_955,162,157,89,94,117,162,179,119
SWI4_903_966,154,203,150,109,42,49,144,70
SWI4_914_977,125,134,142,142,184,156,244,150
SWI4_925_988,472,549,431,463,320,217,546,372
SWI4_936_999,476,805,456,603,406,321,753,555
SWI4_947_1010,651,661,456,470,411,363,821,463
SWI4_958_1021,71,119,35,73,49,59,83,31
SWI4_969_1032,220,192,124,134,97,68,139,67
SWI4_980_1043,426,433,338,412,289,315,559,454
SWI4_991_1054,244,187,158,176,113,131,156,84
SWI4_1002_1065,72,35,64,49,83,56,134,71
SWI4_1013_1076,214,220,139,159,82,57,142,81
SWI4_1024_1087,48,47,64,40,24,3,54,43
SWI4_1030_1093,429,488,247,420,224,293,512,378
SWI5_1_64,108,136,60,99,119,80,143,108
SWI5_12_75,268,260,258,313,247,231,383,290
SWI5_23_86,190,236,134,147,96,155,111,91
SWI5_34_97,178,184,128,146,112,87,109,61
SWI5_45_108,180,63,77,35,147,144,115,55
SWI5_56_119,95,99,68,83,110,146,191,97
SWI5_67_130,571,856,501,497,732,573,1383,1005
SWI5_78_141,225,204,165,157,97,97,172,71
SWI5_89_152,152,201,85,112,101,120,125,82
SWI5_100_163,736,858,566,627,600,553,1413,1049
SWI5_111_174,120,85,46,64,112,137,216,131
SWI5_122_185,874,998,796,818,450,365,1151,837
SWI5_133_196,446,403,372,406,353,322,784,469
SWI5_144_207,99,148,84,100,36,38,90,51
SWI5_155_218,168,100,69,64,75,89,101,85
SWI5_166_229,84,141,119,71,151,81,117,95
SWI5_177_240,317,312,207,287,206,218,256,145
SWI5_188_251,277,395,210,270,417,555,486,336
SWI5_199_262,757,862,420,644,892,916,1330,822
SWI5_210_273,256,376,304,326,487,338,406,223
SWI5_221_284,381,211,219,250,327,440,446,268
SWI5_232_295,193,229,121,153,231,183,232,190
SWI5_243_306,946,983,665,817,686,647,1017,764
SWI5_254_317,288,235,129,123,139,53,185,79
SWI5_265_328,673,711,535,498,429,289,759,496
SWI5_276_339,278,422,265,220,132,204,179,89
SWI5_287_350,182,208,200,128,86,86,119,109
SWI5_298_361,342,335,199,287,101,138,254,111
SWI5_309_372,214,171,110,126,117,177,236,125
SWI5_320_383,315,417,192,245,193,273,195,140
SWI5_331_394,373,344,253,249,321,295,291,163
SWI5_342_405,382,441,146,194,189,189,281,271
SWI5_353_416,543,705,467,530,530,697,789,532
SWI5_364_427,270,135,144,156,298,307,226,121
SWI5_375_438,274,367,214,297,360,467,470,315
SWI5_386_449,220,227,63,143,43,70,81,104
SWI5_397_460,330,352,176,217,254,246,391,252
SWI5_408_471,351,412,139,194,327,212,253,235
SWI5_419_482,259,198,131,214,121,294,199,171
SWI5_430_493,167,235,92,102,221,479,309,198
SWI5_441_504,95,135,66,78,205,133,190,124
SWI5_452_515,222,248,180,124,111,124,122,77
SWI5_463_526,394,290,135,228,227,358,290,179
SWI5_474_537,218,336,180,151,212,193,237,134
SWI5_485_548,152,114,79,86,162,232,174,83
SWI5_496_559,473,627,335,320,278,272,534,349
SWI5_507_570,350,347,218,165,142,173,175,81
SWI5_518_581,581,542,328,498,485,707,768,708
SWI5_529_592,209,221,196,162,143,170,218,121
SWI5_540_603,320,503,185,158,214,129,236,139
SWI5_551_614,282,172,145,146,61,191,179,144
SWI5_562_625,187,126,116,178,109,52,157,98
SWI5_573_636,144,220,80,133,243,260,156,172
SWI5_584_647,192,239,105,119,116,118,93,46
SWI5_595_658,94,115,58,83,145,115,228,118
SWI5_606_669,74,66,20,43,98,138,119,94
SWI5_617_680,655,671,434,619,564,415,848,753
SWI5_628_691,537,491,315,485,363,380,961,636
SWI5_639_702,244,191,93,143,123,163,198,130
SWI5_646_709,168,228,96,109,75,95,113,41
TBF1_1_64,469,582,333,317,210,302,282,179
TBF1_12_75,395,548,243,292,173,236,177,81
TBF1_23_86,383,224,134,219,274,465,298,194
TBF1_34_97,182,244,144,133,234,313,279,162
TBF1_45_108,195,305,98,137,206,240,243,219
TBF1_56_119,469,374,286,301,469,364,379,301
TBF1_67_130,1068,1249,497,461,581,693,502,277
TBF1_78_141,951,930,484,492,715,664,736,369
TBF1_89_152,209,125,128,148,144,108,96,96
TBF1_100_163,258,177,63,64,216,276,162,141
TBF1_111_174,354,199,136,136,168,160,146,72
TBF1_122_185,295,303,155,133,173,158,158,94
TBF1_133_196,504,388,241,229,339,183,258,176
TBF1_144_207,173,112,111,124,258,195,324,206
TBF1_155_218,144,144,54,91,126,194,187,69
TBF1_166_229,112,197,65,110,150,169,215,117
TBF1_177_240,442,343,189,183,279,236,305,236
TBF1_188_251,202,285,206,179,264,285,330,222
TBF1_199_262,529,499,297,248,284,271,409,328
TBF1_210_273,468,562,293,371,429,391,568,583
TBF1_221_284,329,200,123,168,206,209,246,199
TBF1_232_295,322,382,184,198,178,117,174,123
TBF1_243_306,423,508,241,270,314,361,364,243
TBF1_254_317,168,150,79,108,78,136,151,66
TBF1_265_328,328,341,180,230,192,140,204,113
TBF1_276_339,1049,1091,769,751,558,559,1239,746
TBF1_287_350,583,499,340,444,213,200,275,142
TBF1_298_361,318,443,273,321,297,233,394,265
TBF1_309_372,301,263,182,259,282,416,371,304
TBF1_320_383,379,631,332,356,373,370,569,431
TBF1_331_394,362,292,185,260,283,302,195,156
TBF1_342_405,256,174,112,154,235,302,213,125
TBF1_353_416,127,261,113,84,339,249,202,121
TBF1_364_427,230,210,116,132,210,489,280,156
TBF1_375_438,292,365,146,184,130,143,117,55
TBF1_386_449,232,165,126,132,56,42,83,63
TBF1_397_460,56,68,28,25,79,103,65,51
TBF1_408_471,228,381,149,189,169,152,184,138
TBF1_419_482,190,198,83,82,79,109,105,37
TBF1_430_493,39,62,26,23,159,70,150,95
TBF1_441_504,109,182,86,146,59,84,123,54
TBF1_452_515,750,693,613,621,492,510,818,622
TBF1_463_526,1842,2004,1567,1922,1634,1383,2974,2153
TBF1_474_537,649,596,472,514,408,338,566,459
TBF1_485_548,2197,2187,1809,2496,1527,1253,3209,2452
TBF1_496_559,2318,2145,1736,2280,1774,1812,3353,2577
TBF1_499_562,1569,1588,1332,1663,982,1023,1769,1324
TDA9_1_64,433,355,192,327,217,154,258,110
TDA9_12_75,349,384,215,237,179,206,199,121
TDA9_23_86,217,181,117,136,148,158,178,71
TDA9_34_97,421,387,251,245,189,306,276,199
TDA9_45_108,246,363,111,143,175,288,328,206
TDA9_56_119,264,365,210,258,157,194,222,127
TDA9_67_130,253,235,155,142,108,78,135,70
TDA9_78_141,182,285,79,115,48,13,56,27
TDA9_89_152,78,122,64,82,131,42,143,83
TDA9_100_163,287,202,89,132,31,33,79,34
TDA9_111_174,26,45,54,30,65,38,121,40
TDA9_122_185,167,203,39,49,15,35,40,16
TDA9_133_196,132,105,69,56,106,65,71,92
TDA9_144_207,581,714,461,760,338,454,571,404
TDA9_155_218,395,311,172,199,251,125,357,200
TDA9_166_229,233,292,144,174,160,154,248,110
TDA9_177_240,217,171,122,165,111,106,140,80
TDA9_188_251,229,363,144,226,209,336,176,127
TDA9_199_262,409,494,266,286,139,259,197,84
TDA9_210_273,386,340,217,326,249,200,197,128
TDA9_221_284,401,369,171,206,251,203,347,179
TDA9_232_295,241,282,104,162,238,305,378,249
TDA9_243_306,243,202,135,231,373,135,374,194
TDA9_254_317,288,275,176,291,212,258,295,134
TDA9_265_328,374,358,196,258,117,227,280,103
TDA9_276_339,527,730,345,305,272,391,257,205
TDA9_287_350,466,567,191,418,333,307,270,123
TDA9_298_361,394,316,143,196,129,66,167,96
TDA9_309_372,179,157,112,123,268,209,215,147
TDA9_320_383,411,418,169,250,199,378,278,148
TDA9_331_394,482,452,307,376,455,323,389,279
TDA9_342_405,420,396,277,302,370,450,391,270
TDA9_353_416,497,584,222,293,342,469,560,320
TDA9_364_427,622,571,453,470,454,484,683,574
TDA9_375_438,117,151,78,109,53,116,89,38
TDA9_386_449,152,151,73,73,84,229,153,88
TDA9_397_460,296,356,219,224,86,67,148,70
TDA9_408_471,289,299,139,262,106,142,208,140
TDA9_419_482,145,188,74,83,79,44,120,80
TDA9_430_493,320,341,173,179,228,141,312,199
TDA9_441_504,201,180,57,153,131,128,200,110
TDA9_452_515,182,124,71,67,149,72,119,62
TDA9_463_526,668,771,447,521,295,273,791,457
TDA9_474_537,625,722,455,515,319,231,712,588
TDA9_485_548,342,476,240,243,48,75,136,73
TDA9_496_559,511,669,405,466,431,488,754,527
TDA9_507_570,1933,1557,1341,1637,1299,1269,2625,1950
TDA9_518_581,1432,1176,1089,1297,941,829,1806,1375
TDA9_529_592,1331,1155,937,1184,891,874,1580,1021
TDA9_540_603,376,318,213,330,261,146,281,190
TDA9_551_614,179,244,104,88,342,224,341,194
TDA9_562_625,271,148,105,84,58,36,151,48
TDA9_573_636,288,221,109,126,170,27,96,70
TDA9_584_647,202,224,87,78,73,123,118,101
TDA9_595_658,83,78,63,53,76,76,75,70
TDA9_606_669,372,342,254,333,243,197,356,260
TDA9_617_680,167,87,92,102,99,220,143,102
TDA9_628_691,242,251,79,93,113,54,86,49
TDA9_639_702,187,191,125,148,102,43,137,129
TDA9_650_713,281,176,129,130,230,178,340,212
TDA9_661_724,309,287,166,179,287,345,343,173
TDA9_672_735,485,425,247,265,232,146,299,161
TDA9_683_746,1554,1813,565,677,932,756,959,602
TDA9_694_757,876,764,387,445,735,748,568,375
TDA9_705_768,494,411,230,267,222,335,186,103
TDA9_716_779,244,367,98,127,228,147,216,142
TDA9_727_790,534,477,243,324,383,464,457,280
TDA9_738_801,278,270,116,128,185,173,194,97
TDA9_749_812,1232,1507,559,513,753,816,943,492
TDA9_760_823,392,372,136,195,265,284,207,121
TDA9_771_834,474,568,140,240,427,430,438,262
TDA9_782_845,184,136,52,93,47,40,92,51
TDA9_793_856,141,267,119,103,174,215,202,122
TDA9_804_867,230,264,119,118,177,78,190,117
TDA9_815_878,434,519,240,223,212,237,424,272
TDA9_826_889,541,536,244,253,238,291,400,286
TDA9_837_900,591,343,223,239,360,282,365,182
TDA9_848_911,465,619,221,236,303,259,324,198
TDA9_859_922,447,320,179,238,99,120,204,116
TDA9_870_933,159,141,90,69,221,304,267,199
TDA9_881_944,405,257,171,189,417,234,412,266
TDA9_892_955,178,360,104,125,199,280,261,144
TDA9_903_966,332,372,210,209,159,126,164,82
TDA9_914_977,728,949,206,358,421,509,561,332
TDA9_925_988,139,266,147,85,116,147,118,69
TDA9_936_999,231,208,88,145,323,340,402,226
TDA9_947_1010,264,245,180,181,119,150,225,127
TDA9_958_1021,359,370,201,189,102,107,131,60
TDA9_969_1032,374,308,188,254,278,255,242,150
TDA9_980_1043,276,320,125,152,154,285,279,136
TDA9_991_1054,321,317,165,146,205,325,271,152
TDA9_1002_1065,632,622,403,468,129,195,268,149
TDA9_1013_1076,293,373,201,299,256,446,331,219
TDA9_1024_1087,738,562,230,342,423,597,343,220
TDA9_1035_1098,445,367,276,404,280,381,249,146
TDA9_1046_1109,1027,1289,338,497,675,738,595,341
TDA9_1057_1120,397,372,272,300,373,531,378,149
TDA9_1068_1131,361,342,153,302,327,365,317,236
TDA9_1079_1142,464,556,159,250,419,445,439,241
TDA9_1090_1153,373,397,177,260,137,142,191,110
TDA9_1101_1164,397,399,272,270,264,318,346,214
TDA9_1112_1175,323,289,135,223,202,219,239,101
TDA9_1123_1186,187,128,78,96,158,165,136,74
TDA9_1134_1197,389,329,193,215,139,131,180,89
TDA9_1145_1208,224,184,136,162,206,263,349,248
TDA9_1156_1219,247,216,118,153,127,108,221,100
TDA9_1167_1230,274,315,106,149,145,94,137,93
TDA9_1178_1241,368,338,146,218,264,220,265,173
TDA9_1189_1252,227,189,167,123,179,177,197,139
TDA9_499_562,184,237,153,152,306,288,298,191
TEC1_1_64,162,168,114,67,190,98,300,120
TEC1_12_75,241,288,128,113,38,78,199,92
TEC1_23_86,273,263,157,198,261,184,382,192
TEC1_34_97,302,290,191,278,305,483,395,242
TEC1_45_108,130,190,131,111,191,155,131,126
TEC1_56_119,118,141,81,112,286,319,257,219
TEC1_67_130,255,281,133,184,128,240,148,104
TEC1_78_141,182,219,167,166,213,361,299,205
TEC1_89_152,350,303,174,213,132,156,117,80
TEC1_100_163,273,175,154,124,73,51,105,64
TEC1_111_174,140,214,74,119,160,182,120,109
TEC1_122_185,229,219,121,117,82,68,115,58
TEC1_133_196,237,163,85,124,50,42,113,52
TEC1_144_207,186,160,48,84,50,23,121,71
TEC1_155_218,105,156,86,102,101,90,126,94
TEC1_166_229,180,272,71,58,122,87,176,150
TEC1_177_240,276,459,237,260,293,296,553,315
TEC1_188_251,348,350,209,188,193,317,378,270
TEC1_199_262,343,278,170,234,165,331,298,143
TEC1_210_273,280,348,184,204,114,109,167,83
TEC1_221_284,429,253,179,247,303,211,365,225
TEC1_232_295,200,179,103,135,67,103,132,64
TEC1_243_306,85,120,122,67,72,62,126,54
TEC1_254_317,124,131,61,65,130,88,162,123
TEC1_265_328,277,353,133,148,189,117,225,177
TEC1_276_339,242,307,182,205,109,133,180,93
TEC1_287_350,339,287,218,202,216,247,192,140
TEC1_298_361,156,220,114,119,254,316,262,183
TEC1_309_372,259,159,128,169,75,169,103,58
TEC1_320_383,253,273,183,282,145,233,264,211
TEC1_331_394,276,317,169,233,144,57,115,71
TEC1_342_405,216,189,117,136,208,251,370,231
TEC1_353_416,371,472,228,305,290,289,490,327
TEC1_364_427,383,250,196,238,305,302,327,148
TEC1_375_438,595,588,342,439,321,323,432,215
TEC1_386_449,218,206,108,110,222,171,157,164
TEC1_397_460,517,731,240,462,467,650,415,299
TEC1_408_471,627,496,302,331,198,144,208,158
TEC1_419_482,388,324,110,261,204,366,280,173
TEC1_423_486,393,385,265,326,265,280,254,117
TIS11_1_64,425,486,266,314,201,185,368,155
TIS11_12_75,229,346,156,220,97,100,151,102
TIS11_23_86,306,221,183,180,71,85,170,108
TIS11_34_97,408,548,223,319,205,266,374,254
TIS11_45_108,266,410,195,265,265,326,459,291
TIS11_56_119,427,441,207,250,282,288,367,239
TIS11_67_130,301,290,118,128,354,197,343,238
TIS11_78_141,234,147,98,122,221,139,251,143
TIS11_89_152,1014,894,687,815,982,1095,1917,1261
TIS11_100_163,222,184,114,94,102,67,92,71
TIS11_111_174,588,568,297,393,257,200,380,236
TIS11_122_185,212,200,106,167,180,179,291,183
TIS11_133_196,289,311,180,237,205,399,314,133
TIS11_144_207,299,248,139,148,94,80,83,66
TIS11_155_218,277,180,142,208,87,132,159,72
TIS11_166_229,426,495,221,265,328,287,332,187
TIS11_177_240,425,432,301,296,248,300,332,218
TIS11_188_251,320,441,141,211,226,314,262,167
TIS11_199_262,343,379,236,292,510,531,504,327
TIS11_210_273,181,202,175,166,178,276,197,142
TIS11_221_284,293,145,124,86,191,93,180,101
TIS11_222_285,429,377,202,204,184,287,139,87
TOD6_1_64,181,105,68,113,289,232,200,114
TOD6_12_75,165,180,92,119,194,248,217,101
TOD6_23_86,429,339,251,265,407,398,476,295
TOD6_34_97,165,203,110,164,203,229,200,118
TOD6_45_108,349,272,172,234,139,164,254,165
TOD6_56_119,270,219,156,210,254,195,264,147
TOD6_67_130,237,231,174,233,445,279,582,331
TOD6_78_141,311,224,152,153,268,281,355,185
TOD6_89_152,205,344,184,191,372,435,393,244
TOD6_100_163,388,360,232,268,193,123,172,86
TOD6_111_174,230,182,187,184,338,229,334,243
TOD6_122_185,445,406,193,248,308,368,335,130
TOD6_133_196,203,227,118,134,205,106,247,105
TOD6_144_207,219,175,155,202,293,374,353,191
TOD6_155_218,122,71,68,65,48,95,82,24
TOD6_166_229,530,362,363,333,271,268,349,215
TOD6_177_240,124,218,157,183,233,130,228,139
