,1_0_1,1_0_2,1_60_1,1_60_2,2_0_1,2_0_2,2_60_1,2_60_2
SWI4_925_988,415,141,359,376,390,4,163,155
SWI4_936_999,6,176,223,249,256,253,421,65
SWI4_947_1010,281,32,169,352,441,2,156,121
SWI4_958_1021,257,0,55,228,387,1,31,105
SWI4_969_1032,198,10,203,56,2,254,0,27
SWI4_980_1043,14,63,530,320,275,60,126,335
SWI4_991_1054,155,0,104,198,158,46,41,183
SWI4_1002_1065,288,90,356,359,98,53,279,49
SWI4_1013_1076,1320,44,1,206,143,4,171,54
SWI4_1024_1087,4,174,208,160,269,2,68,71
SWI4_1030_1093,185,48,287,321,113,30,171,168
SWI5_1_64,509,20,141,206,9,281,0,147
SWI5_12_75,510,119,227,297,85,80,363,210
SWI5_23_86,6,57,162,247,228,2,119,145
SWI5_34_97,456,49,65,135,197,58,62,136
SWI5_45_108,216,198,368,154,239,5,32,21
SWI5_56_119,152,6,205,340,150,54,3,202
SWI5_67_130,230,67,244,523,217,12,426,143
SWI5_78_141,3,14,109,136,21,14,198,63
SWI5_89_152,2,65,234,39,229,104,114,53
SWI5_100_163,867,47,42,378,107,59,353,133
SWI5_111_174,3,0,369,317,195,4,0,116
SWI5_122_185,401,102,218,185,225,13,132,54
SWI5_133_196,199,14,182,158,338,71,171,151
SWI5_144_207,15,1,0,1,249,2,113,74
SWI5_155_218,209,0,88,295,2,4,0,6
SWI5_166_229,404,1,2,43,122,92,133,54
SWI5_177_240,32,75,150,338,351,0,815,308
SWI5_188_251,698,182,261,314,556,106,74,124
SWI5_199_262,137,446,462,352,1060,333,254,327
SWI5_210_273,182,45,301,389,69,2,81,183
SWI5_221_284,8,141,411,325,4,6,367,209
SWI5_232_295,21,109,391,307,379,94,2,97
SWI5_243_306,450,356,412,752,304,42,213,627
SWI5_254_317,7,6,98,203,112,41,352,124
SWI5_265_328,203,250,177,540,24,15,213,185
SWI5_276_339,322,38,199,265,599,121,139,425
SWI5_287_350,174,109,160,238,41,121,180,145
SWI5_298_361,608,168,19,346,428,74,27,161
SWI5_309_372,384,53,22,159,254,45,162,16
SWI5_320_383,584,119,285,346,515,130,518,99
SWI5_331_394,627,152,81,605,348,105,2,179
SWI5_342_405,301,83,103,291,338,40,175,175
SWI5_353_416,147,151,255,752,550,352,384,183
SWI5_364_427,860,0,269,129,5,91,34,245
SWI5_375_438,498,161,305,420,98,125,91,87
SWI5_386_449,407,5,186,221,7,44,63,160
SWI5_397_460,973,200,244,397,446,41,103,139
SWI5_408_471,28,5,44,319,238,76,285,3
SWI5_419_482,174,146,126,114,136,56,441,309
SWI5_430_493,322,0,334,455,119,97,258,408
SWI5_441_504,583,2,86,101,303,2,270,144
SWI5_452_515,22,1,445,17,152,27,169,53
SWI5_463_526,911,134,31,341,360,102,342,77
SWI5_474_537,2,75,72,246,221,58,254,134
SWI5_485_548,423,67,168,224,2,31,341,81
SWI5_496_559,334,103,152,607,142,378,99,149
SWI5_507_570,3,194,118,273,14,30,501,75
SWI5_518_581,117,194,384,358,423,151,168,195
SWI5_529_592,1022,154,65,647,112,186,132,327
SWI5_540_603,177,106,14,491,15,198,141,178
SWI5_551_614,334,187,199,472,198,3,83,0
SWI5_562_625,129,69,338,392,492,121,218,345
SWI5_573_636,524,96,0,233,368,127,116,59
SWI5_584_647,65,99,275,148,314,63,97,94
SWI5_595_658,2,43,171,224,1,2,6,221
SWI5_606_669,420,16,142,296,112,81,52,1
SWI5_617_680,358,90,361,137,281,73,122,176
SWI5_628_691,301,80,243,398,273,66,218,117
SWI5_639_702,124,11,131,158,92,3,24,81
SWI5_646_709,11,47,50,153,115,2,77,105
TBF1_1_64,35,194,188,599,574,13,76,365
TBF1_12_75,107,232,1,551,116,5,52,228
TBF1_23_86,270,63,78,452,500,398,373,167
TBF1_34_97,1019,150,636,177,62,64,230,268
TBF1_45_108,1225,294,59,424,8,206,144,208
TBF1_56_119,8,215,371,351,545,89,62,416
TBF1_67_130,908,385,283,272,840,94,229,521
TBF1_78_141,401,173,70,311,614,228,176,268
TBF1_89_152,621,0,5,328,129,145,3,210
TBF1_100_163,359,270,57,334,399,93,380,272
TBF1_111_174,789,99,88,289,471,180,221,119
TBF1_122_185,322,201,192,200,426,184,63,264
TBF1_133_196,534,358,65,212,150,181,350,211
TBF1_144_207,1040,177,389,126,639,269,306,282
TBF1_155_218,6,100,49,367,445,269,506,68
TBF1_166_229,320,1,354,172,405,8,79,382
TBF1_177_240,442,111,137,336,302,0,414,189
TBF1_188_251,5,34,382,237,1,68,135,32
TBF1_199_262,1154,167,740,328,286,53,13,145
TBF1_210_273,235,292,247,886,322,60,154,300
TBF1_221_284,10,284,65,212,197,237,245,57
TBF1_232_295,359,3,228,164,489,152,109,300
TBF1_243_306,867,29,163,159,22,1,208,39
TBF1_254_317,562,111,148,167,80,99,156,54
TBF1_265_328,7,1,159,186,192,12,69,75
TBF1_276_339,331,254,355,350,548,145,321,160
TBF1_287_350,924,2,531,318,240,413,218,808
TBF1_298_361,550,132,220,422,485,77,236,368
TBF1_309_372,239,110,277,762,269,147,710,199
TBF1_320_383,453,218,130,1284,136,314,340,326
TBF1_331_394,407,113,76,465,149,460,314,110
TBF1_342_405,678,16,244,253,473,101,102,147
TBF1_353_416,562,338,242,486,5,191,197,192
TBF1_364_427,8,25,142,86,623,2,193,162
TBF1_375_438,79,181,305,413,384,20,92,151
TBF1_386_449,151,132,58,408,10,160,50,238
TBF1_397_460,29,2,169,27,161,14,39,0
TBF1_408_471,498,91,126,122,25,8,54,289
TBF1_419_482,14,0,239,48,85,150,91,71
TBF1_430_493,162,24,182,41,60,4,43,100
TBF1_441_504,684,0,74,283,127,65,43,51
TBF1_452_515,265,105,800,680,404,55,493,264
TBF1_463_526,945,313,220,1048,930,208,842,584
TBF1_474_537,362,27,349,289,266,125,101,209
TBF1_485_548,174,79,417,962,994,154,283,236
TBF1_496_559,860,69,354,1170,349,398,413,706
TBF1_499_562,88,128,537,887,376,146,655,340
TDA9_1_64,596,221,70,212,341,735,410,194
TDA9_12_75,8,86,76,222,84,117,336,151
TDA9_23_86,352,0,113,72,207,119,0,168
TDA9_34_97,946,22,386,179,4,41,204,28
TDA9_45_108,790,380,350,286,486,134,145,381
TDA9_56_119,758,489,154,468,460,68,232,279
TDA9_67_130,193,54,344,294,275,72,0,185
TDA9_78_141,427,36,28,280,163,49,280,68
TDA9_89_152,29,110,0,0,613,81,2,4
TDA9_100_163,11,32,46,122,7,68,274,0
TDA9_111_174,3,2,118,202,6,5,139,25
TDA9_122_185,49,34,169,168,481,8,108,10
TDA9_133_196,9,5,77,59,104,2,0,22
TDA9_144_207,5,539,49,453,326,10,88,136
TDA9_155_218,1016,243,384,309,475,249,195,162
TDA9_166_229,263,4,449,431,289,54,239,65
TDA9_177_240,290,60,56,354,8,5,141,164
TDA9_188_251,203,24,411,136,237,126,201,337
TDA9_199_262,923,233,263,524,94,473,216,98
TDA9_210_273,1025,4,223,570,356,57,205,369
TDA9_221_284,184,3,229,324,467,532,115,283
TDA9_232_295,481,12,172,424,365,278,240,47
TDA9_243_306,214,101,275,171,350,213,288,435
TDA9_254_317,251,66,377,246,113,156,387,201
TDA9_265_328,523,85,307,329,929,330,249,187
TDA9_276_339,875,197,545,556,27,100,295,348
TDA9_287_350,667,23,196,346,626,189,408,222
TDA9_298_361,618,83,219,408,1014,178,32,349
TDA9_309_372,9,444,444,78,129,294,408,237
TDA9_320_383,192,399,269,55,80,146,329,190
TDA9_331_394,1221,70,172,673,399,195,195,625
TDA9_342_405,741,66,298,507,218,7,488,115
TDA9_353_416,1244,158,157,370,314,102,43,135
TDA9_364_427,129,35,150,498,277,57,282,217
TDA9_375_438,4,30,365,198,125,1,186,9
TDA9_386_449,189,177,22,210,349,92,208,62
TDA9_397_460,146,161,211,185,150,87,302,115
TDA9_408_471,322,3,162,101,147,17,109,60
TDA9_419_482,173,77,58,58,348,20,155,5
TDA9_430_493,684,164,289,327,498,45,25,182
TDA9_441_504,356,4,179,227,242,83,195,171
TDA9_452_515,302,3,108,210,233,12,369,30
TDA9_463_526,78,141,574,417,161,23,337,137
TDA9_474_537,810,60,375,561,309,55,138,57
TDA9_485_548,812,252,32,365,126,142,180,73
TDA9_496_559,512,111,379,219,791,251,317,373
TDA9_507_570,938,182,982,1446,1247,71,664,737
TDA9_518_581,275,412,314,263,330,243,235,187
TDA9_529_592,1194,253,403,619,707,222,58,402
TDA9_540_603,299,112,445,804,422,92,383,43
TDA9_551_614,345,108,237,306,381,128,95,220
TDA9_562_625,286,92,121,256,172,3,76,78
TDA9_573_636,555,2,0,48,8,221,35,75
TDA9_584_647,310,52,30,165,125,61,123,51
TDA9_595_658,329,148,71,229,7,123,179,0
TDA9_606_669,532,304,145,271,20,12,401,193
TDA9_617_680,865,192,132,122,307,13,212,64
TDA9_628_691,656,49,54,495,328,3,176,23
TDA9_639_702,6,2,152,197,130,34,88,14
TDA9_650_713,324,42,322,568,257,15,287,49
TDA9_661_724,9,126,266,251,651,107,198,84
TDA9_672_735,1361,77,720,588,222,49,46,59
TDA9_683_746,832,7,104,748,233,149,440,301
TDA9_694_757,523,17,321,221,358,66,317,131
TDA9_705_768,1703,1,276,376,599,194,377,338
TDA9_716_779,406,173,152,339,199,126,87,239
TDA9_727_790,965,119,262,495,190,35,309,323
TDA9_738_801,789,74,235,386,432,2,17,103
TDA9_749_812,1036,270,377,490,446,105,346,176
TDA9_760_823,725,153,267,672,21,31,425,231
TDA9_771_834,626,7,234,524,125,25,433,139
TDA9_782_845,500,110,346,221,322,3,102,19
TDA9_793_856,610,69,69,545,519,51,1,83
TDA9_804_867,398,60,1,291,163,21,129,143
TDA9_815_878,306,112,108,478,77,147,370,39
TDA9_826_889,475,22,275,225,761,144,185,140
TDA9_837_900,293,371,201,525,721,29,265,262
TDA9_848_911,662,140,515,242,613,310,374,284
TDA9_859_922,628,303,67,652,14,440,428,199
TDA9_870_933,668,179,329,513,248,164,82,349
TDA9_881_944,341,311,138,140,93,140,287,276
TDA9_892_955,411,185,307,371,399,113,279,182
TDA9_903_966,0,55,191,154,3,15,155,32
TDA9_914_977,467,42,99,688,19,31,1,53
TDA9_925_988,575,64,30,45,162,99,199,67
TDA9_936_999,413,149,248,103,22,3,222,74
TDA9_947_1010,39,43,4,317,648,197,167,153
TDA9_958_1021,381,114,131,459,361,2,195,161
TDA9_969_1032,851,0,672,282,341,419,23,133
TDA9_980_1043,140,125,119,272,469,54,175,4
TDA9_991_1054,282,169,504,294,62,225,149,51
TDA9_1002_1065,596,48,651,254,146,83,503,138
TDA9_1013_1076,903,20,166,325,332,91,99,329
TDA9_1024_1087,557,90,149,524,514,273,18,231
TDA9_1035_1098,302,241,276,168,498,52,22,348
TDA9_1046_1109,991,517,406,659,521,277,416,242
TDA9_1057_1120,810,123,138,497,431,90,87,311
TDA9_1068_1131,368,53,111,248,233,163,195,5
TDA9_1079_1142,256,73,502,132,465,303,194,36
TDA9_1090_1153,230,87,256,200,12,63,174,238
TDA9_1101_1164,679,111,238,286,2,101,144,114
TDA9_1112_1175,121,65,204,144,596,93,223,165
TDA9_1123_1186,675,145,207,448,487,86,135,105
TDA9_1134_1197,422,133,284,473,191,122,2,179
TDA9_1145_1208,560,106,315,333,48,90,21,9
TDA9_1156_1219,601,71,238,121,711,100,1,31
TDA9_1167_1230,423,113,110,413,273,119,170,63
TDA9_1178_1241,409,5,267,445,282,50,70,295
TDA9_1189_1252,319,133,275,215,421,111,205,170
TDA9_499_562,27,86,242,238,219,215,139,218
TEC1_1_64,926,48,220,205,187,42,69,98
TEC1_12_75,223,28,78,188,203,8,65,50
TEC1_23_86,257,113,274,389,166,75,151,165
TEC1_34_97,622,2,217,339,720,196,62,213
TEC1_45_108,626,165,38,111,98,145,1,8
TEC1_56_119,88,5,35,55,87,187,191,55
TEC1_67_130,447,194,274,232,334,305,121,283
TEC1_78_141,796,376,136,335,478,207,55,309
TEC1_89_152,492,304,111,320,51,42,2,28
TEC1_100_163,101,2,314,167,104,50,0,25
TEC1_111_174,11,1,90,108,580,91,93,133
TEC1_122_185,259,154,103,1,221,18,44,28
TEC1_133_196,363,5,418,79,1,42,53,92
TEC1_144_207,359,19,142,6,126,30,75,66
TEC1_155_218,3,78,48,0,213,7,1,0
TEC1_166_229,28,73,40,179,66,3,127,115
TEC1_177_240,1539,41,317,227,202,11,163,131
TEC1_188_251,174,226,78,408,80,21,62,171
TEC1_199_262,248,0,154,240,52,76,24,55
TEC1_210_273,803,4,491,186,519,40,332,166
TEC1_221_284,507,242,159,280,143,137,47,89
TEC1_232_295,381,42,102,60,274,6,2,54
TEC1_243_306,144,82,80,263,52,49,26,26
TEC1_254_317,93,36,131,404,314,175,240,12
TEC1_265_328,449,114,223,131,166,1,17,0
TEC1_276_339,223,0,42,225,166,23,50,76
TEC1_287_350,386,146,87,350,143,117,486,124
TEC1_298_361,231,4,20,91,514,33,246,84
TEC1_309_372,1,209,63,77,47,19,2,389
TEC1_320_383,414,13,0,246,250,144,127,64
TEC1_331_394,1242,4,0,155,533,222,232,51
TEC1_342_405,8,0,118,345,3,1,167,91
TEC1_353_416,1155,277,147,366,669,71,83,359
TEC1_364_427,402,3,360,172,3,50,225,102
TEC1_375_438,414,395,377,787,5,255,328,233
TEC1_386_449,468,226,188,314,25,284,134,369
TEC1_397_460,476,67,459,567,333,326,247,432
TEC1_408_471,173,314,140,306,632,234,433,285
TEC1_419_482,397,58,79,228,630,202,123,708
TEC1_423_486,118,134,235,197,22,194,357,544
TIS11_1_64,153,146,56,353,306,6,236,69
TIS11_12_75,152,10,99,435,305,48,243,83
TIS11_23_86,3,52,0,97,9,47,80,164
TIS11_34_97,84,239,49,287,433,120,310,131
TIS11_45_108,420,79,150,157,141,6,71,247
TIS11_56_119,725,90,314,654,367,101,365,238
TIS11_67_130,8,166,266,349,537,43,178,142
TIS11_78_141,587,179,217,212,350,119,74,223
TIS11_89_152,1144,306,425,967,353,73,396,342
TIS11_100_163,232,53,0,183,218,119,58,81
TIS11_111_174,142,58,44,750,730,49,27,207
TIS11_122_185,11,74,148,243,649,63,186,107
TIS11_133_196,805,160,80,339,473,382,117,3
TIS11_144_207,366,131,299,258,201,71,239,105
TIS11_155_218,89,7,267,396,471,59,86,112
TIS11_166_229,16,26,119,534,940,118,4,428
TIS11_177_240,36,185,402,1198,439,217,387,249
TIS11_188_251,899,186,389,524,1124,76,682,368
TIS11_199_262,372,53,147,578,767,319,376,185
TIS11_210_273,627,3,312,437,341,83,176,249
TIS11_221_284,844,134,91,436,5,540,200,143
TIS11_222_285,249,25,135,530,13,109,86,309
TOD6_1_64,521,362,370,519,12,4,223,125
TOD6_12_75,396,0,61,312,233,301,0,395
TOD6_23_86,291,206,4,490,1194,43,122,24
TOD6_34_97,279,164,88,209,120,115,105,249
TOD6_45_108,268,5,57,236,57,151,175,309
TOD6_56_119,5,217,340,60,233,19,80,266
TOD6_67_130,507,187,585,792,237,79,132,231
TOD6_78_141,1104,153,623,383,281,113,38,172
TOD6_89_152,636,4,184,290,378,174,326,275
TOD6_100_163,9,343,318,274,518,114,182,245
TOD6_111_174,252,127,693,106,292,69,140,53
TOD6_122_185,1624,177,70,633,9,161,49,396
TOD6_133_196,803,331,648,297,674,348,397,305
TOD6_144_207,573,73,183,490,219,121,0,290
TOD6_155_218,82,6,196,125,276,92,168,102
TOD6_166_229,191,101,301,736,496,189,328,27
TOD6_177_240,451,65,131,603,503,12,84,217
TOD6_188_251,809,187,633,690,458,12,280,368
TOD6_199_262,376,150,248,552,110,52,114,360
TOD6_210_273,234,0,39,316,173,316,82,7
TOD6_221_284,551,27,370,233,265,46,332,223
TOD6_232_295,165,2,48,91,230,181,86,21
TOD6_243_306,481,124,216,388,466,29,191,39
TOD6_254_317,537,90,175,286,7,105,400,165
TOD6_265_328,584,109,285,425,267,138,523,89
TOD6_276_339,447,229,519,618,984,187,73,204
TOD6_287_350,482,172,795,884,723,245,465,594
TOD6_298_361,732,132,957,774,488,113,637,133
TOD6_309_372,1969,817,1285,803,411,457,497,323
TOD6_320_383,99,1,44,478,880,51,75,170
TOD6_331_394,464,304,591,307,335,315,506,204
TOD6_342_405,455,254,204,313,426,20,290,504
TOD6_353_416,8,530,134,539,494,1,256,218
TOD6_364_427,3,183,77,487,191,318,255,598
TOD6_375_438,364,411,314,472,797,249,166,228
TOD6_386_449,399,42,202,319,65,63,182,271
TOD6_397_460,359,154,147,150,101,23,185,57
TOD6_408_471,647,434,446,329,220,137,378,251
TOD6_419_482,482,111,271,364,457,40,120,113
TOD6_430_493,2,4,345,391,1,215,192,92
TOD6_441_504,565,377,359,768,114,222,237,119
TOD6_452_515,658,43,149,276,182,3,314,0
TOD6_463_526,393,41,230,194,319,51,0,43
TOD6_462_525,294,0,0,167,269,59,50,107
TOS4_1_64,577,317,225,810,507,462,75,119
TOS4_12_75,649,129,400,189,697,174,529,326
TOS4_23_86,436,390,383,229,235,810,599,305
TOS4_34_97,1019,390,284,504,1075,304,455,385
TOS4_45_108,1164,413,497,375,1405,553,487,444
TOS4_56_119,897,396,247,363,549,2,224,330
TOS4_67_130,88,9,183,331,988,271,8,162
TOS4_78_141,161,186,152,397,682,157,350,205
TOS4_89_152,356,175,259,243,100,3,251,441
TOS4_100_163,411,164,262,330,177,2,122,252
TOS4_111_174,439,21,180,169,125,82,73,314
TOS4_122_185,4,45,4,288,262,1,201,196
TOS4_133_196,161,2,82,216,547,70,19,217
TOS4_144_207,10,3,150,288,393,69,60,37
TOS4_155_218,735,78,218,505,343,90,194,362
TOS4_166_229,606,96,158,201,102,134,204,184
TOS4_177_240,834,68,349,842,680,133,170,262
TOS4_188_251,298,97,112,204,19,37,174,84
TOS4_199_262,494,164,410,796,623,336,498,427
TOS4_210_273,666,62,570,184,733,131,266,90
TOS4_221_284,1373,314,690,764,1295,326,853,430
TOS4_232_295,121,23,533,380,244,59,227,114
TOS4_243_306,283,96,142,419,294,144,207,251
TOS4_254_317,490,90,684,1402,808,347,1067,455
TOS4_265_328,20,147,525,1193,811,250,526,307
TOS4_276_339,1022,187,376,812,695,367,775,419
TOS4_287_350,294,49,859,910,269,138,501,556
TOS4_298_361,397,192,419,195,383,254,215,91
TOS4_309_372,1008,322,305,202,173,131,218,257
TOS4_320_383,100,330,254,384,10,53,444,307
TOS4_331_394,425,89,158,341,328,57,303,137
TOS4_342_405,778,200,666,393,789,108,390,392
TOS4_353_416,292,161,338,201,112,72,151,102
TOS4_364_427,1534,123,450,749,259,101,309,158
TOS4_375_438,37,79,166,539,365,47,417,299
TOS4_386_449,21,295,203,412,620,223,288,443
TOS4_397_460,102,295,115,187,366,281,87,189
TOS4_408_471,255,5,1,133,311,149,74,142
TOS4_419_482,49,201,40,179,21,1,0,212
TOS4_426_489,141,31,124,179,125,139,94,27
TOS8_1_64,15,124,208,215,679,200,85,217
TOS8_12_75,410,3,375,588,363,64,154,282
TOS8_23_86,6,55,135,401,487,239,160,533
TOS8_34_97,627,594,359,603,314,196,148,324
TOS8_45_108,4,110,231,318,75,55,209,47
TOS8_56_119,6,88,305,309,254,41,235,34
TOS8_67_130,356,45,1,289,79,37,223,197
TOS8_78_141,421,141,299,338,373,121,347,112
TOS8_89_152,331,50,170,144,97,4,25,1
TOS8_100_163,380,31,577,428,241,31,18,189
TOS8_111_174,386,1,143,185,706,131,54,4
TOS8_122_185,103,0,36,261,137,145,71,44
TOS8_133_196,478,276,178,297,387,157,324,270
TOS8_144_207,248,350,188,422,502,124,2,131
TOS8_155_218,926,35,304,322,399,168,248,476
TOS8_166_229,2,143,26,384,157,88,353,115
TOS8_177_240,129,262,42,269,451,17,8,44
TOS8_188_251,581,81,95,180,173,100,134,10
TOS8_199_262,772,36,172,68,348,60,221,224
TOS8_210_273,377,16,142,198,299,88,317,12
TOS8_213_276,246,0,83,354,47,13,16,77
TYE7_1_64,297,195,283,216,308,146,373,117
TYE7_12_75,571,263,174,888,640,158,461,628
TYE7_23_86,242,226,196,302,798,248,135,167
TYE7_34_97,1020,278,816,764,836,374,478,239
TYE7_45_108,368,383,419,419,247,560,335,272
TYE7_56_119,116,356,95,392,212,173,189,57
TYE7_67_130,420,248,472,409,399,229,140,283
TYE7_78_141,704,122,491,333,147,19,132,260
TYE7_89_152,708,194,670,605,599,197,321,267
TYE7_100_163,433,166,183,364,2,40,241,98
TYE7_111_174,5,131,104,284,273,53,212,168
TYE7_122_185,1,5,26,164,279,49,59,53
TYE7_133_196,638,84,344,219,294,34,403,97
TYE7_144_207,3,75,44,129,355,0,97,104
TYE7_155_218,5,253,43,121,175,12,62,15
TYE7_166_229,136,5,203,324,313,1,78,86
TYE7_177_240,4,102,126,410,109,219,296,36
TYE7_188_251,571,4,94,546,210,131,93,270
TYE7_199_262,766,116,235,195,142,110,75,339
TYE7_210_273,59,150,141,319,29,83,90,19
TYE7_221_284,442,8,536,304,32,121,261,191
TYE7_228_291,142,30,87,234,5,32,120,138
USV1_1_64,805,0,79,234,240,338,116,74
USV1_12_75,16,7,119,399,167,90,415,147
USV1_23_86,318,281,365,229,309,255,289,224
USV1_34_97,1512,444,168,474,214,144,415,316
USV1_45_108,683,96,292,153,172,385,365,181
USV1_56_119,6,93,228,530,302,300,238,340
USV1_67_130,1164,131,264,749,233,293,596,641
USV1_78_141,760,160,665,531,664,279,455,384
USV1_89_152,1409,127,942,381,213,411,239,586
USV1_100_163,371,86,197,195,45,47,116,149
USV1_111_174,697,196,347,312,214,9,218,231
USV1_122_185,302,76,305,271,351,116,232,230
USV1_133_196,368,195,218,209,95,0,219,193
USV1_144_207,974,322,396,479,429,224,2,417
USV1_155_218,450,228,137,201,972,266,150,148
USV1_166_229,1215,4,188,558,661,143,247,149
USV1_177_240,890,0,202,344,348,1,166,199
USV1_188_251,902,372,479,602,539,197,531,190
USV1_199_262,85,243,202,467,315,156,220,265
USV1_210_273,569,3,513,481,222,100,195,297
USV1_221_284,254,58,473,242,730,50,86,74
USV1_232_295,458,68,0,720,171,123,1,161
USV1_243_306,314,65,29,453,4,4,123,1
USV1_254_317,543,125,340,452,230,260,252,237
USV1_265_328,492,77,279,419,126,43,299,274
USV1_276_339,1010,1,361,832,1062,29,209,184
USV1_287_350,98,0,98,178,371,107,0,87
USV1_298_361,694,266,351,191,189,94,1,34
USV1_309_372,80,137,91,3,189,56,95,63
USV1_320_383,4,68,344,417,83,1,326,102
USV1_328_391,0,28,193,18,328,1,0,15
VHR1_1_64,0,11,238,104,234,0,171,15
VHR1_12_75,460,46,74,36,175,2,5,78
VHR1_23_86,37,45,229,196,124,27,0,20
VHR1_34_97,4,1,195,284,7,118,151,82
VHR1_45_108,1,20,32,345,231,197,120,43
VHR1_56_119,210,75,236,369,196,129,160,295
VHR1_67_130,155,87,62,377,1027,194,300,91
VHR1_78_141,143,624,279,502,344,133,307,516
VHR1_89_152,547,416,334,199,759,120,72,145
VHR1_100_163,810,482,346,453,201,117,371,340
VHR1_111_174,285,209,321,289,191,3,403,320
VHR1_122_185,380,132,262,102,185,260,197,383
VHR1_133_196,143,478,200,322,168,222,122,250
VHR1_144_207,526,416,344,298,304,150,728,362
VHR1_155_218,1032,223,468,717,207,357,725,879
VHR1_166_229,590,0,368,507,741,91,123,189
VHR1_177_240,229,220,128,237,426,388,547,376
VHR1_188_251,767,356,307,371,852,358,583,369
VHR1_199_262,1194,10,99,450,493,37,211,510
VHR1_210_273,854,5,78,582,187,233,370,140
VHR1_221_284,192,112,67,284,1,335,141,701
VHR1_232_295,1363,66,201,673,577,381,172,237
VHR1_243_306,1238,183,233,316,1270,244,280,416
VHR1_254_317,155,160,280,255,367,337,539,343
VHR1_265_328,2460,440,233,695,1078,636,450,622
VHR1_276_339,88,276,382,680,748,1,245,422
VHR1_287_350,401,94,288,576,232,170,122,455
VHR1_298_361,1006,101,224,137,186,317,274,196
VHR1_309_372,147,43,345,90,243,7,310,90
VHR1_320_383,539,112,114,207,81,16,30,152
VHR1_331_394,888,376,700,892,326,608,747,672
VHR1_342_405,298,361,151,187,469,497,359,404
VHR1_353_416,290,63,128,431,474,69,233,311
VHR1_364_427,550,158,236,367,671,40,424,131
VHR1_375_438,1112,112,440,336,399,225,451,628
VHR1_386_449,1096,2,396,526,2,212,195,512
VHR1_397_460,713,59,174,331,229,2,257,49
VHR1_408_471,34,195,192,279,438,127,372,440
VHR1_419_482,1410,206,464,1001,654,291,1010,440
VHR1_430_493,347,58,152,286,1,13,40,42
VHR1_441_504,481,32,113,179,249,17,92,80
VHR1_452_515,306,35,155,195,306,2,214,20
VHR1_463_526,287,283,29,136,586,11,177,34
VHR1_474_537,2,8,162,118,273,6,47,34
VHR1_485_548,468,86,77,339,726,117,43,110
VHR1_496_559,669,119,145,360,184,122,236,111
VHR1_507_570,651,71,69,690,441,100,205,66
VHR1_518_581,1050,172,177,234,325,122,97,97
VHR1_529_592,634,2,19,328,389,203,199,111
VHR1_540_603,793,94,383,588,331,120,288,492
VHR1_551_614,246,51,0,352,259,161,164,167
VHR1_562_625,18,111,154,405,465,4,257,2
VHR1_573_636,372,275,171,497,2,80,194,147
VHR1_577_640,64,126,114,838,228,92,476,422
VHR2_1_64,383,27,88,401,429,33,88,58
VHR2_12_75,5,1,122,404,681,2,50,30
VHR2_23_86,3,95,5,108,331,59,189,33
VHR2_34_97,841,69,54,77,48,57,36,109
VHR2_45_108,2,2,0,292,235,42,18,35
VHR2_56_119,186,2,201,355,7,5,90,38
VHR2_67_130,404,18,136,264,2,44,0,117
VHR2_78_141,492,94,303,523,701,83,66,243
VHR2_89_152,483,49,523,518,366,60,570,164
VHR2_100_163,561,168,364,527,695,6,326,137
VHR2_111_174,237,92,638,611,110,89,370,191
VHR2_122_185,527,145,556,1153,431,697,430,517
VHR2_133_196,1262,182,302,798,284,359,354,374
VHR2_144_207,443,1,1,615,318,117,182,195
VHR2_155_218,217,6,342,345,386,233,337,270
VHR2_166_229,496,33,355,291,245,72,86,227
VHR2_177_240,366,158,209,621,368,15,137,228
VHR2_188_251,441,165,114,357,405,98,50,86
VHR2_199_262,4,31,4,413,751,27,99,82
VHR2_210_273,3,41,45,40,73,1,115,20
VHR2_221_284,571,67,241,11,1,74,245,9
VHR2_232_295,116,53,59,145,82,29,75,43
VHR2_243_306,397,6,1,224,194,60,114,138
VHR2_254_317,278,98,412,390,446,107,222,151
VHR2_265_328,1589,165,286,462,745,126,182,238
VHR2_276_339,117,92,170,575,465,168,275,222
VHR2_287_350,790,13,575,852,871,34,864,504
VHR2_298_361,572,9,838,754,575,185,326,342
VHR2_309_372,915,235,283,430,930,377,338,272
VHR2_320_383,863,207,515,391,316,205,308,314
VHR2_331_394,365,158,0,280,468,41,276,80
VHR2_342_405,1502,324,185,600,1007,2,204,313
VHR2_353_416,294,121,374,389,392,285,197,58
VHR2_364_427,181,139,125,415,332,187,41,189
VHR2_375_438,212,220,250,334,146,43,241,361
VHR2_386_449,721,241,1,444,224,3,274,334
VHR2_397_460,1425,112,541,821,437,135,561,565
VHR2_408_471,609,470,464,1116,497,115,568,371
VHR2_419_482,780,11,273,423,407,107,194,1065
VHR2_430_493,690,0,146,118,3,143,122,78
VHR2_441_504,101,98,0,246,13,330,276,157
VHR2_577_640,459,5,83,208,197,226,294,101
VID22_1_64,809,159,464,407,511,301,437,663
VID22_12_75,64,143,255,409,629,316,73,304
VID22_23_86,286,166,260,162,319,335,4,365
VID22_34_97,709,144,294,323,86,3,370,104
VID22_45_108,217,294,260,546,5,287,361,95
VID22_56_119,502,140,886,391,479,130,395,118
VID22_67_130,419,773,358,113,417,153,23,54
VID22_78_141,275,167,492,841,953,477,429,521
VID22_89_152,50,215,131,227,599,192,3,226
VID22_100_163,304,58,100,793,536,784,3,243
