,1_0_1,1_0_2,1_60_1,1_60_2,2_0_1,2_0_2,2_60_1,2_60_2
TDA9_254_317,2,506,255,460,6,352,275,401
TDA9_265_328,397,559,416,396,502,717,585,498
TDA9_276_339,189,435,210,355,83,390,284,474
TDA9_287_350,561,117,349,317,288,634,433,361
TDA9_298_361,130,349,236,300,468,561,314,75
TDA9_309_372,267,951,385,113,557,564,422,286
TDA9_320_383,733,644,490,269,266,414,251,202
TDA9_331_394,1018,425,367,303,693,378,442,425
TDA9_342_405,159,276,704,364,354,333,315,179
TDA9_353_416,665,240,391,531,480,230,472,374
TDA9_364_427,255,204,537,255,226,122,188,248
TDA9_375_438,188,5,36,359,2,0,152,140
TDA9_386_449,62,134,230,77,353,1,45,155
TDA9_397_460,3,831,412,99,7,93,41,396
TDA9_408_471,327,523,223,512,27,581,2,140
TDA9_419_482,177,4,84,312,388,167,109,109
TDA9_430_493,189,4,264,337,605,699,315,104
TDA9_441_504,335,1,238,45,177,0,81,256
TDA9_452_515,642,372,252,126,140,113,301,211
TDA9_463_526,440,61,447,783,477,370,357,818
TDA9_474_537,511,161,377,300,101,9,503,239
TDA9_485_548,416,622,335,412,627,293,477,477
TDA9_496_559,8,260,294,235,370,107,355,371
TDA9_507_570,1134,562,994,708,501,763,1128,811
TDA9_518_581,506,483,592,866,493,734,467,909
TDA9_529_592,1438,1369,742,336,777,443,556,592
TDA9_540_603,696,121,201,970,448,489,440,377
TDA9_551_614,49,852,529,178,186,5,46,202
TDA9_562_625,238,189,244,67,256,89,2,101
TDA9_573_636,0,174,207,211,3,271,105,25
TDA9_584_647,69,236,162,196,406,40,99,159
TDA9_595_658,15,143,50,211,4,44,207,296
TDA9_606_669,153,298,192,695,242,266,30,268
TDA9_617_680,472,369,177,107,237,8,66,190
TDA9_628_691,12,307,193,103,258,231,44,112
TDA9_639_702,467,240,350,220,71,189,146,171
TDA9_650_713,237,272,647,95,4,142,18,207
TDA9_661_724,361,36,111,346,232,449,11,317
TDA9_672_735,457,397,204,285,542,308,309,581
TDA9_683_746,603,961,506,494,627,455,473,343
TDA9_694_757,923,922,267,148,123,371,125,95
TDA9_705_768,928,198,179,184,307,422,91,137
TDA9_716_779,105,41,174,382,5,5,196,109
TDA9_727_790,345,8,560,286,464,322,478,210
TDA9_738_801,751,15,398,568,313,149,57,236
TDA9_749_812,483,320,160,449,216,896,146,257
TDA9_760_823,232,759,311,189,219,85,212,131
TDA9_771_834,662,365,207,369,4,221,161,142
TDA9_782_845,90,182,219,120,103,127,61,40
TDA9_793_856,197,2,123,113,56,11,267,42
TDA9_804_867,476,417,74,102,393,5,85,314
TDA9_815_878,388,464,34,246,260,236,95,280
TDA9_826_889,606,1472,362,118,245,308,198,155
TDA9_837_900,140,261,622,497,168,697,239,336
TDA9_848_911,210,400,514,375,1023,383,124,195
TDA9_859_922,858,24,234,100,1170,291,139,468
TDA9_870_933,781,350,236,263,537,385,359,280
TDA9_881_944,526,465,429,256,83,168,353,157
TDA9_892_955,134,142,412,185,572,479,127,420
TDA9_903_966,139,403,82,138,125,389,210,446
TDA9_914_977,724,339,188,400,170,1217,424,340
TDA9_925_988,124,4,329,340,70,382,17,206
TDA9_936_999,335,417,313,409,85,31,222,26
TDA9_947_1010,290,0,69,240,180,167,334,194
TDA9_958_1021,739,713,75,129,242,677,126,321
TDA9_969_1032,2,101,590,444,180,430,315,250
TDA9_980_1043,303,516,403,319,8,448,309,473
TDA9_991_1054,167,836,110,375,349,60,361,351
TDA9_1002_1065,158,776,232,411,561,583,470,171
TDA9_1013_1076,139,456,394,321,134,540,328,319
TDA9_1024_1087,258,140,346,412,73,532,371,471
TDA9_1035_1098,1039,359,531,515,412,197,230,487
TDA9_1046_1109,1271,1355,676,657,686,685,424,671
TDA9_1057_1120,333,672,392,675,685,477,506,381
TDA9_1068_1131,285,207,441,389,596,745,269,198
TDA9_1079_1142,490,164,730,398,168,120,88,6
TDA9_1090_1153,192,672,220,441,608,461,229,213
TDA9_1101_1164,403,214,536,224,77,39,174,324
TDA9_1112_1175,5,525,89,216,121,181,13,270
TDA9_1123_1186,569,499,533,247,1,57,144,427
TDA9_1134_1197,685,538,369,143,455,533,221,223
TDA9_1145_1208,146,319,194,315,130,257,128,435
TDA9_1156_1219,155,211,144,170,214,349,94,390
TDA9_1167_1230,595,262,320,439,433,420,312,84
TDA9_1178_1241,622,607,407,364,366,622,194,230
TDA9_1189_1252,7,162,32,366,485,308,191,63
TDA9_499_562,571,808,397,241,4,571,227,233
TEC1_1_64,176,69,221,199,211,238,89,194
TEC1_12_75,232,222,233,119,18,111,155,111
TEC1_23_86,340,281,628,424,722,150,277,255
TEC1_34_97,425,332,31,200,3,413,286,129
TEC1_45_108,638,260,231,179,262,153,385,214
TEC1_56_119,411,547,251,110,18,86,215,248
TEC1_67_130,182,595,390,172,333,444,190,239
TEC1_78_141,5,279,738,244,226,419,129,308
TEC1_89_152,151,17,92,151,147,210,53,3
TEC1_100_163,408,3,67,102,6,151,12,128
TEC1_111_174,465,5,353,327,673,1,303,334
TEC1_122_185,48,308,200,394,135,100,43,140
TEC1_133_196,345,336,249,271,105,261,151,111
TEC1_144_207,0,273,236,197,94,165,202,133
TEC1_155_218,0,275,91,149,2,147,63,195
TEC1_166_229,181,225,169,270,129,140,125,217
TEC1_177_240,177,202,410,489,308,569,129,630
TEC1_188_251,262,17,225,232,476,120,338,459
TEC1_199_262,535,1374,307,249,396,233,37,149
TEC1_210_273,638,496,501,263,93,340,154,218
TEC1_221_284,225,436,97,212,285,244,116,114
TEC1_232_295,861,463,284,166,37,291,213,74
TEC1_243_306,556,28,10,282,323,437,152,256
TEC1_254_317,58,1,131,222,89,395,91,83
TEC1_265_328,454,148,284,375,137,445,347,149
TEC1_276_339,6,180,27,141,138,251,218,192
TEC1_287_350,192,53,142,199,490,183,73,258
TEC1_298_361,480,984,147,329,123,257,238,139
TEC1_309_372,145,4,214,114,516,160,313,134
TEC1_320_383,293,84,131,260,418,85,270,269
TEC1_331_394,73,122,0,10,4,474,33,195
TEC1_342_405,232,143,279,319,447,241,158,91
TEC1_353_416,76,12,251,384,327,146,4,99
TEC1_364_427,237,5,613,37,462,260,196,332
TEC1_375_438,166,4,324,268,255,37,181,389
TEC1_386_449,154,531,119,502,317,138,332,165
TEC1_397_460,192,2,370,599,637,147,306,314
TEC1_408_471,363,464,547,231,728,541,161,181
TEC1_419_482,12,485,157,256,744,538,510,401
TEC1_423_486,580,1051,106,513,299,496,166,363
TIS11_1_64,347,14,316,285,327,349,381,318
TIS11_12_75,48,155,293,294,158,270,140,154
TIS11_23_86,2,46,161,199,12,286,231,342
TIS11_34_97,143,570,408,314,238,477,461,146
TIS11_45_108,1018,315,504,716,331,735,307,363
TIS11_56_119,173,298,469,138,388,259,432,243
TIS11_67_130,297,700,36,241,353,409,171,308
TIS11_78_141,310,187,116,584,244,167,207,111
TIS11_89_152,346,679,524,881,755,267,666,914
TIS11_100_163,237,81,177,315,95,5,363,303
TIS11_111_174,344,1037,346,399,734,650,266,329
TIS11_122_185,10,271,415,304,123,305,222,158
TIS11_133_196,433,606,778,302,36,437,259,334
TIS11_144_207,251,63,50,110,303,458,326,315
TIS11_155_218,246,308,239,149,26,3,464,222
TIS11_166_229,353,571,1107,180,299,879,416,368
TIS11_177_240,534,399,379,177,257,1209,267,403
TIS11_188_251,147,1504,271,528,228,597,556,131
TIS11_199_262,843,557,236,315,362,155,261,419
TIS11_210_273,182,429,335,338,630,64,125,766
TIS11_221_284,557,0,131,209,107,472,127,326
TIS11_222_285,675,416,178,484,241,275,67,186
TOD6_1_64,8,472,100,452,8,265,176,223
TOD6_12_75,5,49,154,102,1,115,445,201
TOD6_23_86,441,5,43,186,158,329,391,460
TOD6_34_97,225,438,728,84,9,212,58,101
TOD6_45_108,863,21,387,190,531,84,453,232
TOD6_56_119,209,461,156,476,609,442,185,400
TOD6_67_130,1044,541,577,385,345,968,249,689
TOD6_78_141,818,160,182,61,371,136,433,462
TOD6_89_152,616,167,388,392,520,515,288,457
TOD6_100_163,745,15,162,108,236,554,97,431
TOD6_111_174,2,352,181,335,4,503,389,297
TOD6_122_185,541,286,390,232,15,343,277,74
TOD6_133_196,135,6,262,373,408,606,121,289
TOD6_144_207,510,1035,38,303,9,132,230,223
TOD6_155_218,15,281,195,359,16,165,409,283
TOD6_166_229,186,203,368,426,7,626,302,424
TOD6_177_240,202,287,196,221,210,7,108,178
TOD6_188_251,57,341,429,384,245,805,367,496
TOD6_199_262,569,485,425,324,2,523,71,192
TOD6_210_273,174,387,447,331,308,280,238,373
TOD6_221_284,205,7,378,379,478,138,252,197
TOD6_232_295,149,265,226,87,35,106,57,405
TOD6_243_306,351,3,422,341,62,329,243,229
TOD6_254_317,325,167,292,174,212,64,153,214
TOD6_265_328,346,1333,704,768,286,383,949,373
TOD6_276_339,630,1162,764,704,538,378,271,385
TOD6_287_350,1339,984,1076,1206,289,270,663,1130
TOD6_298_361,673,828,705,414,478,706,561,345
TOD6_309_372,1344,722,1359,798,1030,963,1280,996
TOD6_320_383,350,234,311,232,164,39,127,76
TOD6_331_394,356,507,518,101,17,206,242,219
TOD6_342_405,361,258,600,201,499,589,328,268
TOD6_353_416,548,275,183,618,1,30,172,317
TOD6_364_427,443,168,277,110,157,19,104,273
TOD6_375_438,892,785,416,817,758,514,235,324
TOD6_386_449,234,19,845,471,1,539,266,451
TOD6_397_460,474,10,100,109,164,187,129,150
TOD6_408_471,75,1211,117,581,320,428,568,382
TOD6_419_482,307,92,207,330,345,31,273,356
TOD6_430_493,387,6,296,449,41,143,651,124
TOD6_441_504,449,440,529,529,412,289,261,519
TOD6_452_515,280,374,0,117,188,269,237,374
TOD6_463_526,129,12,45,184,108,297,123,88
TOD6_462_525,297,594,354,553,66,466,112,283
TOS4_1_64,372,620,534,604,288,522,199,440
TOS4_12_75,820,250,187,291,383,186,403,220
TOS4_23_86,465,982,478,783,478,485,672,620
TOS4_34_97,695,221,527,518,705,253,226,501
TOS4_45_108,535,231,468,109,360,666,249,553
TOS4_56_119,339,309,516,578,159,594,359,169
TOS4_67_130,85,56,332,95,285,619,180,240
TOS4_78_141,676,232,115,425,23,324,57,399
TOS4_89_152,209,275,506,249,219,373,121,519
TOS4_100_163,64,20,210,564,934,589,307,360
TOS4_111_174,670,4,317,239,735,83,317,412
TOS4_122_185,110,164,156,237,218,4,61,311
TOS4_133_196,442,335,267,195,199,123,194,232
TOS4_144_207,3,428,324,51,10,181,129,90
TOS4_155_218,353,231,381,460,224,436,220,286
TOS4_166_229,54,2,420,457,252,415,297,178
TOS4_177_240,814,1910,532,269,614,832,564,261
TOS4_188_251,558,54,229,276,138,190,109,444
TOS4_199_262,513,631,629,789,517,649,485,776
TOS4_210_273,573,257,257,529,2,95,394,91
TOS4_221_284,682,813,1074,1144,958,486,832,750
TOS4_232_295,371,325,606,719,358,524,836,646
TOS4_243_306,201,54,560,1015,187,946,478,342
TOS4_254_317,88,1212,1117,1001,1462,934,582,676
TOS4_265_328,992,1079,987,600,1248,367,773,653
TOS4_276_339,436,592,1053,1333,364,1049,573,930
TOS4_287_350,410,245,822,708,337,770,1169,1111
TOS4_298_361,199,213,732,693,172,1066,332,628
TOS4_309_372,855,195,310,342,157,175,322,205
TOS4_320_383,95,176,196,124,165,252,135,315
TOS4_331_394,249,128,170,666,269,356,537,242
TOS4_342_405,876,1332,601,458,187,566,375,292
TOS4_353_416,267,444,35,142,379,264,95,196
TOS4_364_427,702,238,412,477,369,112,436,188
TOS4_375_438,304,659,255,104,297,540,355,103
TOS4_386_449,1033,157,13,123,308,244,29,497
TOS4_397_460,388,71,327,127,410,105,349,78
TOS4_408_471,514,13,232,385,268,258,56,67
TOS4_419_482,2,284,1,284,174,250,109,275
TOS4_426_489,172,87,269,69,2,287,75,253
TOS8_1_64,325,458,307,558,208,36,181,222
TOS8_12_75,310,423,798,231,126,497,563,98
TOS8_23_86,703,302,386,552,206,426,540,281
TOS8_34_97,617,255,582,563,633,296,146,213
TOS8_45_108,249,74,71,52,2,103,140,288
TOS8_56_119,144,511,220,127,61,107,291,133
TOS8_67_130,244,651,382,177,394,168,261,349
TOS8_78_141,232,537,508,379,328,510,291,550
TOS8_89_152,62,6,280,9,71,43,201,91
TOS8_100_163,290,368,50,57,295,250,166,588
TOS8_111_174,453,393,46,156,4,3,51,238
TOS8_122_185,4,268,234,253,259,330,240,203
TOS8_133_196,786,575,319,865,204,689,523,162
TOS8_144_207,436,553,603,455,100,656,279,85
TOS8_155_218,378,143,345,331,261,683,103,365
TOS8_166_229,2,2,168,119,349,236,47,9
TOS8_177_240,277,404,60,301,48,9,13,156
TOS8_188_251,531,507,309,156,178,134,224,201
TOS8_199_262,190,1207,144,181,131,271,68,150
TOS8_210_273,56,340,396,48,3,680,91,194
TOS8_213_276,190,578,1,204,87,277,240,202
TYE7_1_64,434,546,335,197,444,36,310,361
TYE7_12_75,569,1144,871,343,434,729,609,338
TYE7_23_86,373,6,227,538,313,635,316,378
TYE7_34_97,541,410,621,345,384,68,251,672
TYE7_45_108,809,390,195,480,224,727,483,575
TYE7_56_119,153,495,565,569,748,612,170,518
TYE7_67_130,404,732,627,10,196,419,253,342
TYE7_78_141,209,330,265,254,395,238,181,357
TYE7_89_152,847,306,610,595,443,495,227,471
TYE7_100_163,392,484,0,422,652,105,214,101
TYE7_111_174,1,302,252,150,127,16,137,50
TYE7_122_185,156,606,261,164,94,253,333,403
TYE7_133_196,432,624,562,475,92,231,239,407
TYE7_144_207,112,361,16,148,33,99,69,1
TYE7_155_218,259,597,42,86,41,61,155,87
TYE7_166_229,61,905,236,31,3,172,244,119
TYE7_177_240,5,228,172,95,304,34,337,150
TYE7_188_251,375,746,147,280,4,150,453,170
TYE7_199_262,169,180,238,149,100,7,176,348
TYE7_210_273,917,151,339,284,3,890,167,387
TYE7_221_284,251,380,114,204,238,2,132,276
TYE7_228_291,221,0,204,171,274,508,97,77
USV1_1_64,126,620,56,375,12,165,281,183
USV1_12_75,396,700,57,341,435,888,284,418
USV1_23_86,151,385,229,483,269,64,81,120
USV1_34_97,715,1047,448,435,963,22,279,289
USV1_45_108,474,282,389,285,157,40,411,279
USV1_56_119,387,951,648,425,287,513,214,358
USV1_67_130,1208,816,841,521,273,281,292,784
USV1_78_141,914,827,1057,686,614,607,364,346
USV1_89_152,546,40,565,440,367,879,669,399
USV1_100_163,615,979,172,314,531,432,47,296
USV1_111_174,514,147,417,447,123,374,319,106
USV1_122_185,345,206,558,43,377,106,129,98
USV1_133_196,477,652,348,418,382,267,368,137
USV1_144_207,429,483,539,120,3,9,273,387
USV1_155_218,155,425,347,363,597,564,383,364
USV1_166_229,596,789,262,263,22,158,137,462
USV1_177_240,548,303,13,150,492,324,57,305
USV1_188_251,817,755,623,281,572,504,196,622
USV1_199_262,323,270,792,522,417,310,443,560
USV1_210_273,532,169,439,362,239,320,265,742
USV1_221_284,58,470,574,269,91,629,188,305
USV1_232_295,505,516,190,496,2,55,96,167
USV1_243_306,170,528,528,191,175,10,19,46
USV1_254_317,977,352,377,522,201,855,206,649
USV1_265_328,746,513,241,474,436,495,624,326
USV1_276_339,168,563,433,423,236,192,507,358
USV1_287_350,24,1211,121,197,295,159,117,189
USV1_298_361,226,196,117,216,157,480,60,129
USV1_309_372,112,368,279,30,418,3,210,90
USV1_320_383,111,544,194,70,213,163,195,61
USV1_328_391,237,101,125,102,154,273,160,247
VHR1_1_64,1,3,2,274,14,46,115,179
VHR1_12_75,65,51,83,130,287,197,70,71
VHR1_23_86,154,2,219,246,239,69,127,16
VHR1_34_97,426,4,255,250,18,2,110,227
VHR1_45_108,352,159,380,83,63,466,321,210
VHR1_56_119,601,131,276,93,5,71,127,86
VHR1_67_130,234,745,307,370,245,582,8,491
VHR1_78_141,292,164,258,301,378,28,445,322
VHR1_89_152,350,388,431,370,268,301,425,122
VHR1_100_163,605,742,407,233,705,1327,210,915
VHR1_111_174,894,815,292,264,238,108,322,333
VHR1_122_185,812,222,520,538,1059,648,194,176
VHR1_133_196,8,347,186,281,573,434,181,413
VHR1_144_207,176,678,394,280,65,126,597,40
VHR1_155_218,1986,670,627,624,731,1594,702,776
VHR1_166_229,383,257,577,553,224,232,3,245
VHR1_177_240,791,466,349,431,756,49,508,444
VHR1_188_251,1252,457,748,429,82,556,669,298
VHR1_199_262,401,68,178,202,583,1226,276,445
VHR1_210_273,486,244,273,130,94,341,181,96
VHR1_221_284,571,471,338,146,134,22,171,156
VHR1_232_295,710,53,762,310,110,157,233,759
VHR1_243_306,530,720,264,917,608,959,575,564
VHR1_254_317,753,1118,670,548,301,1276,396,373
VHR1_265_328,718,1586,483,683,767,517,341,697
VHR1_276_339,1002,637,776,375,349,774,466,985
VHR1_287_350,1623,725,503,652,277,344,326,421
VHR1_298_361,606,1158,254,748,653,396,252,509
VHR1_309_372,123,1180,434,71,193,235,218,444
VHR1_320_383,233,221,13,20,73,162,51,146
VHR1_331_394,1539,219,236,844,525,9,394,468
VHR1_342_405,267,608,271,935,227,168,181,361
VHR1_353_416,468,1090,452,562,784,652,384,182
VHR1_364_427,318,664,479,391,237,357,833,292
VHR1_375_438,1024,287,677,629,530,734,530,435
VHR1_386_449,621,693,175,630,4,208,167,213
VHR1_397_460,117,62,332,82,160,166,179,193
VHR1_408_471,647,456,401,588,126,193,245,504
VHR1_419_482,950,977,1343,850,798,714,787,817
VHR1_430_493,224,784,348,341,53,1,467,364
VHR1_441_504,217,174,597,119,79,247,61,80
VHR1_452_515,181,151,367,102,10,51,70,135
VHR1_463_526,75,204,184,54,22,6,441,224
VHR1_474_537,212,2,212,468,25,79,160,203
VHR1_485_548,375,18,36,191,146,37,278,248
VHR1_496_559,537,215,338,467,681,345,305,441
VHR1_507_570,159,22,579,441,10,393,257,158
VHR1_518_581,61,5,336,109,250,299,167,194
VHR1_529_592,76,169,385,94,151,351,312,240
VHR1_540_603,509,705,627,929,155,647,396,600
VHR1_551_614,155,583,351,288,197,34,328,249
VHR1_562_625,103,673,464,41,179,116,438,126
VHR1_573_636,177,464,290,179,315,245,269,137
VHR1_577_640,856,655,535,1142,328,487,299,447
VHR2_1_64,577,120,108,467,280,296,157,307
VHR2_12_75,52,770,294,177,69,353,17,316
VHR2_23_86,621,205,164,137,140,4,87,264
VHR2_34_97,465,1,286,358,50,208,229,299
VHR2_45_108,125,347,120,419,109,254,164,191
VHR2_56_119,35,164,67,13,1,270,110,68
VHR2_67_130,6,6,145,274,118,125,175,12
VHR2_78_141,385,207,716,799,130,132,227,368
VHR2_89_152,580,313,308,536,391,869,482,708
VHR2_100_163,629,156,626,756,70,690,643,1131
VHR2_111_174,403,520,614,366,237,63,322,399
VHR2_122_185,278,237,1073,1007,505,247,336,904
VHR2_133_196,96,987,285,549,161,512,340,302
VHR2_144_207,578,327,762,395,4,469,351,158
VHR2_155_218,617,289,473,479,224,154,711,433
VHR2_166_229,272,643,254,187,256,338,138,207
VHR2_177_240,12,19,252,287,7,384,536,134
VHR2_188_251,13,711,463,425,332,150,219,160
VHR2_199_262,372,263,567,279,3,337,223,272
VHR2_210_273,0,244,54,39,68,33,97,60
VHR2_221_284,203,152,337,240,2,220,132,224
VHR2_232_295,133,230,179,324,122,217,26,0
VHR2_243_306,134,191,292,100,3,426,100,148
VHR2_254_317,788,455,870,758,505,95,429,478
VHR2_265_328,532,788,858,959,298,395,621,534
VHR2_276_339,204,398,492,271,632,511,237,304
VHR2_287_350,590,743,980,572,27,891,317,881
VHR2_298_361,326,1239,291,767,526,808,400,831
VHR2_309_372,1375,590,340,695,1117,793,740,527
VHR2_320_383,452,373,221,523,530,519,361,228
VHR2_331_394,393,932,450,352,703,116,362,218
VHR2_342_405,820,1075,102,678,114,9,417,254
VHR2_353_416,998,1083,223,371,494,321,269,179
VHR2_364_427,788,62,312,290,5,446,488,167
VHR2_375_438,458,953,149,470,185,738,428,152
VHR2_386_449,812,617,270,318,7,342,185,248
VHR2_397_460,597,135,738,365,417,440,319,679
VHR2_408_471,373,854,437,390,130,203,368,708
VHR2_419_482,388,8,652,785,4,337,351,795
VHR2_430_493,134,203,0,54,620,39,49,391
VHR2_441_504,15,296,189,170,28,450,298,267
VHR2_577_640,78,1278,54,357,254,238,249,111
VID22_1_64,21,1235,364,410,174,86,509,500
VID22_12_75,421,1326,236,256,269,1025,190,223
VID22_23_86,111,7,145,108,237,146,127,250
VID22_34_97,414,378,363,439,114,65,201,319
VID22_45_108,465,4,110,207,280,429,86,460
VID22_56_119,337,90,158,381,2,4,395,148
VID22_67_130,105,331,368,31,118,182,370,435
VID22_78_141,477,2,564,705,782,194,389,285
VID22_89_152,661,228,541,310,202,1187,174,236
VID22_100_163,153,717,502,204,517,736,411,256
VID22_111_174,365,377,252,271,1,279,82,349
VID22_122_185,670,720,333,114,111,188,62,466
VID22_133_196,465,320,650,683,64,1047,131,233
VID22_144_207,642,184,375,493,521,192,301,274
VID22_155_218,962,808,160,904,722,280,171,550
VID22_166_229,304,259,320,597,1012,815,302,306
VID22_177_240,131,520,496,135,24,301,104,398
VID22_188_251,239,1249,345,341,387,1295,65,393
VID22_199_262,744,672,159,137,122,194,239,212
VID22_210_273,1,202,224,108,124,411,240,324
VID22_221_284,508,1193,383,583,125,567,404,417
VID22_232_295,769,1042,1404,1259,541,505,557,1072
VID22_243_306,1290,479,628,360,243,22,576,464
VID22_254_317,885,1167,994,624,605,446,406,365
VID22_265_328,461,1073,544,830,405,537,404,447
VID22_276_339,356,740,265,616,283,621,553,451
VID22_287_350,1,248,67,11,138,207,47,185
VID22_298_361,624,81,359,308,127,714,57,146
VID22_309_372,213,893,542,415,502,116,266,188
VID22_320_383,220,14,635,135,234,470,259,210
VID22_331_394,343,1227,966,615,430,258,240,659
VID22_342_405,1020,486,310,385,227,451,105,260
VID22_353_416,778,695,693,279,727,704,251,302
VID22_364_427,628,482,416,592,144,453,224,367
VID22_375_438,173,678,295,492,66,97,333,240
VID22_386_449,9,827,209,500,123,329,262,330
VID22_397_460,260,248,408,196,520,247,544,485
VID22_408_471,647,276,513,289,403,208,468,84
VID22_419_482,138,228,310,323,506,1358,369,436
VID22_430_493,400,869,56,588,422,546,204,448
VID22_441_504,577,511,395,147,146,191,71,100
VID22_452_515,557,317,301,371,918,1,244,397
VID22_463_526,275,8,207,159,273,187,337,293
VID22_474_537,418,315,549,331,9,2,205,224
VID22_485_548,369,729,175,217,84,148,251,192
VID22_496_559,261,817,368,127,8,79,495,349
VID22_507_570,427,144,476,734,191,496,497,829
VID22_518_581,380,1017,280,209,226,607,302,156
VID22_529_592,489,568,556,614,342,224,467,282
VID22_540_603,1053,377,101,78,360,1128,353,562
VID22_551_614,1217,1155,648,428,760,374,201,341
VID22_562_625,817,568,858,666,812,571,465,349
VID22_573_636,486,648,161,366,426,1120,396,451
VID22_584_647,806,1233,323,412,230,534,167,392
VID22_595_658,949,1372,255,673,198,486,499,776
VID22_606_669,444,624,863,589,812,839,420,899
VID22_617_680,296,483,806,827,417,524,922,427
VID22_628_691,93,458,226,589,83,525,340,393
VID22_639_702,909,558,553,502,373,3,118,440
VID22_650_713,98,226,587,867,0,337,243,305
VID22_661_724,588,1219,323,174,20,808,148,69
VID22_672_735,899,482,265,260,320,206,275,303
VID22_683_746,358,57,170,403,402,156,392,65
VID22_694_757,282,294,139,313,238,28,188,318
VID22_705_768,243,1,321,309,65,337,275,147
VID22_716_779,150,1052,415,414,158,166,209,347
VID22_727_790,198,569,102,127,88,74,147,142
VID22_738_801,360,343,76,250,65,118,216,155
VID22_749_812,452,369,734,626,411,7,775,522
VID22_760_823,598,379,464,218,744,471,145,475
VID22_771_834,777,1222,820,332,395,306,817,552
VID22_782_845,850,794,735,304,140,12,353,730
VID22_793_856,374,1109,76,145,168,496,519,382
VID22_804_867,588,832,604,276,633,386,322,420
VID22_815_878,242,5,207,178,385,360,101,118
VID22_826_889,26,22,457,39,67,8,84,318
VID22_837_900,278,375,54,478,259,281,157,624
VID22_838_901,813,156,248,280,582,427,339,311
XBP1_1_64,383,272,466,191,20,707,255,247
XBP1_12_75,367,775,365,737,725,893,488,149
XBP1_23_86,701,1067,430,234,326,375,108,268
XBP1_34_97,744,3,283,268,9,278,348,279
XBP1_45_108,618,395,1062,398,2,226,156,33
XBP1_56_119,991,810,289,502,579,470,259,468
XBP1_67_130,181,307,139,126,230,548,493,348
XBP1_78_141,132,1310,460,476,245,519,244,402
XBP1_89_152,679,627,507,555,888,458,484,927
XBP1_100_163,1034,533,1097,305,71,272,252,390
XBP1_111_174,368,78,413,288,14,137,213,133
XBP1_122_185,4,286,165,175,179,229,245,149
XBP1_133_196,288,486,99,254,10,320,251,124
XBP1_144_207,941,686,333,304,500,106,197,398
XBP1_155_218,452,45,186,616,448,299,243,231
XBP1_166_229,124,685,4,324,501,447,147,77
XBP1_177_240,1178,891,529,538,433,769,221,286
XBP1_188_251,43,802,179,392,733,264,266,333
XBP1_199_262,64,483,239,341,414,621,303,349
XBP1_210_273,689,506,395,421,506,800,808,704
XBP1_221_284,360,218,542,393,501,959,202,435
XBP1_232_295,454,1158,383,474,473,407,608,475
XBP1_243_306,598,126,660,623,356,451,233,543
XBP1_254_317,241,1032,399,469,278,666,271,279
XBP1_265_328,756,487,159,286,174,3,270,201
XBP1_276_339,484,572,545,662,135,344,427,726
XBP1_287_350,285,345,312,270,223,322,71,199
XBP1_298_361,257,68,205,352,354,745,270,400
XBP1_309_372,236,267,499,441,347,556,191,592
XBP1_320_383,173,76,423,260,478,201,386,173
XBP1_331_394,392,2017,454,442,366,132,711,198
XBP1_342_405,754,569,542,349,927,741,352,768
XBP1_353_416,511,708,496,638,368,541,901,161
XBP1_364_427,430,25,486,7,91,937,317,544
XBP1_375_438,224,195,537,375,63,646,411,569
XBP1_386_449,612,495,368,354,22,343,399,257
XBP1_397_460,1964,423,579,525,1006,638,940,443
XBP1_408_471,350,858,655,299,407,1219,290,384
XBP1_419_482,1125,1364,1249,522,670,499,411,405
XBP1_430_493,79,787,0,532,248,1,245,273
XBP1_441_504,549,662,567,269,518,457,380,745
XBP1_452_515,514,837,453,336,486,160,639,563
XBP1_463_526,359,6,239,205,15,71,70,269
XBP1_474_537,103,115,482,148,237,170,472,266
XBP1_485_548,330,418,433,273,240,191,178,212
XBP1_496_559,282,622,394,391,285,226,330,686
XBP1_507_570,396,401,268,71,155,721,285,131
XBP1_518_581,1047,1852,414,847,138,335,564,929
XBP1_529_592,1135,101,644,673,400,624,810,590
XBP1_540_603,1695,211,1037,564,856,127,487,1015
XBP1_551_614,626,1206,582,300,622,481,320,327
XBP1_562_625,177,37,737,484,734,467,575,299
XBP1_573_636,549,448,147,245,0,1347,283,374
XBP1_584_647,240,619,848,674,182,441,115,616
YAP1_1_64,16,20,141,169,206,475,1,183
YAP1_12_75,770,127,336,298,206,269,132,134
YAP1_23_86,412,338,151,209,198,251,191,192
YAP1_34_97,205,8,193,336,14,119,105,333
YAP1_45_108,334,375,223,331,147,67,154,362
YAP1_56_119,112,151,320,938,123,2,175,348
YAP1_67_130,377,423,119,443,1,95,269,167
YAP1_78_141,392,526,345,188,108,1,353,433
YAP1_89_152,161,957,511,126,203,188,672,427
YAP1_100_163,148,243,27,194,78,2,82,221
YAP1_111_174,32,341,125,133,328,269,202,235
YAP1_122_185,94,409,185,9,52,6,118,271
YAP1_133_196,312,7,263,244,12,4,51,6
YAP1_144_207,163,181,229,122,3,119,246,160
YAP1_155_218,0,149,99,56,486,592,20,106
YAP1_166_229,107,10,259,10,232,385,38,303
YAP1_177_240,598,412,873,1254,788,538,687,532
YAP1_188_251,738,7,171,299,179,693,260,848
YAP1_199_262,221,15,233,82,3,288,269,382
YAP1_210_273,88,603,984,492,556,261,128,280
