,1_0_1,1_0_2,1_180_1,1_180_2,2_0_1,2_0_2,2_180_1,2_180_2
STE12_320_383,1068,624,1192,800,1060,485,947,1011
STE12_331_394,50,142,96,97,67,10,76,90
STE12_342_405,131,30,156,214,102,41,113,92
STE12_353_416,335,73,238,264,258,121,369,347
STE12_364_427,7,46,261,82,13,20,40,41
STE12_375_438,85,143,93,63,44,40,78,96
STE12_386_449,198,72,155,163,97,70,47,97
STE12_397_460,155,58,184,170,171,299,177,337
STE12_408_471,215,121,98,101,70,5,6,86
STE12_419_482,556,237,615,361,258,105,202,487
STE12_430_493,390,144,258,180,269,113,112,90
STE12_441_504,375,322,314,302,208,325,154,254
STE12_452_515,330,98,467,450,622,586,645,568
STE12_463_526,938,413,1105,813,600,975,1237,1309
STE12_474_537,1437,1091,1918,1618,1369,973,1411,1393
STE12_485_548,1162,565,1327,840,296,343,459,471
STE12_496_559,1587,1804,3031,2350,1801,1937,2208,3110
STE12_507_570,4985,3424,6254,4554,3012,4121,4438,5233
STE12_518_581,1208,731,1596,1602,915,516,1476,1776
STE12_529_592,2200,1911,3367,2197,1721,731,2184,2715
STE12_540_603,242,283,465,270,461,72,205,307
STE12_551_614,3838,2905,1634,1275,1930,831,893,1052
STE12_562_625,1074,582,521,477,522,163,389,399
STE12_573_636,190,129,175,73,147,40,39,87
STE12_584_647,270,258,116,105,557,397,84,97
STE12_595_658,1119,594,499,424,433,233,441,426
STE12_606_669,625,247,231,319,313,80,190,81
STE12_617_680,2015,1631,1702,1317,1687,1422,1000,1099
STE12_625_688,696,355,333,230,451,466,332,243
STP1_1_64,2102,1805,1841,1194,1495,1336,1049,1459
STP1_12_75,460,344,396,315,355,329,255,372
STP1_23_86,2713,2017,4192,3165,1994,1136,2205,3424
STP1_34_97,642,618,954,799,635,352,581,617
STP1_45_108,109,77,208,132,97,154,244,350
STP1_56_119,582,296,528,398,187,73,151,326
STP1_67_130,1108,1251,1026,872,1253,732,740,664
STP1_78_141,376,429,546,528,483,210,515,581
STP1_89_152,869,950,1385,856,786,647,1011,1052
STP1_100_163,1133,874,1231,1087,593,467,519,559
STP1_111_174,1227,1178,1271,932,1032,1101,826,863
STP1_122_185,1134,897,973,622,929,1087,429,388
STP1_133_196,664,587,1469,1051,763,463,695,867
STP1_144_207,1370,983,1264,1180,884,903,1034,1189
STP1_155_218,1353,1294,2256,1535,1429,1194,1219,1200
STP1_166_229,1311,2213,3459,2720,1545,968,2079,3118
STP1_177_240,434,329,525,526,265,386,287,297
STP1_188_251,647,510,1461,1026,945,831,1131,1670
STP1_199_262,414,308,587,599,501,193,567,430
STP1_210_273,456,510,499,373,445,410,357,365
STP1_221_284,390,348,544,510,325,123,209,157
STP1_232_295,203,146,310,234,83,100,191,160
STP1_243_306,139,132,243,238,145,68,230,261
STP1_254_317,221,258,227,181,584,307,195,263
STP1_265_328,29,82,57,44,47,0,31,107
STP1_276_339,8,60,57,65,65,47,152,114
STP1_287_350,80,33,99,74,121,72,100,99
STP1_298_361,5,66,66,62,5,0,13,1
STP1_309_372,12,20,71,30,12,25,29,28
STP1_320_383,193,187,110,40,10,6,7,13
STP1_331_394,5,61,46,18,65,23,38,15
STP1_342_405,538,512,766,725,500,233,678,741
STP1_353_416,125,33,193,125,235,43,170,162
STP1_364_427,612,679,883,529,391,498,715,1062
STP1_375_438,728,457,861,758,527,560,586,845
STP1_386_449,1652,1133,1863,1196,1214,963,1178,1436
STP1_397_460,352,383,590,374,318,275,403,240
STP1_408_471,760,387,1449,1091,1016,918,1053,1264
STP1_419_482,63,98,165,159,33,42,84,72
STP1_430_493,607,346,727,472,160,165,239,366
STP1_441_504,136,170,335,295,348,238,145,226
STP1_452_515,39,0,10,19,36,20,29,15
STP1_456_519,96,26,233,230,33,25,74,35
STP2_1_64,942,546,692,699,809,513,550,733
STP2_12_75,193,121,426,182,262,383,452,482
STP2_23_86,85,105,320,154,72,77,53,142
STP2_34_97,708,495,1045,721,606,439,687,1019
STP2_45_108,767,531,1046,854,637,416,819,846
STP2_56_119,225,100,516,287,390,112,397,355
STP2_67_130,349,546,414,436,266,74,263,345
STP2_78_141,405,415,746,619,257,105,367,529
STP2_89_152,198,266,361,257,343,85,373,440
STP2_100_163,617,479,610,543,177,33,255,388
STP2_111_174,378,361,699,757,205,255,324,446
STP2_122_185,862,692,1297,746,340,367,426,531
STP2_133_196,972,576,1119,770,379,310,424,567
STP2_144_207,534,396,878,730,505,342,636,796
STP2_155_218,1892,1948,2259,1894,1210,1008,1350,1360
STP2_166_229,462,366,607,502,579,376,591,705
STP2_177_240,731,782,751,537,863,608,628,620
STP2_188_251,218,288,218,432,209,132,167,485
STP2_199_262,1274,767,1729,1311,786,284,731,1370
STP2_210_273,196,35,228,122,131,196,136,241
STP2_221_284,232,187,459,360,420,215,387,561
STP2_232_295,1381,615,1146,1044,479,458,705,881
STP2_243_306,36,250,425,411,464,347,698,820
STP2_254_317,0,16,40,20,79,51,89,125
STP2_265_328,473,476,223,214,330,649,185,164
STP2_276_339,6,99,35,15,103,140,124,73
STP2_287_350,1,0,12,0,1,0,1,0
STP2_298_361,251,46,89,51,1,0,0,25
STP2_309_372,65,0,34,39,25,14,21,36
STP2_320_383,0,0,5,5,2,0,0,0
STP2_331_394,32,3,125,81,98,77,116,125
STP2_342_405,137,106,241,140,98,93,86,126
STP2_353_416,51,31,58,55,12,0,10,11
STP2_364_427,174,319,279,139,211,87,87,160
STP2_375_438,712,283,767,641,539,437,597,887
STP2_386_449,874,895,1166,804,674,261,760,1062
STP2_397_460,1325,1059,2170,1703,2019,1572,2065,2189
STP2_408_471,2160,2089,2867,2520,1623,1370,1784,2351
STP2_419_482,917,1116,1698,1278,1092,942,1216,1470
STP2_430_493,717,364,418,363,471,422,343,251
STP2_441_504,276,238,196,115,184,200,118,137
STP2_452_515,1207,1604,2451,1920,1316,910,1734,2354
STP2_463_526,110,67,32,107,95,62,89,141
STP2_474_537,143,290,131,134,84,95,153,89
STP2_478_541,88,0,51,30,102,0,26,29
STP3_1_64,494,334,482,365,463,428,392,680
STP3_12_75,1589,1575,1910,1818,1221,1260,1249,2255
STP3_23_86,1542,1091,2365,1716,1098,1640,1364,1444
STP3_34_97,228,209,334,220,267,216,151,291
STP3_45_108,1626,1462,1903,1825,1579,1917,1422,1827
STP3_56_119,536,498,434,616,721,554,584,704
STP3_67_130,1666,1390,1988,1700,1680,1916,1998,2320
STP3_78_141,1113,921,1165,1037,1260,1211,868,857
STP3_89_152,606,505,1310,982,1023,823,957,1248
STP3_100_163,4047,2218,611,553,1846,1854,428,364
STP3_111_174,910,885,981,878,954,495,792,894
STP3_122_185,178,112,114,75,106,94,115,71
STP3_133_196,1000,468,496,220,421,510,385,382
STP3_144_207,1338,953,2221,1946,761,979,1026,1409
STP3_155_218,358,197,478,446,495,410,291,294
STP3_166_229,11,92,90,40,204,168,228,303
STP3_177_240,50,0,27,2,10,11,7,12
STP3_188_251,88,70,122,127,28,121,112,166
STP3_199_262,489,473,593,430,202,301,387,482
STP3_210_273,285,116,198,194,127,24,79,119
STP3_221_284,59,203,409,339,106,32,45,261
STP3_232_295,21,84,91,66,155,56,48,59
STP3_243_306,282,137,417,146,61,152,159,129
STP3_254_317,109,58,206,281,214,107,199,225
STP3_265_328,1058,1085,1267,1064,637,325,627,834
STP3_276_339,758,903,1721,1439,433,715,912,1244
STP3_280_343,579,183,570,316,191,210,283,297
STP4_1_64,2947,1973,4207,3355,2135,2279,2723,2948
STP4_12_75,1308,1203,2257,1795,1601,1083,1896,2173
STP4_23_86,2897,2291,3915,2988,2601,1943,2550,3377
STP4_34_97,2893,2915,3339,3079,2216,2000,1993,2608
STP4_45_108,2150,1399,2816,2268,1390,1021,1763,2207
STP4_56_119,2928,1915,4139,3487,1887,1056,2524,3036
STP4_67_130,288,373,990,591,360,295,610,519
STP4_78_141,3590,2127,4718,4436,2308,1444,3600,4155
STP4_89_152,513,818,627,604,592,444,529,578
STP4_100_163,1660,1443,2469,2134,1782,1236,1696,1864
STP4_111_174,1010,1003,1628,1203,1585,1254,1911,2408
STP4_122_185,564,551,1014,872,250,397,362,273
STP4_133_196,751,636,821,961,536,514,770,986
STP4_144_207,45,78,178,159,299,60,163,133
STP4_155_218,600,181,557,529,280,444,313,404
STP4_166_229,422,300,654,447,463,542,346,384
STP4_177_240,1010,1013,1679,1204,1053,1427,1291,1622
STP4_188_251,1151,809,683,470,611,851,514,748
STP4_199_262,1993,1548,1503,1452,1194,1526,1122,1237
STP4_210_273,926,948,1231,1271,631,866,672,463
STP4_221_284,1298,1008,1645,1111,568,1202,791,967
STP4_232_295,2061,1534,746,660,2294,1569,516,641
STP4_243_306,886,679,1089,883,742,528,816,863
STP4_254_317,1342,1200,900,1195,1397,1293,700,1244
STP4_265_328,1235,936,342,343,696,528,311,269
STP4_276_339,415,289,466,391,489,581,409,540
STP4_287_350,600,550,887,691,811,695,697,596
STP4_298_361,28,11,94,53,82,87,63,84
STP4_309_372,44,0,48,14,31,1,22,31
STP4_320_383,409,210,442,246,45,19,56,28
STP4_331_394,327,57,246,270,307,122,172,168
STP4_342_405,348,347,652,436,401,361,533,414
STP4_353_416,800,735,999,808,559,322,831,1044
STP4_364_427,841,495,956,754,369,234,425,397
STP4_375_438,547,377,959,620,287,130,322,293
STP4_386_449,2296,1838,3345,2644,2555,1784,3147,4724
STP4_397_460,1492,1669,2648,2267,1278,891,1731,2061
STP4_408_471,1025,750,1314,906,380,373,627,857
STP4_419_482,2387,2155,3794,3130,2419,2848,3431,4834
STP4_427_490,338,440,468,418,234,230,410,453
SUM1_1_64,568,474,593,392,292,472,310,350
SUM1_12_75,180,147,265,204,192,214,246,262
SUM1_23_86,258,46,419,295,213,84,259,279
SUM1_34_97,418,304,513,331,322,120,364,366
SUM1_45_108,330,363,650,455,357,332,490,526
SUM1_56_119,103,397,412,273,106,270,346,410
SUM1_67_130,517,353,738,568,313,137,307,458
SUM1_78_141,637,686,1334,876,612,513,855,1075
SUM1_89_152,173,390,172,160,207,236,113,103
SUM1_100_163,66,0,77,51,69,9,54,45
SUM1_111_174,83,154,83,130,62,34,98,64
SUM1_122_185,53,4,22,19,35,9,35,9
SUM1_133_196,80,15,76,129,68,36,49,120
SUM1_144_207,50,0,56,41,0,3,66,1
SUM1_155_218,128,103,106,105,14,80,110,114
SUM1_166_229,64,115,67,70,61,12,94,88
SUM1_177_240,744,785,1059,751,494,196,567,551
SUM1_188_251,195,134,173,165,48,95,54,105
SUM1_199_262,290,224,508,344,345,276,281,294
SUM1_210_273,318,157,179,252,153,65,107,290
SUM1_221_284,15,33,41,25,55,108,42,83
SUM1_232_295,50,78,188,215,54,134,144,240
SUM1_243_306,115,96,85,100,39,27,61,16
SUM1_254_317,105,110,137,126,100,102,108,40
SUM1_265_328,793,573,640,548,398,373,317,179
SUM1_276_339,254,233,258,133,69,33,146,153
SUM1_287_350,1143,1203,811,404,1186,781,497,589
SUM1_298_361,171,255,307,142,59,99,108,111
SUM1_309_372,478,394,312,307,573,410,307,419
SUM1_320_383,332,356,190,140,321,51,111,84
SUM1_331_394,270,175,150,173,139,38,62,138
SUM1_342_405,650,724,1010,1052,713,404,777,814
SUM1_353_416,661,554,1287,1129,555,385,826,1095
SUM1_364_427,717,505,840,636,485,417,571,553
SUM1_375_438,514,396,162,206,592,270,235,408
SUM1_386_449,213,112,446,291,124,47,201,198
SUM1_397_460,308,257,303,197,242,124,117,106
SUM1_408_471,489,325,696,425,408,267,450,747
SUM1_419_482,493,714,848,704,614,192,450,785
SUM1_430_493,921,648,1085,929,893,237,793,834
SUM1_441_504,1031,927,763,503,554,146,396,434
SUM1_452_515,499,355,667,633,640,117,511,509
SUM1_463_526,1335,932,1634,1617,1086,383,963,1155
SUM1_474_537,505,441,494,387,457,259,193,151
SUM1_485_548,496,446,636,579,670,425,637,529
SUM1_496_559,1,39,61,5,4,68,12,15
SUM1_507_570,1,0,0,12,23,0,0,0
SUM1_518_581,0,0,0,0,0,0,1,1
SUM1_529_592,0,0,13,3,0,0,0,0
SUM1_540_603,4,48,0,19,1,0,16,0
SUM1_551_614,21,28,33,29,0,0,0,0
SUM1_562_625,2,0,13,16,38,5,11,9
SUM1_573_636,0,0,0,0,22,6,34,16
SUM1_584_647,149,109,264,133,121,99,127,106
SUM1_595_658,578,514,256,228,791,553,168,295
SUM1_606_669,138,44,29,42,161,188,112,187
SUM1_617_680,668,763,890,722,960,907,783,838
SUM1_628_691,332,356,369,338,222,299,300,359
SUM1_639_702,39,61,134,107,60,102,54,74
SUM1_650_713,47,37,89,72,56,209,149,71
SUM1_661_724,3,83,79,72,57,0,63,96
SUM1_672_735,48,15,94,46,87,65,62,82
SUM1_683_746,129,25,99,13,2,22,24,62
SUM1_694_757,5,0,66,13,33,47,65,113
SUM1_705_768,65,85,76,32,84,43,77,52
SUM1_716_779,168,236,202,237,90,73,237,188
SUM1_727_790,108,116,187,135,188,38,162,113
SUM1_738_801,466,364,684,393,598,574,391,418
SUM1_749_812,243,213,289,277,277,305,270,198
SUM1_760_823,397,314,643,588,584,487,681,959
SUM1_771_834,391,592,750,639,385,317,691,815
SUM1_782_845,664,667,1129,750,955,763,784,1090
SUM1_793_856,210,162,476,289,228,379,286,188
SUM1_804_867,1577,1533,2661,2184,1320,1156,1752,1987
SUM1_815_878,902,720,1380,1018,440,627,597,862
SUM1_826_889,471,205,769,526,122,180,288,513
SUM1_837_900,239,197,281,367,195,179,381,463
SUM1_848_911,211,273,331,288,153,249,410,479
SUM1_859_922,397,215,378,289,128,161,325,357
SUM1_870_933,569,317,645,583,481,378,681,1073
SUM1_881_944,895,646,767,680,803,499,727,683
SUM1_892_955,602,351,431,464,576,335,384,519
SUM1_903_966,141,89,271,149,89,110,96,146
SUM1_914_977,260,115,395,250,153,79,530,380
SUM1_925_988,1134,470,2510,2050,1388,708,2139,2317
SUM1_936_999,188,405,416,276,323,136,469,764
SUM1_947_1010,77,106,158,132,18,78,110,261
SUM1_958_1021,372,134,431,226,37,38,98,225
SUM1_969_1032,5,105,151,86,7,16,48,69
SUM1_980_1043,684,329,598,400,166,353,533,519
SUM1_991_1054,457,561,571,630,373,484,511,457
SUM1_999_1062,94,84,162,36,10,197,65,68
SWI4_1_64,957,625,1498,853,557,283,960,1244
SWI4_12_75,1979,1479,2021,2071,801,522,1162,1308
SWI4_23_86,2145,1521,4080,3038,2006,962,2800,2995
SWI4_34_97,221,368,827,473,526,252,705,865
SWI4_45_108,0,0,67,30,1,0,5,21
SWI4_56_119,0,0,5,6,2,0,0,1
SWI4_67_130,69,16,30,17,84,19,38,85
SWI4_78_141,23,210,162,121,42,0,17,56
SWI4_89_152,0,10,34,12,27,102,117,109
SWI4_100_163,1069,988,1756,1308,655,530,1094,1330
SWI4_111_174,191,86,462,221,217,118,198,498
SWI4_122_185,673,807,552,476,769,277,463,645
SWI4_133_196,1579,1339,1187,1038,1180,503,909,1006
SWI4_144_207,2078,1105,731,705,1567,869,457,519
SWI4_155_218,607,687,591,522,299,360,588,637
SWI4_166_229,899,583,471,399,351,270,150,286
SWI4_177_240,218,49,248,141,99,9,70,132
SWI4_188_251,297,82,331,273,144,78,157,413
SWI4_199_262,393,349,531,534,307,77,331,716
SWI4_210_273,219,277,493,218,158,41,270,315
SWI4_221_284,32,65,102,36,49,7,102,121
SWI4_232_295,76,126,138,40,69,1,61,89
SWI4_243_306,337,421,862,903,471,11,696,1075
SWI4_254_317,557,446,820,832,610,73,815,1108
SWI4_265_328,295,117,523,401,337,50,426,623
SWI4_276_339,416,482,1074,671,711,99,676,823
SWI4_287_350,238,201,244,175,331,88,372,331
SWI4_298_361,255,152,308,324,58,71,140,193
SWI4_309_372,170,28,172,262,69,30,120,158
SWI4_320_383,0,0,0,0,18,0,32,42
SWI4_331_394,349,165,307,159,67,78,101,145
SWI4_342_405,179,236,368,250,95,40,137,172
SWI4_353_416,70,41,157,115,73,65,114,98
SWI4_364_427,99,7,53,11,26,7,48,36
SWI4_375_438,75,220,372,195,351,107,250,354
SWI4_386_449,58,174,102,75,100,36,89,125
SWI4_397_460,319,156,251,216,67,83,86,107
SWI4_408_471,137,22,294,197,218,163,273,365
SWI4_419_482,24,13,54,33,213,25,99,118
SWI4_430_493,24,6,26,30,17,23,11,26
SWI4_441_504,19,16,26,18,1,49,50,13
SWI4_452_515,8,19,6,25,12,0,25,74
SWI4_463_526,18,0,32,30,1,12,29,26
SWI4_474_537,61,77,144,117,113,13,97,123
SWI4_485_548,117,270,403,396,50,49,141,110
SWI4_496_559,69,138,129,102,116,50,250,210
SWI4_507_570,133,157,173,145,142,39,162,189
SWI4_518_581,314,396,203,220,189,128,250,217
SWI4_529_592,1348,1104,1440,1105,1189,331,1010,1181
SWI4_540_603,284,215,133,145,216,128,336,529
SWI4_551_614,216,373,423,152,125,63,332,192
SWI4_562_625,191,146,361,273,136,27,217,311
SWI4_573_636,372,456,764,575,320,100,279,201
SWI4_584_647,763,461,955,918,426,142,759,1219
SWI4_595_658,1156,864,1814,1028,482,94,698,929
SWI4_606_669,2060,1958,3117,2801,2223,453,2362,3184
SWI4_617_680,2694,2221,3291,2114,1796,958,1673,2371
SWI4_628_691,253,324,760,332,99,79,212,344
SWI4_639_702,41,78,59,65,73,45,29,8
SWI4_650_713,124,128,183,166,54,28,51,220
SWI4_661_724,80,59,152,109,32,25,8,95
SWI4_672_735,24,92,83,49,252,33,56,164
SWI4_683_746,260,144,146,169,186,67,127,129
SWI4_694_757,108,107,182,180,168,67,88,130
SWI4_705_768,308,340,612,557,338,173,343,444
SWI4_716_779,58,202,195,92,79,79,109,77
SWI4_727_790,153,271,544,525,218,25,332,252
SWI4_738_801,280,282,197,208,275,105,297,224
SWI4_749_812,0,84,65,18,8,17,53,89
SWI4_760_823,250,329,259,247,160,45,94,159
SWI4_771_834,151,78,52,24,21,3,16,30
SWI4_782_845,361,510,486,364,404,121,358,428
SWI4_793_856,196,62,94,67,91,35,23,56
SWI4_804_867,622,479,419,234,383,266,204,238
SWI4_815_878,780,305,582,499,321,244,358,389
SWI4_826_889,344,714,638,664,362,120,496,565
SWI4_837_900,257,170,369,282,513,237,401,383
SWI4_848_911,374,198,187,142,367,180,214,237
SWI4_859_922,313,117,60,37,158,9,41,124
SWI4_870_933,729,329,321,301,241,49,135,115
SWI4_881_944,63,50,19,28,28,4,37,26
SWI4_892_955,599,395,479,277,160,130,191,287
SWI4_903_966,783,299,1222,764,473,132,587,695
SWI4_914_977,425,281,640,529,460,109,543,541
SWI4_925_988,131,40,54,48,60,50,102,134
SWI4_936_999,0,0,33,7,36,0,4,31
SWI4_947_1010,33,113,125,152,42,80,125,192
SWI4_958_1021,34,134,136,80,132,131,193,198
SWI4_969_1032,21,1,73,38,47,14,37,32
SWI4_980_1043,245,543,272,319,513,219,149,375
SWI4_991_1054,141,56,172,94,3,34,56,75
SWI4_1002_1065,21,33,29,11,0,20,31,12
SWI4_1013_1076,3,0,8,26,1,0,14,0
SWI4_1024_1087,27,11,66,26,102,0,29,53
SWI4_1030_1093,53,0,58,17,51,11,30,68
SWI5_1_64,448,498,997,814,814,486,847,661
SWI5_12_75,6,59,34,27,45,19,20,4
SWI5_23_86,86,79,167,108,75,65,59,102
SWI5_34_97,5,32,162,64,40,48,21,58
SWI5_45_108,131,105,79,50,17,21,95,34
SWI5_56_119,131,34,154,77,17,20,65,121
SWI5_67_130,29,10,3,13,25,0,53,11
SWI5_78_141,181,441,532,444,252,137,317,361
SWI5_89_152,138,37,194,111,66,1,99,44
SWI5_100_163,40,2,20,41,50,42,47,92
SWI5_111_174,28,34,13,26,78,61,70,81
SWI5_122_185,6,3,33,14,32,2,23,60
SWI5_133_196,264,307,78,167,211,26,56,25
SWI5_144_207,167,67,331,174,73,13,104,130
SWI5_155_218,900,496,902,850,399,135,596,656
SWI5_166_229,357,398,584,265,336,155,304,379
SWI5_177_240,767,459,640,349,666,690,407,305
SWI5_188_251,643,1195,1171,1091,889,233,550,827
SWI5_199_262,271,272,394,227,312,111,188,134
SWI5_210_273,554,434,1113,796,640,442,657,778
SWI5_221_284,1394,1372,1435,1214,1419,1166,1224,1657
SWI5_232_295,261,676,542,464,395,347,370,577
SWI5_243_306,274,220,520,381,388,266,388,575
SWI5_254_317,972,1313,1088,983,845,514,708,760
SWI5_265_328,171,149,197,197,145,49,69,49
SWI5_276_339,967,604,1496,966,462,401,761,899
SWI5_287_350,515,528,834,664,453,158,364,612
SWI5_298_361,998,755,1811,1420,612,359,880,1072
SWI5_309_372,226,151,162,227,343,98,479,430
SWI5_320_383,1416,1005,1924,1437,1262,580,1367,1736
SWI5_331_394,897,597,1706,1385,965,194,1024,1122
SWI5_342_405,570,577,843,629,483,237,594,693
SWI5_353_416,538,357,632,402,983,384,481,351
SWI5_364_427,409,326,593,402,234,71,249,238
SWI5_375_438,426,543,945,540,873,313,574,485
SWI5_386_449,632,378,856,730,648,390,748,618
SWI5_397_460,732,455,623,465,751,397,484,684
SWI5_408_471,1038,746,1498,995,494,569,907,1199
SWI5_419_482,318,294,458,635,177,285,215,203
SWI5_430_493,33,97,114,78,97,96,172,183
SWI5_441_504,409,204,728,478,212,234,259,333
SWI5_452_515,230,218,490,342,333,227,328,339
SWI5_463_526,32,0,23,39,84,19,65,44
SWI5_474_537,321,120,301,140,148,82,149,95
SWI5_485_548,1423,1192,2762,2118,1420,1213,1758,2051
SWI5_496_559,414,286,248,263,340,211,278,279
SWI5_507_570,371,396,841,645,491,326,729,954
SWI5_518_581,1069,1087,207,187,742,367,277,148
SWI5_529_592,285,137,281,251,161,46,150,164
SWI5_540_603,152,91,288,235,229,96,240,152
SWI5_551_614,222,81,115,77,16,0,85,82
SWI5_562_625,380,315,223,137,245,217,153,189
SWI5_573_636,21,0,58,38,3,0,27,9
SWI5_584_647,0,0,21,15,6,28,32,68
SWI5_595_658,2,2,64,30,37,0,14,44
SWI5_606_669,14,0,10,18,21,0,5,13
SWI5_617_680,51,50,43,21,9,25,24,35
SWI5_628_691,6,0,28,39,6,0,35,0
SWI5_639_702,306,258,287,251,217,50,140,66
SWI5_646_709,0,0,0,0,20,4,22,19
TBF1_1_64,2008,1720,1907,1258,1172,1540,1106,1366
TBF1_12_75,700,670,629,574,483,406,456,542
TBF1_23_86,612,647,683,344,515,418,447,492
TBF1_34_97,328,267,935,588,334,419,553,710
TBF1_45_108,3111,1704,3199,2536,2189,1439,2420,3276
TBF1_56_119,2660,2352,4576,3769,2127,2042,3137,3409
TBF1_67_130,2036,1697,2735,1747,1420,1180,1950,2340
TBF1_78_141,831,695,1747,1199,924,733,947,1541
TBF1_89_152,489,452,363,279,418,537,317,371
TBF1_100_163,331,240,302,222,123,198,215,259
TBF1_111_174,546,365,847,571,503,295,528,694
TBF1_122_185,1162,1102,1484,1235,663,580,1021,1615
TBF1_133_196,2830,1954,3848,3041,1977,1880,2432,3723
TBF1_144_207,1991,1330,2832,2244,1033,991,1593,1903
TBF1_155_218,1186,474,1434,1126,749,477,1117,1480
TBF1_166_229,993,864,1963,1787,1285,821,1515,2000
TBF1_177_240,1246,1489,2332,1830,1143,694,1910,2704
TBF1_188_251,1060,639,1664,1352,808,402,1052,1310
TBF1_199_262,764,608,1117,995,750,286,888,897
TBF1_210_273,31,13,119,44,40,100,70,128
TBF1_221_284,1333,1080,1228,936,486,489,461,361
TBF1_232_295,405,129,453,339,497,208,359,607
TBF1_243_306,708,397,1404,1091,816,490,962,1841
TBF1_254_317,755,404,1191,998,692,341,864,1361
TBF1_265_328,990,863,1067,840,617,210,540,832
TBF1_276_339,390,308,726,487,397,120,484,461
TBF1_287_350,1426,1194,1700,1658,1183,1211,1499,1677
TBF1_298_361,523,587,640,652,717,527,732,1146
TBF1_309_372,1748,1112,1910,1951,963,1165,998,1559
TBF1_320_383,1821,582,815,929,1077,1089,793,730
TBF1_331_394,1707,1212,1809,1870,938,1541,867,1523
TBF1_342_405,362,198,308,444,194,191,143,285
TBF1_353_416,725,750,807,783,836,999,531,738
TBF1_364_427,932,795,1359,820,1000,756,764,804
TBF1_375_438,363,235,383,227,107,213,153,162
TBF1_386_449,424,225,654,412,231,161,187,274
TBF1_397_460,31,76,107,98,50,57,54,75
TBF1_408_471,34,16,80,77,80,85,109,95
TBF1_419_482,67,76,191,118,19,34,44,15
TBF1_430_493,44,30,75,82,0,28,117,165
TBF1_441_504,194,31,252,222,95,25,152,172
TBF1_452_515,246,110,252,133,101,57,174,47
TBF1_463_526,42,31,51,38,51,16,29,48
TBF1_474_537,121,71,83,97,101,25,87,11
TBF1_485_548,3,0,5,6,85,31,84,78
TBF1_496_559,166,190,266,284,49,120,152,231
TBF1_499_562,235,96,122,72,219,33,134,121
TDA9_1_64,674,418,652,730,733,469,618,569
TDA9_12_75,2244,2128,3546,2737,2257,1870,2570,3245
TDA9_23_86,245,79,178,137,454,362,305,349
TDA9_34_97,414,222,644,519,250,250,561,794
TDA9_45_108,1523,1055,2549,1652,1046,1047,1319,1369
TDA9_56_119,250,297,387,664,112,495,266,279
TDA9_67_130,28,94,80,56,38,29,67,66
TDA9_78_141,203,319,226,240,291,73,106,138
TDA9_89_152,37,122,129,75,81,24,71,42
TDA9_100_163,113,96,115,46,103,49,150,133
TDA9_111_174,314,213,322,253,204,60,207,446
TDA9_122_185,132,28,119,79,30,19,39,33
TDA9_133_196,27,31,18,8,27,0,15,61
TDA9_144_207,184,249,99,171,205,125,110,92
TDA9_155_218,242,213,538,446,188,152,213,251
TDA9_166_229,417,431,700,553,129,184,238,138
TDA9_177_240,292,264,820,466,590,284,728,614
TDA9_188_251,627,558,1095,1037,796,700,732,751
TDA9_199_262,1233,983,1631,1499,923,1273,947,977
TDA9_210_273,1625,1239,2162,1938,1359,1245,1573,2786
TDA9_221_284,1074,1097,1626,1532,729,711,1095,1581
TDA9_232_295,488,701,616,448,641,513,701,671
TDA9_243_306,815,620,901,805,241,157,369,250
TDA9_254_317,501,371,626,547,276,110,393,306
TDA9_265_328,235,386,653,545,465,479,665,598
TDA9_276_339,812,643,967,906,682,550,983,936
TDA9_287_350,1382,1160,2040,1337,838,955,1264,1331
TDA9_298_361,1620,1178,2368,1899,1352,1764,1345,1357
TDA9_309_372,394,285,505,536,261,317,464,414
TDA9_320_383,1748,1178,2752,1841,1554,1228,1940,2365
TDA9_331_394,3699,2999,5332,3748,2700,2210,3242,3885
TDA9_342_405,3233,2751,5003,4008,3351,1584,4349,5266
TDA9_353_416,2282,1687,2215,1983,1579,739,1334,1436
TDA9_364_427,430,425,475,475,398,77,337,494
TDA9_375_438,123,135,228,103,113,58,121,197
TDA9_386_449,72,13,378,173,62,84,192,168
TDA9_397_460,103,169,237,125,181,39,114,115
TDA9_408_471,287,349,521,383,262,101,229,270
TDA9_419_482,86,98,37,89,42,15,59,70
TDA9_430_493,306,258,462,269,263,219,267,274
TDA9_441_504,630,548,859,484,562,254,723,529
TDA9_452_515,177,177,371,193,181,18,108,249
TDA9_463_526,30,67,169,67,123,6,109,308
TDA9_474_537,23,23,84,92,163,23,105,139
TDA9_485_548,390,296,659,493,453,154,276,287
TDA9_496_559,427,221,219,244,134,132,118,319
TDA9_507_570,504,388,427,434,394,396,416,430
TDA9_518_581,150,51,117,110,172,55,139,261
TDA9_529_592,236,357,263,330,293,162,210,150
TDA9_540_603,1143,823,1658,1175,585,410,865,1418
TDA9_551_614,916,723,1714,1238,992,394,1213,1202
TDA9_562_625,187,260,351,283,141,31,196,301
TDA9_573_636,598,396,1073,955,624,275,992,988
TDA9_584_647,342,318,415,401,287,48,191,330
TDA9_595_658,251,262,269,356,178,51,315,515
TDA9_606_669,208,153,312,350,167,28,143,168
TDA9_617_680,281,62,412,213,153,32,210,323
