,1_0_1,1_0_2
MOT2_452_515,425,368
MOT2_463_526,302,225
MOT2_474_537,374,376
MOT2_485_548,451,394
MOT2_496_559,441,327
MOT2_507_570,385,363
MOT2_518_581,276,238
MOT2_524_587,442,422
MOT3_1_64,566,434
MOT3_12_75,468,426
MOT3_23_86,540,506
MOT3_34_97,427,437
MOT3_45_108,326,352
MOT3_56_119,434,347
MOT3_67_130,357,331
MOT3_78_141,358,333
MOT3_89_152,174,182
MOT3_100_163,136,137
MOT3_111_174,197,135
MOT3_122_185,282,240
MOT3_133_196,215,210
MOT3_144_207,206,146
MOT3_155_218,355,325
MOT3_166_229,469,501
MOT3_177_240,507,417
MOT3_188_251,422,402
MOT3_199_262,380,363
MOT3_210_273,339,325
MOT3_221_284,329,342
MOT3_232_295,367,323
MOT3_243_306,400,378
MOT3_254_317,488,454
MOT3_265_328,481,474
MOT3_276_339,478,493
MOT3_287_350,411,374
MOT3_298_361,374,335
MOT3_309_372,320,344
MOT3_320_383,345,321
MOT3_331_394,321,313
MOT3_342_405,280,273
MOT3_353_416,269,212
MOT3_364_427,362,340
MOT3_375_438,181,156
MOT3_386_449,234,206
MOT3_397_460,268,269
MOT3_408_471,273,227
MOT3_419_482,183,194
MOT3_427_490,216,164
MSN1_1_64,382,355
MSN1_12_75,442,339
MSN1_23_86,334,306
MSN1_34_97,332,298
MSN1_45_108,360,293
MSN1_56_119,434,371
MSN1_67_130,358,326
MSN1_78_141,373,325
MSN1_89_152,403,347
MSN1_100_163,348,324
MSN1_111_174,301,227
MSN1_122_185,188,149
MSN1_133_196,237,227
MSN1_144_207,243,219
MSN1_155_218,244,196
MSN1_166_229,333,247
MSN1_177_240,396,374
MSN1_188_251,353,341
MSN1_199_262,317,311
MSN1_210_273,378,315
MSN1_221_284,379,305
MSN1_232_295,308,262
MSN1_243_306,387,320
MSN1_254_317,390,340
MSN1_265_328,281,251
MSN1_276_339,367,298
MSN1_287_350,379,316
MSN1_298_361,209,230
MSN1_309_372,252,232
MSN1_320_383,384,356
MSN1_319_382,400,378
MSN2_1_64,362,356
MSN2_12_75,261,230
MSN2_23_86,431,415
MSN2_34_97,482,387
MSN2_45_108,391,358
MSN2_56_119,303,300
MSN2_67_130,402,347
MSN2_78_141,350,326
MSN2_89_152,362,339
MSN2_100_163,465,360
MSN2_111_174,324,262
MSN2_122_185,390,357
MSN2_133_196,361,342
MSN2_144_207,453,427
MSN2_155_218,426,406
MSN2_166_229,505,422
MSN2_177_240,371,333
MSN2_188_251,431,407
MSN2_199_262,285,234
MSN2_210_273,304,296
MSN2_221_284,434,397
MSN2_232_295,372,350
MSN2_243_306,326,324
MSN2_254_317,411,342
MSN2_265_328,372,295
MSN2_276_339,373,319
MSN2_287_350,362,327
MSN2_298_361,345,375
MSN2_309_372,312,279
MSN2_320_383,170,153
MSN2_331_394,216,177
MSN2_342_405,300,243
MSN2_353_416,183,194
MSN2_364_427,196,167
MSN2_375_438,214,247
MSN2_386_449,342,315
MSN2_397_460,303,259
MSN2_408_471,360,296
MSN2_419_482,323,336
MSN2_430_493,394,332
MSN2_441_504,381,345
MSN2_452_515,414,455
MSN2_463_526,419,386
MSN2_474_537,521,481
MSN2_485_548,527,474
MSN2_496_559,633,557
MSN2_507_570,647,569
MSN2_518_581,554,478
MSN2_529_592,469,420
MSN2_540_603,398,389
MSN2_551_614,390,344
MSN2_562_625,348,278
MSN2_573_636,276,276
MSN2_584_647,251,232
MSN2_595_658,327,273
MSN2_606_669,398,322
MSN2_617_680,353,349
MSN2_628_691,292,290
MSN2_639_702,369,291
MSN2_641_704,329,305
MSN4_1_64,558,555
MSN4_12_75,545,503
MSN4_23_86,499,466
MSN4_34_97,378,302
MSN4_45_108,291,258
MSN4_56_119,402,364
MSN4_67_130,273,244
MSN4_78_141,337,282
MSN4_89_152,192,192
MSN4_100_163,286,250
MSN4_111_174,267,304
MSN4_122_185,281,252
MSN4_133_196,323,321
MSN4_144_207,385,366
MSN4_155_218,326,291
MSN4_166_229,260,266
MSN4_177_240,231,241
MSN4_188_251,375,287
MSN4_199_262,335,311
MSN4_210_273,413,389
MSN4_221_284,498,417
MSN4_232_295,480,374
MSN4_243_306,419,389
MSN4_254_317,460,487
MSN4_265_328,365,380
MSN4_276_339,338,240
MSN4_287_350,401,327
MSN4_298_361,365,284
MSN4_309_372,483,405
MSN4_320_383,471,366
MSN4_331_394,446,339
MSN4_342_405,587,509
MSN4_353_416,607,559
MSN4_364_427,515,431
MSN4_375_438,414,423
MSN4_386_449,425,380
MSN4_397_460,316,346
MSN4_408_471,502,435
MSN4_419_482,524,488
MSN4_430_493,505,373
MSN4_441_504,428,393
MSN4_452_515,452,391
MSN4_463_526,343,306
MSN4_474_537,308,278
MSN4_485_548,378,315
MSN4_496_559,321,314
MSN4_507_570,368,382
MSN4_518_581,334,319
MSN4_529_592,202,236
MSN4_540_603,267,260
MSN4_551_614,407,311
MSN4_562_625,312,294
MSN4_567_630,364,343
NDT80_1_64,271,269
NDT80_12_75,367,318
NDT80_23_86,422,346
NDT80_34_97,419,343
NDT80_45_108,294,263
NDT80_56_119,367,290
NDT80_67_130,338,329
NDT80_78_141,460,481
NDT80_89_152,361,327
NDT80_100_163,321,321
NDT80_111_174,283,240
NDT80_122_185,387,359
NDT80_133_196,461,397
NDT80_144_207,517,517
NDT80_155_218,342,331
NDT80_166_229,461,434
NDT80_177_240,355,337
NDT80_188_251,298,283
NDT80_199_262,411,396
NDT80_210_273,279,244
NDT80_221_284,284,276
NDT80_232_295,364,303
NDT80_243_306,416,365
NDT80_254_317,335,288
NDT80_265_328,342,278
NDT80_276_339,361,362
NDT80_287_350,376,327
NDT80_298_361,427,346
NDT80_309_372,327,292
NDT80_320_383,362,323
NDT80_331_394,374,314
NDT80_342_405,386,419
NDT80_353_416,371,319
NDT80_364_427,348,272
NDT80_375_438,365,326
NDT80_386_449,346,299
NDT80_397_460,343,333
NDT80_408_471,220,245
NDT80_419_482,399,406
NDT80_430_493,311,281
NDT80_441_504,231,220
NDT80_452_515,147,165
NDT80_463_526,186,182
NDT80_474_537,244,262
NDT80_485_548,247,199
NDT80_496_559,348,353
NDT80_507_570,309,324
NDT80_518_581,410,387
NDT80_529_592,328,286
NDT80_540_603,195,147
NDT80_551_614,222,211
NDT80_562_625,338,289
NDT80_564_627,344,271
NFI1_1_64,0,1
NFI1_12_75,176,137
NFI1_23_86,275,236
NFI1_34_97,262,217
NFI1_45_108,347,342
NFI1_56_119,234,219
NFI1_67_130,326,301
NFI1_78_141,388,330
NFI1_89_152,437,429
NFI1_100_163,510,408
NFI1_111_174,299,269
NFI1_122_185,361,331
NFI1_133_196,266,273
NFI1_144_207,294,229
NFI1_155_218,302,270
NFI1_166_229,516,492
NFI1_177_240,583,515
NFI1_188_251,344,315
NFI1_199_262,403,322
NFI1_210_273,362,322
NFI1_221_284,379,324
NFI1_232_295,389,337
NFI1_243_306,360,289
NFI1_254_317,243,236
NFI1_265_328,257,229
NFI1_276_339,175,145
NFI1_287_350,224,183
NFI1_298_361,380,323
NFI1_309_372,600,465
NFI1_320_383,720,618
NFI1_331_394,643,526
NFI1_342_405,463,361
NFI1_353_416,323,327
NFI1_364_427,311,260
NFI1_375_438,322,304
NFI1_386_449,199,224
NFI1_397_460,227,175
NFI1_408_471,373,319
NFI1_419_482,383,363
NFI1_430_493,386,333
NFI1_441_504,406,365
NFI1_452_515,465,422
NFI1_463_526,310,307
NFI1_474_537,257,259
NFI1_485_548,382,375
NFI1_496_559,330,257
NFI1_507_570,313,283
NFI1_518_581,248,230
NFI1_529_592,341,300
NFI1_540_603,423,351
NFI1_551_614,323,300
NFI1_562_625,288,237
NFI1_573_636,455,429
NFI1_584_647,382,351
NFI1_595_658,361,348
NFI1_606_669,323,270
NFI1_617_680,327,271
NFI1_628_691,336,319
NFI1_639_702,333,306
NFI1_650_713,306,283
NFI1_661_724,412,343
NFI1_663_726,395,374
NHP6A_1_64,380,319
NHP6A_12_75,351,341
NHP6A_23_86,429,337
NHP6A_30_93,327,297
NHP6B_1_64,393,338
NHP6B_12_75,450,410
NHP6B_23_86,264,202
NHP6B_34_97,210,177
NHP6B_36_99,240,194
NRG1_1_64,239,214
NRG1_12_75,281,235
NRG1_23_86,219,201
NRG1_34_97,236,208
NRG1_45_108,277,291
NRG1_56_119,322,306
NRG1_67_130,205,186
NRG1_78_141,260,249
NRG1_89_152,194,186
NRG1_100_163,287,226
NRG1_111_174,252,256
NRG1_122_185,193,176
NRG1_133_196,197,167
NRG1_144_207,253,196
NRG1_155_218,285,300
NRG1_166_229,319,298
NRG1_168_231,338,317
NRG2_1_64,389,373
NRG2_12_75,347,313
NRG2_23_86,344,344
NRG2_34_97,282,249
NRG2_45_108,416,342
NRG2_56_119,330,284
NRG2_67_130,202,190
NRG2_78_141,249,252
NRG2_89_152,186,166
NRG2_100_163,322,283
NRG2_111_174,390,348
NRG2_122_185,349,303
NRG2_133_196,339,298
NRG2_144_207,404,388
NRG2_155_218,296,248
NRG2_157_220,272,216
NSI1_1_64,172,155
NSI1_12_75,199,176
NSI1_23_86,252,262
NSI1_34_97,361,317
NSI1_45_108,308,269
NSI1_56_119,229,229
NSI1_67_130,237,185
NSI1_78_141,150,93
NSI1_89_152,111,126
NSI1_100_163,141,161
NSI1_111_174,290,251
NSI1_122_185,311,270
NSI1_133_196,297,289
NSI1_144_207,268,264
NSI1_155_218,267,271
NSI1_166_229,219,187
NSI1_177_240,227,203
NSI1_188_251,272,263
NSI1_199_262,310,285
NSI1_210_273,279,269
NSI1_221_284,445,398
NSI1_232_295,264,264
NSI1_243_306,393,310
NSI1_254_317,308,268
NSI1_265_328,268,268
NSI1_276_339,160,135
NSI1_287_350,231,217
NSI1_298_361,283,246
NSI1_309_372,279,280
NSI1_320_383,301,289
NSI1_331_394,185,205
NSI1_342_405,297,296
NSI1_353_416,250,244
NSI1_364_427,356,290
NSI1_375_438,251,239
NSI1_386_449,194,168
NSI1_397_460,296,271
NSI1_408_471,239,209
NSI1_419_482,365,294
NSI1_430_493,284,334
NSI1_441_504,322,292
NSI1_452_515,360,352
NSI1_463_526,436,457
NSI1_474_537,483,451
NSI1_485_548,403,299
NSI1_496_559,367,326
NSI1_507_570,342,295
NSI1_157_220,425,316
OTU1_1_64,369,324
OTU1_12_75,364,322
OTU1_23_86,299,309
OTU1_34_97,387,329
OTU1_45_108,335,309
OTU1_56_119,440,375
OTU1_67_130,609,525
OTU1_78_141,667,544
OTU1_89_152,668,627
OTU1_100_163,561,449
OTU1_111_174,448,381
OTU1_122_185,401,350
OTU1_133_196,487,455
OTU1_144_207,440,354
OTU1_155_218,502,461
OTU1_166_229,449,471
OTU1_177_240,517,458
OTU1_188_251,487,422
OTU1_199_262,416,365
OTU1_210_273,438,444
OTU1_221_284,373,321
OTU1_232_295,330,292
OTU1_238_301,404,388
PDC2_1_64,310,276
PDC2_12_75,279,260
PDC2_23_86,277,302
PDC2_34_97,344,329
PDC2_45_108,298,315
PDC2_56_119,389,385
PDC2_67_130,376,338
PDC2_78_141,391,331
PDC2_89_152,410,390
PDC2_100_163,401,349
PDC2_111_174,425,348
PDC2_122_185,307,219
PDC2_133_196,444,363
PDC2_144_207,391,344
PDC2_155_218,543,412
PDC2_166_229,419,405
PDC2_177_240,363,341
PDC2_188_251,431,397
PDC2_199_262,382,331
PDC2_210_273,308,325
PDC2_221_284,362,382
PDC2_232_295,343,287
PDC2_243_306,600,558
PDC2_254_317,400,345
PDC2_265_328,451,412
PDC2_276_339,389,376
PDC2_287_350,291,241
PDC2_298_361,189,157
PDC2_309_372,241,160
PDC2_320_383,202,169
PDC2_331_394,141,119
PDC2_342_405,283,262
PDC2_353_416,243,189
PDC2_364_427,311,321
PDC2_375_438,266,271
PDC2_386_449,233,206
PDC2_397_460,254,244
PDC2_408_471,203,173
PDC2_419_482,258,231
PDC2_430_493,316,322
PDC2_441_504,310,360
PDC2_452_515,308,239
PDC2_463_526,361,336
PDC2_474_537,359,308
PDC2_485_548,209,191
PDC2_496_559,122,134
PDC2_507_570,142,131
PDC2_518_581,197,176
PDC2_529_592,195,229
PDC2_540_603,219,213
PDC2_551_614,287,262
PDC2_562_625,280,263
PDC2_573_636,319,289
PDC2_584_647,338,316
PDC2_595_658,457,372
PDC2_606_669,400,335
PDC2_617_680,280,272
PDC2_628_691,435,348
PDC2_639_702,234,218
PDC2_650_713,341,289
PDC2_661_724,347,280
PDC2_672_735,406,381
PDC2_683_746,419,355
PDC2_694_757,489,498
PDC2_705_768,603,583
PDC2_716_779,473,400
PDC2_727_790,349,403
PDC2_738_801,478,423
PDC2_749_812,615,499
PDC2_760_823,436,364
PDC2_771_834,348,306
PDC2_782_845,351,304
PDC2_793_856,280,197
PDC2_804_867,160,137
PDC2_815_878,72,67
PDC2_826_889,123,100
PDC2_837_900,230,230
PDC2_848_911,244,194
PDC2_859_922,332,306
PDC2_862_925,372,327
PHD1_1_64,429,416
PHD1_12_75,457,397
PHD1_23_86,627,567
PHD1_34_97,680,603
PHD1_45_108,643,490
PHD1_56_119,647,630
PHD1_67_130,732,610
PHD1_78_141,605,520
PHD1_89_152,698,645
PHD1_100_163,529,460
PHD1_111_174,347,354
PHD1_122_185,425,329
PHD1_133_196,359,351
PHD1_144_207,282,265
PHD1_155_218,364,328
PHD1_166_229,344,339
PHD1_177_240,325,296
PHD1_188_251,296,248
PHD1_199_262,449,371
PHD1_210_273,514,495
PHD1_221_284,619,476
PHD1_232_295,459,442
PHD1_243_306,619,520
PHD1_254_317,342,297
PHD1_265_328,218,236
PHD1_276_339,346,297
PHD1_287_350,313,242
PHD1_298_361,368,299
PHD1_303_366,267,241
PHO2_1_64,244,248
PHO2_12_75,231,203
PHO2_23_86,279,267
PHO2_34_97,371,336
PHO2_45_108,321,291
PHO2_56_119,185,168
PHO2_67_130,215,187
PHO2_78_141,236,197
PHO2_89_152,332,309
PHO2_100_163,301,315
PHO2_111_174,346,321
PHO2_122_185,362,313
PHO2_133_196,532,497
PHO2_144_207,417,405
PHO2_155_218,419,329
PHO2_166_229,309,309
PHO2_177_240,284,260
PHO2_188_251,239,253
PHO2_199_262,172,158
PHO2_210_273,264,241
PHO2_221_284,355,303
PHO2_232_295,164,172
PHO2_243_306,169,192
PHO2_254_317,169,183
PHO2_265_328,106,97
PHO2_276_339,152,167
PHO2_287_350,294,250
PHO2_298_361,387,371
PHO2_309_372,476,423
PHO2_320_383,370,348
PHO2_331_394,496,408
PHO2_342_405,381,362
PHO2_353_416,273,229
PHO2_364_427,409,399
PHO2_375_438,381,341
PHO2_386_449,392,328
PHO2_397_460,329,254
PHO2_408_471,430,364
PHO2_419_482,382,297
PHO2_430_493,331,317
PHO2_441_504,301,282
PHO2_452_515,242,189
PHO2_463_526,353,298
PHO2_474_537,410,401
PHO2_485_548,434,398
PHO2_496_559,773,669
PHO4_1_64,313,287
PHO4_12_75,273,275
PHO4_23_86,320,305
PHO4_34_97,406,369
PHO4_45_108,574,458
PHO4_56_119,583,569
PHO4_67_130,676,570
PHO4_78_141,750,650
PHO4_89_152,456,393
PHO4_100_163,425,317
PHO4_111_174,488,374
PHO4_122_185,594,497
PHO4_133_196,509,433
PHO4_144_207,463,373
PHO4_155_218,474,458
PHO4_166_229,607,484
PHO4_177_240,568,476
PHO4_188_251,538,432
PHO4_199_262,574,494
PHO4_210_273,524,488
PHO4_221_284,443,388
PHO4_232_295,545,433
PHO4_243_306,636,588
PHO4_249_312,576,478
PLM2_1_64,363,357
PLM2_12_75,378,361
PLM2_23_86,462,391
PLM2_34_97,358,354
PLM2_45_108,447,411
PLM2_56_119,459,369
PLM2_67_130,476,431
PLM2_78_141,290,302
PLM2_89_152,376,364
PLM2_100_163,464,401
PLM2_111_174,442,441
PLM2_122_185,385,299
PLM2_133_196,377,377
PLM2_144_207,321,271
PLM2_155_218,335,300
PLM2_166_229,303,246
PLM2_177_240,277,287
PLM2_188_251,329,269
PLM2_199_262,270,201
PLM2_210_273,252,206
PLM2_221_284,390,344
PLM2_232_295,463,434
PLM2_243_306,598,532
PLM2_254_317,378,373
PLM2_265_328,416,400
PLM2_276_339,307,267
PLM2_287_350,305,231
PLM2_298_361,223,230
PLM2_309_372,321,272
PLM2_320_383,299,293
PLM2_331_394,314,258
PLM2_342_405,311,270
PLM2_353_416,402,374
PLM2_364_427,451,436
PLM2_375_438,694,570
PLM2_386_449,471,452
PLM2_397_460,434,392
PLM2_408_471,316,316
PLM2_419_482,288,269
PLM2_430_493,289,258
PLM2_441_504,194,205
PLM2_452_515,258,268
PLM2_458_521,258,299
PMD1_1_64,437,418
PMD1_12_75,450,384
PMD1_23_86,315,309
PMD1_34_97,348,289
PMD1_45_108,342,324
PMD1_56_119,276,251
PMD1_67_130,277,263
PMD1_78_141,330,313
PMD1_89_152,305,236
PMD1_100_163,351,294
PMD1_111_174,237,262
PMD1_122_185,483,400
PMD1_133_196,321,284
PMD1_144_207,256,247
PMD1_155_218,216,212
PMD1_166_229,198,172
PMD1_177_240,245,177
PMD1_188_251,253,222
PMD1_199_262,239,253
PMD1_210_273,339,371
PMD1_221_284,256,232
PMD1_232_295,452,355
PMD1_243_306,377,352
PMD1_254_317,376,327
PMD1_265_328,408,287
PMD1_276_339,327,357
PMD1_287_350,387,308
PMD1_298_361,421,358
PMD1_309_372,331,280
PMD1_320_383,342,364
PMD1_331_394,405,291
PMD1_342_405,449,338
PMD1_353_416,377,327
PMD1_364_427,350,336
PMD1_375_438,266,229
PMD1_386_449,347,263
PMD1_397_460,340,294
PMD1_408_471,359,319
PMD1_419_482,366,382
PMD1_430_493,257,238
PMD1_441_504,265,274
PMD1_452_515,416,377
PMD1_463_526,347,273
PMD1_474_537,336,229
PMD1_485_548,426,450
PMD1_496_559,418,372
PMD1_507_570,297,313
PMD1_518_581,383,366
PMD1_529_592,477,440
PMD1_540_603,485,406
PMD1_551_614,319,262
PMD1_562_625,430,391
PMD1_573_636,450,387
PMD1_584_647,432,436
PMD1_595_658,354,291
PMD1_606_669,271,207
PMD1_617_680,255,273
PMD1_628_691,184,140
PMD1_639_702,221,241
PMD1_650_713,287,232
PMD1_661_724,315,312
PMD1_672_735,432,380
PMD1_683_746,270,315
PMD1_694_757,459,371
PMD1_705_768,375,308
PMD1_716_779,514,476
PMD1_727_790,525,408
PMD1_738_801,402,329
PMD1_749_812,419,417
PMD1_760_823,383,315
PMD1_771_834,488,404
PMD1_782_845,643,489
PMD1_793_856,488,391
PMD1_804_867,370,370
PMD1_815_878,453,391
PMD1_826_889,511,437
PMD1_837_900,506,454
PMD1_848_911,493,390
PMD1_859_922,576,525
PMD1_870_933,674,544
PMD1_881_944,574,482
PMD1_892_955,399,348
PMD1_903_966,337,272
PMD1_914_977,512,474
PMD1_925_988,451,374
PMD1_936_999,583,527
PMD1_947_1010,573,488
PMD1_958_1021,544,493
PMD1_969_1032,341,334
PMD1_980_1043,374,295
PMD1_991_1054,412,317
PMD1_1002_1065,345,269
PMD1_1013_1076,252,237
PMD1_1024_1087,264,224
PMD1_1035_1098,284,261
PMD1_1046_1109,283,266
PMD1_1057_1120,362,310
PMD1_1068_1131,280,225
PMD1_1079_1142,278,236
PMD1_1090_1153,391,346
PMD1_1101_1164,329,266
PMD1_1112_1175,294,257
PMD1_1123_1186,396,369
PMD1_1134_1197,358,315
PMD1_1145_1208,264,214
PMD1_1156_1219,283,245
PMD1_1167_1230,274,192
PMD1_1178_1241,275,239
PMD1_1189_1252,449,424
PMD1_1200_1263,329,315
PMD1_1211_1274,392,382
PMD1_1222_1285,494,474
PMD1_1233_1296,496,491
PMD1_1244_1307,613,613
PMD1_1255_1318,570,512
PMD1_1266_1329,459,422
PMD1_1277_1340,437,399
PMD1_1288_1351,365,280
PMD1_1299_1362,460,417
PMD1_1310_1373,303,280
PMD1_1321_1384,316,272
PMD1_1332_1395,229,236
PMD1_1343_1406,250,263
PMD1_1354_1417,198,194
PMD1_1365_1428,296,228
PMD1_1376_1439,288,232
PMD1_1387_1450,356,309
PMD1_1398_1461,428,297
PMD1_1409_1472,632,526
PMD1_1420_1483,407,348
PMD1_1431_1494,318,356
PMD1_1442_1505,314,265
PMD1_1453_1516,210,182
PMD1_1464_1527,169,191
PMD1_1475_1538,156,160
PMD1_1486_1549,193,209
PMD1_1497_1560,207,163
PMD1_1508_1571,312,260
PMD1_1519_1582,368,274
PMD1_1530_1593,266,202
PMD1_1541_1604,221,197
PMD1_1552_1615,223,193
PMD1_1563_1626,334,292
PMD1_1574_1637,224,202
PMD1_1585_1648,352,286
PMD1_1596_1659,302,263
PMD1_1607_1670,395,313
PMD1_1618_1681,425,381
PMD1_1629_1692,308,280
PMD1_1640_1703,443,354
PMD1_1651_1714,438,411
PMD1_1662_1725,502,366
PMD1_1673_1736,307,303
PMD1_1684_1747,330,266
PMD1_1690_1753,403,354
PZF1_1_64,381,309
PZF1_12_75,343,314
PZF1_23_86,344,330
PZF1_34_97,340,258
PZF1_45_108,487,422
PZF1_56_119,412,384
PZF1_67_130,472,407
PZF1_78_141,437,396
PZF1_89_152,316,283
PZF1_100_163,393,390
PZF1_111_174,263,272
PZF1_122_185,434,354
PZF1_133_196,312,306
PZF1_144_207,353,285
PZF1_155_218,228,201
PZF1_166_229,377,352
PZF1_177_240,337,330
PZF1_188_251,388,337
PZF1_199_262,311,276
PZF1_210_273,372,340
PZF1_221_284,389,348
PZF1_232_295,391,343
PZF1_243_306,307,256
PZF1_254_317,259,236
PZF1_265_328,235,256
PZF1_276_339,252,225
PZF1_287_350,121,136
PZF1_298_361,291,294
PZF1_309_372,257,269
PZF1_320_383,231,179
PZF1_331_394,169,149
PZF1_342_405,125,102
PZF1_353_416,126,133
PZF1_364_427,70,57
PZF1_366_429,90,88
RAP1_1_64,403,350
RAP1_12_75,346,371
RAP1_23_86,381,321
RAP1_34_97,563,461
RAP1_45_108,553,500
RAP1_56_119,574,438
RAP1_67_130,518,408
RAP1_78_141,657,665
RAP1_89_152,519,451
RAP1_100_163,504,446
RAP1_111_174,479,437
RAP1_122_185,355,322
RAP1_133_196,370,320
RAP1_144_207,344,290
RAP1_155_218,469,406
RAP1_166_229,312,270
RAP1_177_240,315,304
RAP1_188_251,325,248
RAP1_199_262,292,236
RAP1_210_273,282,265
RAP1_221_284,290,324
RAP1_232_295,342,324
RAP1_243_306,320,268
RAP1_254_317,276,251
RAP1_265_328,279,248
RAP1_276_339,216,195
RAP1_287_350,349,342
RAP1_298_361,344,278
RAP1_309_372,337,259
RAP1_320_383,452,410
RAP1_331_394,386,357
RAP1_342_405,404,275
RAP1_353_416,392,341
RAP1_364_427,327,347
RAP1_375_438,398,388
RAP1_386_449,340,260
RAP1_397_460,279,232
RAP1_408_471,326,306
RAP1_419_482,400,388
RAP1_430_493,381,290
RAP1_441_504,290,274
RAP1_452_515,442,381
RAP1_463_526,398,362
RAP1_474_537,413,323
RAP1_485_548,448,296
RAP1_496_559,460,389
RAP1_507_570,338,326
RAP1_518_581,459,398
RAP1_529_592,381,334
RAP1_540_603,297,302
RAP1_551_614,307,297
RAP1_562_625,523,526
RAP1_573_636,661,570
RAP1_584_647,573,554
RAP1_595_658,480,477
RAP1_606_669,511,488
RAP1_617_680,384,325
RAP1_628_691,327,279
RAP1_639_702,342,302
RAP1_650_713,298,307
RAP1_661_724,356,323
RAP1_672_735,311,284
RAP1_683_746,307,292
RAP1_694_757,398,391
RAP1_705_768,435,423
RAP1_716_779,449,359
RAP1_727_790,607,565
RAP1_738_801,435,437
RAP1_749_812,306,248
RAP1_760_823,288,216
RAP1_764_827,254,258
REB1_1_64,278,283
REB1_12_75,262,217
REB1_23_86,347,277
REB1_34_97,377,346
REB1_45_108,341,313
REB1_56_119,380,307
REB1_67_130,302,228
REB1_78_141,328,316
REB1_89_152,287,214
REB1_100_163,330,304
REB1_111_174,552,488
REB1_122_185,363,345
REB1_133_196,320,258
REB1_144_207,333,286
REB1_155_218,198,231
REB1_166_229,206,231
REB1_177_240,190,232
REB1_188_251,380,355
REB1_199_262,465,451
REB1_210_273,537,490
REB1_221_284,434,375
REB1_232_295,389,346
REB1_243_306,338,351
REB1_254_317,347,326
REB1_265_328,215,193
REB1_276_339,302,271
REB1_287_350,318,251
REB1_298_361,296,245
REB1_309_372,328,277
REB1_320_383,385,328
REB1_331_394,486,444
REB1_342_405,453,365
REB1_353_416,448,404
REB1_364_427,450,436
REB1_375_438,271,302
REB1_386_449,195,180
REB1_397_460,347,290
REB1_408_471,269,234
REB1_419_482,176,171
REB1_430_493,263,285
REB1_441_504,246,240
REB1_452_515,230,196
REB1_463_526,337,269
REB1_474_537,339,294
REB1_485_548,204,207
REB1_496_559,267,245
REB1_507_570,283,234
REB1_518_581,278,286
REB1_529_592,351,279
REB1_540_603,299,264
REB1_551_614,392,330
REB1_562_625,547,451
REB1_573_636,427,374
REB1_584_647,387,339
REB1_595_658,407,388
REB1_606_669,452,396
REB1_617_680,371,288
REB1_628_691,295,225
REB1_639_702,318,279
REB1_650_713,406,341
REB1_661_724,344,275
REB1_672_735,257,187
REB1_683_746,311,296
REB1_694_757,252,254
REB1_705_768,303,256
REB1_716_779,270,236
REB1_727_790,160,177
REB1_738_801,187,167
REB1_747_810,260,209
REI1_1_64,505,420
REI1_12_75,311,213
REI1_23_86,295,272
REI1_34_97,169,120
REI1_45_108,167,145
REI1_56_119,248,188
REI1_67_130,212,162
REI1_78_141,177,133
REI1_89_152,153,130
REI1_100_163,229,234
REI1_111_174,275,210
REI1_122_185,249,206
REI1_133_196,300,283
REI1_144_207,325,317
REI1_155_218,341,319
REI1_166_229,421,367
REI1_177_240,563,471
REI1_188_251,322,283
REI1_199_262,419,320
REI1_210_273,333,270
REI1_221_284,318,221
REI1_232_295,406,342
REI1_243_306,324,286
REI1_254_317,280,282
REI1_265_328,392,311
REI1_276_339,327,308
REI1_287_350,480,368
REI1_298_361,376,302
REI1_309_372,335,296
REI1_320_383,290,280
REI1_331_394,277,267
REI1_330_393,404,357
RFX1_1_64,522,428
RFX1_12_75,419,392
RFX1_23_86,453,399
RFX1_34_97,220,198
RFX1_45_108,430,387
RFX1_56_119,475,442
RFX1_67_130,359,377
RFX1_78_141,519,479
RFX1_89_152,408,386
RFX1_100_163,557,480
RFX1_111_174,530,464
RFX1_122_185,618,534
RFX1_133_196,720,646
RFX1_144_207,597,452
RFX1_155_218,349,360
RFX1_166_229,266,214
RFX1_177_240,283,239
RFX1_188_251,244,206
RFX1_199_262,222,215
RFX1_210_273,268,288
RFX1_221_284,223,204
RFX1_232_295,275,291
RFX1_243_306,273,261
RFX1_254_317,479,452
RFX1_265_328,317,330
RFX1_276_339,455,467
RFX1_287_350,334,299
RFX1_298_361,403,358
RFX1_309_372,398,383
RFX1_320_383,403,407
RFX1_331_394,525,475
RFX1_342_405,622,556
RFX1_353_416,568,516
RFX1_364_427,519,465
RFX1_375_438,365,287
RFX1_386_449,250,258
RFX1_397_460,311,285
RFX1_408_471,288,267
RFX1_419_482,425,365
RFX1_430_493,394,354
RFX1_441_504,382,363
RFX1_452_515,521,504
RFX1_463_526,346,302
RFX1_474_537,375,329
RFX1_485_548,411,391
RFX1_496_559,475,477
RFX1_507_570,502,514
RFX1_518_581,466,437
RFX1_529_592,440,424
RFX1_540_603,511,436
RFX1_551_614,269,259
RFX1_562_625,317,299
RFX1_573_636,236,185
RFX1_584_647,189,161
RFX1_595_658,120,113
RFX1_606_669,134,132
RFX1_617_680,140,130
RFX1_628_691,211,192
RFX1_639_702,142,108
RFX1_650_713,223,190
RFX1_661_724,244,212
RFX1_672_735,371,313
RFX1_683_746,382,378
RFX1_694_757,379,364
RFX1_705_768,412,383
RFX1_716_779,274,267
RFX1_727_790,277,279
RFX1_738_801,342,287
