,1_0_1,1_180_1,1_60_2,2_0_2,2_180_2,2_60_1
TDA9_56_119,582,673,1320,1098,732,510
TDA9_67_130,341,162,364,174,558,356
TDA9_78_141,188,148,614,292,515,227
TDA9_89_152,249,140,494,191,319,189
TDA9_100_163,259,22,218,112,323,107
TDA9_111_174,159,21,246,36,241,88
TDA9_122_185,97,30,246,79,166,211
TDA9_133_196,124,16,339,44,435,171
TDA9_144_207,365,268,587,914,515,624
TDA9_155_218,399,340,775,307,634,372
TDA9_166_229,203,263,745,319,854,515
TDA9_177_240,495,414,699,491,500,466
TDA9_188_251,685,700,993,628,667,389
TDA9_199_262,582,497,1196,502,916,586
TDA9_210_273,824,436,927,801,780,652
TDA9_221_284,466,352,684,475,889,629
TDA9_232_295,468,270,1065,487,476,474
TDA9_243_306,573,364,1330,587,1098,617
TDA9_254_317,688,441,1083,458,1173,641
TDA9_265_328,292,473,1139,466,1012,544
TDA9_276_339,724,428,1145,616,1435,762
TDA9_287_350,364,651,1167,652,952,673
TDA9_298_361,679,731,1253,1818,1034,774
TDA9_309_372,520,402,759,696,609,468
TDA9_320_383,615,461,1063,652,1396,846
TDA9_331_394,992,423,1422,690,1600,934
TDA9_342_405,782,215,1107,565,1598,574
TDA9_353_416,582,233,889,630,993,701
TDA9_364_427,667,266,891,628,799,416
TDA9_375_438,125,59,357,162,319,187
TDA9_386_449,103,145,404,130,146,213
TDA9_397_460,253,152,555,202,831,267
TDA9_408_471,247,85,456,193,455,354
TDA9_419_482,166,83,519,157,156,229
TDA9_430_493,472,333,795,406,681,624
TDA9_441_504,356,67,356,115,538,380
TDA9_452_515,162,153,275,157,445,175
TDA9_463_526,128,49,252,272,612,193
TDA9_474_537,437,46,433,97,585,429
TDA9_485_548,336,138,800,572,1023,411
TDA9_496_559,246,176,706,313,1017,334
TDA9_507_570,251,380,1025,380,870,531
TDA9_518_581,412,93,529,355,516,323
TDA9_529_592,512,184,833,219,851,557
TDA9_540_603,745,369,1187,1226,1234,667
TDA9_551_614,505,236,827,336,1075,619
TDA9_562_625,263,137,463,185,672,393
TDA9_573_636,162,171,562,382,528,394
TDA9_584_647,201,108,696,441,799,402
TDA9_595_658,295,49,336,28,239,261
TDA9_606_669,205,304,501,183,822,376
TDA9_617_680,67,22,400,2,461,237
TDA9_628_691,127,15,396,147,987,350
TDA9_639_702,434,41,526,52,1066,364
TDA9_650_713,734,8,481,58,678,499
TDA9_661_724,720,163,856,434,1223,513
TDA9_672_735,479,43,655,168,1070,666
TDA9_683_746,264,94,747,305,557,409
TDA9_694_757,196,210,889,262,936,514
TDA9_705_768,708,483,1070,702,1094,791
TDA9_716_779,239,174,732,560,704,443
TDA9_727_790,564,241,792,429,1032,474
TDA9_738_801,448,156,591,195,629,381
TDA9_749_812,364,148,796,328,1086,406
TDA9_760_823,503,218,626,163,916,590
TDA9_771_834,324,53,607,291,599,424
TDA9_782_845,319,79,391,212,520,264
TDA9_793_856,249,196,350,224,589,377
TDA9_804_867,241,114,625,168,666,396
TDA9_815_878,433,37,594,208,1046,395
TDA9_826_889,390,26,854,313,1233,400
TDA9_837_900,429,300,1119,659,757,679
TDA9_848_911,676,338,1118,752,1327,918
TDA9_859_922,473,199,748,126,887,502
TDA9_870_933,424,258,675,230,727,560
TDA9_881_944,692,208,1043,326,730,426
TDA9_892_955,262,189,878,441,728,478
TDA9_903_966,452,92,827,366,656,522
TDA9_914_977,382,162,611,151,945,373
TDA9_925_988,320,190,483,456,863,463
TDA9_936_999,440,90,575,289,701,350
TDA9_947_1010,487,292,847,305,995,561
TDA9_958_1021,407,257,641,497,378,365
TDA9_969_1032,520,341,628,405,857,484
TDA9_980_1043,170,207,267,563,396,349
TDA9_991_1054,351,396,1029,887,809,609
TDA9_1002_1065,305,196,925,344,816,602
TDA9_1013_1076,565,631,999,591,485,609
TDA9_1024_1087,830,706,951,716,1360,702
TDA9_1035_1098,663,780,1338,712,1299,789
TDA9_1046_1109,932,512,1090,534,1353,776
TDA9_1057_1120,660,775,1136,876,1751,621
TDA9_1068_1131,520,399,1211,644,1291,692
TDA9_1079_1142,191,210,635,665,768,462
TDA9_1090_1153,416,250,796,516,959,675
TDA9_1101_1164,388,152,408,132,697,178
TDA9_1112_1175,121,102,622,106,519,354
TDA9_1123_1186,184,116,369,173,184,335
TDA9_1134_1197,190,99,375,350,499,397
TDA9_1145_1208,340,75,273,309,512,256
TDA9_1156_1219,381,188,708,308,505,679
TDA9_1167_1230,580,230,866,296,624,650
TDA9_1178_1241,328,223,936,213,587,512
TDA9_1189_1252,217,182,606,242,804,467
TDA9_499_562,312,963,999,902,942,712
TEC1_1_64,459,40,455,176,798,338
TEC1_12_75,285,23,683,89,719,360
TEC1_23_86,145,102,812,276,922,342
TEC1_34_97,442,725,868,469,533,611
TEC1_45_108,353,275,575,143,563,344
TEC1_56_119,436,524,976,488,423,554
TEC1_67_130,433,734,682,254,536,566
TEC1_78_141,166,388,603,506,592,413
TEC1_89_152,267,246,503,386,301,199
TEC1_100_163,469,103,364,130,398,318
TEC1_111_174,221,214,504,224,454,179
TEC1_122_185,171,130,121,65,295,302
TEC1_133_196,243,57,419,291,587,299
TEC1_144_207,289,36,336,142,225,219
TEC1_155_218,200,78,626,287,636,283
TEC1_166_229,256,165,536,285,576,534
TEC1_177_240,242,151,765,261,406,485
TEC1_188_251,785,234,791,418,521,760
TEC1_199_262,231,70,690,282,1018,238
TEC1_210_273,312,219,642,167,489,300
TEC1_221_284,235,133,408,139,677,444
TEC1_232_295,173,107,337,258,418,344
TEC1_243_306,314,101,314,281,624,265
TEC1_254_317,269,57,505,307,386,306
TEC1_265_328,437,214,721,351,764,542
TEC1_276_339,232,57,589,228,535,464
TEC1_287_350,792,448,1347,518,724,704
TEC1_298_361,297,276,855,266,858,480
TEC1_309_372,219,198,521,264,681,223
TEC1_320_383,131,509,832,603,839,500
TEC1_331_394,221,242,627,141,260,269
TEC1_342_405,319,152,625,157,616,574
TEC1_353_416,233,214,847,241,919,437
TEC1_364_427,333,573,799,445,735,745
TEC1_375_438,724,917,790,1000,1265,524
TEC1_386_449,538,488,601,686,933,582
TEC1_397_460,653,873,1219,689,730,500
TEC1_408_471,696,529,830,462,730,617
TEC1_419_482,660,711,1049,592,1053,763
TEC1_423_486,846,638,1071,1067,995,761
TIS11_1_64,267,158,464,335,607,384
TIS11_12_75,285,259,514,246,469,600
TIS11_23_86,378,163,732,289,639,582
TIS11_34_97,639,213,1005,813,1120,656
TIS11_45_108,362,186,468,308,1009,354
TIS11_56_119,546,128,789,895,650,432
TIS11_67_130,543,194,631,526,676,484
TIS11_78_141,696,278,937,303,733,636
TIS11_89_152,118,114,626,282,846,305
TIS11_100_163,189,29,235,11,508,308
TIS11_111_174,314,136,530,215,818,347
TIS11_122_185,142,206,374,417,388,316
TIS11_133_196,139,410,724,789,392,539
TIS11_144_207,724,346,987,781,956,306
TIS11_155_218,262,235,535,457,705,367
TIS11_166_229,400,231,756,779,294,431
TIS11_177_240,717,724,1045,1046,1067,1039
TIS11_188_251,504,712,1210,662,1373,890
TIS11_199_262,499,623,960,1053,828,738
TIS11_210_273,565,566,825,683,1188,521
TIS11_221_284,537,539,692,728,421,384
TIS11_222_285,117,161,448,268,512,352
TOD6_1_64,434,345,483,204,352,493
TOD6_12_75,309,312,310,372,303,470
TOD6_23_86,375,489,1040,1035,1168,533
TOD6_34_97,708,699,796,206,1085,359
TOD6_45_108,666,734,542,541,568,384
TOD6_56_119,421,426,677,526,756,556
TOD6_67_130,609,477,625,1000,999,546
TOD6_78_141,393,542,683,1047,854,504
TOD6_89_152,600,553,1352,741,776,540
TOD6_100_163,405,414,791,625,508,510
TOD6_111_174,63,338,545,553,525,254
TOD6_122_185,460,615,817,683,1037,651
TOD6_133_196,469,459,985,476,1230,496
TOD6_144_207,396,200,326,143,481,276
TOD6_155_218,124,118,623,480,355,173
TOD6_166_229,346,402,594,506,579,470
TOD6_177_240,432,282,628,423,348,504
TOD6_188_251,571,340,906,531,636,450
TOD6_199_262,229,219,771,866,483,223
TOD6_210_273,411,488,928,250,768,795
TOD6_221_284,553,215,640,431,418,381
TOD6_232_295,374,262,525,208,346,436
TOD6_243_306,244,152,771,313,655,521
TOD6_254_317,508,139,585,309,915,592
TOD6_265_328,817,283,817,419,1159,638
TOD6_276_339,866,495,975,744,1857,932
TOD6_287_350,916,559,1189,1470,1184,810
TOD6_298_361,248,276,1040,559,1374,879
TOD6_309_372,844,749,1440,841,1464,798
TOD6_320_383,477,615,1043,671,567,660
TOD6_331_394,317,760,1056,577,1071,748
TOD6_342_405,435,702,929,478,1139,805
TOD6_353_416,561,440,928,335,267,567
TOD6_364_427,275,205,678,527,591,385
TOD6_375_438,151,105,382,243,473,260
TOD6_386_449,187,141,472,217,537,384
TOD6_397_460,259,124,299,92,426,239
TOD6_408_471,166,132,623,226,501,452
TOD6_419_482,114,69,338,90,241,185
TOD6_430_493,143,96,316,132,449,176
TOD6_441_504,632,338,420,575,924,454
TOD6_452_515,300,225,370,261,82,380
TOD6_463_526,311,8,355,38,206,299
TOD6_462_525,330,130,525,147,468,252
TOS4_1_64,426,665,738,591,1275,691
TOS4_12_75,344,595,991,496,1206,738
TOS4_23_86,773,815,1033,920,1001,1083
TOS4_34_97,1172,706,1385,1241,1662,1107
TOS4_45_108,630,606,1249,965,1074,728
TOS4_56_119,803,720,721,711,848,890
TOS4_67_130,543,678,766,566,740,461
TOS4_78_141,630,998,1117,1068,1457,1044
TOS4_89_152,691,493,703,472,789,615
TOS4_100_163,339,479,833,772,921,399
TOS4_111_174,330,309,966,781,695,548
TOS4_122_185,124,101,405,163,169,261
TOS4_133_196,521,208,750,364,423,439
TOS4_144_207,264,108,317,60,495,239
TOS4_155_218,302,180,402,114,488,353
TOS4_166_229,308,36,479,326,397,193
TOS4_177_240,182,82,575,294,464,250
TOS4_188_251,368,109,576,219,546,204
TOS4_199_262,261,123,451,214,622,400
TOS4_210_273,274,134,431,116,465,180
TOS4_221_284,443,234,528,172,376,367
TOS4_232_295,526,238,704,313,712,481
TOS4_243_306,149,162,409,197,388,163
TOS4_254_317,521,228,430,100,838,399
TOS4_265_328,534,257,859,497,771,450
TOS4_276_339,422,175,588,307,583,617
TOS4_287_350,327,260,865,638,772,560
TOS4_298_361,749,379,656,739,482,593
TOS4_309_372,229,180,751,452,1021,516
TOS4_320_383,266,218,537,453,315,296
TOS4_331_394,395,128,321,207,548,431
TOS4_342_405,69,89,302,74,233,139
TOS4_353_416,390,185,423,135,798,357
TOS4_364_427,460,111,718,318,919,535
TOS4_375_438,711,294,1202,674,725,485
TOS4_386_449,390,432,1148,719,1044,775
TOS4_397_460,725,415,810,342,952,478
TOS4_408_471,177,148,352,186,835,345
TOS4_419_482,247,156,211,423,370,245
TOS4_426_489,149,76,329,255,391,161
TOS8_1_64,268,140,534,463,562,415
TOS8_12_75,626,485,1075,222,864,508
TOS8_23_86,518,374,1095,367,1114,861
TOS8_34_97,481,209,1190,570,1162,819
TOS8_45_108,380,59,386,333,799,402
TOS8_56_119,333,58,455,97,501,383
TOS8_67_130,324,115,316,13,767,242
TOS8_78_141,57,71,205,194,457,157
TOS8_89_152,240,27,296,81,575,290
TOS8_100_163,489,162,568,541,1093,511
TOS8_111_174,253,370,434,564,758,383
TOS8_122_185,195,285,452,324,564,256
TOS8_133_196,151,279,520,210,656,355
TOS8_144_207,210,214,443,426,285,344
TOS8_155_218,400,399,772,199,841,419
TOS8_166_229,283,216,632,168,579,353
TOS8_177_240,314,84,249,64,380,308
TOS8_188_251,249,213,508,300,565,277
TOS8_199_262,127,227,455,325,621,303
TOS8_210_273,145,153,356,212,406,250
TOS8_213_276,347,199,493,157,506,192
TYE7_1_64,466,117,852,471,1298,507
TYE7_12_75,994,307,1259,514,1200,760
TYE7_23_86,845,485,998,176,842,752
TYE7_34_97,788,1220,1431,1527,1173,1172
TYE7_45_108,1167,1047,1737,1528,1834,1287
TYE7_56_119,645,583,1265,1051,1069,964
TYE7_67_130,326,243,676,492,458,376
TYE7_78_141,870,407,990,822,1191,786
TYE7_89_152,457,366,1012,547,1101,736
TYE7_100_163,337,250,584,441,807,298
TYE7_111_174,130,157,266,199,398,429
TYE7_122_185,321,62,484,118,633,364
TYE7_133_196,78,48,393,106,430,212
TYE7_144_207,232,206,651,510,437,379
TYE7_155_218,137,78,522,108,329,238
TYE7_166_229,346,357,462,193,572,329
TYE7_177_240,450,277,825,166,711,287
TYE7_188_251,263,321,1051,563,1292,626
TYE7_199_262,570,371,1133,762,1436,560
TYE7_210_273,611,241,890,562,832,641
TYE7_221_284,374,303,530,214,642,398
TYE7_228_291,340,144,505,91,645,280
USV1_1_64,272,721,853,656,594,579
USV1_12_75,484,861,824,734,1079,808
USV1_23_86,335,508,1250,1017,670,461
USV1_34_97,345,800,1239,1141,767,511
USV1_45_108,390,636,851,606,549,683
USV1_56_119,683,594,778,608,685,621
USV1_67_130,858,351,1045,502,1576,879
USV1_78_141,778,434,1414,542,1289,1132
USV1_89_152,866,530,1231,625,999,849
USV1_100_163,772,367,900,473,971,662
USV1_111_174,488,93,790,303,1147,434
USV1_122_185,391,77,620,313,875,395
USV1_133_196,494,83,556,166,608,428
USV1_144_207,566,552,1004,646,1387,607
USV1_155_218,924,1016,1452,608,1082,1012
USV1_166_229,458,599,1431,558,1443,903
USV1_177_240,561,398,952,349,1085,589
USV1_188_251,1040,528,1251,988,1446,1035
USV1_199_262,767,535,1911,1080,1466,1078
USV1_210_273,680,293,1160,552,1691,823
USV1_221_284,867,402,670,533,729,716
USV1_232_295,419,262,813,447,342,506
USV1_243_306,268,149,478,135,533,232
USV1_254_317,475,100,541,301,625,240
USV1_265_328,235,190,274,38,604,283
USV1_276_339,193,30,367,19,1007,106
USV1_287_350,179,62,442,109,320,293
USV1_298_361,456,245,801,548,224,381
USV1_309_372,273,43,431,115,566,224
USV1_320_383,131,30,160,35,345,116
USV1_328_391,121,57,358,67,529,209
VHR1_1_64,98,38,343,48,26,315
VHR1_12_75,95,19,392,67,410,116
VHR1_23_86,284,23,264,130,639,222
VHR1_34_97,404,275,570,242,696,293
VHR1_45_108,591,307,647,306,438,344
VHR1_56_119,348,260,805,229,619,319
VHR1_67_130,274,407,785,498,1020,634
VHR1_78_141,344,631,728,548,529,434
VHR1_89_152,311,640,1007,550,730,300
VHR1_100_163,873,1324,1235,1120,1262,855
VHR1_111_174,782,624,1055,967,986,605
VHR1_122_185,581,671,1268,895,1315,901
VHR1_133_196,648,738,1052,339,975,500
VHR1_144_207,756,479,568,455,496,543
VHR1_155_218,475,1206,1824,889,1023,945
VHR1_166_229,445,859,1268,1120,1414,833
VHR1_177_240,678,476,695,589,663,617
VHR1_188_251,486,437,1254,434,1078,919
VHR1_199_262,756,710,581,662,489,764
VHR1_210_273,301,942,974,764,1181,678
VHR1_221_284,355,581,716,582,572,816
VHR1_232_295,627,621,1120,888,1009,518
VHR1_243_306,1089,748,1847,932,1562,954
VHR1_254_317,492,509,1579,855,1287,684
VHR1_265_328,861,631,1388,834,1051,746
VHR1_276_339,772,531,1327,386,969,639
VHR1_287_350,433,607,1219,1352,1131,757
VHR1_298_361,903,462,993,1014,1092,770
VHR1_309_372,187,117,273,159,113,217
VHR1_320_383,67,61,109,66,144,82
VHR1_331_394,150,572,860,216,537,586
VHR1_342_405,348,716,1141,651,764,567
VHR1_353_416,832,451,739,264,514,646
VHR1_364_427,519,546,1059,1009,813,808
VHR1_375_438,470,301,804,707,918,441
VHR1_386_449,536,418,1130,446,1072,748
VHR1_397_460,650,245,914,863,543,528
VHR1_408_471,700,239,1013,372,1170,640
VHR1_419_482,129,61,498,267,612,339
VHR1_430_493,430,49,393,107,307,314
VHR1_441_504,334,86,604,57,358,286
VHR1_452_515,277,70,363,175,471,327
VHR1_463_526,395,22,304,121,469,264
VHR1_474_537,196,1,268,29,624,344
VHR1_485_548,527,205,1028,369,1128,632
VHR1_496_559,979,515,1123,786,1036,783
VHR1_507_570,827,377,995,592,984,779
VHR1_518_581,544,324,933,546,898,392
VHR1_529_592,280,368,639,226,750,578
VHR1_540_603,490,259,670,381,812,518
VHR1_551_614,372,183,396,272,740,353
VHR1_562_625,372,144,348,137,355,333
VHR1_573_636,412,137,535,120,581,365
VHR1_577_640,683,216,500,314,575,485
VHR2_1_64,299,111,689,51,893,281
VHR2_12_75,345,60,272,254,524,350
VHR2_23_86,99,64,216,81,318,245
VHR2_34_97,343,42,544,157,630,279
VHR2_45_108,282,145,428,169,223,217
VHR2_56_119,76,54,135,85,220,132
VHR2_67_130,203,21,288,24,278,192
VHR2_78_141,149,65,232,195,242,268
VHR2_89_152,419,50,238,59,500,345
VHR2_100_163,455,65,234,123,228,267
VHR2_111_174,165,39,191,207,358,218
VHR2_122_185,839,455,1198,477,1053,534
VHR2_133_196,587,415,981,693,1121,729
VHR2_144_207,660,270,910,311,487,732
VHR2_155_218,459,163,759,421,540,293
VHR2_166_229,386,102,875,415,584,430
VHR2_177_240,258,388,930,710,490,464
VHR2_188_251,403,200,816,545,1118,439
VHR2_199_262,133,127,476,117,806,339
VHR2_210_273,155,17,59,113,100,16
VHR2_221_284,190,28,301,7,380,282
VHR2_232_295,281,110,310,16,416,412
VHR2_243_306,139,78,511,103,498,231
VHR2_254_317,280,54,499,404,536,351
VHR2_265_328,651,245,1066,332,746,574
VHR2_276_339,776,278,811,354,689,686
VHR2_287_350,882,300,1046,356,945,704
VHR2_298_361,272,129,839,480,1013,457
VHR2_309_372,492,787,1748,782,1321,945
VHR2_320_383,530,490,1375,832,930,797
VHR2_331_394,529,277,1084,245,917,625
VHR2_342_405,404,415,1084,627,1121,586
VHR2_353_416,786,790,837,754,1124,717
VHR2_364_427,642,336,1073,277,1204,780
VHR2_375_438,310,467,966,630,1121,824
VHR2_386_449,489,407,663,653,899,546
VHR2_397_460,415,593,951,665,866,689
VHR2_408_471,579,466,943,824,782,633
VHR2_419_482,391,808,530,343,683,547
VHR2_430_493,276,381,668,490,604,402
VHR2_441_504,595,937,582,529,559,348
VHR2_577_640,334,332,571,102,866,487
VID22_1_64,452,928,699,639,1217,530
VID22_12_75,332,686,729,411,716,664
VID22_23_86,164,306,431,230,330,363
VID22_34_97,309,306,676,200,349,298
VID22_45_108,502,666,853,853,365,314
VID22_56_119,242,1088,1099,617,972,375
VID22_67_130,593,913,877,485,669,885
VID22_78_141,913,963,1476,966,1355,896
VID22_89_152,583,1304,1125,986,1327,1052
VID22_100_163,812,1074,961,1099,1100,858
VID22_111_174,535,473,715,592,896,521
VID22_122_185,914,737,1200,825,1063,643
VID22_133_196,1634,1121,1576,771,1618,1034
VID22_144_207,344,637,996,494,654,711
VID22_155_218,558,563,1164,880,830,782
VID22_166_229,887,873,1185,805,1883,645
VID22_177_240,218,539,540,661,662,455
VID22_188_251,883,1044,1267,1175,1285,1004
VID22_199_262,332,490,1034,532,709,556
VID22_210_273,243,303,877,697,719,583
VID22_221_284,337,292,774,592,1210,653
VID22_232_295,389,259,689,540,783,550
VID22_243_306,508,127,531,263,654,380
VID22_254_317,287,103,650,236,571,603
VID22_265_328,523,97,559,253,933,525
VID22_276_339,583,153,764,285,758,615
VID22_287_350,50,43,236,124,600,224
VID22_298_361,187,73,426,351,557,224
VID22_309_372,459,105,574,145,519,310
VID22_320_383,281,212,702,602,624,399
VID22_331_394,416,219,855,578,1171,531
VID22_342_405,306,160,380,518,714,658
VID22_353_416,830,247,1218,434,913,789
VID22_364_427,587,235,1099,527,1301,654
VID22_375_438,765,107,1052,193,1609,671
VID22_386_449,496,118,733,287,1053,518
VID22_397_460,498,186,877,366,1309,574
VID22_408_471,465,165,946,397,974,589
VID22_419_482,544,58,783,303,665,522
VID22_430_493,389,153,1158,697,1516,746
VID22_441_504,293,209,720,480,1258,638
VID22_452_515,835,267,1196,550,941,718
VID22_463_526,642,142,952,283,1282,668
VID22_474_537,284,42,649,203,521,366
VID22_485_548,397,45,712,151,873,445
VID22_496_559,236,15,423,115,691,341
VID22_507_570,517,54,538,67,747,321
VID22_518_581,380,35,580,162,797,413
VID22_529_592,365,120,1085,375,1100,522
VID22_540_603,786,347,1267,538,1286,929
VID22_551_614,243,195,923,445,1253,512
VID22_562_625,470,173,715,243,1119,678
VID22_573_636,480,84,493,254,736,468
VID22_584_647,621,82,625,339,575,402
VID22_595_658,397,108,846,400,720,536
VID22_606_669,184,200,595,468,1157,495
VID22_617_680,299,83,480,96,339,198
VID22_628_691,267,57,107,71,84,73
VID22_639_702,227,94,270,197,270,277
VID22_650_713,0,184,274,215,343,154
VID22_661_724,166,295,502,222,397,336
VID22_672_735,323,219,695,227,863,323
VID22_683_746,493,330,704,284,1152,603
VID22_694_757,398,160,572,221,793,372
VID22_705_768,441,257,527,298,892,413
VID22_716_779,416,148,877,372,865,641
VID22_727_790,461,170,534,557,665,349
VID22_738_801,226,38,274,174,414,260
VID22_749_812,461,164,752,164,930,545
VID22_760_823,639,348,985,237,1056,557
VID22_771_834,527,289,839,608,748,998
VID22_782_845,696,197,933,409,1025,607
VID22_793_856,739,389,634,650,1271,466
VID22_804_867,521,423,1129,685,1361,543
VID22_815_878,135,38,296,128,417,216
VID22_826_889,148,88,265,218,220,293
VID22_837_900,337,196,585,377,763,378
VID22_838_901,272,29,767,150,559,360
XBP1_1_64,575,515,1397,871,1113,1085
XBP1_12_75,1069,439,1059,701,763,822
XBP1_23_86,710,288,999,701,459,620
XBP1_34_97,334,194,639,376,416,386
XBP1_45_108,877,238,1022,552,836,776
XBP1_56_119,1559,1350,2169,1535,879,1262
XBP1_67_130,416,796,854,769,522,444
XBP1_78_141,576,682,1093,647,1007,792
XBP1_89_152,1035,1248,1805,1454,1112,1101
XBP1_100_163,900,822,1601,1405,782,1106
XBP1_111_174,439,593,916,642,973,724
XBP1_122_185,613,297,387,503,591,476
XBP1_133_196,413,598,669,350,307,696
XBP1_144_207,688,1361,1083,601,1005,857
XBP1_155_218,321,538,502,553,278,355
XBP1_166_229,683,864,1118,502,1306,830
XBP1_177_240,704,839,1345,629,1263,572
XBP1_188_251,962,722,1045,799,1089,556
XBP1_199_262,352,350,573,457,507,323
XBP1_210_273,705,453,1365,830,999,759
XBP1_221_284,1085,685,2107,604,1412,952
XBP1_232_295,1059,705,2042,1142,2298,1330
XBP1_243_306,618,387,1190,875,1419,825
XBP1_254_317,1093,1475,1557,2342,1240,1278
XBP1_265_328,487,905,1156,1284,1374,801
XBP1_276_339,720,779,1303,739,1264,827
XBP1_287_350,184,316,663,595,540,418
XBP1_298_361,349,380,516,410,677,691
XBP1_309_372,193,190,419,619,706,404
XBP1_320_383,634,227,830,681,841,522
XBP1_331_394,476,192,1155,236,687,663
XBP1_342_405,655,165,854,615,1170,614
XBP1_353_416,932,753,1838,999,1979,1053
XBP1_364_427,738,823,965,807,1009,787
XBP1_375_438,730,814,993,1112,830,603
XBP1_386_449,1189,1103,1364,1132,1442,787
XBP1_397_460,1364,1493,1931,1760,1685,1088
XBP1_408_471,603,616,815,731,520,538
XBP1_419_482,941,1020,1437,1105,1483,1244
XBP1_430_493,460,235,502,335,903,245
XBP1_441_504,484,297,970,614,1173,596
XBP1_452_515,428,264,1114,511,612,575
XBP1_463_526,211,289,700,136,588,301
XBP1_474_537,244,161,734,301,408,483
XBP1_485_548,543,310,730,599,735,436
XBP1_496_559,440,508,1148,590,1171,551
XBP1_507_570,1501,1013,2254,1413,2512,1135
XBP1_518_581,612,686,1986,840,2020,1170
XBP1_529_592,1388,517,2064,895,1601,1151
XBP1_540_603,802,1710,1878,1671,1088,1029
XBP1_551_614,448,509,697,746,1036,808
XBP1_562_625,555,478,1184,437,1175,852
XBP1_573_636,396,377,1091,508,694,743
XBP1_584_647,720,261,1194,443,1703,677
YAP1_1_64,175,342,399,173,237,91
YAP1_12_75,115,206,426,436,321,151
YAP1_23_86,112,141,416,157,128,149
YAP1_34_97,139,352,318,0,423,192
YAP1_45_108,216,161,252,169,361,181
YAP1_56_119,113,182,321,238,530,149
YAP1_67_130,353,261,201,297,284,134
YAP1_78_141,82,98,259,264,284,147
YAP1_89_152,138,56,325,238,537,249
YAP1_100_163,205,221,316,194,415,275
YAP1_111_174,424,112,394,10,484,293
YAP1_122_185,188,41,202,156,290,173
YAP1_133_196,387,203,526,460,896,258
YAP1_144_207,344,147,372,238,497,313
YAP1_155_218,192,179,567,212,773,309
YAP1_166_229,189,133,451,83,686,263
YAP1_177_240,83,241,196,51,369,295
YAP1_188_251,489,286,902,632,1151,517
YAP1_199_262,782,270,1049,451,1028,546
YAP1_210_273,576,170,1049,538,883,574
YAP1_221_284,532,151,828,214,1064,547
YAP1_232_295,323,101,645,204,234,355
YAP1_243_306,273,166,700,162,874,358
YAP1_254_317,304,81,438,116,1031,370
YAP1_265_328,126,72,398,268,1079,307
YAP1_276_339,387,41,545,81,720,275
YAP1_287_350,555,161,557,250,1196,492
YAP1_298_361,796,314,1134,696,931,731
YAP1_309_372,567,124,875,189,816,667
YAP1_320_383,550,111,648,416,609,396
YAP1_331_394,528,174,776,578,1142,766
YAP1_342_405,430,94,714,409,1220,462
YAP1_353_416,118,138,563,552,734,522
YAP1_364_427,441,131,637,395,556,348
YAP1_375_438,306,132,636,258,680,398
YAP1_386_449,210,157,588,331,698,353
YAP1_397_460,211,228,521,130,394,429
YAP1_408_471,317,114,448,347,775,655
YAP1_419_482,525,182,836,520,663,470
YAP1_430_493,509,69,838,257,926,296
YAP1_441_504,484,161,922,438,1099,415
YAP1_452_515,475,113,698,378,687,694
YAP1_463_526,468,172,554,204,979,637
YAP1_474_537,54,196,759,433,813,445
YAP1_485_548,162,184,245,232,672,253
YAP1_496_559,177,76,399,163,537,299
YAP1_507_570,241,144,384,383,259,212
YAP1_518_581,1,98,291,133,360,117
YAP1_529_592,46,48,142,201,40,101
YAP1_540_603,87,206,365,343,304,192
YAP1_551_614,302,314,408,128,350,412
YAP1_562_625,533,241,546,666,533,334
YAP1_573_636,205,181,649,207,444,334
YAP1_584_647,206,158,469,371,401,235
YAP1_587_650,187,112,450,237,346,326
YAP3_1_64,301,170,698,318,664,359
YAP3_12_75,255,163,495,125,633,343
YAP3_23_86,175,75,491,249,488,373
YAP3_34_97,451,265,970,643,809,606
YAP3_45_108,527,270,954,619,587,425
YAP3_56_119,108,149,368,391,342,257
YAP3_67_130,127,56,462,204,195,184
YAP3_78_141,241,55,236,81,482,225
YAP3_89_152,8,5,283,126,85,105
YAP3_100_163,64,20,46,10,235,108
YAP3_111_174,0,14,191,2,207,68
YAP3_122_185,177,30,473,53,205,173
YAP3_133_196,176,22,212,119,142,103
YAP3_144_207,132,130,190,230,103,109
YAP3_155_218,256,10,129,0,48,70
YAP3_166_229,330,104,419,154,249,156
YAP3_177_240,383,105,473,310,464,219
YAP3_188_251,303,243,774,189,740,280
YAP3_199_262,339,228,497,365,472,350
YAP3_210_273,495,103,348,189,387,325
YAP3_221_284,398,212,450,445,916,429
YAP3_232_295,283,124,686,250,655,254
YAP3_243_306,332,209,479,494,677,440
YAP3_254_317,186,111,173,30,363,117
YAP3_265_328,412,501,634,384,795,542
YAP3_267_330,387,436,735,127,426,456
YAP5_1_64,525,252,745,411,689,306
YAP5_12_75,347,438,296,836,305,537
YAP5_23_86,197,280,663,375,306,338
YAP5_34_97,173,236,379,71,535,114
YAP5_45_108,159,140,198,138,246,216
YAP5_56_119,362,71,262,140,122,92
YAP5_67_130,305,278,477,224,342,301
YAP5_78_141,354,441,997,553,331,425
YAP5_89_152,194,273,533,241,292,386
YAP5_100_163,586,426,851,442,971,535
YAP5_111_174,255,376,635,467,803,724
YAP5_122_185,503,677,1073,721,977,489
YAP5_133_196,141,332,540,401,267,208
YAP5_144_207,255,206,339,240,263,354
