,1_0_1,1_0_2,1_60_1,1_60_2,2_0_1,2_0_2,2_60_1,2_60_2
SPT23_100_163,231,429,301,314,387,240,373,367
SPT23_111_174,264,493,358,525,404,266,331,420
SPT23_122_185,52,172,130,133,217,204,197,196
SPT23_133_196,136,343,196,275,435,403,252,326
SPT23_144_207,158,259,218,246,159,238,142,199
SPT23_155_218,221,306,232,247,261,222,253,293
SPT23_166_229,101,222,210,236,173,158,100,143
SPT23_177_240,67,159,150,85,231,138,205,190
SPT23_188_251,102,248,233,255,200,123,116,134
SPT23_199_262,122,311,179,249,202,178,176,262
SPT23_210_273,16,164,100,104,166,95,140,130
SPT23_221_284,109,273,165,268,272,162,196,272
SPT23_232_295,225,363,379,393,344,295,239,292
SPT23_243_306,315,529,412,424,422,495,320,500
SPT23_254_317,328,788,652,677,398,323,454,438
SPT23_265_328,236,321,364,417,220,327,341,367
SPT23_276_339,250,588,458,504,268,283,280,419
SPT23_287_350,194,305,235,286,295,262,234,271
SPT23_298_361,305,626,578,639,523,583,578,675
SPT23_309_372,504,809,900,1077,1171,1019,1236,1447
SPT23_320_383,336,458,473,577,270,349,251,390
SPT23_331_394,110,177,221,228,207,160,168,249
SPT23_342_405,145,149,195,214,142,158,133,174
SPT23_353_416,218,353,300,384,273,324,334,389
SPT23_364_427,308,389,382,514,523,433,469,621
SPT23_375_438,165,227,160,239,220,298,222,381
SPT23_386_449,716,1362,1375,1432,1031,1055,909,1373
SPT23_397_460,450,976,847,1090,576,465,504,679
SPT23_408_471,135,404,366,393,315,291,186,310
SPT23_419_482,510,715,750,828,518,690,633,901
SPT23_430_493,302,447,435,468,399,447,329,445
SPT23_441_504,394,808,739,784,709,625,679,796
SPT23_452_515,268,563,422,487,605,477,408,421
SPT23_463_526,183,422,239,222,226,415,385,427
SPT23_474_537,426,782,795,1017,694,870,796,1032
SPT23_485_548,388,384,478,562,476,534,456,418
SPT23_496_559,175,409,251,242,263,347,274,348
SPT23_507_570,166,428,246,312,303,350,301,271
SPT23_518_581,162,411,289,376,236,312,264,282
SPT23_529_592,263,583,395,468,408,285,348,288
SPT23_540_603,287,526,520,607,614,551,489,435
SPT23_551_614,198,466,293,338,458,420,337,474
SPT23_562_625,121,252,235,218,305,319,255,363
SPT23_573_636,100,222,143,182,410,265,242,355
SPT23_584_647,108,170,128,88,193,131,155,176
SPT23_595_658,119,176,136,212,295,358,254,258
SPT23_606_669,144,453,292,329,355,193,219,295
SPT23_617_680,319,467,491,703,639,675,762,844
SPT23_628_691,345,665,786,884,663,709,765,1116
SPT23_639_702,205,343,259,239,231,232,245,322
SPT23_650_713,469,587,660,657,454,416,366,498
SPT23_661_724,480,787,643,769,649,688,514,584
SPT23_672_735,541,844,439,642,459,621,332,475
SPT23_683_746,430,728,468,545,964,913,455,749
SPT23_694_757,128,333,270,288,351,255,212,267
SPT23_705_768,133,323,184,293,317,303,238,296
SPT23_716_779,124,301,213,224,237,192,141,308
SPT23_727_790,428,846,502,624,520,550,282,459
SPT23_738_801,180,264,196,385,262,371,162,278
SPT23_749_812,317,483,319,494,393,479,225,438
SPT23_760_823,164,185,173,223,152,225,134,197
SPT23_771_834,350,713,797,861,850,834,719,793
SPT23_782_845,594,677,799,854,659,478,469,714
SPT23_793_856,112,225,148,161,135,147,119,181
SPT23_804_867,136,353,241,325,322,357,277,405
SPT23_815_878,174,328,222,361,206,183,192,306
SPT23_826_889,131,300,223,289,321,277,277,348
SPT23_837_900,246,283,225,247,334,337,265,421
SPT23_848_911,248,507,413,457,530,327,322,439
SPT23_859_922,198,429,311,405,291,287,283,377
SPT23_870_933,139,302,268,233,153,183,98,189
SPT23_881_944,181,289,380,394,202,315,223,356
SPT23_892_955,68,98,120,154,150,190,93,135
SPT23_903_966,124,200,155,210,315,202,159,200
SPT23_914_977,325,612,690,707,519,516,541,597
SPT23_925_988,158,166,227,242,196,141,156,230
SPT23_936_999,155,345,229,336,319,385,250,359
SPT23_947_1010,165,195,240,271,200,126,190,205
SPT23_958_1021,147,126,158,156,194,199,177,209
SPT23_969_1032,243,286,298,351,371,338,257,313
SPT23_980_1043,186,299,307,305,300,271,249,278
SPT23_991_1054,271,359,269,395,360,395,267,389
SPT23_1002_1065,242,331,265,292,265,250,136,253
SPT23_1013_1076,110,234,135,225,111,89,96,118
SPT23_1019_1082,134,199,175,174,270,219,135,182
SRD1_1_64,148,183,145,185,217,234,107,214
SRD1_12_75,217,308,298,443,222,243,91,263
SRD1_23_86,266,274,242,457,696,718,322,835
SRD1_34_97,82,113,130,132,126,134,128,124
SRD1_45_108,109,183,118,133,154,238,106,190
SRD1_56_119,83,276,155,223,174,194,142,228
SRD1_67_130,89,122,121,178,317,320,220,293
SRD1_78_141,135,158,148,246,430,377,270,460
SRD1_89_152,226,265,396,451,344,390,401,466
SRD1_100_163,104,187,155,195,289,167,182,174
SRD1_111_174,123,195,210,210,181,274,215,315
SRD1_122_185,136,178,140,175,256,175,201,184
SRD1_133_196,232,230,209,284,370,190,182,300
SRD1_144_207,92,196,154,176,235,221,177,361
SRD1_155_218,89,114,99,134,112,135,88,112
SRD1_158_221,62,161,140,158,86,80,67,71
STB3_1_64,243,482,382,462,397,296,375,372
STB3_12_75,378,547,505,588,433,505,376,398
STB3_23_86,338,613,530,523,460,531,423,466
STB3_34_97,114,308,129,187,217,202,224,223
STB3_45_108,136,392,211,371,221,234,220,301
STB3_56_119,104,273,208,226,130,118,126,197
STB3_67_130,187,249,271,375,302,373,219,484
STB3_78_141,250,373,299,446,297,328,337,424
STB3_89_152,210,245,260,275,195,225,140,206
STB3_100_163,115,238,149,173,239,199,231,315
STB3_111_174,99,171,154,130,169,203,175,169
STB3_122_185,171,410,410,436,370,257,304,549
STB3_133_196,346,722,571,640,444,739,613,516
STB3_144_207,337,548,564,744,776,849,639,887
STB3_155_218,132,240,273,346,417,436,337,438
STB3_166_229,148,161,231,316,292,198,261,364
STB3_177_240,114,173,205,209,145,94,145,211
STB3_188_251,89,279,110,165,72,71,105,184
STB3_199_262,206,373,292,278,488,329,255,314
STB3_210_273,121,279,268,298,257,233,262,238
STB3_221_284,129,366,164,270,244,245,171,228
STB3_232_295,125,285,230,187,261,272,264,357
STB3_243_306,97,156,181,154,159,104,149,138
STB3_254_317,152,290,242,192,224,200,209,250
STB3_265_328,90,192,112,128,232,276,199,286
STB3_276_339,159,297,240,229,287,215,260,288
STB3_287_350,240,447,463,498,527,442,587,631
STB3_298_361,171,219,224,272,293,403,363,407
STB3_309_372,308,579,479,501,412,405,376,419
STB3_320_383,353,562,559,693,621,457,492,713
STB3_331_394,362,686,724,746,667,817,816,1028
STB3_342_405,327,833,724,932,609,627,769,797
STB3_353_416,401,759,891,1120,737,687,792,916
STB3_364_427,422,904,931,1040,868,887,882,1081
STB3_375_438,276,392,453,480,560,524,521,669
STB3_386_449,412,508,652,725,754,704,790,915
STB3_397_460,168,255,283,293,208,386,299,389
STB3_408_471,204,265,246,297,334,281,335,323
STB3_419_482,168,283,208,233,188,339,243,292
STB3_430_493,260,300,257,373,228,235,255,326
STB3_441_504,153,239,174,186,203,148,206,223
STB3_450_513,130,296,241,286,183,214,210,213
STE12_1_64,94,92,105,153,98,114,81,105
STE12_12_75,180,327,162,234,159,198,150,179
STE12_23_86,95,250,216,193,167,161,139,161
STE12_34_97,125,158,174,214,328,295,276,319
STE12_45_108,109,235,180,217,141,174,120,169
STE12_56_119,165,292,176,185,184,121,129,190
STE12_67_130,74,148,124,153,165,247,122,141
STE12_78_141,161,228,163,162,306,330,130,312
STE12_89_152,140,226,136,197,292,212,155,172
STE12_100_163,219,355,212,384,228,269,162,271
STE12_111_174,242,282,291,260,341,326,198,251
STE12_122_185,181,290,263,350,297,326,231,250
STE12_133_196,156,338,222,245,365,325,232,354
STE12_144_207,134,206,199,255,345,295,206,288
STE12_155_218,220,400,264,287,276,293,245,240
STE12_166_229,163,234,186,197,297,258,220,285
STE12_177_240,127,163,177,186,234,295,201,202
STE12_188_251,161,323,253,245,275,226,159,208
STE12_199_262,203,320,244,310,244,213,238,320
STE12_210_273,168,243,272,292,155,275,99,186
STE12_221_284,134,266,175,282,238,428,256,290
STE12_232_295,204,336,311,421,254,184,146,246
STE12_243_306,195,383,302,323,187,222,117,224
STE12_254_317,284,455,424,575,451,464,462,646
STE12_265_328,144,251,226,223,175,168,149,226
STE12_276_339,299,566,538,548,395,419,413,506
STE12_287_350,227,460,401,406,489,512,445,512
STE12_298_361,365,813,680,691,672,593,491,431
STE12_309_372,347,474,449,450,477,332,477,525
STE12_320_383,217,369,394,385,323,276,297,408
STE12_331_394,224,484,394,447,214,323,249,283
STE12_342_405,156,283,184,256,285,185,156,228
STE12_353_416,205,374,396,503,501,611,441,691
STE12_364_427,237,407,489,492,375,311,341,475
STE12_375_438,245,354,354,486,336,271,254,376
STE12_386_449,202,295,340,452,305,268,162,293
STE12_397_460,91,197,198,214,341,258,278,402
STE12_408_471,262,440,534,622,389,456,483,549
STE12_419_482,189,387,263,337,310,356,191,284
STE12_430_493,859,1170,1294,1521,954,989,1047,1332
STE12_441_504,625,1035,1207,1337,1170,1155,998,1319
STE12_452_515,382,502,530,696,754,522,642,708
STE12_463_526,212,408,377,379,301,205,307,349
STE12_474_537,252,379,280,320,345,416,302,364
STE12_485_548,146,244,257,258,228,221,225,201
STE12_496_559,504,868,826,957,750,768,799,894
STE12_507_570,286,550,516,534,408,384,368,438
STE12_518_581,132,246,202,264,300,319,286,347
STE12_529_592,277,495,429,351,308,283,197,328
STE12_540_603,396,544,749,719,811,589,611,784
STE12_551_614,270,445,324,528,331,449,357,488
STE12_562_625,294,466,398,604,542,478,280,531
STE12_573_636,365,483,510,736,412,506,284,602
STE12_584_647,289,560,603,774,640,503,579,755
STE12_595_658,269,533,520,657,437,483,379,573
STE12_606_669,678,1375,1182,1410,848,752,676,1213
STE12_617_680,267,549,493,569,358,291,345,371
STE12_625_688,377,643,899,942,381,438,518,593
STP1_1_64,142,258,209,293,272,221,179,270
STP1_12_75,130,236,185,212,185,201,137,198
STP1_23_86,155,196,186,239,215,232,165,217
STP1_34_97,213,343,320,273,282,174,185,315
STP1_45_108,266,405,335,414,180,219,206,186
STP1_56_119,127,293,209,223,335,398,270,393
STP1_67_130,231,496,425,502,418,381,311,503
STP1_78_141,260,569,450,447,277,369,372,440
STP1_89_152,184,360,346,377,245,209,208,211
STP1_100_163,184,316,353,379,183,334,287,394
STP1_111_174,290,508,524,596,397,274,385,447
STP1_122_185,276,606,826,777,579,568,762,924
STP1_133_196,285,417,452,507,599,293,344,315
STP1_144_207,201,447,493,526,473,426,446,421
STP1_155_218,157,388,270,394,469,446,318,509
STP1_166_229,268,505,427,483,457,483,357,450
STP1_177_240,226,399,378,493,345,294,333,291
STP1_188_251,164,406,312,364,347,265,254,357
STP1_199_262,243,554,519,484,455,394,389,432
STP1_210_273,197,261,272,433,292,338,299,380
STP1_221_284,104,141,195,214,240,131,246,147
STP1_232_295,99,273,208,248,251,243,199,241
STP1_243_306,99,180,131,136,195,188,120,180
STP1_254_317,216,307,252,344,166,204,192,220
STP1_265_328,151,181,153,225,200,135,129,146
STP1_276_339,194,360,236,272,328,355,226,217
STP1_287_350,142,206,227,207,182,192,180,223
STP1_298_361,75,121,157,130,155,61,123,123
STP1_309_372,71,150,130,90,175,144,153,220
STP1_320_383,215,223,182,266,187,147,141,273
STP1_331_394,217,322,262,391,286,148,122,307
STP1_342_405,132,284,203,246,342,372,214,296
STP1_353_416,242,378,327,409,434,391,307,640
STP1_364_427,245,434,318,365,391,333,305,356
STP1_375_438,331,533,497,603,351,391,421,532
STP1_386_449,337,567,591,596,566,539,509,589
STP1_397_460,296,525,422,481,439,365,359,343
STP1_408_471,296,603,438,565,367,343,402,548
STP1_419_482,440,685,978,1110,886,802,849,1173
STP1_430_493,251,730,658,753,599,608,671,811
STP1_441_504,219,337,300,332,379,466,407,433
STP1_452_515,289,642,650,639,658,744,711,799
STP1_456_519,318,523,393,413,353,503,370,392
STP2_1_64,107,261,245,224,179,325,222,251
STP2_12_75,91,265,177,274,349,253,220,304
STP2_23_86,118,341,275,273,150,138,190,137
STP2_34_97,114,289,156,199,213,169,167,171
STP2_45_108,210,378,208,290,237,208,202,215
STP2_56_119,171,238,198,377,225,272,175,257
STP2_67_130,162,434,238,349,149,123,129,115
STP2_78_141,151,209,126,203,347,274,210,259
STP2_89_152,144,248,181,195,310,232,144,204
STP2_100_163,112,300,186,166,218,283,138,273
STP2_111_174,199,435,302,429,477,522,431,462
STP2_122_185,184,445,290,385,274,262,244,312
STP2_133_196,401,696,486,590,346,382,307,405
STP2_144_207,227,461,273,333,275,335,196,313
STP2_155_218,242,527,447,501,452,395,432,523
STP2_166_229,210,236,243,209,192,190,169,201
STP2_177_240,183,351,317,330,425,253,213,376
STP2_188_251,144,211,193,239,146,188,106,149
STP2_199_262,69,73,96,75,356,227,211,257
STP2_210_273,251,458,353,318,237,257,262,302
STP2_221_284,133,330,227,221,129,153,156,132
STP2_232_295,293,534,424,401,484,469,387,522
STP2_243_306,193,367,265,242,250,201,169,231
STP2_254_317,285,687,704,807,419,515,640,820
STP2_265_328,155,306,269,399,212,201,248,222
STP2_276_339,107,133,154,178,183,174,225,185
STP2_287_350,144,169,228,202,259,303,210,303
STP2_298_361,75,173,152,195,147,74,186,178
STP2_309_372,377,707,786,786,678,588,565,969
STP2_320_383,596,777,777,928,720,662,528,996
STP2_331_394,221,430,437,540,468,352,447,516
STP2_342_405,218,286,302,337,385,258,328,338
STP2_353_416,290,406,370,519,396,371,295,484
STP2_364_427,316,356,503,609,684,534,610,699
STP2_375_438,127,193,205,252,228,240,139,201
STP2_386_449,193,459,303,295,217,217,201,197
STP2_397_460,274,815,548,727,596,583,611,646
STP2_408_471,363,459,514,570,360,290,410,457
STP2_419_482,191,463,220,296,242,202,225,368
STP2_430_493,425,707,638,781,526,545,559,769
STP2_441_504,249,425,434,608,399,455,441,436
STP2_452_515,190,439,357,402,288,297,309,348
STP2_463_526,389,722,607,825,647,714,693,901
STP2_474_537,218,449,381,430,255,330,381,439
STP2_478_541,315,629,476,479,461,508,316,450
STP3_1_64,228,412,378,450,365,191,362,327
STP3_12_75,216,519,388,474,413,361,443,379
STP3_23_86,373,588,564,568,386,333,401,351
STP3_34_97,234,414,300,405,272,421,362,441
STP3_45_108,450,854,852,813,459,595,614,675
STP3_56_119,235,962,468,543,577,482,564,541
STP3_67_130,211,318,309,297,345,416,466,510
STP3_78_141,174,426,361,454,387,297,333,385
STP3_89_152,202,469,298,322,312,327,282,331
STP3_100_163,215,436,344,436,393,411,388,408
STP3_111_174,260,440,351,310,357,205,305,283
STP3_122_185,170,291,197,246,257,138,281,222
STP3_133_196,137,214,215,224,268,235,269,328
STP3_144_207,136,298,252,278,431,407,291,337
STP3_155_218,178,456,322,316,212,338,349,350
STP3_166_229,170,396,333,384,381,337,334,323
STP3_177_240,114,210,162,213,283,178,160,239
STP3_188_251,279,438,542,570,493,381,450,535
STP3_199_262,353,453,457,441,247,197,202,229
STP3_210_273,147,364,253,259,387,436,246,328
STP3_221_284,184,351,282,261,441,315,223,363
STP3_232_295,86,115,112,166,218,253,218,245
STP3_243_306,145,249,285,339,253,174,217,263
STP3_254_317,188,473,308,388,317,292,209,284
STP3_265_328,344,587,467,549,547,493,492,537
STP3_276_339,183,293,283,308,471,369,317,507
STP3_280_343,211,341,324,339,313,304,279,327
STP4_1_64,333,683,521,565,500,595,635,646
STP4_12_75,349,407,516,472,626,549,565,611
STP4_23_86,372,808,699,878,655,738,734,911
STP4_34_97,438,1030,929,785,594,476,774,641
STP4_45_108,377,662,497,557,507,339,532,429
STP4_56_119,374,852,654,705,681,695,532,730
STP4_67_130,279,457,437,454,548,460,463,508
STP4_78_141,450,1205,758,934,694,798,603,753
STP4_89_152,177,548,467,383,272,356,330,349
STP4_100_163,290,614,530,527,378,290,383,417
STP4_111_174,223,450,348,355,259,302,313,340
STP4_122_185,212,317,306,376,284,276,281,267
STP4_133_196,238,531,453,527,269,306,266,353
STP4_144_207,159,406,261,304,410,287,281,340
STP4_155_218,200,299,277,304,220,193,245,181
STP4_166_229,158,247,332,320,204,185,224,222
STP4_177_240,246,393,334,276,325,197,382,337
STP4_188_251,303,797,813,763,675,684,781,700
STP4_199_262,264,535,561,477,454,448,604,631
STP4_210_273,177,430,406,396,419,218,462,561
STP4_221_284,137,290,411,316,253,339,352,350
STP4_232_295,376,725,665,708,542,319,633,750
STP4_243_306,227,317,421,291,338,226,321,315
STP4_254_317,207,377,410,298,340,507,359,366
STP4_265_328,275,616,464,496,222,150,218,241
STP4_276_339,250,373,297,356,214,299,245,238
STP4_287_350,162,296,218,237,297,198,233,253
STP4_298_361,110,200,170,159,227,223,238,386
STP4_309_372,129,249,230,260,243,180,225,256
STP4_320_383,169,375,215,300,232,262,211,216
STP4_331_394,230,415,393,345,303,284,310,369
STP4_342_405,114,327,259,261,170,154,244,249
STP4_353_416,181,344,232,297,260,299,269,288
STP4_364_427,476,1027,1021,1102,868,707,843,1210
STP4_375_438,763,1344,1146,1365,1067,1063,909,1371
STP4_386_449,693,1023,800,951,581,783,570,677
STP4_397_460,304,588,461,509,458,575,388,499
STP4_408_471,296,411,333,330,338,325,303,264
STP4_419_482,176,339,228,315,212,222,212,266
STP4_427_490,211,342,368,398,238,220,298,259
SUM1_1_64,69,413,233,234,170,157,143,134
SUM1_12_75,175,243,121,211,338,175,197,269
SUM1_23_86,138,263,157,231,214,173,151,171
SUM1_34_97,330,390,327,406,291,279,306,346
SUM1_45_108,185,347,285,339,341,177,220,406
SUM1_56_119,160,321,271,250,319,186,239,306
SUM1_67_130,111,288,187,244,279,330,240,297
SUM1_78_141,204,514,389,460,528,478,466,461
SUM1_89_152,293,619,469,556,432,409,434,599
SUM1_100_163,439,699,814,1027,475,642,605,653
SUM1_111_174,133,158,216,244,221,283,228,270
SUM1_122_185,103,215,226,253,158,146,130,177
SUM1_133_196,275,458,512,460,312,338,224,286
SUM1_144_207,158,299,167,197,172,175,175,218
SUM1_155_218,537,991,871,1129,877,638,668,960
SUM1_166_229,408,824,776,910,706,625,587,792
SUM1_177_240,119,153,226,172,278,243,275,320
SUM1_188_251,290,447,585,584,324,353,358,457
SUM1_199_262,275,369,325,326,243,266,213,245
SUM1_210_273,151,342,237,218,298,297,268,360
SUM1_221_284,252,378,345,421,300,346,308,405
SUM1_232_295,136,365,191,276,213,292,197,334
SUM1_243_306,131,111,148,211,142,145,137,162
SUM1_254_317,225,474,446,500,277,254,250,424
SUM1_265_328,261,579,521,708,274,271,285,348
SUM1_276_339,133,346,212,289,197,175,92,141
SUM1_287_350,154,293,196,300,216,227,281,234
SUM1_298_361,77,144,103,93,224,122,165,214
SUM1_309_372,284,634,561,594,587,538,502,850
SUM1_320_383,385,623,641,671,826,728,605,1026
SUM1_331_394,526,1230,1101,1315,971,751,883,1170
SUM1_342_405,132,309,241,248,378,302,327,397
SUM1_353_416,278,284,279,311,300,328,263,338
SUM1_364_427,176,413,303,426,418,416,419,476
SUM1_375_438,247,326,308,327,200,275,314,303
SUM1_386_449,119,254,137,162,161,149,150,109
SUM1_397_460,69,187,107,151,85,127,116,182
SUM1_408_471,86,166,124,162,169,160,137,187
SUM1_419_482,100,103,113,200,245,259,159,351
SUM1_430_493,193,265,216,267,201,193,105,170
SUM1_441_504,272,460,393,530,402,348,255,446
SUM1_452_515,406,694,596,758,601,786,493,861
SUM1_463_526,347,767,532,599,511,466,426,573
SUM1_474_537,428,625,724,915,563,550,478,554
SUM1_485_548,77,130,133,161,238,277,178,246
SUM1_496_559,115,197,228,204,279,168,184,230
SUM1_507_570,186,221,166,288,184,225,126,173
SUM1_518_581,41,89,77,110,91,98,33,99
SUM1_529_592,391,580,498,604,426,347,286,529
SUM1_540_603,172,321,285,411,318,412,279,380
SUM1_551_614,307,551,470,647,441,492,341,627
SUM1_562_625,489,895,706,950,471,575,418,665
SUM1_573_636,407,525,721,820,652,533,657,854
SUM1_584_647,206,347,292,325,299,278,227,304
SUM1_595_658,266,829,815,840,579,542,779,1019
SUM1_606_669,299,608,649,700,530,512,607,642
SUM1_617_680,241,160,320,351,251,228,265,232
SUM1_628_691,260,458,314,403,385,345,275,342
SUM1_639_702,178,335,215,222,209,258,230,358
SUM1_650_713,337,483,460,529,267,340,419,482
SUM1_661_724,195,206,219,294,276,114,184,254
SUM1_672_735,137,180,238,239,190,157,178,246
SUM1_683_746,110,219,183,212,125,167,148,222
SUM1_694_757,90,221,117,171,106,146,179,145
SUM1_705_768,106,183,147,131,126,234,140,244
SUM1_716_779,251,477,372,479,281,229,202,268
SUM1_727_790,219,267,307,370,366,279,357,351
SUM1_738_801,200,408,374,430,567,399,494,546
SUM1_749_812,294,523,363,555,250,394,320,300
SUM1_760_823,282,405,390,417,325,365,274,365
SUM1_771_834,184,355,310,240,265,427,264,295
SUM1_782_845,169,355,300,359,430,331,379,407
SUM1_793_856,252,471,390,380,273,410,290,334
SUM1_804_867,135,403,210,324,392,327,245,194
SUM1_815_878,123,402,232,259,326,371,272,241
SUM1_826_889,165,236,191,228,171,139,187,115
SUM1_837_900,135,247,161,230,94,63,101,73
SUM1_848_911,113,142,191,173,428,390,314,333
SUM1_859_922,184,350,250,337,273,246,243,263
SUM1_870_933,184,344,314,300,254,346,227,268
SUM1_881_944,242,462,331,424,546,316,269,339
SUM1_892_955,346,515,375,471,758,573,335,450
SUM1_903_966,236,368,290,319,514,394,288,323
SUM1_914_977,116,238,180,231,168,161,154,176
SUM1_925_988,254,290,270,321,270,204,190,196
SUM1_936_999,247,521,379,361,457,290,336,347
SUM1_947_1010,303,655,445,566,597,463,383,544
SUM1_958_1021,224,392,288,388,481,427,355,396
SUM1_969_1032,321,534,426,552,623,604,336,497
SUM1_980_1043,152,327,291,273,287,353,282,240
SUM1_991_1054,413,962,816,754,774,695,771,741
SUM1_999_1062,179,391,291,298,353,365,277,251
SWI4_1_64,159,233,168,277,218,153,106,143
SWI4_12_75,117,228,316,308,224,200,187,228
SWI4_23_86,154,289,230,213,394,224,282,288
SWI4_34_97,128,175,131,205,209,304,198,231
SWI4_45_108,72,172,80,142,287,143,165,183
SWI4_56_119,336,534,572,655,441,284,336,549
SWI4_67_130,186,273,238,290,284,236,261,251
SWI4_78_141,281,341,223,385,349,307,193,295
SWI4_89_152,250,388,307,375,338,318,240,315
SWI4_100_163,88,217,178,191,206,274,148,153
SWI4_111_174,65,184,114,139,158,232,171,165
SWI4_122_185,212,393,377,387,208,265,159,238
SWI4_133_196,62,165,136,191,216,256,145,286
SWI4_144_207,173,262,205,279,252,248,171,276
SWI4_155_218,126,316,153,253,199,289,146,243
SWI4_166_229,200,396,355,427,228,221,230,289
SWI4_177_240,119,327,218,309,232,102,184,250
SWI4_188_251,118,217,201,283,124,187,180,183
SWI4_199_262,148,205,209,316,155,254,113,174
SWI4_210_273,213,337,308,404,348,294,248,394
SWI4_221_284,175,161,207,359,355,421,187,363
SWI4_232_295,228,417,219,383,402,373,184,422
SWI4_243_306,124,161,99,205,187,106,56,176
SWI4_254_317,218,307,278,344,285,274,194,298
SWI4_265_328,57,99,96,145,94,145,97,145
SWI4_276_339,151,346,167,275,119,188,160,186
SWI4_287_350,137,336,273,281,343,350,224,349
SWI4_298_361,178,258,181,240,202,279,135,213
SWI4_309_372,103,198,165,202,215,140,152,180
SWI4_320_383,110,191,131,145,189,226,106,169
SWI4_331_394,80,253,198,242,183,265,164,235
SWI4_342_405,75,144,84,136,145,121,134,127
SWI4_353_416,125,140,185,173,207,184,192,194
SWI4_364_427,154,346,172,226,108,191,117,174
SWI4_375_438,184,303,345,314,264,205,238,342
SWI4_386_449,226,296,349,378,415,257,381,476
SWI4_397_460,201,427,384,397,300,367,338,404
SWI4_408_471,125,172,261,258,211,223,202,294
SWI4_419_482,126,235,192,225,265,195,202,234
SWI4_430_493,43,158,90,149,70,70,67,92
SWI4_441_504,176,202,244,306,136,242,164,185
SWI4_452_515,297,419,407,502,296,233,272,372
SWI4_463_526,539,947,803,958,835,803,789,970
SWI4_474_537,639,984,1050,1305,872,824,549,956
SWI4_485_548,225,350,207,218,254,313,180,293
SWI4_496_559,242,364,246,366,449,330,184,236
SWI4_507_570,130,266,146,210,357,285,204,275
SWI4_518_581,226,417,259,297,332,290,197,328
SWI4_529_592,252,434,275,340,463,401,253,416
SWI4_540_603,170,391,216,252,126,134,119,211
SWI4_551_614,153,239,219,213,230,204,106,177
SWI4_562_625,112,156,102,120,130,204,96,198
SWI4_573_636,118,232,155,243,221,235,102,221
SWI4_584_647,224,353,227,240,264,291,140,268
SWI4_595_658,442,604,379,452,606,552,217,388
SWI4_606_669,531,618,392,535,680,547,270,548
SWI4_617_680,126,288,257,260,298,252,300,389
SWI4_628_691,195,256,221,228,163,140,124,145
SWI4_639_702,495,985,963,1015,804,747,761,960
SWI4_650_713,316,814,584,641,633,703,607,767
SWI4_661_724,246,426,380,445,262,290,306,393
SWI4_672_735,256,387,370,536,232,286,210,362
SWI4_683_746,99,169,171,269,76,115,102,144
SWI4_694_757,154,335,223,320,193,184,150,234
SWI4_705_768,114,179,163,215,188,108,100,150
SWI4_716_779,156,283,292,390,207,239,273,298
SWI4_727_790,241,274,288,408,508,370,179,411
SWI4_738_801,229,339,360,437,460,359,321,521
SWI4_749_812,411,707,752,891,622,474,515,649
SWI4_760_823,367,383,430,654,462,499,361,576
SWI4_771_834,314,383,395,499,386,437,426,633
SWI4_782_845,88,159,116,168,151,198,123,150
SWI4_793_856,187,361,237,379,291,465,392,533
SWI4_804_867,119,326,322,305,163,188,144,203
SWI4_815_878,218,340,369,414,268,237,169,323
SWI4_826_889,174,166,133,226,191,288,157,232
SWI4_837_900,253,501,389,434,511,429,423,490
SWI4_848_911,123,140,213,240,209,226,180,229
SWI4_859_922,279,330,339,540,450,481,376,641
SWI4_870_933,274,367,282,496,362,350,209,415
SWI4_881_944,254,369,364,487,293,234,271,378
SWI4_892_955,50,199,122,126,191,155,108,198
SWI4_903_966,155,247,158,220,158,284,86,110
SWI4_914_977,62,73,72,117,188,123,135,189
SWI4_925_988,317,435,362,577,403,277,253,366
SWI4_936_999,258,378,467,569,385,420,335,547
SWI4_947_1010,253,347,373,491,379,312,251,370
SWI4_958_1021,118,172,142,146,235,164,183,195
SWI4_969_1032,104,102,121,151,174,141,141,184
SWI4_980_1043,228,423,368,392,586,540,541,733
SWI4_991_1054,141,127,171,193,181,151,136,219
SWI4_1002_1065,104,188,107,166,205,157,140,170
SWI4_1013_1076,154,158,118,191,176,216,49,125
SWI4_1024_1087,77,214,111,118,76,111,79,87
SWI4_1030_1093,79,204,243,255,210,211,239,299
SWI5_1_64,117,287,202,187,168,154,159,180
SWI5_12_75,209,259,320,323,338,226,285,356
SWI5_23_86,173,328,243,320,166,273,195,312
SWI5_34_97,77,73,95,97,169,114,96,170
SWI5_45_108,129,215,139,188,154,137,113,122
SWI5_56_119,182,247,184,242,298,190,141,269
SWI5_67_130,216,383,400,495,619,596,510,862
SWI5_78_141,227,213,253,242,88,169,177,238
SWI5_89_152,80,208,195,210,100,98,83,128
SWI5_100_163,288,442,443,566,710,822,589,1016
SWI5_111_174,77,138,170,194,309,248,195,316
SWI5_122_185,338,538,435,665,385,359,307,543
SWI5_133_196,121,243,280,309,257,237,224,351
SWI5_144_207,98,126,171,166,100,119,105,72
SWI5_155_218,77,101,76,104,42,73,50,120
SWI5_166_229,118,201,222,256,211,162,174,218
SWI5_177_240,207,304,340,390,209,259,190,237
SWI5_188_251,140,279,225,283,360,290,325,427
SWI5_199_262,592,1112,1233,1326,726,892,913,1035
SWI5_210_273,175,320,374,327,326,257,334,351
SWI5_221_284,192,310,240,376,422,285,365,385
